iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.3049018383026123, 22.5264, 0.089545, 7.755313163215999e-06, (0, 1))","('SAT', 2.474277973175049, 6.5702, 0.061174, 1.2772717354889998e-06, (0, 1))","('UNSAT', 0.0223081111907959, -1, -1, -1, (0, 1))","('UNSAT', 0.02334761619567871, -1, -1, -1, (0, 1))","('UNSAT', 0.02223801612854004, -1, -1, -1, (0, 1))","('UNSAT', 0.02217555046081543, -1, -1, -1, (0, 1))","('UNSAT', 0.02218341827392578, -1, -1, -1, (0, 1))","('UNSAT', 0.02248668670654297, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7745089530944824, -1, -1, -1, (1, 1))","('UNSAT', 0.74452805519104, -1, -1, -1, (1, 1))","('UNSAT', 0.7442736625671387, -1, -1, -1, (1, 1))","('UNSAT', 0.7570133209228516, -1, -1, -1, (1, 1))","('UNSAT', 0.7755405902862549, -1, -1, -1, (1, 1))","('UNSAT', 0.7462916374206543, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9067609310150146, -1, -1, -1, (2, 1))","('UNSAT', 0.9838430881500244, -1, -1, -1, (2, 1))","('UNSAT', 0.9345541000366211, -1, -1, -1, (2, 1))","('UNSAT', 0.9135758876800537, -1, -1, -1, (2, 1))","('UNSAT', 0.90409255027771, -1, -1, -1, (2, 1))","('UNSAT', 0.914365291595459, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.6253516674041748, -1, -1, -1, (3, 1))","('UNSAT', 0.6232995986938477, -1, -1, -1, (3, 1))","('UNSAT', 0.593156099319458, -1, -1, -1, (3, 1))","('UNSAT', 0.6363177299499512, -1, -1, -1, (3, 1))","('UNSAT', 0.6189653873443604, -1, -1, -1, (3, 1))","('UNSAT', 0.6358304023742676, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.6113853454589844, -1, -1, -1, (4, 1))","('UNSAT', 0.6145055294036865, -1, -1, -1, (4, 1))","('UNSAT', 0.6112205982208252, -1, -1, -1, (4, 1))","('UNSAT', 0.656008243560791, -1, -1, -1, (4, 1))","('UNSAT', 0.61159348487854, -1, -1, -1, (4, 1))","('UNSAT', 0.6355009078979492, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5974307060241699, -1, -1, -1, (5, 1))","('UNSAT', 0.6136236190795898, -1, -1, -1, (5, 1))","('UNSAT', 0.6215159893035889, -1, -1, -1, (5, 1))","('UNSAT', 0.6084399223327637, -1, -1, -1, (5, 1))","('UNSAT', 0.592120885848999, -1, -1, -1, (5, 1))","('UNSAT', 0.6177785396575928, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7697358131408691, -1, -1, -1, (6, 1))","('UNSAT', 0.7326154708862305, -1, -1, -1, (6, 1))","('UNSAT', 0.7322187423706055, -1, -1, -1, (6, 1))","('UNSAT', 0.743941068649292, -1, -1, -1, (6, 1))","('UNSAT', 0.7643499374389648, -1, -1, -1, (6, 1))","('UNSAT', 0.7318577766418457, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8220114707946777, -1, -1, -1, (7, 1))","('UNSAT', 0.7575664520263672, -1, -1, -1, (7, 1))","('UNSAT', 0.7777397632598877, -1, -1, -1, (7, 1))","('UNSAT', 0.754859447479248, -1, -1, -1, (7, 1))","('UNSAT', 0.7528495788574219, -1, -1, -1, (7, 1))","('UNSAT', 0.7557899951934814, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9556353092193604, -1, -1, -1, (8, 1))","('UNSAT', 0.9566645622253418, -1, -1, -1, (8, 1))","('UNSAT', 0.9070420265197754, -1, -1, -1, (8, 1))","('UNSAT', 0.9100770950317383, -1, -1, -1, (8, 1))","('UNSAT', 0.9834549427032471, -1, -1, -1, (8, 1))","('UNSAT', 0.940605640411377, -1, -1, -1, (8, 1))"
