iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03260970115661621, -1, -1, -1, (0, 1))","('UNSAT', 0.8011813163757324, -1, -1, -1, (0, 1))","('UNSAT', 0.017987966537475586, -1, -1, -1, (0, 1))","('UNSAT', 0.018228530883789062, -1, -1, -1, (0, 1))","('UNSAT', 0.018079042434692383, -1, -1, -1, (0, 1))","('UNSAT', 0.03360390663146973, -1, -1, -1, (0, 1))","('UNSAT', 0.01805853843688965, -1, -1, -1, (0, 1))","('UNSAT', 0.018399477005004883, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 3.447960615158081, 30.9738, 0.11319, 1.2452218470570001e-05, (1, 1))","('SAT', 2.9525609016418457, 22.5264, 0.11319, 7.813795491529e-06, (1, 1))","('UNSAT', 0.026363849639892578, -1, -1, -1, (1, 1))","('UNSAT', 0.02498340606689453, -1, -1, -1, (1, 1))","('UNSAT', 0.024930715560913086, -1, -1, -1, (1, 1))","('UNSAT', 0.024837970733642578, -1, -1, -1, (1, 1))","('UNSAT', 0.02504563331604004, -1, -1, -1, (1, 1))","('UNSAT', 0.024967432022094727, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033922672271728516, -1, -1, -1, (2, 1))","('UNSAT', 0.034078121185302734, -1, -1, -1, (2, 1))","('UNSAT', 0.03367137908935547, -1, -1, -1, (2, 1))","('UNSAT', 0.03359174728393555, -1, -1, -1, (2, 1))","('UNSAT', 0.03369474411010742, -1, -1, -1, (2, 1))","('UNSAT', 0.03380107879638672, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025045394897460938, -1, -1, -1, (3, 1))","('UNSAT', 0.026752710342407227, -1, -1, -1, (3, 1))","('UNSAT', 0.025707483291625977, -1, -1, -1, (3, 1))","('UNSAT', 0.025173187255859375, -1, -1, -1, (3, 1))","('UNSAT', 0.025530099868774414, -1, -1, -1, (3, 1))","('UNSAT', 0.025654315948486328, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02516317367553711, -1, -1, -1, (4, 1))","('UNSAT', 0.026449918746948242, -1, -1, -1, (4, 1))","('UNSAT', 0.02638530731201172, -1, -1, -1, (4, 1))","('UNSAT', 0.02716350555419922, -1, -1, -1, (4, 1))","('UNSAT', 0.025458812713623047, -1, -1, -1, (4, 1))","('UNSAT', 0.02530050277709961, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024899959564208984, -1, -1, -1, (5, 1))","('UNSAT', 0.026501893997192383, -1, -1, -1, (5, 1))","('UNSAT', 0.02532505989074707, -1, -1, -1, (5, 1))","('UNSAT', 0.028351306915283203, -1, -1, -1, (5, 1))","('UNSAT', 0.025167465209960938, -1, -1, -1, (5, 1))","('UNSAT', 0.026653528213500977, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025016069412231445, -1, -1, -1, (6, 1))","('UNSAT', 0.026280641555786133, -1, -1, -1, (6, 1))","('UNSAT', 0.025426864624023438, -1, -1, -1, (6, 1))","('UNSAT', 0.026646852493286133, -1, -1, -1, (6, 1))","('UNSAT', 0.02641463279724121, -1, -1, -1, (6, 1))","('UNSAT', 0.026513338088989258, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024939298629760742, -1, -1, -1, (7, 1))","('UNSAT', 0.026308059692382812, -1, -1, -1, (7, 1))","('UNSAT', 0.025675058364868164, -1, -1, -1, (7, 1))","('UNSAT', 0.026349306106567383, -1, -1, -1, (7, 1))","('UNSAT', 0.026275157928466797, -1, -1, -1, (7, 1))","('UNSAT', 0.025393962860107422, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025341033935546875, -1, -1, -1, (8, 1))","('UNSAT', 0.026412010192871094, -1, -1, -1, (8, 1))","('UNSAT', 0.025299787521362305, -1, -1, -1, (8, 1))","('UNSAT', 0.02754998207092285, -1, -1, -1, (8, 1))","('UNSAT', 0.02524256706237793, -1, -1, -1, (8, 1))","('UNSAT', 0.025373220443725586, -1, -1, -1, (8, 1))"
