iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03143596649169922, -1, -1, -1, (0, 1))","('SAT', 2.7042744159698486, 16.4255, 0.11319, 6.035465958120999e-06, (0, 1))","('UNSAT', 0.017557859420776367, -1, -1, -1, (0, 1))","('UNSAT', 0.017532825469970703, -1, -1, -1, (0, 1))","('UNSAT', 0.01765275001525879, -1, -1, -1, (0, 1))","('UNSAT', 0.017489910125732422, -1, -1, -1, (0, 1))","('UNSAT', 0.017591238021850586, -1, -1, -1, (0, 1))","('UNSAT', 0.017405986785888672, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 3.3517792224884033, 32.3817, 0.11319, 1.2513506590040001e-05, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.017787694931030273, -1, -1, -1, (1, 1))","('UNSAT', 0.017789125442504883, -1, -1, -1, (1, 1))","('UNSAT', 0.01788783073425293, -1, -1, -1, (1, 1))","('UNSAT', 0.017914295196533203, -1, -1, -1, (1, 1))","('UNSAT', 0.017754554748535156, -1, -1, -1, (1, 1))","('UNSAT', 0.017833232879638672, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0243074893951416, -1, -1, -1, (2, 1))","('UNSAT', 0.08908534049987793, -1, -1, -1, (2, 1))","('UNSAT', 0.07071661949157715, -1, -1, -1, (2, 1))","('UNSAT', 0.11374378204345703, -1, -1, -1, (2, 1))","('UNSAT', 0.11421823501586914, -1, -1, -1, (2, 1))","('UNSAT', 0.11640405654907227, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02498769760131836, -1, -1, -1, (3, 1))","('UNSAT', 0.024662017822265625, -1, -1, -1, (3, 1))","('UNSAT', 0.024359703063964844, -1, -1, -1, (3, 1))","('UNSAT', 0.024515867233276367, -1, -1, -1, (3, 1))","('UNSAT', 0.02462625503540039, -1, -1, -1, (3, 1))","('UNSAT', 0.026025056838989258, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024415969848632812, -1, -1, -1, (4, 1))","('UNSAT', 0.02443218231201172, -1, -1, -1, (4, 1))","('UNSAT', 0.02440667152404785, -1, -1, -1, (4, 1))","('UNSAT', 0.024534225463867188, -1, -1, -1, (4, 1))","('UNSAT', 0.02446126937866211, -1, -1, -1, (4, 1))","('UNSAT', 0.024419784545898438, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0242006778717041, -1, -1, -1, (5, 1))","('UNSAT', 0.045310258865356445, -1, -1, -1, (5, 1))","('UNSAT', 0.024178028106689453, -1, -1, -1, (5, 1))","('UNSAT', 0.02456378936767578, -1, -1, -1, (5, 1))","('UNSAT', 0.026137351989746094, -1, -1, -1, (5, 1))","('UNSAT', 0.02443552017211914, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024395465850830078, -1, -1, -1, (6, 1))","('UNSAT', 0.024430036544799805, -1, -1, -1, (6, 1))","('UNSAT', 0.024463891983032227, -1, -1, -1, (6, 1))","('UNSAT', 0.024789810180664062, -1, -1, -1, (6, 1))","('UNSAT', 0.02490091323852539, -1, -1, -1, (6, 1))","('UNSAT', 0.024333477020263672, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024480819702148438, -1, -1, -1, (7, 1))","('UNSAT', 0.024572134017944336, -1, -1, -1, (7, 1))","('UNSAT', 0.024347305297851562, -1, -1, -1, (7, 1))","('UNSAT', 0.02455615997314453, -1, -1, -1, (7, 1))","('UNSAT', 0.02445054054260254, -1, -1, -1, (7, 1))","('UNSAT', 0.024676799774169922, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02630138397216797, -1, -1, -1, (8, 1))","('UNSAT', 0.025767803192138672, -1, -1, -1, (8, 1))","('UNSAT', 0.024406909942626953, -1, -1, -1, (8, 1))","('UNSAT', 0.025647878646850586, -1, -1, -1, (8, 1))","('UNSAT', 0.02434229850769043, -1, -1, -1, (8, 1))","('UNSAT', 0.024396419525146484, -1, -1, -1, (8, 1))"
