iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.5766758918762207, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.257477045059204, 37.544, 0.190594, 1.611039442651e-05, (0, 1))","('SAT', 2.9883432388305664, 17.8334, 0.089545, 6.313376161415e-06, (0, 1))","('SAT', 2.331116199493408, 6.5702, 0.061174, 1.2772717354889998e-06, (0, 1))","('UNSAT', 0.0182034969329834, -1, -1, -1, (0, 1))","('UNSAT', 0.016962766647338867, -1, -1, -1, (0, 1))","('UNSAT', 0.017031431198120117, -1, -1, -1, (0, 1))","('UNSAT', 0.018973112106323242, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1100749969482422, -1, -1, -1, (1, 1))","('UNSAT', 1.1898260116577148, -1, -1, -1, (1, 1))","('UNSAT', 1.1358940601348877, -1, -1, -1, (1, 1))","('UNSAT', 1.1784963607788086, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9452753067016602, -1, -1, -1, (2, 1))","('UNSAT', 0.9636797904968262, -1, -1, -1, (2, 1))","('UNSAT', 0.9249873161315918, -1, -1, -1, (2, 1))","('UNSAT', 0.9486229419708252, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9803690910339355, -1, -1, -1, (3, 1))","('UNSAT', 0.9228255748748779, -1, -1, -1, (3, 1))","('UNSAT', 0.934990644454956, -1, -1, -1, (3, 1))","('UNSAT', 0.9282557964324951, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9754726886749268, -1, -1, -1, (4, 1))","('UNSAT', 0.9227149486541748, -1, -1, -1, (4, 1))","('UNSAT', 0.9222123622894287, -1, -1, -1, (4, 1))","('UNSAT', 0.9237802028656006, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9124770164489746, -1, -1, -1, (5, 1))","('UNSAT', 0.9332196712493896, -1, -1, -1, (5, 1))","('UNSAT', 0.942601203918457, -1, -1, -1, (5, 1))","('UNSAT', 0.9294734001159668, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9368994235992432, -1, -1, -1, (6, 1))","('UNSAT', 0.9131088256835938, -1, -1, -1, (6, 1))","('UNSAT', 0.9745440483093262, -1, -1, -1, (6, 1))","('UNSAT', 0.9169061183929443, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9144551753997803, -1, -1, -1, (7, 1))","('UNSAT', 0.9422340393066406, -1, -1, -1, (7, 1))","('UNSAT', 0.964461088180542, -1, -1, -1, (7, 1))","('UNSAT', 0.925900936126709, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9421477317810059, -1, -1, -1, (8, 1))","('UNSAT', 0.9220602512359619, -1, -1, -1, (8, 1))","('UNSAT', 0.9206502437591553, -1, -1, -1, (8, 1))","('UNSAT', 0.9247064590454102, -1, -1, -1, (8, 1))"
