iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07344508171081543, -1, -1, -1, (0, 1))","('UNSAT', 0.01656055450439453, -1, -1, -1, (0, 1))","('UNSAT', 0.017374038696289062, -1, -1, -1, (0, 1))","('UNSAT', 0.017766475677490234, -1, -1, -1, (0, 1))","('UNSAT', 0.017553091049194336, -1, -1, -1, (0, 1))","('UNSAT', 0.01739358901977539, -1, -1, -1, (0, 1))","('UNSAT', 0.01743483543395996, -1, -1, -1, (0, 1))","('UNSAT', 0.01625347137451172, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 3.3740668296813965, 37.544, 0.171782, 1.547570172988e-05, (1, 1))","('UNSAT', 0.020570039749145508, -1, -1, -1, (1, 1))","('UNSAT', 0.02215433120727539, -1, -1, -1, (1, 1))","('UNSAT', 0.021290063858032227, -1, -1, -1, (1, 1))","('UNSAT', 0.020441293716430664, -1, -1, -1, (1, 1))","('UNSAT', 0.021021366119384766, -1, -1, -1, (1, 1))","('UNSAT', 0.021735191345214844, -1, -1, -1, (1, 1))","('UNSAT', 0.021535634994506836, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.029272079467773438, -1, -1, -1, (2, 1))","('UNSAT', 0.031332969665527344, -1, -1, -1, (2, 1))","('UNSAT', 0.028718948364257812, -1, -1, -1, (2, 1))","('UNSAT', 0.02762746810913086, -1, -1, -1, (2, 1))","('UNSAT', 0.027798175811767578, -1, -1, -1, (2, 1))","('UNSAT', 0.027907609939575195, -1, -1, -1, (2, 1))","('UNSAT', 0.02839970588684082, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03883028030395508, -1, -1, -1, (3, 1))","('UNSAT', 0.038204193115234375, -1, -1, -1, (3, 1))","('UNSAT', 0.03827667236328125, -1, -1, -1, (3, 1))","('UNSAT', 0.03656291961669922, -1, -1, -1, (3, 1))","('UNSAT', 0.03666949272155762, -1, -1, -1, (3, 1))","('UNSAT', 0.03664517402648926, -1, -1, -1, (3, 1))","('UNSAT', 0.03727102279663086, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.038593292236328125, -1, -1, -1, (4, 1))","('UNSAT', 0.0387117862701416, -1, -1, -1, (4, 1))","('UNSAT', 0.03811049461364746, -1, -1, -1, (4, 1))","('UNSAT', 0.036641836166381836, -1, -1, -1, (4, 1))","('UNSAT', 0.03667330741882324, -1, -1, -1, (4, 1))","('UNSAT', 0.036830902099609375, -1, -1, -1, (4, 1))","('UNSAT', 0.03664231300354004, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03884315490722656, -1, -1, -1, (5, 1))","('UNSAT', 0.03803849220275879, -1, -1, -1, (5, 1))","('UNSAT', 0.03663015365600586, -1, -1, -1, (5, 1))","('UNSAT', 0.036895751953125, -1, -1, -1, (5, 1))","('UNSAT', 0.036895751953125, -1, -1, -1, (5, 1))","('UNSAT', 0.036756038665771484, -1, -1, -1, (5, 1))","('UNSAT', 0.03688764572143555, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03963136672973633, -1, -1, -1, (6, 1))","('UNSAT', 0.038133859634399414, -1, -1, -1, (6, 1))","('UNSAT', 0.03679537773132324, -1, -1, -1, (6, 1))","('UNSAT', 0.03647637367248535, -1, -1, -1, (6, 1))","('UNSAT', 0.03656578063964844, -1, -1, -1, (6, 1))","('UNSAT', 0.03704524040222168, -1, -1, -1, (6, 1))","('UNSAT', 0.036864519119262695, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03934025764465332, -1, -1, -1, (7, 1))","('UNSAT', 0.0385737419128418, -1, -1, -1, (7, 1))","('UNSAT', 0.03696775436401367, -1, -1, -1, (7, 1))","('UNSAT', 0.03688240051269531, -1, -1, -1, (7, 1))","('UNSAT', 0.03657388687133789, -1, -1, -1, (7, 1))","('UNSAT', 0.03700757026672363, -1, -1, -1, (7, 1))","('UNSAT', 0.03673243522644043, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03690218925476074, -1, -1, -1, (8, 1))","('UNSAT', 0.0380558967590332, -1, -1, -1, (8, 1))","('UNSAT', 0.03675341606140137, -1, -1, -1, (8, 1))","('UNSAT', 0.03692460060119629, -1, -1, -1, (8, 1))","('UNSAT', 0.03675103187561035, -1, -1, -1, (8, 1))","('UNSAT', 0.03676891326904297, -1, -1, -1, (8, 1))","('UNSAT', 0.03661680221557617, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02169036865234375, -1, -1, -1, (1, 2))","('UNSAT', 0.021878480911254883, -1, -1, -1, (1, 2))","('UNSAT', 0.02383708953857422, -1, -1, -1, (1, 2))","('UNSAT', 0.022388696670532227, -1, -1, -1, (1, 2))","('UNSAT', 0.021817922592163086, -1, -1, -1, (1, 2))","('UNSAT', 0.021820545196533203, -1, -1, -1, (1, 2))","('UNSAT', 0.02197098731994629, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14402532577514648, -1, -1, -1, (2, 2))","('UNSAT', 0.03902411460876465, -1, -1, -1, (2, 2))","('UNSAT', 0.03970599174499512, -1, -1, -1, (2, 2))","('UNSAT', 0.039743900299072266, -1, -1, -1, (2, 2))","('UNSAT', 0.04098081588745117, -1, -1, -1, (2, 2))","('UNSAT', 0.040236711502075195, -1, -1, -1, (2, 2))","('UNSAT', 0.03807950019836426, -1, -1, -1, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028684377670288086, -1, -1, -1, (3, 2))","('UNSAT', 0.1129460334777832, -1, -1, -1, (3, 2))","('UNSAT', 0.11273384094238281, -1, -1, -1, (3, 2))","('UNSAT', 0.11156058311462402, -1, -1, -1, (3, 2))","('UNSAT', 0.11255455017089844, -1, -1, -1, (3, 2))","('UNSAT', 0.11666560173034668, -1, -1, -1, (3, 2))","('UNSAT', 0.11847901344299316, -1, -1, -1, (3, 2))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028751373291015625, -1, -1, -1, (4, 2))","('UNSAT', 0.05167794227600098, -1, -1, -1, (4, 2))","('UNSAT', 0.05176901817321777, -1, -1, -1, (4, 2))","('UNSAT', 0.05158543586730957, -1, -1, -1, (4, 2))","('UNSAT', 0.05154919624328613, -1, -1, -1, (4, 2))","('UNSAT', 0.0517735481262207, -1, -1, -1, (4, 2))","('UNSAT', 0.0517270565032959, -1, -1, -1, (4, 2))"
(5X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028791427612304688, -1, -1, -1, (5, 2))","('UNSAT', 0.05183124542236328, -1, -1, -1, (5, 2))","('UNSAT', 0.05168294906616211, -1, -1, -1, (5, 2))","('UNSAT', 0.05149412155151367, -1, -1, -1, (5, 2))","('UNSAT', 0.051650285720825195, -1, -1, -1, (5, 2))","('UNSAT', 0.051590681076049805, -1, -1, -1, (5, 2))","('UNSAT', 0.05140256881713867, -1, -1, -1, (5, 2))"
(6X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028679847717285156, -1, -1, -1, (6, 2))","('UNSAT', 0.05182695388793945, -1, -1, -1, (6, 2))","('UNSAT', 0.051602840423583984, -1, -1, -1, (6, 2))","('UNSAT', 0.05151057243347168, -1, -1, -1, (6, 2))","('UNSAT', 0.05158114433288574, -1, -1, -1, (6, 2))","('UNSAT', 0.05161404609680176, -1, -1, -1, (6, 2))","('UNSAT', 0.051915645599365234, -1, -1, -1, (6, 2))"
(7X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.029262781143188477, -1, -1, -1, (7, 2))","('UNSAT', 0.05171847343444824, -1, -1, -1, (7, 2))","('UNSAT', 0.051810503005981445, -1, -1, -1, (7, 2))","('UNSAT', 0.05127072334289551, -1, -1, -1, (7, 2))","('UNSAT', 0.051511526107788086, -1, -1, -1, (7, 2))","('UNSAT', 0.05162811279296875, -1, -1, -1, (7, 2))","('UNSAT', 0.05175471305847168, -1, -1, -1, (7, 2))"
(8X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.031023502349853516, -1, -1, -1, (8, 2))","('UNSAT', 0.05172085762023926, -1, -1, -1, (8, 2))","('UNSAT', 0.05177664756774902, -1, -1, -1, (8, 2))","('UNSAT', 0.0513300895690918, -1, -1, -1, (8, 2))","('UNSAT', 0.0515742301940918, -1, -1, -1, (8, 2))","('UNSAT', 0.051677703857421875, -1, -1, -1, (8, 2))","('UNSAT', 0.05137324333190918, -1, -1, -1, (8, 2))"
(1X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.022513389587402344, -1, -1, -1, (1, 3))","('UNSAT', 0.022608280181884766, -1, -1, -1, (1, 3))","('UNSAT', 0.02249741554260254, -1, -1, -1, (1, 3))","('UNSAT', 0.022452354431152344, -1, -1, -1, (1, 3))","('UNSAT', 0.02250838279724121, -1, -1, -1, (1, 3))","('UNSAT', 0.022479534149169922, -1, -1, -1, (1, 3))","('UNSAT', 0.022486209869384766, -1, -1, -1, (1, 3))"
(2X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13946795463562012, -1, -1, -1, (2, 3))","('UNSAT', 0.569115400314331, -1, -1, -1, (2, 3))","('UNSAT', 0.5669467449188232, -1, -1, -1, (2, 3))","('UNSAT', 0.5682816505432129, -1, -1, -1, (2, 3))","('UNSAT', 0.5677964687347412, -1, -1, -1, (2, 3))","('UNSAT', 0.5666830539703369, -1, -1, -1, (2, 3))","('UNSAT', 0.5632061958312988, -1, -1, -1, (2, 3))"
(3X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.008903980255127, -1, -1, -1, (3, 3))","('UNSAT', 1.1828052997589111, -1, -1, -1, (3, 3))","('UNSAT', 1.1811473369598389, -1, -1, -1, (3, 3))","('UNSAT', 1.1819915771484375, -1, -1, -1, (3, 3))","('UNSAT', 1.1837189197540283, -1, -1, -1, (3, 3))","('UNSAT', 1.187415599822998, -1, -1, -1, (3, 3))","('UNSAT', 1.2183244228363037, -1, -1, -1, (3, 3))"
(4X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.0404396057128906, -1, -1, -1, (4, 3))","('UNSAT', 1.0218124389648438, -1, -1, -1, (4, 3))","('UNSAT', 1.0204875469207764, -1, -1, -1, (4, 3))","('UNSAT', 1.01969313621521, -1, -1, -1, (4, 3))","('UNSAT', 1.0167334079742432, -1, -1, -1, (4, 3))","('UNSAT', 1.0511784553527832, -1, -1, -1, (4, 3))","('UNSAT', 1.051081657409668, -1, -1, -1, (4, 3))"
(5X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.0056521892547607, -1, -1, -1, (5, 3))","('UNSAT', 0.9867663383483887, -1, -1, -1, (5, 3))","('UNSAT', 0.9887635707855225, -1, -1, -1, (5, 3))","('UNSAT', 1.0152356624603271, -1, -1, -1, (5, 3))","('UNSAT', 1.0554745197296143, -1, -1, -1, (5, 3))","('UNSAT', 1.0189082622528076, -1, -1, -1, (5, 3))","('UNSAT', 0.9903926849365234, -1, -1, -1, (5, 3))"
(6X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.032921552658081, -1, -1, -1, (6, 3))","('UNSAT', 1.0194737911224365, -1, -1, -1, (6, 3))","('UNSAT', 1.0728113651275635, -1, -1, -1, (6, 3))","('UNSAT', 1.049980640411377, -1, -1, -1, (6, 3))","('UNSAT', 1.0375380516052246, -1, -1, -1, (6, 3))","('UNSAT', 1.0223758220672607, -1, -1, -1, (6, 3))","('UNSAT', 1.019698143005371, -1, -1, -1, (6, 3))"
(7X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.0414104461669922, -1, -1, -1, (7, 3))","('UNSAT', 1.0368502140045166, -1, -1, -1, (7, 3))","('UNSAT', 1.0148909091949463, -1, -1, -1, (7, 3))","('UNSAT', 0.9867825508117676, -1, -1, -1, (7, 3))","('UNSAT', 0.9884297847747803, -1, -1, -1, (7, 3))","('UNSAT', 0.9890236854553223, -1, -1, -1, (7, 3))","('UNSAT', 0.9918341636657715, -1, -1, -1, (7, 3))"
(8X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.053750991821289, -1, -1, -1, (8, 3))","('UNSAT', 1.0260131359100342, -1, -1, -1, (8, 3))","('UNSAT', 0.9995503425598145, -1, -1, -1, (8, 3))","('UNSAT', 1.0026617050170898, -1, -1, -1, (8, 3))","('UNSAT', 1.0263032913208008, -1, -1, -1, (8, 3))","('UNSAT', 1.0209414958953857, -1, -1, -1, (8, 3))","('UNSAT', 1.0263538360595703, -1, -1, -1, (8, 3))"
(1X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0510706901550293, -1, -1, -1, (1, 4))","('UNSAT', 0.039870500564575195, -1, -1, -1, (1, 4))","('UNSAT', 0.040040016174316406, -1, -1, -1, (1, 4))","('UNSAT', 0.039934396743774414, -1, -1, -1, (1, 4))","('UNSAT', 0.040093421936035156, -1, -1, -1, (1, 4))","('UNSAT', 0.04000353813171387, -1, -1, -1, (1, 4))","('UNSAT', 0.040032148361206055, -1, -1, -1, (1, 4))"
(2X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0890192985534668, -1, -1, -1, (2, 4))","('UNSAT', 0.2799556255340576, -1, -1, -1, (2, 4))","('UNSAT', 0.2813262939453125, -1, -1, -1, (2, 4))","('UNSAT', 0.27990245819091797, -1, -1, -1, (2, 4))","('UNSAT', 0.2801697254180908, -1, -1, -1, (2, 4))","('UNSAT', 0.27993226051330566, -1, -1, -1, (2, 4))","('UNSAT', 0.2794926166534424, -1, -1, -1, (2, 4))"
(3X4),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.9847848415374756, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.0466487407684326, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.037724733352661, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.0360913276672363, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.0397486686706543, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.045607805252075, 37.544, 0.171782, 1.547570172988e-05, (3, 4))","('SAT', 3.027986764907837, 37.544, 0.171782, 1.547570172988e-05, (3, 4))"
(4X4),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
