iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.019469261169433594, -1, -1, -1, (0, 1))","('UNSAT', 0.02488994598388672, -1, -1, -1, (0, 1))","('UNSAT', 0.025889873504638672, -1, -1, -1, (0, 1))","('UNSAT', 0.05924415588378906, -1, -1, -1, (0, 1))","('UNSAT', 0.031101703643798828, -1, -1, -1, (0, 1))","('UNSAT', 0.030950069427490234, -1, -1, -1, (0, 1))","('UNSAT', 0.030650615692138672, -1, -1, -1, (0, 1))","('UNSAT', 0.03122401237487793, -1, -1, -1, (0, 1))","('UNSAT', 0.032842397689819336, -1, -1, -1, (0, 1))","('UNSAT', 0.03235483169555664, -1, -1, -1, (0, 1))","('UNSAT', 0.03306937217712402, -1, -1, -1, (0, 1))","('UNSAT', 0.030881643295288086, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03496599197387695, -1, -1, -1, (1, 1))","('UNSAT', 0.03382253646850586, -1, -1, -1, (1, 1))","('UNSAT', 0.03368330001831055, -1, -1, -1, (1, 1))","('UNSAT', 0.17749524116516113, -1, -1, -1, (1, 1))","('UNSAT', 0.033731937408447266, -1, -1, -1, (1, 1))","('UNSAT', 0.03212404251098633, -1, -1, -1, (1, 1))","('UNSAT', 0.03192615509033203, -1, -1, -1, (1, 1))","('UNSAT', 0.03160977363586426, -1, -1, -1, (1, 1))","('UNSAT', 0.033537864685058594, -1, -1, -1, (1, 1))","('UNSAT', 0.03254985809326172, -1, -1, -1, (1, 1))","('UNSAT', 0.032553911209106445, -1, -1, -1, (1, 1))","('UNSAT', 0.03260207176208496, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.048476457595825195, -1, -1, -1, (2, 1))","('UNSAT', 0.024529695510864258, -1, -1, -1, (2, 1))","('UNSAT', 0.03586840629577637, -1, -1, -1, (2, 1))","('SAT', 0.27362608909606934, 24.4036, 0.103124, 4.969182100466999e-06, (2, 1))","('UNSAT', 0.031942129135131836, -1, -1, -1, (2, 1))","('UNSAT', 0.03366875648498535, -1, -1, -1, (2, 1))","('UNSAT', 0.03311729431152344, -1, -1, -1, (2, 1))","('UNSAT', 0.03305530548095703, -1, -1, -1, (2, 1))","('UNSAT', 0.03350996971130371, -1, -1, -1, (2, 1))","('UNSAT', 0.03331279754638672, -1, -1, -1, (2, 1))","('UNSAT', 0.03307533264160156, -1, -1, -1, (2, 1))","('UNSAT', 0.031847476959228516, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.0471189022064209, -1, -1, -1, (3, 1))","('UNSAT', 0.03302407264709473, -1, -1, -1, (3, 1))","('UNSAT', 0.045455217361450195, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05859518051147461, -1, -1, -1, (3, 1))","('UNSAT', 0.05779314041137695, -1, -1, -1, (3, 1))","('UNSAT', 0.05593729019165039, -1, -1, -1, (3, 1))","('UNSAT', 0.05652642250061035, -1, -1, -1, (3, 1))","('UNSAT', 0.0582127571105957, -1, -1, -1, (3, 1))","('UNSAT', 0.056619882583618164, -1, -1, -1, (3, 1))","('UNSAT', 0.06093287467956543, -1, -1, -1, (3, 1))","('UNSAT', 0.05720353126525879, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.03944206237792969, -1, -1, -1, (4, 1))","('UNSAT', 0.04602646827697754, -1, -1, -1, (4, 1))","('UNSAT', 0.06353044509887695, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06857800483703613, -1, -1, -1, (4, 1))","('UNSAT', 0.056151390075683594, -1, -1, -1, (4, 1))","('UNSAT', 0.06014227867126465, -1, -1, -1, (4, 1))","('UNSAT', 0.06045198440551758, -1, -1, -1, (4, 1))","('UNSAT', 0.062376976013183594, -1, -1, -1, (4, 1))","('UNSAT', 0.0608212947845459, -1, -1, -1, (4, 1))","('UNSAT', 0.05828571319580078, -1, -1, -1, (4, 1))","('UNSAT', 0.057408809661865234, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04699206352233887, -1, -1, -1, (5, 1))","('UNSAT', 0.04639840126037598, -1, -1, -1, (5, 1))","('UNSAT', 0.08064460754394531, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05919313430786133, -1, -1, -1, (5, 1))","('UNSAT', 0.05717206001281738, -1, -1, -1, (5, 1))","('UNSAT', 0.05689239501953125, -1, -1, -1, (5, 1))","('UNSAT', 0.05806541442871094, -1, -1, -1, (5, 1))","('UNSAT', 0.05836915969848633, -1, -1, -1, (5, 1))","('UNSAT', 0.06074237823486328, -1, -1, -1, (5, 1))","('UNSAT', 0.06245565414428711, -1, -1, -1, (5, 1))","('UNSAT', 0.056973934173583984, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.05182504653930664, -1, -1, -1, (6, 1))","('UNSAT', 0.047234535217285156, -1, -1, -1, (6, 1))","('UNSAT', 0.0644998550415039, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.056360721588134766, -1, -1, -1, (6, 1))","('UNSAT', 0.057070016860961914, -1, -1, -1, (6, 1))","('UNSAT', 0.058138370513916016, -1, -1, -1, (6, 1))","('UNSAT', 0.05908775329589844, -1, -1, -1, (6, 1))","('UNSAT', 0.060613155364990234, -1, -1, -1, (6, 1))","('UNSAT', 0.06119179725646973, -1, -1, -1, (6, 1))","('UNSAT', 0.061113595962524414, -1, -1, -1, (6, 1))","('UNSAT', 0.056525468826293945, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.07254528999328613, -1, -1, -1, (1, 2))","('UNSAT', 0.025897741317749023, -1, -1, -1, (1, 2))","('UNSAT', 0.026316165924072266, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.035552978515625, -1, -1, -1, (1, 2))","('UNSAT', 0.033730506896972656, -1, -1, -1, (1, 2))","('UNSAT', 0.0335233211517334, -1, -1, -1, (1, 2))","('UNSAT', 0.034897565841674805, -1, -1, -1, (1, 2))","('UNSAT', 0.03567075729370117, -1, -1, -1, (1, 2))","('UNSAT', 0.034752607345581055, -1, -1, -1, (1, 2))","('UNSAT', 0.03532266616821289, -1, -1, -1, (1, 2))","('UNSAT', 0.03351140022277832, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.1960310935974121, -1, -1, -1, (2, 2))","('UNSAT', 0.035553693771362305, -1, -1, -1, (2, 2))","('UNSAT', 0.1033940315246582, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04828643798828125, -1, -1, -1, (2, 2))","('UNSAT', 0.04756879806518555, -1, -1, -1, (2, 2))","('UNSAT', 0.04836678504943848, -1, -1, -1, (2, 2))","('UNSAT', 0.04616808891296387, -1, -1, -1, (2, 2))","('UNSAT', 0.04844975471496582, -1, -1, -1, (2, 2))","('UNSAT', 0.04934215545654297, -1, -1, -1, (2, 2))","('UNSAT', 0.05029773712158203, -1, -1, -1, (2, 2))","('UNSAT', 0.04735851287841797, -1, -1, -1, (2, 2))"
