iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03431987762451172, -1, -1, -1, (0, 1))","('UNSAT', 1.0472068786621094, -1, -1, -1, (0, 1))","('UNSAT', 0.6828117370605469, -1, -1, -1, (0, 1))","('UNSAT', 0.6819322109222412, -1, -1, -1, (0, 1))","('UNSAT', 0.6667311191558838, -1, -1, -1, (0, 1))","('UNSAT', 0.6646957397460938, -1, -1, -1, (0, 1))","('UNSAT', 0.6867165565490723, -1, -1, -1, (0, 1))","('UNSAT', 0.6733636856079102, -1, -1, -1, (0, 1))","('UNSAT', 0.6652872562408447, -1, -1, -1, (0, 1))","('UNSAT', 0.6626567840576172, -1, -1, -1, (0, 1))","('UNSAT', 0.6666064262390137, -1, -1, -1, (0, 1))","('UNSAT', 0.6524488925933838, -1, -1, -1, (0, 1))","('UNSAT', 0.6671979427337646, -1, -1, -1, (0, 1))","('UNSAT', 0.6582493782043457, -1, -1, -1, (0, 1))","('UNSAT', 0.6728906631469727, -1, -1, -1, (0, 1))","('UNSAT', 0.6709163188934326, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 3.6208574771881104, 17.3641, 0.089545, 6.539328751387e-06, (1, 1))","('SAT', 2.9503273963928223, 8.9167, 0.040805, 1.900904976537e-06, (1, 1))","('UNSAT', 0.14934611320495605, -1, -1, -1, (1, 1))","('UNSAT', 0.14317679405212402, -1, -1, -1, (1, 1))","('UNSAT', 0.14525294303894043, -1, -1, -1, (1, 1))","('UNSAT', 0.14488649368286133, -1, -1, -1, (1, 1))","('UNSAT', 0.14667725563049316, -1, -1, -1, (1, 1))","('UNSAT', 0.14547133445739746, -1, -1, -1, (1, 1))","('UNSAT', 0.1479778289794922, -1, -1, -1, (1, 1))","('UNSAT', 0.14299511909484863, -1, -1, -1, (1, 1))","('UNSAT', 0.14586567878723145, -1, -1, -1, (1, 1))","('UNSAT', 0.14317607879638672, -1, -1, -1, (1, 1))","('UNSAT', 0.14173412322998047, -1, -1, -1, (1, 1))","('UNSAT', 0.1439502239227295, -1, -1, -1, (1, 1))","('UNSAT', 0.14476537704467773, -1, -1, -1, (1, 1))","('UNSAT', 0.14447331428527832, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9767124652862549, -1, -1, -1, (2, 1))","('UNSAT', 0.9277737140655518, -1, -1, -1, (2, 1))","('UNSAT', 0.9579446315765381, -1, -1, -1, (2, 1))","('UNSAT', 0.9347519874572754, -1, -1, -1, (2, 1))","('UNSAT', 0.9497213363647461, -1, -1, -1, (2, 1))","('UNSAT', 0.9295098781585693, -1, -1, -1, (2, 1))","('UNSAT', 0.9516143798828125, -1, -1, -1, (2, 1))","('UNSAT', 0.9271810054779053, -1, -1, -1, (2, 1))","('UNSAT', 0.9342496395111084, -1, -1, -1, (2, 1))","('UNSAT', 0.923638105392456, -1, -1, -1, (2, 1))","('UNSAT', 0.9370951652526855, -1, -1, -1, (2, 1))","('UNSAT', 1.0163211822509766, -1, -1, -1, (2, 1))","('UNSAT', 0.9539289474487305, -1, -1, -1, (2, 1))","('UNSAT', 0.9394307136535645, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.978837251663208, -1, -1, -1, (3, 1))","('UNSAT', 0.9526238441467285, -1, -1, -1, (3, 1))","('UNSAT', 0.9559643268585205, -1, -1, -1, (3, 1))","('UNSAT', 0.9519476890563965, -1, -1, -1, (3, 1))","('UNSAT', 0.9763128757476807, -1, -1, -1, (3, 1))","('UNSAT', 0.9518427848815918, -1, -1, -1, (3, 1))","('UNSAT', 0.9600486755371094, -1, -1, -1, (3, 1))","('UNSAT', 0.9403014183044434, -1, -1, -1, (3, 1))","('UNSAT', 0.949556827545166, -1, -1, -1, (3, 1))","('UNSAT', 0.9450690746307373, -1, -1, -1, (3, 1))","('UNSAT', 0.9541850090026855, -1, -1, -1, (3, 1))","('UNSAT', 0.9465727806091309, -1, -1, -1, (3, 1))","('UNSAT', 0.9595382213592529, -1, -1, -1, (3, 1))","('UNSAT', 0.9675488471984863, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9701530933380127, -1, -1, -1, (4, 1))","('UNSAT', 0.9685053825378418, -1, -1, -1, (4, 1))","('UNSAT', 0.9524593353271484, -1, -1, -1, (4, 1))","('UNSAT', 0.9725277423858643, -1, -1, -1, (4, 1))","('UNSAT', 0.9872586727142334, -1, -1, -1, (4, 1))","('UNSAT', 0.965036153793335, -1, -1, -1, (4, 1))","('UNSAT', 0.9787483215332031, -1, -1, -1, (4, 1))","('UNSAT', 0.9499781131744385, -1, -1, -1, (4, 1))","('UNSAT', 0.9501934051513672, -1, -1, -1, (4, 1))","('UNSAT', 0.9577999114990234, -1, -1, -1, (4, 1))","('UNSAT', 0.9594168663024902, -1, -1, -1, (4, 1))","('UNSAT', 0.9520041942596436, -1, -1, -1, (4, 1))","('UNSAT', 0.9480020999908447, -1, -1, -1, (4, 1))","('UNSAT', 0.980398416519165, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9653542041778564, -1, -1, -1, (5, 1))","('UNSAT', 0.9374866485595703, -1, -1, -1, (5, 1))","('UNSAT', 0.9225008487701416, -1, -1, -1, (5, 1))","('UNSAT', 0.9525091648101807, -1, -1, -1, (5, 1))","('UNSAT', 0.978785514831543, -1, -1, -1, (5, 1))","('UNSAT', 0.9450044631958008, -1, -1, -1, (5, 1))","('UNSAT', 0.9629793167114258, -1, -1, -1, (5, 1))","('UNSAT', 0.949211835861206, -1, -1, -1, (5, 1))","('UNSAT', 0.9555275440216064, -1, -1, -1, (5, 1))","('UNSAT', 0.9338653087615967, -1, -1, -1, (5, 1))","('UNSAT', 0.9604780673980713, -1, -1, -1, (5, 1))","('UNSAT', 0.9357388019561768, -1, -1, -1, (5, 1))","('UNSAT', 0.9557144641876221, -1, -1, -1, (5, 1))","('UNSAT', 0.9779253005981445, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9471004009246826, -1, -1, -1, (6, 1))","('UNSAT', 0.9588308334350586, -1, -1, -1, (6, 1))","('UNSAT', 0.9451463222503662, -1, -1, -1, (6, 1))","('UNSAT', 0.9560914039611816, -1, -1, -1, (6, 1))","('UNSAT', 0.985741376876831, -1, -1, -1, (6, 1))","('UNSAT', 0.94952392578125, -1, -1, -1, (6, 1))","('UNSAT', 0.9648199081420898, -1, -1, -1, (6, 1))","('UNSAT', 0.9335479736328125, -1, -1, -1, (6, 1))","('UNSAT', 0.9465453624725342, -1, -1, -1, (6, 1))","('UNSAT', 0.9401333332061768, -1, -1, -1, (6, 1))","('UNSAT', 0.963001012802124, -1, -1, -1, (6, 1))","('UNSAT', 0.9324381351470947, -1, -1, -1, (6, 1))","('UNSAT', 0.9562094211578369, -1, -1, -1, (6, 1))","('UNSAT', 0.9740166664123535, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9516909122467041, -1, -1, -1, (7, 1))","('UNSAT', 0.9509196281433105, -1, -1, -1, (7, 1))","('UNSAT', 0.9395499229431152, -1, -1, -1, (7, 1))","('UNSAT', 0.9507110118865967, -1, -1, -1, (7, 1))","('UNSAT', 0.9800796508789062, -1, -1, -1, (7, 1))","('UNSAT', 0.9451336860656738, -1, -1, -1, (7, 1))","('UNSAT', 0.9636578559875488, -1, -1, -1, (7, 1))","('UNSAT', 0.9249851703643799, -1, -1, -1, (7, 1))","('UNSAT', 0.9528176784515381, -1, -1, -1, (7, 1))","('UNSAT', 0.9510524272918701, -1, -1, -1, (7, 1))","('UNSAT', 0.9595050811767578, -1, -1, -1, (7, 1))","('UNSAT', 0.9410824775695801, -1, -1, -1, (7, 1))","('UNSAT', 0.9677450656890869, -1, -1, -1, (7, 1))","('UNSAT', 0.9763729572296143, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.96134352684021, -1, -1, -1, (8, 1))","('UNSAT', 0.9584364891052246, -1, -1, -1, (8, 1))","('UNSAT', 0.9640293121337891, -1, -1, -1, (8, 1))","('UNSAT', 0.9563369750976562, -1, -1, -1, (8, 1))","('UNSAT', 0.9818887710571289, -1, -1, -1, (8, 1))","('UNSAT', 0.9518709182739258, -1, -1, -1, (8, 1))","('UNSAT', 0.9857654571533203, -1, -1, -1, (8, 1))","('UNSAT', 0.9339251518249512, -1, -1, -1, (8, 1))","('UNSAT', 0.955801248550415, -1, -1, -1, (8, 1))","('UNSAT', 0.9507875442504883, -1, -1, -1, (8, 1))","('UNSAT', 0.9657235145568848, -1, -1, -1, (8, 1))","('UNSAT', 0.952394962310791, -1, -1, -1, (8, 1))","('UNSAT', 0.9749650955200195, -1, -1, -1, (8, 1))","('UNSAT', 0.9668619632720947, -1, -1, -1, (8, 1))"
