iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.028688907623291016, -1, -1, -1, (0, 1))","('UNSAT', 0.1433582305908203, -1, -1, -1, (0, 1))","('UNSAT', 0.030803203582763672, -1, -1, -1, (0, 1))","('UNSAT', 0.01733994483947754, -1, -1, -1, (0, 1))","('UNSAT', 0.01748943328857422, -1, -1, -1, (0, 1))","('UNSAT', 0.017586708068847656, -1, -1, -1, (0, 1))","('UNSAT', 0.01753520965576172, -1, -1, -1, (0, 1))","('UNSAT', 0.017474889755249023, -1, -1, -1, (0, 1))","('UNSAT', 0.01754164695739746, -1, -1, -1, (0, 1))","('UNSAT', 0.01674962043762207, -1, -1, -1, (0, 1))","('UNSAT', 0.01687335968017578, -1, -1, -1, (0, 1))","('UNSAT', 0.016672849655151367, -1, -1, -1, (0, 1))","('UNSAT', 0.01715087890625, -1, -1, -1, (0, 1))","('UNSAT', 0.01702141761779785, -1, -1, -1, (0, 1))","('UNSAT', 0.01763749122619629, -1, -1, -1, (0, 1))","('UNSAT', 0.017444372177124023, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.10436201095581055, -1, -1, -1, (1, 1))","('SAT', 3.8837368488311768, 23.465, 0.082309, 4.7860180529819994e-06, (1, 1))","('UNSAT', 0.1244356632232666, -1, -1, -1, (1, 1))","('UNSAT', 0.029359817504882812, -1, -1, -1, (1, 1))","('UNSAT', 0.03041696548461914, -1, -1, -1, (1, 1))","('UNSAT', 0.053783416748046875, -1, -1, -1, (1, 1))","('UNSAT', 0.055159568786621094, -1, -1, -1, (1, 1))","('UNSAT', 0.05480051040649414, -1, -1, -1, (1, 1))","('UNSAT', 0.05605196952819824, -1, -1, -1, (1, 1))","('UNSAT', 0.053716421127319336, -1, -1, -1, (1, 1))","('UNSAT', 0.05339407920837402, -1, -1, -1, (1, 1))","('UNSAT', 0.05393791198730469, -1, -1, -1, (1, 1))","('UNSAT', 0.05426502227783203, -1, -1, -1, (1, 1))","('UNSAT', 0.056044578552246094, -1, -1, -1, (1, 1))","('UNSAT', 0.05608367919921875, -1, -1, -1, (1, 1))","('UNSAT', 0.05533170700073242, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.17045092582702637, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.21980547904968262, -1, -1, -1, (2, 1))","('UNSAT', 0.05510139465332031, -1, -1, -1, (2, 1))","('UNSAT', 0.05087780952453613, -1, -1, -1, (2, 1))","('UNSAT', 0.053261756896972656, -1, -1, -1, (2, 1))","('UNSAT', 0.05518698692321777, -1, -1, -1, (2, 1))","('UNSAT', 0.05323934555053711, -1, -1, -1, (2, 1))","('UNSAT', 0.059442758560180664, -1, -1, -1, (2, 1))","('UNSAT', 0.053124427795410156, -1, -1, -1, (2, 1))","('UNSAT', 0.053496360778808594, -1, -1, -1, (2, 1))","('UNSAT', 0.05274844169616699, -1, -1, -1, (2, 1))","('UNSAT', 0.05437326431274414, -1, -1, -1, (2, 1))","('UNSAT', 0.05442523956298828, -1, -1, -1, (2, 1))","('UNSAT', 0.05553150177001953, -1, -1, -1, (2, 1))","('UNSAT', 0.05352330207824707, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.2692084312438965, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.53592848777771, -1, -1, -1, (3, 1))","('UNSAT', 0.07117724418640137, -1, -1, -1, (3, 1))","('UNSAT', 0.07295942306518555, -1, -1, -1, (3, 1))","('UNSAT', 0.07493996620178223, -1, -1, -1, (3, 1))","('UNSAT', 0.07355618476867676, -1, -1, -1, (3, 1))","('UNSAT', 0.07264232635498047, -1, -1, -1, (3, 1))","('UNSAT', 0.07652926445007324, -1, -1, -1, (3, 1))","('UNSAT', 0.0755760669708252, -1, -1, -1, (3, 1))","('UNSAT', 0.07433557510375977, -1, -1, -1, (3, 1))","('UNSAT', 0.07410478591918945, -1, -1, -1, (3, 1))","('UNSAT', 0.07356429100036621, -1, -1, -1, (3, 1))","('UNSAT', 0.0697021484375, -1, -1, -1, (3, 1))","('UNSAT', 0.07450151443481445, -1, -1, -1, (3, 1))","('UNSAT', 0.07092881202697754, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.1787424087524414, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3415515422821045, -1, -1, -1, (4, 1))","('UNSAT', 0.07039999961853027, -1, -1, -1, (4, 1))","('UNSAT', 0.07025575637817383, -1, -1, -1, (4, 1))","('UNSAT', 0.07440733909606934, -1, -1, -1, (4, 1))","('UNSAT', 0.07687711715698242, -1, -1, -1, (4, 1))","('UNSAT', 0.06903314590454102, -1, -1, -1, (4, 1))","('UNSAT', 0.07389044761657715, -1, -1, -1, (4, 1))","('UNSAT', 0.07109761238098145, -1, -1, -1, (4, 1))","('UNSAT', 0.07572698593139648, -1, -1, -1, (4, 1))","('UNSAT', 0.07488012313842773, -1, -1, -1, (4, 1))","('UNSAT', 0.07303929328918457, -1, -1, -1, (4, 1))","('UNSAT', 0.06955432891845703, -1, -1, -1, (4, 1))","('UNSAT', 0.07355403900146484, -1, -1, -1, (4, 1))","('UNSAT', 0.07449579238891602, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.3681910037994385, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5294787883758545, -1, -1, -1, (5, 1))","('UNSAT', 0.07074880599975586, -1, -1, -1, (5, 1))","('UNSAT', 0.07188153266906738, -1, -1, -1, (5, 1))","('UNSAT', 0.07762718200683594, -1, -1, -1, (5, 1))","('UNSAT', 0.07120704650878906, -1, -1, -1, (5, 1))","('UNSAT', 0.07178497314453125, -1, -1, -1, (5, 1))","('UNSAT', 0.07967400550842285, -1, -1, -1, (5, 1))","('UNSAT', 0.0735006332397461, -1, -1, -1, (5, 1))","('UNSAT', 0.07207179069519043, -1, -1, -1, (5, 1))","('UNSAT', 0.07160782814025879, -1, -1, -1, (5, 1))","('UNSAT', 0.0738821029663086, -1, -1, -1, (5, 1))","('UNSAT', 0.07209372520446777, -1, -1, -1, (5, 1))","('UNSAT', 0.07335877418518066, -1, -1, -1, (5, 1))","('UNSAT', 0.07311725616455078, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.2662675380706787, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5350027084350586, -1, -1, -1, (6, 1))","('UNSAT', 0.07129859924316406, -1, -1, -1, (6, 1))","('UNSAT', 0.07105207443237305, -1, -1, -1, (6, 1))","('UNSAT', 0.07152628898620605, -1, -1, -1, (6, 1))","('UNSAT', 0.07425212860107422, -1, -1, -1, (6, 1))","('UNSAT', 0.07013773918151855, -1, -1, -1, (6, 1))","('UNSAT', 0.07264828681945801, -1, -1, -1, (6, 1))","('UNSAT', 0.07188010215759277, -1, -1, -1, (6, 1))","('UNSAT', 0.07732486724853516, -1, -1, -1, (6, 1))","('UNSAT', 0.07448196411132812, -1, -1, -1, (6, 1))","('UNSAT', 0.07259941101074219, -1, -1, -1, (6, 1))","('UNSAT', 0.07089495658874512, -1, -1, -1, (6, 1))","('UNSAT', 0.07234692573547363, -1, -1, -1, (6, 1))","('UNSAT', 0.07373356819152832, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.1237177848815918, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5396876335144043, -1, -1, -1, (7, 1))","('UNSAT', 0.07233715057373047, -1, -1, -1, (7, 1))","('UNSAT', 0.07136917114257812, -1, -1, -1, (7, 1))","('UNSAT', 0.07783007621765137, -1, -1, -1, (7, 1))","('UNSAT', 0.07308077812194824, -1, -1, -1, (7, 1))","('UNSAT', 0.07072734832763672, -1, -1, -1, (7, 1))","('UNSAT', 0.07641887664794922, -1, -1, -1, (7, 1))","('UNSAT', 0.07130265235900879, -1, -1, -1, (7, 1))","('UNSAT', 0.07421231269836426, -1, -1, -1, (7, 1))","('UNSAT', 0.07248854637145996, -1, -1, -1, (7, 1))","('UNSAT', 0.07137751579284668, -1, -1, -1, (7, 1))","('UNSAT', 0.06811022758483887, -1, -1, -1, (7, 1))","('UNSAT', 0.07535099983215332, -1, -1, -1, (7, 1))","('UNSAT', 0.07487010955810547, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.26558756828308105, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5349886417388916, -1, -1, -1, (8, 1))","('UNSAT', 0.07308053970336914, -1, -1, -1, (8, 1))","('UNSAT', 0.0707845687866211, -1, -1, -1, (8, 1))","('UNSAT', 0.07487750053405762, -1, -1, -1, (8, 1))","('UNSAT', 0.07503676414489746, -1, -1, -1, (8, 1))","('UNSAT', 0.07166862487792969, -1, -1, -1, (8, 1))","('UNSAT', 0.0764150619506836, -1, -1, -1, (8, 1))","('UNSAT', 0.06983661651611328, -1, -1, -1, (8, 1))","('UNSAT', 0.07455968856811523, -1, -1, -1, (8, 1))","('UNSAT', 0.07275676727294922, -1, -1, -1, (8, 1))","('UNSAT', 0.0733191967010498, -1, -1, -1, (8, 1))","('UNSAT', 0.08991813659667969, -1, -1, -1, (8, 1))","('UNSAT', 0.07246685028076172, -1, -1, -1, (8, 1))","('UNSAT', 0.07369136810302734, -1, -1, -1, (8, 1))"
