iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03179287910461426, -1, -1, -1, (0, 1))","('UNSAT', 0.051111459732055664, -1, -1, -1, (0, 1))","('UNSAT', 0.04683089256286621, -1, -1, -1, (0, 1))","('UNSAT', 0.04896354675292969, -1, -1, -1, (0, 1))","('UNSAT', 0.0512998104095459, -1, -1, -1, (0, 1))","('UNSAT', 0.050333261489868164, -1, -1, -1, (0, 1))","('UNSAT', 0.04913783073425293, -1, -1, -1, (0, 1))","('UNSAT', 0.0474848747253418, -1, -1, -1, (0, 1))","('UNSAT', 0.04945683479309082, -1, -1, -1, (0, 1))","('UNSAT', 0.047904253005981445, -1, -1, -1, (0, 1))","('UNSAT', 0.04941296577453613, -1, -1, -1, (0, 1))","('UNSAT', 0.04723381996154785, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 0.24371910095214844, 8.9167, 0.040805, 1.900904976537e-06, (1, 1))","('UNSAT', 0.048290252685546875, -1, -1, -1, (1, 1))","('UNSAT', 0.04806232452392578, -1, -1, -1, (1, 1))","('UNSAT', 0.047586917877197266, -1, -1, -1, (1, 1))","('UNSAT', 0.05263209342956543, -1, -1, -1, (1, 1))","('UNSAT', 0.04976773262023926, -1, -1, -1, (1, 1))","('UNSAT', 0.04830288887023926, -1, -1, -1, (1, 1))","('UNSAT', 0.04888510704040527, -1, -1, -1, (1, 1))","('UNSAT', 0.049030303955078125, -1, -1, -1, (1, 1))","('UNSAT', 0.048433542251586914, -1, -1, -1, (1, 1))","('UNSAT', 0.047809600830078125, -1, -1, -1, (1, 1))","('UNSAT', 0.04781746864318848, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11121702194213867, -1, -1, -1, (2, 1))","('UNSAT', 0.10644030570983887, -1, -1, -1, (2, 1))","('UNSAT', 0.10879731178283691, -1, -1, -1, (2, 1))","('UNSAT', 0.1067652702331543, -1, -1, -1, (2, 1))","('UNSAT', 0.11115455627441406, -1, -1, -1, (2, 1))","('UNSAT', 0.10527753829956055, -1, -1, -1, (2, 1))","('UNSAT', 0.10939288139343262, -1, -1, -1, (2, 1))","('UNSAT', 0.1067051887512207, -1, -1, -1, (2, 1))","('UNSAT', 0.10615181922912598, -1, -1, -1, (2, 1))","('UNSAT', 0.10924577713012695, -1, -1, -1, (2, 1))","('UNSAT', 0.10711956024169922, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11237764358520508, -1, -1, -1, (3, 1))","('UNSAT', 0.11110162734985352, -1, -1, -1, (3, 1))","('UNSAT', 0.10924315452575684, -1, -1, -1, (3, 1))","('UNSAT', 0.10979366302490234, -1, -1, -1, (3, 1))","('UNSAT', 0.109619140625, -1, -1, -1, (3, 1))","('UNSAT', 0.10292196273803711, -1, -1, -1, (3, 1))","('UNSAT', 0.10608792304992676, -1, -1, -1, (3, 1))","('UNSAT', 0.1072542667388916, -1, -1, -1, (3, 1))","('UNSAT', 0.1091773509979248, -1, -1, -1, (3, 1))","('UNSAT', 0.10949039459228516, -1, -1, -1, (3, 1))","('UNSAT', 0.10498261451721191, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11064982414245605, -1, -1, -1, (4, 1))","('UNSAT', 0.13998699188232422, -1, -1, -1, (4, 1))","('UNSAT', 0.10944390296936035, -1, -1, -1, (4, 1))","('UNSAT', 0.11381769180297852, -1, -1, -1, (4, 1))","('UNSAT', 0.11259007453918457, -1, -1, -1, (4, 1))","('UNSAT', 0.10406994819641113, -1, -1, -1, (4, 1))","('UNSAT', 0.10706758499145508, -1, -1, -1, (4, 1))","('UNSAT', 0.10740923881530762, -1, -1, -1, (4, 1))","('UNSAT', 0.10761165618896484, -1, -1, -1, (4, 1))","('UNSAT', 0.10610485076904297, -1, -1, -1, (4, 1))","('UNSAT', 0.10284662246704102, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11131143569946289, -1, -1, -1, (5, 1))","('UNSAT', 0.11054778099060059, -1, -1, -1, (5, 1))","('UNSAT', 0.11150836944580078, -1, -1, -1, (5, 1))","('UNSAT', 0.11270380020141602, -1, -1, -1, (5, 1))","('UNSAT', 0.11285519599914551, -1, -1, -1, (5, 1))","('UNSAT', 0.1050870418548584, -1, -1, -1, (5, 1))","('UNSAT', 0.11026644706726074, -1, -1, -1, (5, 1))","('UNSAT', 0.10417580604553223, -1, -1, -1, (5, 1))","('UNSAT', 0.1082918643951416, -1, -1, -1, (5, 1))","('UNSAT', 0.10667824745178223, -1, -1, -1, (5, 1))","('UNSAT', 0.11568832397460938, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11144542694091797, -1, -1, -1, (6, 1))","('UNSAT', 0.10767889022827148, -1, -1, -1, (6, 1))","('UNSAT', 0.11057686805725098, -1, -1, -1, (6, 1))","('UNSAT', 0.11045670509338379, -1, -1, -1, (6, 1))","('UNSAT', 0.10839414596557617, -1, -1, -1, (6, 1))","('UNSAT', 0.10604977607727051, -1, -1, -1, (6, 1))","('UNSAT', 0.11153221130371094, -1, -1, -1, (6, 1))","('UNSAT', 0.10670256614685059, -1, -1, -1, (6, 1))","('UNSAT', 0.11077165603637695, -1, -1, -1, (6, 1))","('UNSAT', 0.10812854766845703, -1, -1, -1, (6, 1))","('UNSAT', 0.10600638389587402, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06866621971130371, -1, -1, -1, (1, 2))","('UNSAT', 0.08164811134338379, -1, -1, -1, (1, 2))","('UNSAT', 0.06560921669006348, -1, -1, -1, (1, 2))","('UNSAT', 0.06857919692993164, -1, -1, -1, (1, 2))","('UNSAT', 0.06455183029174805, -1, -1, -1, (1, 2))","('UNSAT', 0.06636762619018555, -1, -1, -1, (1, 2))","('UNSAT', 0.06926655769348145, -1, -1, -1, (1, 2))","('UNSAT', 0.07513666152954102, -1, -1, -1, (1, 2))","('UNSAT', 0.06555676460266113, -1, -1, -1, (1, 2))","('UNSAT', 0.06725311279296875, -1, -1, -1, (1, 2))","('UNSAT', 0.06931614875793457, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.22166204452514648, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21689915657043457, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21502089500427246, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.22176623344421387, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.2216024398803711, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21258854866027832, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21551132202148438, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21495318412780762, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21851539611816406, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.2188098430633545, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21743130683898926, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))"
