iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.025699138641357422, -1, -1, -1, (0, 1))","('UNSAT', 1.8499624729156494, -1, -1, -1, (0, 1))","('UNSAT', 0.03844809532165527, -1, -1, -1, (0, 1))","('UNSAT', 0.02349090576171875, -1, -1, -1, (0, 1))","('UNSAT', 0.03731513023376465, -1, -1, -1, (0, 1))","('UNSAT', 0.022971391677856445, -1, -1, -1, (0, 1))","('UNSAT', 0.039746999740600586, -1, -1, -1, (0, 1))","('UNSAT', 0.023014068603515625, -1, -1, -1, (0, 1))","('UNSAT', 0.03853559494018555, -1, -1, -1, (0, 1))","('UNSAT', 0.022909164428710938, -1, -1, -1, (0, 1))","('UNSAT', 0.04063105583190918, -1, -1, -1, (0, 1))","('UNSAT', 0.022582054138183594, -1, -1, -1, (0, 1))","('UNSAT', 0.03868579864501953, -1, -1, -1, (0, 1))","('UNSAT', 0.022777795791625977, -1, -1, -1, (0, 1))","('UNSAT', 0.03920793533325195, -1, -1, -1, (0, 1))","('UNSAT', 0.022703886032104492, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.06468701362609863, -1, -1, -1, (1, 1))","('SAT', 3.4336299896240234, 22.5264, 0.081086, 4.396317308419e-06, (1, 1))","('UNSAT', 0.04230761528015137, -1, -1, -1, (1, 1))","('UNSAT', 0.09908151626586914, -1, -1, -1, (1, 1))","('UNSAT', 0.04226231575012207, -1, -1, -1, (1, 1))","('UNSAT', 0.09805536270141602, -1, -1, -1, (1, 1))","('UNSAT', 0.0408167839050293, -1, -1, -1, (1, 1))","('UNSAT', 0.10024476051330566, -1, -1, -1, (1, 1))","('UNSAT', 0.04146623611450195, -1, -1, -1, (1, 1))","('UNSAT', 0.09609341621398926, -1, -1, -1, (1, 1))","('UNSAT', 0.040280818939208984, -1, -1, -1, (1, 1))","('UNSAT', 0.09924077987670898, -1, -1, -1, (1, 1))","('UNSAT', 0.04305291175842285, -1, -1, -1, (1, 1))","('UNSAT', 0.09723520278930664, -1, -1, -1, (1, 1))","('UNSAT', 0.0419919490814209, -1, -1, -1, (1, 1))","('UNSAT', 0.09917402267456055, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.13982868194580078, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.041825294494628906, -1, -1, -1, (2, 1))","('UNSAT', 0.13170266151428223, -1, -1, -1, (2, 1))","('UNSAT', 0.04054570198059082, -1, -1, -1, (2, 1))","('UNSAT', 0.12827825546264648, -1, -1, -1, (2, 1))","('UNSAT', 0.04200291633605957, -1, -1, -1, (2, 1))","('UNSAT', 0.13043951988220215, -1, -1, -1, (2, 1))","('UNSAT', 0.04011988639831543, -1, -1, -1, (2, 1))","('UNSAT', 0.12942790985107422, -1, -1, -1, (2, 1))","('UNSAT', 0.040361642837524414, -1, -1, -1, (2, 1))","('UNSAT', 0.13162660598754883, -1, -1, -1, (2, 1))","('UNSAT', 0.04253363609313965, -1, -1, -1, (2, 1))","('UNSAT', 0.12784218788146973, -1, -1, -1, (2, 1))","('UNSAT', 0.041947126388549805, -1, -1, -1, (2, 1))","('UNSAT', 0.13089561462402344, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.04802060127258301, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12410426139831543, -1, -1, -1, (3, 1))","('UNSAT', 0.12619423866271973, -1, -1, -1, (3, 1))","('UNSAT', 0.12168765068054199, -1, -1, -1, (3, 1))","('UNSAT', 0.12636351585388184, -1, -1, -1, (3, 1))","('UNSAT', 0.12294530868530273, -1, -1, -1, (3, 1))","('UNSAT', 0.12553882598876953, -1, -1, -1, (3, 1))","('UNSAT', 0.12053370475769043, -1, -1, -1, (3, 1))","('UNSAT', 0.12238287925720215, -1, -1, -1, (3, 1))","('UNSAT', 0.11909365653991699, -1, -1, -1, (3, 1))","('UNSAT', 0.12506699562072754, -1, -1, -1, (3, 1))","('UNSAT', 0.12438511848449707, -1, -1, -1, (3, 1))","('UNSAT', 0.12458276748657227, -1, -1, -1, (3, 1))","('UNSAT', 0.1266324520111084, -1, -1, -1, (3, 1))","('UNSAT', 0.12593841552734375, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.15200018882751465, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12643074989318848, -1, -1, -1, (4, 1))","('UNSAT', 0.13054442405700684, -1, -1, -1, (4, 1))","('UNSAT', 0.12524747848510742, -1, -1, -1, (4, 1))","('UNSAT', 0.13108515739440918, -1, -1, -1, (4, 1))","('UNSAT', 0.12441277503967285, -1, -1, -1, (4, 1))","('UNSAT', 0.13093018531799316, -1, -1, -1, (4, 1))","('UNSAT', 0.1344151496887207, -1, -1, -1, (4, 1))","('UNSAT', 0.12482786178588867, -1, -1, -1, (4, 1))","('UNSAT', 0.11925029754638672, -1, -1, -1, (4, 1))","('UNSAT', 0.1302957534790039, -1, -1, -1, (4, 1))","('UNSAT', 0.12436652183532715, -1, -1, -1, (4, 1))","('UNSAT', 0.12432146072387695, -1, -1, -1, (4, 1))","('UNSAT', 0.12553882598876953, -1, -1, -1, (4, 1))","('UNSAT', 0.12876534461975098, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.23452281951904297, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12445330619812012, -1, -1, -1, (5, 1))","('UNSAT', 0.1279771327972412, -1, -1, -1, (5, 1))","('UNSAT', 0.12310361862182617, -1, -1, -1, (5, 1))","('UNSAT', 0.13203907012939453, -1, -1, -1, (5, 1))","('UNSAT', 0.12267255783081055, -1, -1, -1, (5, 1))","('UNSAT', 0.13239359855651855, -1, -1, -1, (5, 1))","('UNSAT', 0.12472915649414062, -1, -1, -1, (5, 1))","('UNSAT', 0.12954974174499512, -1, -1, -1, (5, 1))","('UNSAT', 0.12394309043884277, -1, -1, -1, (5, 1))","('UNSAT', 0.13056087493896484, -1, -1, -1, (5, 1))","('UNSAT', 0.12502288818359375, -1, -1, -1, (5, 1))","('UNSAT', 0.1250133514404297, -1, -1, -1, (5, 1))","('UNSAT', 0.1253819465637207, -1, -1, -1, (5, 1))","('UNSAT', 0.12549495697021484, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.23631787300109863, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12455153465270996, -1, -1, -1, (6, 1))","('UNSAT', 0.1297287940979004, -1, -1, -1, (6, 1))","('UNSAT', 0.12085342407226562, -1, -1, -1, (6, 1))","('UNSAT', 0.12877988815307617, -1, -1, -1, (6, 1))","('UNSAT', 0.11975765228271484, -1, -1, -1, (6, 1))","('UNSAT', 0.13122773170471191, -1, -1, -1, (6, 1))","('UNSAT', 0.12336111068725586, -1, -1, -1, (6, 1))","('UNSAT', 0.1262049674987793, -1, -1, -1, (6, 1))","('UNSAT', 0.1186830997467041, -1, -1, -1, (6, 1))","('UNSAT', 0.1250476837158203, -1, -1, -1, (6, 1))","('UNSAT', 0.12499094009399414, -1, -1, -1, (6, 1))","('UNSAT', 0.12865972518920898, -1, -1, -1, (6, 1))","('UNSAT', 0.12402606010437012, -1, -1, -1, (6, 1))","('UNSAT', 0.12853717803955078, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.22723817825317383, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13678550720214844, -1, -1, -1, (7, 1))","('UNSAT', 0.13188958168029785, -1, -1, -1, (7, 1))","('UNSAT', 0.1259150505065918, -1, -1, -1, (7, 1))","('UNSAT', 0.133026123046875, -1, -1, -1, (7, 1))","('UNSAT', 0.1173243522644043, -1, -1, -1, (7, 1))","('UNSAT', 0.13099455833435059, -1, -1, -1, (7, 1))","('UNSAT', 0.12376880645751953, -1, -1, -1, (7, 1))","('UNSAT', 0.12679791450500488, -1, -1, -1, (7, 1))","('UNSAT', 0.11602449417114258, -1, -1, -1, (7, 1))","('UNSAT', 0.13108158111572266, -1, -1, -1, (7, 1))","('UNSAT', 0.12215471267700195, -1, -1, -1, (7, 1))","('UNSAT', 0.12606573104858398, -1, -1, -1, (7, 1))","('UNSAT', 0.12139749526977539, -1, -1, -1, (7, 1))","('UNSAT', 0.1304018497467041, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.23196077346801758, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0956733226776123, -1, -1, -1, (8, 1))","('UNSAT', 0.1304771900177002, -1, -1, -1, (8, 1))","('UNSAT', 0.09534740447998047, -1, -1, -1, (8, 1))","('UNSAT', 0.13271045684814453, -1, -1, -1, (8, 1))","('UNSAT', 0.09430193901062012, -1, -1, -1, (8, 1))","('UNSAT', 0.13074827194213867, -1, -1, -1, (8, 1))","('UNSAT', 0.09552192687988281, -1, -1, -1, (8, 1))","('UNSAT', 0.12901782989501953, -1, -1, -1, (8, 1))","('UNSAT', 0.09601259231567383, -1, -1, -1, (8, 1))","('UNSAT', 0.13050031661987305, -1, -1, -1, (8, 1))","('UNSAT', 0.09871816635131836, -1, -1, -1, (8, 1))","('UNSAT', 0.1283717155456543, -1, -1, -1, (8, 1))","('UNSAT', 0.09503340721130371, -1, -1, -1, (8, 1))","('UNSAT', 0.13352751731872559, -1, -1, -1, (8, 1))"
