iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03484010696411133, -1, -1, -1, (0, 1))","('UNSAT', 0.04879617691040039, -1, -1, -1, (0, 1))","('UNSAT', 0.04689764976501465, -1, -1, -1, (0, 1))","('UNSAT', 0.04814577102661133, -1, -1, -1, (0, 1))","('UNSAT', 0.05022120475769043, -1, -1, -1, (0, 1))","('UNSAT', 0.05011391639709473, -1, -1, -1, (0, 1))","('UNSAT', 0.05159306526184082, -1, -1, -1, (0, 1))","('UNSAT', 0.04929685592651367, -1, -1, -1, (0, 1))","('UNSAT', 0.049523353576660156, -1, -1, -1, (0, 1))","('UNSAT', 0.05165600776672363, -1, -1, -1, (0, 1))","('UNSAT', 0.048836708068847656, -1, -1, -1, (0, 1))","('UNSAT', 0.07392668724060059, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 0.25039076805114746, 8.9167, 0.040805, 1.900904976537e-06, (1, 1))","('UNSAT', 0.048269033432006836, -1, -1, -1, (1, 1))","('UNSAT', 0.04966592788696289, -1, -1, -1, (1, 1))","('UNSAT', 0.0495147705078125, -1, -1, -1, (1, 1))","('UNSAT', 0.048326969146728516, -1, -1, -1, (1, 1))","('UNSAT', 0.04828381538391113, -1, -1, -1, (1, 1))","('UNSAT', 0.051413536071777344, -1, -1, -1, (1, 1))","('UNSAT', 0.047212839126586914, -1, -1, -1, (1, 1))","('UNSAT', 0.04815077781677246, -1, -1, -1, (1, 1))","('UNSAT', 0.05014777183532715, -1, -1, -1, (1, 1))","('UNSAT', 0.05044102668762207, -1, -1, -1, (1, 1))","('UNSAT', 0.047980308532714844, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1085515022277832, -1, -1, -1, (2, 1))","('UNSAT', 0.10677433013916016, -1, -1, -1, (2, 1))","('UNSAT', 0.10785245895385742, -1, -1, -1, (2, 1))","('UNSAT', 0.1067802906036377, -1, -1, -1, (2, 1))","('UNSAT', 0.10979318618774414, -1, -1, -1, (2, 1))","('UNSAT', 0.11337471008300781, -1, -1, -1, (2, 1))","('UNSAT', 0.10451388359069824, -1, -1, -1, (2, 1))","('UNSAT', 0.10904550552368164, -1, -1, -1, (2, 1))","('UNSAT', 0.10925531387329102, -1, -1, -1, (2, 1))","('UNSAT', 0.10705280303955078, -1, -1, -1, (2, 1))","('UNSAT', 0.10890054702758789, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10873031616210938, -1, -1, -1, (3, 1))","('UNSAT', 0.10612940788269043, -1, -1, -1, (3, 1))","('UNSAT', 0.10643959045410156, -1, -1, -1, (3, 1))","('UNSAT', 0.11159324645996094, -1, -1, -1, (3, 1))","('UNSAT', 0.1092381477355957, -1, -1, -1, (3, 1))","('UNSAT', 0.1123800277709961, -1, -1, -1, (3, 1))","('UNSAT', 0.10638880729675293, -1, -1, -1, (3, 1))","('UNSAT', 0.11045336723327637, -1, -1, -1, (3, 1))","('UNSAT', 0.11060762405395508, -1, -1, -1, (3, 1))","('UNSAT', 0.11078810691833496, -1, -1, -1, (3, 1))","('UNSAT', 0.10340428352355957, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10872793197631836, -1, -1, -1, (4, 1))","('UNSAT', 0.10574150085449219, -1, -1, -1, (4, 1))","('UNSAT', 0.10641908645629883, -1, -1, -1, (4, 1))","('UNSAT', 0.11025452613830566, -1, -1, -1, (4, 1))","('UNSAT', 0.11033844947814941, -1, -1, -1, (4, 1))","('UNSAT', 0.1127023696899414, -1, -1, -1, (4, 1))","('UNSAT', 0.1045074462890625, -1, -1, -1, (4, 1))","('UNSAT', 0.10910773277282715, -1, -1, -1, (4, 1))","('UNSAT', 0.10369634628295898, -1, -1, -1, (4, 1))","('UNSAT', 0.10633301734924316, -1, -1, -1, (4, 1))","('UNSAT', 0.10340213775634766, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11314129829406738, -1, -1, -1, (5, 1))","('UNSAT', 0.11165118217468262, -1, -1, -1, (5, 1))","('UNSAT', 0.10645103454589844, -1, -1, -1, (5, 1))","('UNSAT', 0.10937833786010742, -1, -1, -1, (5, 1))","('UNSAT', 0.10798883438110352, -1, -1, -1, (5, 1))","('UNSAT', 0.11211490631103516, -1, -1, -1, (5, 1))","('UNSAT', 0.10306143760681152, -1, -1, -1, (5, 1))","('UNSAT', 0.11120009422302246, -1, -1, -1, (5, 1))","('UNSAT', 0.10680866241455078, -1, -1, -1, (5, 1))","('UNSAT', 0.1264021396636963, -1, -1, -1, (5, 1))","('UNSAT', 0.10557866096496582, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10848093032836914, -1, -1, -1, (6, 1))","('UNSAT', 0.10977745056152344, -1, -1, -1, (6, 1))","('UNSAT', 0.10584735870361328, -1, -1, -1, (6, 1))","('UNSAT', 0.11181783676147461, -1, -1, -1, (6, 1))","('UNSAT', 0.10682821273803711, -1, -1, -1, (6, 1))","('UNSAT', 0.11304807662963867, -1, -1, -1, (6, 1))","('UNSAT', 0.10374760627746582, -1, -1, -1, (6, 1))","('UNSAT', 0.10945010185241699, -1, -1, -1, (6, 1))","('UNSAT', 0.10583066940307617, -1, -1, -1, (6, 1))","('UNSAT', 0.11220026016235352, -1, -1, -1, (6, 1))","('UNSAT', 0.1052708625793457, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0669255256652832, -1, -1, -1, (1, 2))","('UNSAT', 0.06978702545166016, -1, -1, -1, (1, 2))","('UNSAT', 0.06859779357910156, -1, -1, -1, (1, 2))","('UNSAT', 0.06561088562011719, -1, -1, -1, (1, 2))","('UNSAT', 0.06419491767883301, -1, -1, -1, (1, 2))","('UNSAT', 0.06952214241027832, -1, -1, -1, (1, 2))","('UNSAT', 0.0645449161529541, -1, -1, -1, (1, 2))","('UNSAT', 0.06602025032043457, -1, -1, -1, (1, 2))","('UNSAT', 0.06463074684143066, -1, -1, -1, (1, 2))","('UNSAT', 0.06737780570983887, -1, -1, -1, (1, 2))","('UNSAT', 0.06413435935974121, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.21803998947143555, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.22036123275756836, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21531343460083008, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21985268592834473, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21869421005249023, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.22094941139221191, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.2144918441772461, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21779322624206543, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21563196182250977, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.21855497360229492, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))","('SAT', 0.20889759063720703, 8.9167, 0.040805, 1.900904976537e-06, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
