iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.033135414123535156, -1, -1, -1, (0, 1))","('UNSAT', 0.049109697341918945, -1, -1, -1, (0, 1))","('UNSAT', 0.0194246768951416, -1, -1, -1, (0, 1))","('UNSAT', 0.019814252853393555, -1, -1, -1, (0, 1))","('UNSAT', 0.01947927474975586, -1, -1, -1, (0, 1))","('UNSAT', 0.019506216049194336, -1, -1, -1, (0, 1))","('UNSAT', 0.01925802230834961, -1, -1, -1, (0, 1))","('UNSAT', 0.01961684226989746, -1, -1, -1, (0, 1))","('UNSAT', 0.019463777542114258, -1, -1, -1, (0, 1))","('UNSAT', 0.019646883010864258, -1, -1, -1, (0, 1))","('UNSAT', 0.019176244735717773, -1, -1, -1, (0, 1))","('UNSAT', 0.02010202407836914, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03622126579284668, -1, -1, -1, (1, 1))","('UNSAT', 0.06566715240478516, -1, -1, -1, (1, 1))","('UNSAT', 0.08310604095458984, -1, -1, -1, (1, 1))","('UNSAT', 0.08759307861328125, -1, -1, -1, (1, 1))","('UNSAT', 0.08710575103759766, -1, -1, -1, (1, 1))","('UNSAT', 0.0842444896697998, -1, -1, -1, (1, 1))","('UNSAT', 0.08683276176452637, -1, -1, -1, (1, 1))","('UNSAT', 0.08437514305114746, -1, -1, -1, (1, 1))","('UNSAT', 0.08611607551574707, -1, -1, -1, (1, 1))","('UNSAT', 0.08806109428405762, -1, -1, -1, (1, 1))","('UNSAT', 0.08532309532165527, -1, -1, -1, (1, 1))","('UNSAT', 0.08782529830932617, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.052134037017822266, -1, -1, -1, (2, 1))","('UNSAT', 0.0866854190826416, -1, -1, -1, (2, 1))","('UNSAT', 0.0652005672454834, -1, -1, -1, (2, 1))","('UNSAT', 0.0650172233581543, -1, -1, -1, (2, 1))","('UNSAT', 0.06738519668579102, -1, -1, -1, (2, 1))","('UNSAT', 0.06483578681945801, -1, -1, -1, (2, 1))","('UNSAT', 0.06622910499572754, -1, -1, -1, (2, 1))","('UNSAT', 0.06655645370483398, -1, -1, -1, (2, 1))","('UNSAT', 0.06566047668457031, -1, -1, -1, (2, 1))","('UNSAT', 0.06525611877441406, -1, -1, -1, (2, 1))","('UNSAT', 0.06429457664489746, -1, -1, -1, (2, 1))","('UNSAT', 0.06806278228759766, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.046851158142089844, -1, -1, -1, (3, 1))","('UNSAT', 0.08706879615783691, -1, -1, -1, (3, 1))","('UNSAT', 0.04904675483703613, -1, -1, -1, (3, 1))","('UNSAT', 0.05220365524291992, -1, -1, -1, (3, 1))","('UNSAT', 0.048572540283203125, -1, -1, -1, (3, 1))","('UNSAT', 0.04930925369262695, -1, -1, -1, (3, 1))","('UNSAT', 0.05032777786254883, -1, -1, -1, (3, 1))","('UNSAT', 0.04878425598144531, -1, -1, -1, (3, 1))","('UNSAT', 0.04822516441345215, -1, -1, -1, (3, 1))","('UNSAT', 0.05214118957519531, -1, -1, -1, (3, 1))","('UNSAT', 0.048954010009765625, -1, -1, -1, (3, 1))","('UNSAT', 0.051741600036621094, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.05063915252685547, -1, -1, -1, (4, 1))","('UNSAT', 0.08623170852661133, -1, -1, -1, (4, 1))","('UNSAT', 0.046523094177246094, -1, -1, -1, (4, 1))","('UNSAT', 0.049143075942993164, -1, -1, -1, (4, 1))","('UNSAT', 0.04978156089782715, -1, -1, -1, (4, 1))","('UNSAT', 0.049241065979003906, -1, -1, -1, (4, 1))","('UNSAT', 0.0487666130065918, -1, -1, -1, (4, 1))","('UNSAT', 0.04974365234375, -1, -1, -1, (4, 1))","('UNSAT', 0.04952812194824219, -1, -1, -1, (4, 1))","('UNSAT', 0.04662775993347168, -1, -1, -1, (4, 1))","('UNSAT', 0.04855847358703613, -1, -1, -1, (4, 1))","('UNSAT', 0.049555063247680664, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04902768135070801, -1, -1, -1, (5, 1))","('UNSAT', 0.11204767227172852, -1, -1, -1, (5, 1))","('UNSAT', 0.07093071937561035, -1, -1, -1, (5, 1))","('UNSAT', 0.06617164611816406, -1, -1, -1, (5, 1))","('UNSAT', 0.06647896766662598, -1, -1, -1, (5, 1))","('UNSAT', 0.06592154502868652, -1, -1, -1, (5, 1))","('UNSAT', 0.06774401664733887, -1, -1, -1, (5, 1))","('UNSAT', 0.06444263458251953, -1, -1, -1, (5, 1))","('UNSAT', 0.06544709205627441, -1, -1, -1, (5, 1))","('UNSAT', 0.0672762393951416, -1, -1, -1, (5, 1))","('UNSAT', 0.06550717353820801, -1, -1, -1, (5, 1))","('UNSAT', 0.06439542770385742, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.04951596260070801, -1, -1, -1, (6, 1))","('UNSAT', 0.11429262161254883, -1, -1, -1, (6, 1))","('UNSAT', 0.0466158390045166, -1, -1, -1, (6, 1))","('UNSAT', 0.04871654510498047, -1, -1, -1, (6, 1))","('UNSAT', 0.04906892776489258, -1, -1, -1, (6, 1))","('UNSAT', 0.047426462173461914, -1, -1, -1, (6, 1))","('UNSAT', 0.048297882080078125, -1, -1, -1, (6, 1))","('UNSAT', 0.046334266662597656, -1, -1, -1, (6, 1))","('UNSAT', 0.04759097099304199, -1, -1, -1, (6, 1))","('UNSAT', 0.04624819755554199, -1, -1, -1, (6, 1))","('UNSAT', 0.0459597110748291, -1, -1, -1, (6, 1))","('UNSAT', 0.04819512367248535, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.1006307601928711, -1, -1, -1, (1, 2))","('UNSAT', 0.10956025123596191, -1, -1, -1, (1, 2))","('UNSAT', 0.05090689659118652, -1, -1, -1, (1, 2))","('UNSAT', 0.05322718620300293, -1, -1, -1, (1, 2))","('UNSAT', 0.053232431411743164, -1, -1, -1, (1, 2))","('UNSAT', 0.053185462951660156, -1, -1, -1, (1, 2))","('UNSAT', 0.05237436294555664, -1, -1, -1, (1, 2))","('UNSAT', 0.05229520797729492, -1, -1, -1, (1, 2))","('UNSAT', 0.05365562438964844, -1, -1, -1, (1, 2))","('UNSAT', 0.05399298667907715, -1, -1, -1, (1, 2))","('UNSAT', 0.05002617835998535, -1, -1, -1, (1, 2))","('UNSAT', 0.05264544486999512, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.18096685409545898, -1, -1, -1, (2, 2))","('SAT', 0.3357505798339844, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.2961857318878174, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.30153346061706543, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.29635119438171387, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.2984585762023926, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.29910898208618164, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.28709864616394043, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.30039262771606445, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.2966151237487793, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.29318881034851074, 28.158, 0.136401, 7.747733434371e-06, (2, 2))","('SAT', 0.29831933975219727, 28.158, 0.136401, 7.747733434371e-06, (2, 2))"
(3X2),"('UNSAT', 0.2524223327636719, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('UNSAT', 0.1569528579711914, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X2),"('UNSAT', 0.1938469409942627, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X2),"('UNSAT', 0.20026898384094238, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X3),"('UNSAT', 0.05232071876525879, -1, -1, -1, (1, 3))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
