iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.015735149383544922, -1, -1, -1, (0, 1))","('UNSAT', 0.020171165466308594, -1, -1, -1, (0, 1))","('UNSAT', 0.04436922073364258, -1, -1, -1, (0, 1))","('UNSAT', 0.0188446044921875, -1, -1, -1, (0, 1))","('UNSAT', 0.015480279922485352, -1, -1, -1, (0, 1))","('UNSAT', 0.013829231262207031, -1, -1, -1, (0, 1))","('UNSAT', 0.015590429306030273, -1, -1, -1, (0, 1))","('UNSAT', 0.015160560607910156, -1, -1, -1, (0, 1))","('UNSAT', 0.014538288116455078, -1, -1, -1, (0, 1))","('UNSAT', 0.014917373657226562, -1, -1, -1, (0, 1))","('UNSAT', 0.014394283294677734, -1, -1, -1, (0, 1))","('UNSAT', 0.013871431350708008, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.028840065002441406, -1, -1, -1, (1, 1))","('UNSAT', 0.021996259689331055, -1, -1, -1, (1, 1))","('UNSAT', 0.027688980102539062, -1, -1, -1, (1, 1))","('UNSAT', 0.01949310302734375, -1, -1, -1, (1, 1))","('UNSAT', 0.019879579544067383, -1, -1, -1, (1, 1))","('UNSAT', 0.01809525489807129, -1, -1, -1, (1, 1))","('UNSAT', 0.02005767822265625, -1, -1, -1, (1, 1))","('UNSAT', 0.02143692970275879, -1, -1, -1, (1, 1))","('UNSAT', 0.01818060874938965, -1, -1, -1, (1, 1))","('UNSAT', 0.019835948944091797, -1, -1, -1, (1, 1))","('UNSAT', 0.018080472946166992, -1, -1, -1, (1, 1))","('UNSAT', 0.01773858070373535, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.03146481513977051, -1, -1, -1, (2, 1))","('UNSAT', 0.021043062210083008, -1, -1, -1, (2, 1))","('UNSAT', 0.04664802551269531, -1, -1, -1, (2, 1))","('UNSAT', 0.032607078552246094, -1, -1, -1, (2, 1))","('UNSAT', 0.025183439254760742, -1, -1, -1, (2, 1))","('UNSAT', 0.018413543701171875, -1, -1, -1, (2, 1))","('UNSAT', 0.02680516242980957, -1, -1, -1, (2, 1))","('UNSAT', 0.025317668914794922, -1, -1, -1, (2, 1))","('UNSAT', 0.018039226531982422, -1, -1, -1, (2, 1))","('UNSAT', 0.02619028091430664, -1, -1, -1, (2, 1))","('UNSAT', 0.01871657371520996, -1, -1, -1, (2, 1))","('UNSAT', 0.017919301986694336, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.020531177520751953, -1, -1, -1, (3, 1))","('UNSAT', 0.020542383193969727, -1, -1, -1, (3, 1))","('UNSAT', 0.048285484313964844, -1, -1, -1, (3, 1))","('UNSAT', 0.024943113327026367, -1, -1, -1, (3, 1))","('UNSAT', 0.015300512313842773, -1, -1, -1, (3, 1))","('UNSAT', 0.01767587661743164, -1, -1, -1, (3, 1))","('UNSAT', 0.015208959579467773, -1, -1, -1, (3, 1))","('UNSAT', 0.014929771423339844, -1, -1, -1, (3, 1))","('UNSAT', 0.018781423568725586, -1, -1, -1, (3, 1))","('UNSAT', 0.015024662017822266, -1, -1, -1, (3, 1))","('UNSAT', 0.018706321716308594, -1, -1, -1, (3, 1))","('UNSAT', 0.017984390258789062, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.030525922775268555, -1, -1, -1, (4, 1))","('UNSAT', 0.028080224990844727, -1, -1, -1, (4, 1))","('UNSAT', 0.04974007606506348, -1, -1, -1, (4, 1))","('UNSAT', 0.025952577590942383, -1, -1, -1, (4, 1))","('UNSAT', 0.02503180503845215, -1, -1, -1, (4, 1))","('UNSAT', 0.01809406280517578, -1, -1, -1, (4, 1))","('UNSAT', 0.027153491973876953, -1, -1, -1, (4, 1))","('UNSAT', 0.02743840217590332, -1, -1, -1, (4, 1))","('UNSAT', 0.018038034439086914, -1, -1, -1, (4, 1))","('UNSAT', 0.0258636474609375, -1, -1, -1, (4, 1))","('UNSAT', 0.01851367950439453, -1, -1, -1, (4, 1))","('UNSAT', 0.01773524284362793, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.030259132385253906, -1, -1, -1, (5, 1))","('UNSAT', 0.021041393280029297, -1, -1, -1, (5, 1))","('UNSAT', 0.03694438934326172, -1, -1, -1, (5, 1))","('UNSAT', 0.02492356300354004, -1, -1, -1, (5, 1))","('UNSAT', 0.02623915672302246, -1, -1, -1, (5, 1))","('UNSAT', 0.018030405044555664, -1, -1, -1, (5, 1))","('UNSAT', 0.024894237518310547, -1, -1, -1, (5, 1))","('UNSAT', 0.026550769805908203, -1, -1, -1, (5, 1))","('UNSAT', 0.017807722091674805, -1, -1, -1, (5, 1))","('UNSAT', 0.02517080307006836, -1, -1, -1, (5, 1))","('UNSAT', 0.01775383949279785, -1, -1, -1, (5, 1))","('UNSAT', 0.017383575439453125, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.02977919578552246, -1, -1, -1, (6, 1))","('UNSAT', 0.01996755599975586, -1, -1, -1, (6, 1))","('UNSAT', 0.03636574745178223, -1, -1, -1, (6, 1))","('UNSAT', 0.02445363998413086, -1, -1, -1, (6, 1))","('UNSAT', 0.025256872177124023, -1, -1, -1, (6, 1))","('UNSAT', 0.018014192581176758, -1, -1, -1, (6, 1))","('UNSAT', 0.025168657302856445, -1, -1, -1, (6, 1))","('UNSAT', 0.0250856876373291, -1, -1, -1, (6, 1))","('UNSAT', 0.01818108558654785, -1, -1, -1, (6, 1))","('UNSAT', 0.024817943572998047, -1, -1, -1, (6, 1))","('UNSAT', 0.018263578414916992, -1, -1, -1, (6, 1))","('UNSAT', 0.017563819885253906, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.08612847328186035, -1, -1, -1, (1, 2))","('UNSAT', 0.04078936576843262, -1, -1, -1, (1, 2))","('UNSAT', 0.09250259399414062, -1, -1, -1, (1, 2))","('UNSAT', 0.026122093200683594, -1, -1, -1, (1, 2))","('UNSAT', 0.0340878963470459, -1, -1, -1, (1, 2))","('UNSAT', 0.024256467819213867, -1, -1, -1, (1, 2))","('UNSAT', 0.034474849700927734, -1, -1, -1, (1, 2))","('UNSAT', 0.0331723690032959, -1, -1, -1, (1, 2))","('UNSAT', 0.027112483978271484, -1, -1, -1, (1, 2))","('UNSAT', 0.03162240982055664, -1, -1, -1, (1, 2))","('UNSAT', 0.02498459815979004, -1, -1, -1, (1, 2))","('UNSAT', 0.023981094360351562, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.09311771392822266, -1, -1, -1, (2, 2))","('UNSAT', 0.19839715957641602, -1, -1, -1, (2, 2))","('SAT', 0.28884458541870117, 25.3422, 0.153623, 8.001842616068e-06, (2, 2))","('UNSAT', 0.034912109375, -1, -1, -1, (2, 2))","('UNSAT', 0.09909701347351074, -1, -1, -1, (2, 2))","('UNSAT', 0.12325859069824219, -1, -1, -1, (2, 2))","('UNSAT', 0.09751677513122559, -1, -1, -1, (2, 2))","('UNSAT', 0.1012582778930664, -1, -1, -1, (2, 2))","('UNSAT', 0.12849807739257812, -1, -1, -1, (2, 2))","('UNSAT', 0.0925741195678711, -1, -1, -1, (2, 2))","('UNSAT', 0.13173246383666992, -1, -1, -1, (2, 2))","('UNSAT', 0.1292107105255127, -1, -1, -1, (2, 2))"
