iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.10225820541381836, -1, -1, -1, (0, 1))","('UNSAT', 3.1904923915863037, -1, -1, -1, (0, 1))","('UNSAT', 0.12691068649291992, -1, -1, -1, (0, 1))","('UNSAT', 0.09051227569580078, -1, -1, -1, (0, 1))","('UNSAT', 0.09235835075378418, -1, -1, -1, (0, 1))","('UNSAT', 0.09322166442871094, -1, -1, -1, (0, 1))","('UNSAT', 0.09237456321716309, -1, -1, -1, (0, 1))","('UNSAT', 0.09281635284423828, -1, -1, -1, (0, 1))","('UNSAT', 0.09377455711364746, -1, -1, -1, (0, 1))","('UNSAT', 0.09042572975158691, -1, -1, -1, (0, 1))","('UNSAT', 0.09301400184631348, -1, -1, -1, (0, 1))","('UNSAT', 0.09337162971496582, -1, -1, -1, (0, 1))","('UNSAT', 0.09019660949707031, -1, -1, -1, (0, 1))","('UNSAT', 0.09287881851196289, -1, -1, -1, (0, 1))","('UNSAT', 0.09172439575195312, -1, -1, -1, (0, 1))","('UNSAT', 0.0930931568145752, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.14116787910461426, -1, -1, -1, (1, 1))","('SAT', 12.24834132194519, 149.7067, 0.462041, 7.04642443452e-05, (1, 1))","('UNSAT', 6.657161712646484, -1, -1, -1, (1, 1))","('UNSAT', 0.2745816707611084, -1, -1, -1, (1, 1))","('UNSAT', 0.6485049724578857, -1, -1, -1, (1, 1))","('UNSAT', 0.27762413024902344, -1, -1, -1, (1, 1))","('UNSAT', 0.6182236671447754, -1, -1, -1, (1, 1))","('UNSAT', 0.2838423252105713, -1, -1, -1, (1, 1))","('UNSAT', 0.6522884368896484, -1, -1, -1, (1, 1))","('UNSAT', 0.2661478519439697, -1, -1, -1, (1, 1))","('UNSAT', 0.6329567432403564, -1, -1, -1, (1, 1))","('UNSAT', 0.2977781295776367, -1, -1, -1, (1, 1))","('UNSAT', 0.5414590835571289, -1, -1, -1, (1, 1))","('UNSAT', 0.29439735412597656, -1, -1, -1, (1, 1))","('UNSAT', 0.5824553966522217, -1, -1, -1, (1, 1))","('UNSAT', 0.2917666435241699, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 3.173593282699585, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 12.109678030014038, 154.869, 0.489771, 6.286177085713e-05, (2, 1))","('UNSAT', 0.412822961807251, -1, -1, -1, (2, 1))","('UNSAT', 0.22719550132751465, -1, -1, -1, (2, 1))","('UNSAT', 0.4314146041870117, -1, -1, -1, (2, 1))","('UNSAT', 0.21837997436523438, -1, -1, -1, (2, 1))","('UNSAT', 0.47995781898498535, -1, -1, -1, (2, 1))","('UNSAT', 0.22958803176879883, -1, -1, -1, (2, 1))","('UNSAT', 0.4453113079071045, -1, -1, -1, (2, 1))","('UNSAT', 0.22797155380249023, -1, -1, -1, (2, 1))","('UNSAT', 0.4966106414794922, -1, -1, -1, (2, 1))","('UNSAT', 0.20178747177124023, -1, -1, -1, (2, 1))","('UNSAT', 0.48672986030578613, -1, -1, -1, (2, 1))","('UNSAT', 0.2150590419769287, -1, -1, -1, (2, 1))","('UNSAT', 0.49306273460388184, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 3.260277032852173, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.418292760848999, -1, -1, -1, (3, 1))","('UNSAT', 0.22732210159301758, -1, -1, -1, (3, 1))","('UNSAT', 0.4417283535003662, -1, -1, -1, (3, 1))","('UNSAT', 0.2133786678314209, -1, -1, -1, (3, 1))","('UNSAT', 0.48723459243774414, -1, -1, -1, (3, 1))","('UNSAT', 0.22102832794189453, -1, -1, -1, (3, 1))","('UNSAT', 0.4411661624908447, -1, -1, -1, (3, 1))","('UNSAT', 0.22454452514648438, -1, -1, -1, (3, 1))","('UNSAT', 0.49500060081481934, -1, -1, -1, (3, 1))","('UNSAT', 0.20384907722473145, -1, -1, -1, (3, 1))","('UNSAT', 0.4987306594848633, -1, -1, -1, (3, 1))","('UNSAT', 0.22687196731567383, -1, -1, -1, (3, 1))","('UNSAT', 0.49302196502685547, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 3.224269390106201, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4365196228027344, -1, -1, -1, (4, 1))","('UNSAT', 0.22864603996276855, -1, -1, -1, (4, 1))","('UNSAT', 0.43190741539001465, -1, -1, -1, (4, 1))","('UNSAT', 0.21265006065368652, -1, -1, -1, (4, 1))","('UNSAT', 0.4771115779876709, -1, -1, -1, (4, 1))","('UNSAT', 0.22350192070007324, -1, -1, -1, (4, 1))","('UNSAT', 0.45115041732788086, -1, -1, -1, (4, 1))","('UNSAT', 0.22704434394836426, -1, -1, -1, (4, 1))","('UNSAT', 0.5015163421630859, -1, -1, -1, (4, 1))","('UNSAT', 0.20337128639221191, -1, -1, -1, (4, 1))","('UNSAT', 0.4902918338775635, -1, -1, -1, (4, 1))","('UNSAT', 0.20690655708312988, -1, -1, -1, (4, 1))","('UNSAT', 0.49097323417663574, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 3.168424606323242, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.44326090812683105, -1, -1, -1, (5, 1))","('UNSAT', 0.22687005996704102, -1, -1, -1, (5, 1))","('UNSAT', 0.4412410259246826, -1, -1, -1, (5, 1))","('UNSAT', 0.21255707740783691, -1, -1, -1, (5, 1))","('UNSAT', 0.4780733585357666, -1, -1, -1, (5, 1))","('UNSAT', 0.22820043563842773, -1, -1, -1, (5, 1))","('UNSAT', 0.45557570457458496, -1, -1, -1, (5, 1))","('UNSAT', 0.22583508491516113, -1, -1, -1, (5, 1))","('UNSAT', 0.5023677349090576, -1, -1, -1, (5, 1))","('UNSAT', 0.206679105758667, -1, -1, -1, (5, 1))","('UNSAT', 0.49074387550354004, -1, -1, -1, (5, 1))","('UNSAT', 0.2111067771911621, -1, -1, -1, (5, 1))","('UNSAT', 0.49980950355529785, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 3.2946624755859375, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.434520959854126, -1, -1, -1, (6, 1))","('UNSAT', 0.22484493255615234, -1, -1, -1, (6, 1))","('UNSAT', 0.4453752040863037, -1, -1, -1, (6, 1))","('UNSAT', 0.21404194831848145, -1, -1, -1, (6, 1))","('UNSAT', 0.4768044948577881, -1, -1, -1, (6, 1))","('UNSAT', 0.22551417350769043, -1, -1, -1, (6, 1))","('UNSAT', 0.439532995223999, -1, -1, -1, (6, 1))","('UNSAT', 0.22582173347473145, -1, -1, -1, (6, 1))","('UNSAT', 0.5045070648193359, -1, -1, -1, (6, 1))","('UNSAT', 0.19744372367858887, -1, -1, -1, (6, 1))","('UNSAT', 0.4930288791656494, -1, -1, -1, (6, 1))","('UNSAT', 0.2162799835205078, -1, -1, -1, (6, 1))","('UNSAT', 0.49272847175598145, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 3.167504072189331, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.43740367889404297, -1, -1, -1, (7, 1))","('UNSAT', 0.22858262062072754, -1, -1, -1, (7, 1))","('UNSAT', 0.44379234313964844, -1, -1, -1, (7, 1))","('UNSAT', 0.2115001678466797, -1, -1, -1, (7, 1))","('UNSAT', 0.46706366539001465, -1, -1, -1, (7, 1))","('UNSAT', 0.22908520698547363, -1, -1, -1, (7, 1))","('UNSAT', 0.46181607246398926, -1, -1, -1, (7, 1))","('UNSAT', 0.2262897491455078, -1, -1, -1, (7, 1))","('UNSAT', 0.49852585792541504, -1, -1, -1, (7, 1))","('UNSAT', 0.20064496994018555, -1, -1, -1, (7, 1))","('UNSAT', 0.4941997528076172, -1, -1, -1, (7, 1))","('UNSAT', 0.21412396430969238, -1, -1, -1, (7, 1))","('UNSAT', 0.4965338706970215, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 3.171422243118286, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.45830845832824707, -1, -1, -1, (8, 1))","('UNSAT', 0.22137212753295898, -1, -1, -1, (8, 1))","('UNSAT', 0.4421274662017822, -1, -1, -1, (8, 1))","('UNSAT', 0.2120518684387207, -1, -1, -1, (8, 1))","('UNSAT', 0.47281956672668457, -1, -1, -1, (8, 1))","('UNSAT', 0.22478485107421875, -1, -1, -1, (8, 1))","('UNSAT', 0.47182774543762207, -1, -1, -1, (8, 1))","('UNSAT', 0.2269885540008545, -1, -1, -1, (8, 1))","('UNSAT', 0.5064239501953125, -1, -1, -1, (8, 1))","('UNSAT', 0.20197129249572754, -1, -1, -1, (8, 1))","('UNSAT', 0.4893004894256592, -1, -1, -1, (8, 1))","('UNSAT', 0.21607136726379395, -1, -1, -1, (8, 1))","('UNSAT', 0.4996809959411621, -1, -1, -1, (8, 1))"
