iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 31.967158794403076, 73.2108, 0.215881, 2.8504347938000003e-05, (0, 1))","('SAT', 26.422115325927734, 48.8072, 0.21446, 1.6860636606e-05, (0, 1))","('UNSAT', 0.22272634506225586, -1, -1, -1, (0, 1))","('UNSAT', 0.22528076171875, -1, -1, -1, (0, 1))","('UNSAT', 0.21323275566101074, -1, -1, -1, (0, 1))","('UNSAT', 0.24997496604919434, -1, -1, -1, (0, 1))","('UNSAT', 0.25324320793151855, -1, -1, -1, (0, 1))","('UNSAT', 0.24905610084533691, -1, -1, -1, (0, 1))","('UNSAT', 0.22358298301696777, -1, -1, -1, (0, 1))","('UNSAT', 0.22234869003295898, -1, -1, -1, (0, 1))","('UNSAT', 0.22371840476989746, -1, -1, -1, (0, 1))","('UNSAT', 0.21440434455871582, -1, -1, -1, (0, 1))","('UNSAT', 0.2504756450653076, -1, -1, -1, (0, 1))","('UNSAT', 0.24890923500061035, -1, -1, -1, (0, 1))","('UNSAT', 0.2500638961791992, -1, -1, -1, (0, 1))","('UNSAT', 0.22904181480407715, -1, -1, -1, (0, 1))","('UNSAT', 0.22764325141906738, -1, -1, -1, (0, 1))","('UNSAT', 0.22915863990783691, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13190150260925293, -1, -1, -1, (1, 1))","('UNSAT', 0.13155317306518555, -1, -1, -1, (1, 1))","('UNSAT', 0.1259927749633789, -1, -1, -1, (1, 1))","('UNSAT', 0.14852476119995117, -1, -1, -1, (1, 1))","('UNSAT', 0.14624834060668945, -1, -1, -1, (1, 1))","('UNSAT', 0.14849257469177246, -1, -1, -1, (1, 1))","('UNSAT', 0.13288164138793945, -1, -1, -1, (1, 1))","('UNSAT', 0.13089799880981445, -1, -1, -1, (1, 1))","('UNSAT', 0.13688206672668457, -1, -1, -1, (1, 1))","('UNSAT', 0.12772798538208008, -1, -1, -1, (1, 1))","('UNSAT', 0.14662504196166992, -1, -1, -1, (1, 1))","('UNSAT', 0.14600920677185059, -1, -1, -1, (1, 1))","('UNSAT', 0.14594316482543945, -1, -1, -1, (1, 1))","('UNSAT', 0.13243913650512695, -1, -1, -1, (1, 1))","('UNSAT', 0.1331498622894287, -1, -1, -1, (1, 1))","('UNSAT', 0.1341257095336914, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.292694091796875, -1, -1, -1, (2, 1))","('UNSAT', 0.2949090003967285, -1, -1, -1, (2, 1))","('UNSAT', 0.2795381546020508, -1, -1, -1, (2, 1))","('UNSAT', 0.32517266273498535, -1, -1, -1, (2, 1))","('UNSAT', 0.32430505752563477, -1, -1, -1, (2, 1))","('UNSAT', 0.3246469497680664, -1, -1, -1, (2, 1))","('UNSAT', 0.29058408737182617, -1, -1, -1, (2, 1))","('UNSAT', 0.2873725891113281, -1, -1, -1, (2, 1))","('UNSAT', 0.29021668434143066, -1, -1, -1, (2, 1))","('UNSAT', 0.2873828411102295, -1, -1, -1, (2, 1))","('UNSAT', 0.32364964485168457, -1, -1, -1, (2, 1))","('UNSAT', 0.32898497581481934, -1, -1, -1, (2, 1))","('UNSAT', 0.3267941474914551, -1, -1, -1, (2, 1))","('UNSAT', 0.2948610782623291, -1, -1, -1, (2, 1))","('UNSAT', 0.30662083625793457, -1, -1, -1, (2, 1))","('UNSAT', 0.31451988220214844, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14253497123718262, -1, -1, -1, (3, 1))","('UNSAT', 0.13652658462524414, -1, -1, -1, (3, 1))","('UNSAT', 0.1316077709197998, -1, -1, -1, (3, 1))","('UNSAT', 0.1537013053894043, -1, -1, -1, (3, 1))","('UNSAT', 0.15218091011047363, -1, -1, -1, (3, 1))","('UNSAT', 0.15333294868469238, -1, -1, -1, (3, 1))","('UNSAT', 0.13750934600830078, -1, -1, -1, (3, 1))","('UNSAT', 0.14138150215148926, -1, -1, -1, (3, 1))","('UNSAT', 0.13764095306396484, -1, -1, -1, (3, 1))","('UNSAT', 0.13329124450683594, -1, -1, -1, (3, 1))","('UNSAT', 0.15289974212646484, -1, -1, -1, (3, 1))","('UNSAT', 0.15332698822021484, -1, -1, -1, (3, 1))","('UNSAT', 0.15124797821044922, -1, -1, -1, (3, 1))","('UNSAT', 0.1381080150604248, -1, -1, -1, (3, 1))","('UNSAT', 0.14000153541564941, -1, -1, -1, (3, 1))","('UNSAT', 0.1408402919769287, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13884830474853516, -1, -1, -1, (4, 1))","('UNSAT', 0.13879728317260742, -1, -1, -1, (4, 1))","('UNSAT', 0.1379380226135254, -1, -1, -1, (4, 1))","('UNSAT', 0.15500783920288086, -1, -1, -1, (4, 1))","('UNSAT', 0.15386033058166504, -1, -1, -1, (4, 1))","('UNSAT', 0.15470504760742188, -1, -1, -1, (4, 1))","('UNSAT', 0.14233684539794922, -1, -1, -1, (4, 1))","('UNSAT', 0.13665127754211426, -1, -1, -1, (4, 1))","('UNSAT', 0.13796043395996094, -1, -1, -1, (4, 1))","('UNSAT', 0.13317131996154785, -1, -1, -1, (4, 1))","('UNSAT', 0.1554098129272461, -1, -1, -1, (4, 1))","('UNSAT', 0.15413880348205566, -1, -1, -1, (4, 1))","('UNSAT', 0.15143418312072754, -1, -1, -1, (4, 1))","('UNSAT', 0.13676095008850098, -1, -1, -1, (4, 1))","('UNSAT', 0.1400308609008789, -1, -1, -1, (4, 1))","('UNSAT', 0.13469815254211426, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1376645565032959, -1, -1, -1, (5, 1))","('UNSAT', 0.13599514961242676, -1, -1, -1, (5, 1))","('UNSAT', 0.13270902633666992, -1, -1, -1, (5, 1))","('UNSAT', 0.15141081809997559, -1, -1, -1, (5, 1))","('UNSAT', 0.15388035774230957, -1, -1, -1, (5, 1))","('UNSAT', 0.15264678001403809, -1, -1, -1, (5, 1))","('UNSAT', 0.13815617561340332, -1, -1, -1, (5, 1))","('UNSAT', 0.1368122100830078, -1, -1, -1, (5, 1))","('UNSAT', 0.13769912719726562, -1, -1, -1, (5, 1))","('UNSAT', 0.13271594047546387, -1, -1, -1, (5, 1))","('UNSAT', 0.15301275253295898, -1, -1, -1, (5, 1))","('UNSAT', 0.15302658081054688, -1, -1, -1, (5, 1))","('UNSAT', 0.1518876552581787, -1, -1, -1, (5, 1))","('UNSAT', 0.1370837688446045, -1, -1, -1, (5, 1))","('UNSAT', 0.13954782485961914, -1, -1, -1, (5, 1))","('UNSAT', 0.13416123390197754, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13753008842468262, -1, -1, -1, (6, 1))","('UNSAT', 0.13664555549621582, -1, -1, -1, (6, 1))","('UNSAT', 0.1325359344482422, -1, -1, -1, (6, 1))","('UNSAT', 0.15466737747192383, -1, -1, -1, (6, 1))","('UNSAT', 0.1528160572052002, -1, -1, -1, (6, 1))","('UNSAT', 0.15345454216003418, -1, -1, -1, (6, 1))","('UNSAT', 0.13725805282592773, -1, -1, -1, (6, 1))","('UNSAT', 0.13746094703674316, -1, -1, -1, (6, 1))","('UNSAT', 0.1423189640045166, -1, -1, -1, (6, 1))","('UNSAT', 0.1315622329711914, -1, -1, -1, (6, 1))","('UNSAT', 0.15271329879760742, -1, -1, -1, (6, 1))","('UNSAT', 0.15319585800170898, -1, -1, -1, (6, 1))","('UNSAT', 0.15119004249572754, -1, -1, -1, (6, 1))","('UNSAT', 0.13660335540771484, -1, -1, -1, (6, 1))","('UNSAT', 0.13986730575561523, -1, -1, -1, (6, 1))","('UNSAT', 0.13600540161132812, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13700485229492188, -1, -1, -1, (7, 1))","('UNSAT', 0.14134716987609863, -1, -1, -1, (7, 1))","('UNSAT', 0.1346909999847412, -1, -1, -1, (7, 1))","('UNSAT', 0.15371203422546387, -1, -1, -1, (7, 1))","('UNSAT', 0.15266203880310059, -1, -1, -1, (7, 1))","('UNSAT', 0.15198564529418945, -1, -1, -1, (7, 1))","('UNSAT', 0.13697528839111328, -1, -1, -1, (7, 1))","('UNSAT', 0.13673067092895508, -1, -1, -1, (7, 1))","('UNSAT', 0.13703322410583496, -1, -1, -1, (7, 1))","('UNSAT', 0.13294267654418945, -1, -1, -1, (7, 1))","('UNSAT', 0.15317749977111816, -1, -1, -1, (7, 1))","('UNSAT', 0.15555381774902344, -1, -1, -1, (7, 1))","('UNSAT', 0.15346360206604004, -1, -1, -1, (7, 1))","('UNSAT', 0.13623619079589844, -1, -1, -1, (7, 1))","('UNSAT', 0.14564037322998047, -1, -1, -1, (7, 1))","('UNSAT', 0.1445016860961914, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1409626007080078, -1, -1, -1, (8, 1))","('UNSAT', 0.1359543800354004, -1, -1, -1, (8, 1))","('UNSAT', 0.13198566436767578, -1, -1, -1, (8, 1))","('UNSAT', 0.15421843528747559, -1, -1, -1, (8, 1))","('UNSAT', 0.153303861618042, -1, -1, -1, (8, 1))","('UNSAT', 0.1539459228515625, -1, -1, -1, (8, 1))","('UNSAT', 0.13817739486694336, -1, -1, -1, (8, 1))","('UNSAT', 0.14311718940734863, -1, -1, -1, (8, 1))","('UNSAT', 0.13778972625732422, -1, -1, -1, (8, 1))","('UNSAT', 0.13567209243774414, -1, -1, -1, (8, 1))","('UNSAT', 0.15414142608642578, -1, -1, -1, (8, 1))","('UNSAT', 0.1538681983947754, -1, -1, -1, (8, 1))","('UNSAT', 0.1537153720855713, -1, -1, -1, (8, 1))","('UNSAT', 0.14029502868652344, -1, -1, -1, (8, 1))","('UNSAT', 0.1396808624267578, -1, -1, -1, (8, 1))","('UNSAT', 0.14131522178649902, -1, -1, -1, (8, 1))"
