iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02131509780883789, -1, -1, -1, (0, 1))","('SAT', 3.71382212638855, 33.7896, 0.11319, 1.319753300777e-05, (0, 1))","('SAT', 3.186833143234253, 25.3422, 0.11319, 8.559109119233e-06, (0, 1))","('UNSAT', 0.027356624603271484, -1, -1, -1, (0, 1))","('UNSAT', 0.026971817016601562, -1, -1, -1, (0, 1))","('UNSAT', 0.02600860595703125, -1, -1, -1, (0, 1))","('UNSAT', 0.027406692504882812, -1, -1, -1, (0, 1))","('UNSAT', 0.027349233627319336, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.058325767517089844, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.6348199844360352, -1, -1, -1, (1, 1))","('UNSAT', 0.6375629901885986, -1, -1, -1, (1, 1))","('UNSAT', 0.6771061420440674, -1, -1, -1, (1, 1))","('UNSAT', 0.6582813262939453, -1, -1, -1, (1, 1))","('UNSAT', 0.6501939296722412, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.033574819564819336, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4240429401397705, -1, -1, -1, (2, 1))","('UNSAT', 0.4132099151611328, -1, -1, -1, (2, 1))","('UNSAT', 0.4417414665222168, -1, -1, -1, (2, 1))","('UNSAT', 0.4221928119659424, -1, -1, -1, (2, 1))","('UNSAT', 0.41932201385498047, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.03526949882507324, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4304056167602539, -1, -1, -1, (3, 1))","('UNSAT', 0.4196140766143799, -1, -1, -1, (3, 1))","('UNSAT', 0.43516039848327637, -1, -1, -1, (3, 1))","('UNSAT', 0.420102596282959, -1, -1, -1, (3, 1))","('UNSAT', 0.41675591468811035, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.03520512580871582, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4218294620513916, -1, -1, -1, (4, 1))","('UNSAT', 0.4328310489654541, -1, -1, -1, (4, 1))","('UNSAT', 0.4501383304595947, -1, -1, -1, (4, 1))","('UNSAT', 0.42124271392822266, -1, -1, -1, (4, 1))","('UNSAT', 0.42409825325012207, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.034133195877075195, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.413820743560791, -1, -1, -1, (5, 1))","('UNSAT', 0.4135398864746094, -1, -1, -1, (5, 1))","('UNSAT', 0.4151437282562256, -1, -1, -1, (5, 1))","('UNSAT', 0.41660237312316895, -1, -1, -1, (5, 1))","('UNSAT', 0.42370080947875977, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.033653974533081055, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.41752195358276367, -1, -1, -1, (6, 1))","('UNSAT', 0.4154813289642334, -1, -1, -1, (6, 1))","('UNSAT', 0.4188835620880127, -1, -1, -1, (6, 1))","('UNSAT', 0.4210493564605713, -1, -1, -1, (6, 1))","('UNSAT', 0.4191091060638428, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.03425884246826172, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4359092712402344, -1, -1, -1, (7, 1))","('UNSAT', 0.4225432872772217, -1, -1, -1, (7, 1))","('UNSAT', 0.4562714099884033, -1, -1, -1, (7, 1))","('UNSAT', 0.41450977325439453, -1, -1, -1, (7, 1))","('UNSAT', 0.41573667526245117, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.033246755599975586, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4137122631072998, -1, -1, -1, (8, 1))","('UNSAT', 0.4170706272125244, -1, -1, -1, (8, 1))","('UNSAT', 0.44091105461120605, -1, -1, -1, (8, 1))","('UNSAT', 0.43123745918273926, -1, -1, -1, (8, 1))","('UNSAT', 0.4235527515411377, -1, -1, -1, (8, 1))"
