iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.6607654094696045, 34.7282, 0.164509, 1.4163634659780001e-05, (0, 1))","('SAT', 3.2893569469451904, 25.3422, 0.11319, 8.559110028727e-06, (0, 1))","('UNSAT', 0.5431010723114014, -1, -1, -1, (0, 1))","('UNSAT', 0.5061967372894287, -1, -1, -1, (0, 1))","('UNSAT', 0.5098702907562256, -1, -1, -1, (0, 1))","('UNSAT', 0.517542839050293, -1, -1, -1, (0, 1))","('UNSAT', 0.536278247833252, -1, -1, -1, (0, 1))","('UNSAT', 0.5215582847595215, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1539232730865479, -1, -1, -1, (1, 1))","('UNSAT', 1.162311315536499, -1, -1, -1, (1, 1))","('UNSAT', 1.1767280101776123, -1, -1, -1, (1, 1))","('UNSAT', 1.179161548614502, -1, -1, -1, (1, 1))","('UNSAT', 1.1652650833129883, -1, -1, -1, (1, 1))","('UNSAT', 1.1857295036315918, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1813156604766846, -1, -1, -1, (2, 1))","('UNSAT', 1.1858453750610352, -1, -1, -1, (2, 1))","('UNSAT', 1.1592237949371338, -1, -1, -1, (2, 1))","('UNSAT', 1.210984230041504, -1, -1, -1, (2, 1))","('UNSAT', 1.2271947860717773, -1, -1, -1, (2, 1))","('UNSAT', 1.1989991664886475, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1958534717559814, -1, -1, -1, (3, 1))","('UNSAT', 1.207946538925171, -1, -1, -1, (3, 1))","('UNSAT', 1.2018561363220215, -1, -1, -1, (3, 1))","('UNSAT', 1.1876232624053955, -1, -1, -1, (3, 1))","('UNSAT', 1.178396463394165, -1, -1, -1, (3, 1))","('UNSAT', 1.1770215034484863, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2256309986114502, -1, -1, -1, (4, 1))","('UNSAT', 1.175774335861206, -1, -1, -1, (4, 1))","('UNSAT', 1.1867496967315674, -1, -1, -1, (4, 1))","('UNSAT', 1.1647367477416992, -1, -1, -1, (4, 1))","('UNSAT', 1.1783182621002197, -1, -1, -1, (4, 1))","('UNSAT', 1.1866154670715332, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.162614107131958, -1, -1, -1, (5, 1))","('UNSAT', 1.1440603733062744, -1, -1, -1, (5, 1))","('UNSAT', 1.1596341133117676, -1, -1, -1, (5, 1))","('UNSAT', 1.164205551147461, -1, -1, -1, (5, 1))","('UNSAT', 1.1494932174682617, -1, -1, -1, (5, 1))","('UNSAT', 1.1496260166168213, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1671698093414307, -1, -1, -1, (6, 1))","('UNSAT', 1.1557927131652832, -1, -1, -1, (6, 1))","('UNSAT', 1.165930986404419, -1, -1, -1, (6, 1))","('UNSAT', 1.1485838890075684, -1, -1, -1, (6, 1))","('UNSAT', 1.1759710311889648, -1, -1, -1, (6, 1))","('UNSAT', 1.1812114715576172, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1635217666625977, -1, -1, -1, (7, 1))","('UNSAT', 1.147923231124878, -1, -1, -1, (7, 1))","('UNSAT', 1.1540818214416504, -1, -1, -1, (7, 1))","('UNSAT', 1.1705074310302734, -1, -1, -1, (7, 1))","('UNSAT', 1.190969467163086, -1, -1, -1, (7, 1))","('UNSAT', 1.1627764701843262, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1677792072296143, -1, -1, -1, (8, 1))","('UNSAT', 1.1416599750518799, -1, -1, -1, (8, 1))","('UNSAT', 1.177553653717041, -1, -1, -1, (8, 1))","('UNSAT', 1.1814043521881104, -1, -1, -1, (8, 1))","('UNSAT', 1.1682705879211426, -1, -1, -1, (8, 1))","('UNSAT', 1.1733949184417725, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2345733642578125, -1, -1, -1, (1, 2))","('UNSAT', 1.2512521743774414, -1, -1, -1, (1, 2))","('UNSAT', 1.240797758102417, -1, -1, -1, (1, 2))","('UNSAT', 1.2394959926605225, -1, -1, -1, (1, 2))","('UNSAT', 1.2323992252349854, -1, -1, -1, (1, 2))","('UNSAT', 1.241356611251831, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.9606547355651855, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))","('SAT', 2.9533863067626953, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))","('SAT', 2.9709537029266357, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))","('SAT', 2.9124157428741455, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))","('SAT', 2.97517991065979, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))","('SAT', 2.972001075744629, 25.3422, 0.11319, 8.559110028727e-06, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
