iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.12054872512817383, -1, -1, -1, (0, 1))","('UNSAT', 0.11818099021911621, -1, -1, -1, (0, 1))","('UNSAT', 0.14791584014892578, -1, -1, -1, (0, 1))","('UNSAT', 0.11539053916931152, -1, -1, -1, (0, 1))","('UNSAT', 0.14787960052490234, -1, -1, -1, (0, 1))","('UNSAT', 0.11530113220214844, -1, -1, -1, (0, 1))","('UNSAT', 0.14868569374084473, -1, -1, -1, (0, 1))","('UNSAT', 0.11777067184448242, -1, -1, -1, (0, 1))","('UNSAT', 0.14851617813110352, -1, -1, -1, (0, 1))","('UNSAT', 0.11529326438903809, -1, -1, -1, (0, 1))","('UNSAT', 0.14595627784729004, -1, -1, -1, (0, 1))","('UNSAT', 0.1166532039642334, -1, -1, -1, (0, 1))","('UNSAT', 0.14364242553710938, -1, -1, -1, (0, 1))","('UNSAT', 0.11877274513244629, -1, -1, -1, (0, 1))","('UNSAT', 0.14593100547790527, -1, -1, -1, (0, 1))","('UNSAT', 0.11883187294006348, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.12073802947998047, -1, -1, -1, (1, 1))","('UNSAT', 0.11780023574829102, -1, -1, -1, (1, 1))","('UNSAT', 2.4958791732788086, -1, -1, -1, (1, 1))","('UNSAT', 0.11635279655456543, -1, -1, -1, (1, 1))","('UNSAT', 2.4538660049438477, -1, -1, -1, (1, 1))","('UNSAT', 0.11523699760437012, -1, -1, -1, (1, 1))","('UNSAT', 2.5109667778015137, -1, -1, -1, (1, 1))","('UNSAT', 0.11792492866516113, -1, -1, -1, (1, 1))","('UNSAT', 2.4411709308624268, -1, -1, -1, (1, 1))","('UNSAT', 0.11525917053222656, -1, -1, -1, (1, 1))","('UNSAT', 2.252305507659912, -1, -1, -1, (1, 1))","('UNSAT', 0.11657214164733887, -1, -1, -1, (1, 1))","('UNSAT', 2.3768036365509033, -1, -1, -1, (1, 1))","('UNSAT', 0.1187746524810791, -1, -1, -1, (1, 1))","('UNSAT', 2.48819899559021, -1, -1, -1, (1, 1))","('UNSAT', 0.11898112297058105, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 2.02571177482605, -1, -1, -1, (2, 1))","('UNSAT', 0.18332290649414062, -1, -1, -1, (2, 1))","('UNSAT', 2.496528148651123, -1, -1, -1, (2, 1))","('UNSAT', 0.17510008811950684, -1, -1, -1, (2, 1))","('UNSAT', 2.480332136154175, -1, -1, -1, (2, 1))","('UNSAT', 0.17475247383117676, -1, -1, -1, (2, 1))","('UNSAT', 2.5539391040802, -1, -1, -1, (2, 1))","('UNSAT', 0.18083596229553223, -1, -1, -1, (2, 1))","('UNSAT', 2.438990354537964, -1, -1, -1, (2, 1))","('UNSAT', 0.1760096549987793, -1, -1, -1, (2, 1))","('UNSAT', 2.2202606201171875, -1, -1, -1, (2, 1))","('UNSAT', 0.1788182258605957, -1, -1, -1, (2, 1))","('UNSAT', 2.5785892009735107, -1, -1, -1, (2, 1))","('UNSAT', 0.19027137756347656, -1, -1, -1, (2, 1))","('UNSAT', 2.5313377380371094, -1, -1, -1, (2, 1))","('UNSAT', 0.18635272979736328, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 2.025987386703491, -1, -1, -1, (3, 1))","('UNSAT', 0.18355989456176758, -1, -1, -1, (3, 1))","('UNSAT', 2.471891403198242, -1, -1, -1, (3, 1))","('UNSAT', 0.17825889587402344, -1, -1, -1, (3, 1))","('UNSAT', 2.4682223796844482, -1, -1, -1, (3, 1))","('UNSAT', 0.18157958984375, -1, -1, -1, (3, 1))","('UNSAT', 2.5601613521575928, -1, -1, -1, (3, 1))","('UNSAT', 0.18065237998962402, -1, -1, -1, (3, 1))","('UNSAT', 2.4467663764953613, -1, -1, -1, (3, 1))","('UNSAT', 0.17537999153137207, -1, -1, -1, (3, 1))","('UNSAT', 2.2016451358795166, -1, -1, -1, (3, 1))","('UNSAT', 0.1812605857849121, -1, -1, -1, (3, 1))","('UNSAT', 2.6252236366271973, -1, -1, -1, (3, 1))","('UNSAT', 0.18591594696044922, -1, -1, -1, (3, 1))","('UNSAT', 2.447788953781128, -1, -1, -1, (3, 1))","('UNSAT', 0.19061779975891113, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 2.034170627593994, -1, -1, -1, (4, 1))","('UNSAT', 0.18293309211730957, -1, -1, -1, (4, 1))","('UNSAT', 2.471562623977661, -1, -1, -1, (4, 1))","('UNSAT', 0.1796736717224121, -1, -1, -1, (4, 1))","('UNSAT', 2.430699586868286, -1, -1, -1, (4, 1))","('UNSAT', 0.17893362045288086, -1, -1, -1, (4, 1))","('UNSAT', 2.592458486557007, -1, -1, -1, (4, 1))","('UNSAT', 0.18166589736938477, -1, -1, -1, (4, 1))","('UNSAT', 2.436378002166748, -1, -1, -1, (4, 1))","('UNSAT', 0.17516183853149414, -1, -1, -1, (4, 1))","('UNSAT', 2.211888551712036, -1, -1, -1, (4, 1))","('UNSAT', 0.182234525680542, -1, -1, -1, (4, 1))","('UNSAT', 2.6564126014709473, -1, -1, -1, (4, 1))","('UNSAT', 0.18592524528503418, -1, -1, -1, (4, 1))","('UNSAT', 2.4772279262542725, -1, -1, -1, (4, 1))","('UNSAT', 0.18551182746887207, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 2.0474579334259033, -1, -1, -1, (5, 1))","('UNSAT', 0.18329143524169922, -1, -1, -1, (5, 1))","('UNSAT', 2.5069093704223633, -1, -1, -1, (5, 1))","('UNSAT', 0.17262816429138184, -1, -1, -1, (5, 1))","('UNSAT', 2.5130584239959717, -1, -1, -1, (5, 1))","('UNSAT', 0.18040895462036133, -1, -1, -1, (5, 1))","('UNSAT', 2.601914644241333, -1, -1, -1, (5, 1))","('UNSAT', 0.1821277141571045, -1, -1, -1, (5, 1))","('UNSAT', 2.4720890522003174, -1, -1, -1, (5, 1))","('UNSAT', 0.17517566680908203, -1, -1, -1, (5, 1))","('UNSAT', 2.2036807537078857, -1, -1, -1, (5, 1))","('UNSAT', 0.17875313758850098, -1, -1, -1, (5, 1))","('UNSAT', 2.8379924297332764, -1, -1, -1, (5, 1))","('UNSAT', 0.18578004837036133, -1, -1, -1, (5, 1))","('UNSAT', 2.4435975551605225, -1, -1, -1, (5, 1))","('UNSAT', 0.18781065940856934, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 2.0940346717834473, -1, -1, -1, (6, 1))","('UNSAT', 0.18352150917053223, -1, -1, -1, (6, 1))","('UNSAT', 2.497426986694336, -1, -1, -1, (6, 1))","('UNSAT', 0.1818079948425293, -1, -1, -1, (6, 1))","('UNSAT', 2.525972366333008, -1, -1, -1, (6, 1))","('UNSAT', 0.17896318435668945, -1, -1, -1, (6, 1))","('UNSAT', 2.5840141773223877, -1, -1, -1, (6, 1))","('UNSAT', 0.18209409713745117, -1, -1, -1, (6, 1))","('UNSAT', 2.546337366104126, -1, -1, -1, (6, 1))","('UNSAT', 0.17572522163391113, -1, -1, -1, (6, 1))","('UNSAT', 2.2130770683288574, -1, -1, -1, (6, 1))","('UNSAT', 0.17713379859924316, -1, -1, -1, (6, 1))","('UNSAT', 2.7518301010131836, -1, -1, -1, (6, 1))","('UNSAT', 0.18741297721862793, -1, -1, -1, (6, 1))","('UNSAT', 2.5303783416748047, -1, -1, -1, (6, 1))","('UNSAT', 0.18676519393920898, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 2.0624818801879883, -1, -1, -1, (7, 1))","('UNSAT', 0.18297338485717773, -1, -1, -1, (7, 1))","('UNSAT', 2.508352279663086, -1, -1, -1, (7, 1))","('UNSAT', 0.18324685096740723, -1, -1, -1, (7, 1))","('UNSAT', 2.4845259189605713, -1, -1, -1, (7, 1))","('UNSAT', 0.17894744873046875, -1, -1, -1, (7, 1))","('UNSAT', 2.5296630859375, -1, -1, -1, (7, 1))","('UNSAT', 0.18134021759033203, -1, -1, -1, (7, 1))","('UNSAT', 2.5497689247131348, -1, -1, -1, (7, 1))","('UNSAT', 0.17413091659545898, -1, -1, -1, (7, 1))","('UNSAT', 2.2263383865356445, -1, -1, -1, (7, 1))","('UNSAT', 0.17722511291503906, -1, -1, -1, (7, 1))","('UNSAT', 2.7264537811279297, -1, -1, -1, (7, 1))","('UNSAT', 0.1868751049041748, -1, -1, -1, (7, 1))","('UNSAT', 2.5341362953186035, -1, -1, -1, (7, 1))","('UNSAT', 0.18645310401916504, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 2.0277297496795654, -1, -1, -1, (8, 1))","('UNSAT', 0.18547773361206055, -1, -1, -1, (8, 1))","('UNSAT', 2.373392105102539, -1, -1, -1, (8, 1))","('UNSAT', 0.1808943748474121, -1, -1, -1, (8, 1))","('UNSAT', 2.4658048152923584, -1, -1, -1, (8, 1))","('UNSAT', 0.17591238021850586, -1, -1, -1, (8, 1))","('UNSAT', 2.5324971675872803, -1, -1, -1, (8, 1))","('UNSAT', 0.18148517608642578, -1, -1, -1, (8, 1))","('UNSAT', 2.530334711074829, -1, -1, -1, (8, 1))","('UNSAT', 0.17303061485290527, -1, -1, -1, (8, 1))","('UNSAT', 2.20509672164917, -1, -1, -1, (8, 1))","('UNSAT', 0.17871356010437012, -1, -1, -1, (8, 1))","('UNSAT', 2.725151538848877, -1, -1, -1, (8, 1))","('UNSAT', 0.18595099449157715, -1, -1, -1, (8, 1))","('UNSAT', 2.5454823970794678, -1, -1, -1, (8, 1))","('UNSAT', 0.18733572959899902, -1, -1, -1, (8, 1))"
