iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 121.08378195762634, 37.544, 0.11319, 1.4433423530140001e-05, (0, 1))","('SAT', 97.39876580238342, 28.158, 0.11319, 9.589146429789e-06, (0, 1))","('UNSAT', 0.0425417423248291, -1, -1, -1, (0, 1))","('UNSAT', 0.0402371883392334, -1, -1, -1, (0, 1))","('UNSAT', 0.03951072692871094, -1, -1, -1, (0, 1))","('UNSAT', 0.03975677490234375, -1, -1, -1, (0, 1))","('UNSAT', 0.04172182083129883, -1, -1, -1, (0, 1))","('UNSAT', 0.041553497314453125, -1, -1, -1, (0, 1))","('UNSAT', 0.04216766357421875, -1, -1, -1, (0, 1))","('UNSAT', 0.04262566566467285, -1, -1, -1, (0, 1))","('UNSAT', 0.03891277313232422, -1, -1, -1, (0, 1))","('UNSAT', 0.041460275650024414, -1, -1, -1, (0, 1))","('UNSAT', 0.039382219314575195, -1, -1, -1, (0, 1))","('UNSAT', 0.041472434997558594, -1, -1, -1, (0, 1))","('UNSAT', 0.0459904670715332, -1, -1, -1, (0, 1))","('UNSAT', 0.042490243911743164, -1, -1, -1, (0, 1))","('UNSAT', 0.05034232139587402, -1, -1, -1, (0, 1))","('UNSAT', 0.042659759521484375, -1, -1, -1, (0, 1))","('UNSAT', 0.039392948150634766, -1, -1, -1, (0, 1))","('UNSAT', 0.0417022705078125, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3801615238189697, -1, -1, -1, (1, 1))","('UNSAT', 0.35169053077697754, -1, -1, -1, (1, 1))","('UNSAT', 0.3426189422607422, -1, -1, -1, (1, 1))","('UNSAT', 0.35463976860046387, -1, -1, -1, (1, 1))","('UNSAT', 0.36739420890808105, -1, -1, -1, (1, 1))","('UNSAT', 0.371671199798584, -1, -1, -1, (1, 1))","('UNSAT', 0.3718709945678711, -1, -1, -1, (1, 1))","('UNSAT', 0.3796849250793457, -1, -1, -1, (1, 1))","('UNSAT', 0.33228492736816406, -1, -1, -1, (1, 1))","('UNSAT', 0.3715343475341797, -1, -1, -1, (1, 1))","('UNSAT', 0.340564489364624, -1, -1, -1, (1, 1))","('UNSAT', 0.37179994583129883, -1, -1, -1, (1, 1))","('UNSAT', 0.4062161445617676, -1, -1, -1, (1, 1))","('UNSAT', 0.3819098472595215, -1, -1, -1, (1, 1))","('UNSAT', 0.3678278923034668, -1, -1, -1, (1, 1))","('UNSAT', 0.38414478302001953, -1, -1, -1, (1, 1))","('UNSAT', 0.33374500274658203, -1, -1, -1, (1, 1))","('UNSAT', 0.3758072853088379, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.37549448013305664, -1, -1, -1, (2, 1))","('UNSAT', 0.3540537357330322, -1, -1, -1, (2, 1))","('UNSAT', 0.33676576614379883, -1, -1, -1, (2, 1))","('UNSAT', 0.33278560638427734, -1, -1, -1, (2, 1))","('UNSAT', 0.3609154224395752, -1, -1, -1, (2, 1))","('UNSAT', 0.36234283447265625, -1, -1, -1, (2, 1))","('UNSAT', 0.3624591827392578, -1, -1, -1, (2, 1))","('UNSAT', 0.3709137439727783, -1, -1, -1, (2, 1))","('UNSAT', 0.34157633781433105, -1, -1, -1, (2, 1))","('UNSAT', 0.3681936264038086, -1, -1, -1, (2, 1))","('UNSAT', 0.3205549716949463, -1, -1, -1, (2, 1))","('UNSAT', 0.36317968368530273, -1, -1, -1, (2, 1))","('UNSAT', 0.41701722145080566, -1, -1, -1, (2, 1))","('UNSAT', 0.3733694553375244, -1, -1, -1, (2, 1))","('UNSAT', 0.3609185218811035, -1, -1, -1, (2, 1))","('UNSAT', 0.3738696575164795, -1, -1, -1, (2, 1))","('UNSAT', 0.32775259017944336, -1, -1, -1, (2, 1))","('UNSAT', 0.365797758102417, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.28981947898864746, -1, -1, -1, (3, 1))","('UNSAT', 0.2722339630126953, -1, -1, -1, (3, 1))","('UNSAT', 0.25949668884277344, -1, -1, -1, (3, 1))","('UNSAT', 0.255634069442749, -1, -1, -1, (3, 1))","('UNSAT', 0.2844991683959961, -1, -1, -1, (3, 1))","('UNSAT', 0.28209972381591797, -1, -1, -1, (3, 1))","('UNSAT', 0.2831718921661377, -1, -1, -1, (3, 1))","('UNSAT', 0.2927591800689697, -1, -1, -1, (3, 1))","('UNSAT', 0.24951410293579102, -1, -1, -1, (3, 1))","('UNSAT', 0.2805197238922119, -1, -1, -1, (3, 1))","('UNSAT', 0.24633169174194336, -1, -1, -1, (3, 1))","('UNSAT', 0.2808835506439209, -1, -1, -1, (3, 1))","('UNSAT', 0.3140895366668701, -1, -1, -1, (3, 1))","('UNSAT', 0.30552124977111816, -1, -1, -1, (3, 1))","('UNSAT', 0.2812056541442871, -1, -1, -1, (3, 1))","('UNSAT', 0.29031944274902344, -1, -1, -1, (3, 1))","('UNSAT', 0.2505643367767334, -1, -1, -1, (3, 1))","('UNSAT', 0.2835230827331543, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.28956151008605957, -1, -1, -1, (4, 1))","('UNSAT', 0.273456335067749, -1, -1, -1, (4, 1))","('UNSAT', 0.2668294906616211, -1, -1, -1, (4, 1))","('UNSAT', 0.256927490234375, -1, -1, -1, (4, 1))","('UNSAT', 0.2796633243560791, -1, -1, -1, (4, 1))","('UNSAT', 0.2835507392883301, -1, -1, -1, (4, 1))","('UNSAT', 0.2828800678253174, -1, -1, -1, (4, 1))","('UNSAT', 0.29461193084716797, -1, -1, -1, (4, 1))","('UNSAT', 0.2539176940917969, -1, -1, -1, (4, 1))","('UNSAT', 0.2947077751159668, -1, -1, -1, (4, 1))","('UNSAT', 0.24831676483154297, -1, -1, -1, (4, 1))","('UNSAT', 0.28431248664855957, -1, -1, -1, (4, 1))","('UNSAT', 0.31022214889526367, -1, -1, -1, (4, 1))","('UNSAT', 0.29102158546447754, -1, -1, -1, (4, 1))","('UNSAT', 0.28389430046081543, -1, -1, -1, (4, 1))","('UNSAT', 0.28850698471069336, -1, -1, -1, (4, 1))","('UNSAT', 0.25424671173095703, -1, -1, -1, (4, 1))","('UNSAT', 0.28397560119628906, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.28853654861450195, -1, -1, -1, (5, 1))","('UNSAT', 0.2692279815673828, -1, -1, -1, (5, 1))","('UNSAT', 0.2691686153411865, -1, -1, -1, (5, 1))","('UNSAT', 0.2590365409851074, -1, -1, -1, (5, 1))","('UNSAT', 0.27967405319213867, -1, -1, -1, (5, 1))","('UNSAT', 0.2838900089263916, -1, -1, -1, (5, 1))","('UNSAT', 0.2817249298095703, -1, -1, -1, (5, 1))","('UNSAT', 0.29122304916381836, -1, -1, -1, (5, 1))","('UNSAT', 0.25080108642578125, -1, -1, -1, (5, 1))","('UNSAT', 0.28327035903930664, -1, -1, -1, (5, 1))","('UNSAT', 0.262967586517334, -1, -1, -1, (5, 1))","('UNSAT', 0.2807474136352539, -1, -1, -1, (5, 1))","('UNSAT', 0.32348203659057617, -1, -1, -1, (5, 1))","('UNSAT', 0.29039955139160156, -1, -1, -1, (5, 1))","('UNSAT', 0.28084850311279297, -1, -1, -1, (5, 1))","('UNSAT', 0.28799891471862793, -1, -1, -1, (5, 1))","('UNSAT', 0.24963903427124023, -1, -1, -1, (5, 1))","('UNSAT', 0.28705930709838867, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.29075098037719727, -1, -1, -1, (6, 1))","('UNSAT', 0.27379846572875977, -1, -1, -1, (6, 1))","('UNSAT', 0.28121113777160645, -1, -1, -1, (6, 1))","('UNSAT', 0.25471997261047363, -1, -1, -1, (6, 1))","('UNSAT', 0.27976012229919434, -1, -1, -1, (6, 1))","('UNSAT', 0.2845327854156494, -1, -1, -1, (6, 1))","('UNSAT', 0.2811596393585205, -1, -1, -1, (6, 1))","('UNSAT', 0.2901911735534668, -1, -1, -1, (6, 1))","('UNSAT', 0.2574269771575928, -1, -1, -1, (6, 1))","('UNSAT', 0.28330183029174805, -1, -1, -1, (6, 1))","('UNSAT', 0.25354456901550293, -1, -1, -1, (6, 1))","('UNSAT', 0.2802236080169678, -1, -1, -1, (6, 1))","('UNSAT', 0.3242151737213135, -1, -1, -1, (6, 1))","('UNSAT', 0.2914009094238281, -1, -1, -1, (6, 1))","('UNSAT', 0.28116750717163086, -1, -1, -1, (6, 1))","('UNSAT', 0.28786754608154297, -1, -1, -1, (6, 1))","('UNSAT', 0.249009370803833, -1, -1, -1, (6, 1))","('UNSAT', 0.28618741035461426, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.28838133811950684, -1, -1, -1, (7, 1))","('UNSAT', 0.26717543601989746, -1, -1, -1, (7, 1))","('UNSAT', 0.2612946033477783, -1, -1, -1, (7, 1))","('UNSAT', 0.25330424308776855, -1, -1, -1, (7, 1))","('UNSAT', 0.28231000900268555, -1, -1, -1, (7, 1))","('UNSAT', 0.28594422340393066, -1, -1, -1, (7, 1))","('UNSAT', 0.2822444438934326, -1, -1, -1, (7, 1))","('UNSAT', 0.2910921573638916, -1, -1, -1, (7, 1))","('UNSAT', 0.2478039264678955, -1, -1, -1, (7, 1))","('UNSAT', 0.2794218063354492, -1, -1, -1, (7, 1))","('UNSAT', 0.2552659511566162, -1, -1, -1, (7, 1))","('UNSAT', 0.2814784049987793, -1, -1, -1, (7, 1))","('UNSAT', 0.3116769790649414, -1, -1, -1, (7, 1))","('UNSAT', 0.2926187515258789, -1, -1, -1, (7, 1))","('UNSAT', 0.28145480155944824, -1, -1, -1, (7, 1))","('UNSAT', 0.28950023651123047, -1, -1, -1, (7, 1))","('UNSAT', 0.2588045597076416, -1, -1, -1, (7, 1))","('UNSAT', 0.28461265563964844, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.28832435607910156, -1, -1, -1, (8, 1))","('UNSAT', 0.2691490650177002, -1, -1, -1, (8, 1))","('UNSAT', 0.25929760932922363, -1, -1, -1, (8, 1))","('UNSAT', 0.25347208976745605, -1, -1, -1, (8, 1))","('UNSAT', 0.27600550651550293, -1, -1, -1, (8, 1))","('UNSAT', 0.2847754955291748, -1, -1, -1, (8, 1))","('UNSAT', 0.2910630702972412, -1, -1, -1, (8, 1))","('UNSAT', 0.2950875759124756, -1, -1, -1, (8, 1))","('UNSAT', 0.24747991561889648, -1, -1, -1, (8, 1))","('UNSAT', 0.287548303604126, -1, -1, -1, (8, 1))","('UNSAT', 0.2563936710357666, -1, -1, -1, (8, 1))","('UNSAT', 0.2787482738494873, -1, -1, -1, (8, 1))","('UNSAT', 0.31654977798461914, -1, -1, -1, (8, 1))","('UNSAT', 0.2901904582977295, -1, -1, -1, (8, 1))","('UNSAT', 0.28340935707092285, -1, -1, -1, (8, 1))","('UNSAT', 0.29175615310668945, -1, -1, -1, (8, 1))","('UNSAT', 0.24873971939086914, -1, -1, -1, (8, 1))","('UNSAT', 0.28413867950439453, -1, -1, -1, (8, 1))"
