iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01603245735168457, -1, -1, -1, (0, 1))","('UNSAT', 0.05230903625488281, -1, -1, -1, (0, 1))","('UNSAT', 0.02939462661743164, -1, -1, -1, (0, 1))","('UNSAT', 0.022396564483642578, -1, -1, -1, (0, 1))","('SAT', 0.21955394744873047, 4.2237, 0.057028, 6.206687430677e-07, (0, 1))","('UNSAT', 0.019629240036010742, -1, -1, -1, (0, 1))","('UNSAT', 0.02038097381591797, -1, -1, -1, (0, 1))","('UNSAT', 0.019990921020507812, -1, -1, -1, (0, 1))","('UNSAT', 0.020662784576416016, -1, -1, -1, (0, 1))","('UNSAT', 0.020629167556762695, -1, -1, -1, (0, 1))","('UNSAT', 0.019974708557128906, -1, -1, -1, (0, 1))","('UNSAT', 0.0199887752532959, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.05024123191833496, -1, -1, -1, (1, 1))","('UNSAT', 0.01808476448059082, -1, -1, -1, (1, 1))","('UNSAT', 0.053344011306762695, -1, -1, -1, (1, 1))","('UNSAT', 0.040976762771606445, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06408190727233887, -1, -1, -1, (1, 1))","('UNSAT', 0.06599807739257812, -1, -1, -1, (1, 1))","('UNSAT', 0.06520581245422363, -1, -1, -1, (1, 1))","('UNSAT', 0.0678408145904541, -1, -1, -1, (1, 1))","('UNSAT', 0.0671072006225586, -1, -1, -1, (1, 1))","('UNSAT', 0.0664830207824707, -1, -1, -1, (1, 1))","('UNSAT', 0.06358599662780762, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.08860659599304199, -1, -1, -1, (2, 1))","('UNSAT', 0.09378576278686523, -1, -1, -1, (2, 1))","('UNSAT', 0.030301332473754883, -1, -1, -1, (2, 1))","('UNSAT', 0.02954697608947754, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03613090515136719, -1, -1, -1, (2, 1))","('UNSAT', 0.03522086143493652, -1, -1, -1, (2, 1))","('UNSAT', 0.03773307800292969, -1, -1, -1, (2, 1))","('UNSAT', 0.03610062599182129, -1, -1, -1, (2, 1))","('UNSAT', 0.03706550598144531, -1, -1, -1, (2, 1))","('UNSAT', 0.035913944244384766, -1, -1, -1, (2, 1))","('UNSAT', 0.03595566749572754, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.10532259941101074, -1, -1, -1, (3, 1))","('UNSAT', 0.09026241302490234, -1, -1, -1, (3, 1))","('UNSAT', 0.0411677360534668, -1, -1, -1, (3, 1))","('UNSAT', 0.03218197822570801, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03575420379638672, -1, -1, -1, (3, 1))","('UNSAT', 0.03525662422180176, -1, -1, -1, (3, 1))","('UNSAT', 0.03598594665527344, -1, -1, -1, (3, 1))","('UNSAT', 0.037973880767822266, -1, -1, -1, (3, 1))","('UNSAT', 0.036899566650390625, -1, -1, -1, (3, 1))","('UNSAT', 0.03541922569274902, -1, -1, -1, (3, 1))","('UNSAT', 0.03502464294433594, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08340024948120117, -1, -1, -1, (4, 1))","('UNSAT', 0.12089395523071289, -1, -1, -1, (4, 1))","('UNSAT', 0.04274177551269531, -1, -1, -1, (4, 1))","('UNSAT', 0.02996659278869629, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03539109230041504, -1, -1, -1, (4, 1))","('UNSAT', 0.03711700439453125, -1, -1, -1, (4, 1))","('UNSAT', 0.03539776802062988, -1, -1, -1, (4, 1))","('UNSAT', 0.03740572929382324, -1, -1, -1, (4, 1))","('UNSAT', 0.03555917739868164, -1, -1, -1, (4, 1))","('UNSAT', 0.036974191665649414, -1, -1, -1, (4, 1))","('UNSAT', 0.035802602767944336, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.10679101943969727, -1, -1, -1, (5, 1))","('UNSAT', 0.1161806583404541, -1, -1, -1, (5, 1))","('UNSAT', 0.041970252990722656, -1, -1, -1, (5, 1))","('UNSAT', 0.029467344284057617, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.037084102630615234, -1, -1, -1, (5, 1))","('UNSAT', 0.036444664001464844, -1, -1, -1, (5, 1))","('UNSAT', 0.037482500076293945, -1, -1, -1, (5, 1))","('UNSAT', 0.035887718200683594, -1, -1, -1, (5, 1))","('UNSAT', 0.039156198501586914, -1, -1, -1, (5, 1))","('UNSAT', 0.03731393814086914, -1, -1, -1, (5, 1))","('UNSAT', 0.035576581954956055, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.08802652359008789, -1, -1, -1, (6, 1))","('UNSAT', 0.11973023414611816, -1, -1, -1, (6, 1))","('UNSAT', 0.042403221130371094, -1, -1, -1, (6, 1))","('UNSAT', 0.03314065933227539, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03494834899902344, -1, -1, -1, (6, 1))","('UNSAT', 0.03585314750671387, -1, -1, -1, (6, 1))","('UNSAT', 0.03639388084411621, -1, -1, -1, (6, 1))","('UNSAT', 0.035601139068603516, -1, -1, -1, (6, 1))","('UNSAT', 0.03771209716796875, -1, -1, -1, (6, 1))","('UNSAT', 0.03680682182312012, -1, -1, -1, (6, 1))","('UNSAT', 0.037782907485961914, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.13071942329406738, -1, -1, -1, (1, 2))","('UNSAT', 0.03597235679626465, -1, -1, -1, (1, 2))","('UNSAT', 0.09431314468383789, -1, -1, -1, (1, 2))","('SAT', 0.24918866157531738, 8.9167, 0.057028, 1.6965420854829999e-06, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.21164512634277344, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21198678016662598, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21045565605163574, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21505188941955566, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.2165234088897705, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21605610847473145, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.2124617099761963, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))"
(2X2),"('SAT', 0.4021291732788086, 13.6097, 0.041962, 2.807359805956e-06, (2, 2))","('SAT', 0.24236273765563965, 17.8334, 0.106785, 4.268602424417999e-06, (2, 2))","('SAT', 0.2457566261291504, 15.4869, 0.071209, 3.227246452298e-06, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
