iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.020721912384033203, -1, -1, -1, (0, 1))","('UNSAT', 0.020110368728637695, -1, -1, -1, (0, 1))","('UNSAT', 0.026553630828857422, -1, -1, -1, (0, 1))","('UNSAT', 0.0265047550201416, -1, -1, -1, (0, 1))","('UNSAT', 0.025799989700317383, -1, -1, -1, (0, 1))","('UNSAT', 0.02565288543701172, -1, -1, -1, (0, 1))","('UNSAT', 0.03297853469848633, -1, -1, -1, (0, 1))","('UNSAT', 0.03244447708129883, -1, -1, -1, (0, 1))","('UNSAT', 0.03293156623840332, -1, -1, -1, (0, 1))","('UNSAT', 0.03273916244506836, -1, -1, -1, (0, 1))","('UNSAT', 0.03328275680541992, -1, -1, -1, (0, 1))","('UNSAT', 0.03214263916015625, -1, -1, -1, (0, 1))","('UNSAT', 0.03298592567443848, -1, -1, -1, (0, 1))","('UNSAT', 0.034067630767822266, -1, -1, -1, (0, 1))","('UNSAT', 0.032665252685546875, -1, -1, -1, (0, 1))","('UNSAT', 0.03261613845825195, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.07010054588317871, -1, -1, -1, (1, 1))","('UNSAT', 0.44386816024780273, -1, -1, -1, (1, 1))","('UNSAT', 0.6319177150726318, -1, -1, -1, (1, 1))","('UNSAT', 0.38109254837036133, -1, -1, -1, (1, 1))","('UNSAT', 0.18443703651428223, -1, -1, -1, (1, 1))","('UNSAT', 0.18709373474121094, -1, -1, -1, (1, 1))","('UNSAT', 0.03588986396789551, -1, -1, -1, (1, 1))","('UNSAT', 0.03566741943359375, -1, -1, -1, (1, 1))","('UNSAT', 0.034867048263549805, -1, -1, -1, (1, 1))","('UNSAT', 0.036064863204956055, -1, -1, -1, (1, 1))","('UNSAT', 0.034966468811035156, -1, -1, -1, (1, 1))","('UNSAT', 0.03412175178527832, -1, -1, -1, (1, 1))","('UNSAT', 0.03527045249938965, -1, -1, -1, (1, 1))","('UNSAT', 0.03593754768371582, -1, -1, -1, (1, 1))","('UNSAT', 0.035347700119018555, -1, -1, -1, (1, 1))","('UNSAT', 0.03508424758911133, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.11940455436706543, -1, -1, -1, (2, 1))","('UNSAT', 0.2342820167541504, -1, -1, -1, (2, 1))","('UNSAT', 1.8509953022003174, -1, -1, -1, (2, 1))","('UNSAT', 0.8740754127502441, -1, -1, -1, (2, 1))","('UNSAT', 0.08228349685668945, -1, -1, -1, (2, 1))","('UNSAT', 0.07967543601989746, -1, -1, -1, (2, 1))","('UNSAT', 0.9126648902893066, -1, -1, -1, (2, 1))","('UNSAT', 0.8765947818756104, -1, -1, -1, (2, 1))","('UNSAT', 0.8950128555297852, -1, -1, -1, (2, 1))","('UNSAT', 0.8993568420410156, -1, -1, -1, (2, 1))","('UNSAT', 0.8981418609619141, -1, -1, -1, (2, 1))","('UNSAT', 0.868973970413208, -1, -1, -1, (2, 1))","('UNSAT', 0.9077136516571045, -1, -1, -1, (2, 1))","('UNSAT', 0.8959493637084961, -1, -1, -1, (2, 1))","('UNSAT', 0.8783550262451172, -1, -1, -1, (2, 1))","('UNSAT', 0.8778886795043945, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.23770904541015625, -1, -1, -1, (3, 1))","('UNSAT', 0.06196856498718262, -1, -1, -1, (3, 1))","('UNSAT', 0.7586908340454102, -1, -1, -1, (3, 1))","('UNSAT', 0.5600571632385254, -1, -1, -1, (3, 1))","('UNSAT', 0.2956571578979492, -1, -1, -1, (3, 1))","('UNSAT', 0.29422426223754883, -1, -1, -1, (3, 1))","('UNSAT', 0.11261892318725586, -1, -1, -1, (3, 1))","('UNSAT', 0.11197519302368164, -1, -1, -1, (3, 1))","('UNSAT', 0.11426901817321777, -1, -1, -1, (3, 1))","('UNSAT', 0.11422610282897949, -1, -1, -1, (3, 1))","('UNSAT', 0.11195731163024902, -1, -1, -1, (3, 1))","('UNSAT', 0.1113283634185791, -1, -1, -1, (3, 1))","('UNSAT', 0.1141054630279541, -1, -1, -1, (3, 1))","('UNSAT', 0.1108708381652832, -1, -1, -1, (3, 1))","('UNSAT', 0.11086845397949219, -1, -1, -1, (3, 1))","('UNSAT', 0.1188364028930664, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.24293255805969238, -1, -1, -1, (4, 1))","('UNSAT', 0.06375980377197266, -1, -1, -1, (4, 1))","('UNSAT', 2.240891933441162, -1, -1, -1, (4, 1))","('UNSAT', 0.04328513145446777, -1, -1, -1, (4, 1))","('UNSAT', 0.4399290084838867, -1, -1, -1, (4, 1))","('UNSAT', 0.4316670894622803, -1, -1, -1, (4, 1))","('UNSAT', 0.5736587047576904, -1, -1, -1, (4, 1))","('UNSAT', 0.5857253074645996, -1, -1, -1, (4, 1))","('UNSAT', 0.5812075138092041, -1, -1, -1, (4, 1))","('UNSAT', 0.583294153213501, -1, -1, -1, (4, 1))","('UNSAT', 0.581475019454956, -1, -1, -1, (4, 1))","('UNSAT', 0.5818777084350586, -1, -1, -1, (4, 1))","('UNSAT', 0.5833091735839844, -1, -1, -1, (4, 1))","('UNSAT', 0.569493293762207, -1, -1, -1, (4, 1))","('UNSAT', 0.5717513561248779, -1, -1, -1, (4, 1))","('UNSAT', 0.5733225345611572, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.11419939994812012, -1, -1, -1, (5, 1))","('UNSAT', 0.06293058395385742, -1, -1, -1, (5, 1))","('UNSAT', 2.2539849281311035, -1, -1, -1, (5, 1))","('UNSAT', 0.18533873558044434, -1, -1, -1, (5, 1))","('UNSAT', 0.5860860347747803, -1, -1, -1, (5, 1))","('UNSAT', 0.5811879634857178, -1, -1, -1, (5, 1))","('UNSAT', 0.728374719619751, -1, -1, -1, (5, 1))","('UNSAT', 0.7143619060516357, -1, -1, -1, (5, 1))","('UNSAT', 0.7230494022369385, -1, -1, -1, (5, 1))","('UNSAT', 0.7342233657836914, -1, -1, -1, (5, 1))","('UNSAT', 0.7284591197967529, -1, -1, -1, (5, 1))","('UNSAT', 0.7211246490478516, -1, -1, -1, (5, 1))","('UNSAT', 0.7289962768554688, -1, -1, -1, (5, 1))","('UNSAT', 0.7137868404388428, -1, -1, -1, (5, 1))","('UNSAT', 0.7045478820800781, -1, -1, -1, (5, 1))","('UNSAT', 0.716383695602417, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.11290264129638672, -1, -1, -1, (6, 1))","('UNSAT', 0.06149792671203613, -1, -1, -1, (6, 1))","('UNSAT', 2.26857590675354, -1, -1, -1, (6, 1))","('UNSAT', 0.8906121253967285, -1, -1, -1, (6, 1))","('UNSAT', 0.4703793525695801, -1, -1, -1, (6, 1))","('UNSAT', 0.4587728977203369, -1, -1, -1, (6, 1))","('UNSAT', 0.4559643268585205, -1, -1, -1, (6, 1))","('UNSAT', 0.4508955478668213, -1, -1, -1, (6, 1))","('UNSAT', 0.4592092037200928, -1, -1, -1, (6, 1))","('UNSAT', 0.45731163024902344, -1, -1, -1, (6, 1))","('UNSAT', 0.45252180099487305, -1, -1, -1, (6, 1))","('UNSAT', 0.4466593265533447, -1, -1, -1, (6, 1))","('UNSAT', 0.46187829971313477, -1, -1, -1, (6, 1))","('UNSAT', 0.44576406478881836, -1, -1, -1, (6, 1))","('UNSAT', 0.44274210929870605, -1, -1, -1, (6, 1))","('UNSAT', 0.4547736644744873, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.11363697052001953, -1, -1, -1, (7, 1))","('UNSAT', 0.06261038780212402, -1, -1, -1, (7, 1))","('UNSAT', 2.2523977756500244, -1, -1, -1, (7, 1))","('UNSAT', 0.90250563621521, -1, -1, -1, (7, 1))","('UNSAT', 0.4779932498931885, -1, -1, -1, (7, 1))","('UNSAT', 0.4631819725036621, -1, -1, -1, (7, 1))","('UNSAT', 0.45578432083129883, -1, -1, -1, (7, 1))","('UNSAT', 0.4519953727722168, -1, -1, -1, (7, 1))","('UNSAT', 0.4547586441040039, -1, -1, -1, (7, 1))","('UNSAT', 0.4517066478729248, -1, -1, -1, (7, 1))","('UNSAT', 0.4599874019622803, -1, -1, -1, (7, 1))","('UNSAT', 0.4642035961151123, -1, -1, -1, (7, 1))","('UNSAT', 0.45515942573547363, -1, -1, -1, (7, 1))","('UNSAT', 0.4524247646331787, -1, -1, -1, (7, 1))","('UNSAT', 0.44862890243530273, -1, -1, -1, (7, 1))","('UNSAT', 0.4497990608215332, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.10702705383300781, -1, -1, -1, (8, 1))","('UNSAT', 0.06230521202087402, -1, -1, -1, (8, 1))","('UNSAT', 2.3426992893218994, -1, -1, -1, (8, 1))","('UNSAT', 0.8832840919494629, -1, -1, -1, (8, 1))","('UNSAT', 0.48009562492370605, -1, -1, -1, (8, 1))","('UNSAT', 0.46701645851135254, -1, -1, -1, (8, 1))","('UNSAT', 0.45710062980651855, -1, -1, -1, (8, 1))","('UNSAT', 0.44635748863220215, -1, -1, -1, (8, 1))","('UNSAT', 0.47255420684814453, -1, -1, -1, (8, 1))","('UNSAT', 0.4567420482635498, -1, -1, -1, (8, 1))","('UNSAT', 0.46227025985717773, -1, -1, -1, (8, 1))","('UNSAT', 0.4539010524749756, -1, -1, -1, (8, 1))","('UNSAT', 0.4543876647949219, -1, -1, -1, (8, 1))","('UNSAT', 0.4534475803375244, -1, -1, -1, (8, 1))","('UNSAT', 0.44697093963623047, -1, -1, -1, (8, 1))","('UNSAT', 0.4507267475128174, -1, -1, -1, (8, 1))"
