iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01618051528930664, -1, -1, -1, (0, 1))","('UNSAT', 0.052736759185791016, -1, -1, -1, (0, 1))","('UNSAT', 0.030704259872436523, -1, -1, -1, (0, 1))","('UNSAT', 0.021728515625, -1, -1, -1, (0, 1))","('SAT', 0.21561574935913086, 4.2237, 0.057028, 6.206687430677e-07, (0, 1))","('UNSAT', 0.019817113876342773, -1, -1, -1, (0, 1))","('UNSAT', 0.022302865982055664, -1, -1, -1, (0, 1))","('UNSAT', 0.02000117301940918, -1, -1, -1, (0, 1))","('UNSAT', 0.021646738052368164, -1, -1, -1, (0, 1))","('UNSAT', 0.020131349563598633, -1, -1, -1, (0, 1))","('UNSAT', 0.019457101821899414, -1, -1, -1, (0, 1))","('UNSAT', 0.02035355567932129, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.05443143844604492, -1, -1, -1, (1, 1))","('UNSAT', 0.018831968307495117, -1, -1, -1, (1, 1))","('UNSAT', 0.05347180366516113, -1, -1, -1, (1, 1))","('UNSAT', 0.040210723876953125, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06469488143920898, -1, -1, -1, (1, 1))","('UNSAT', 0.06774020195007324, -1, -1, -1, (1, 1))","('UNSAT', 0.06432914733886719, -1, -1, -1, (1, 1))","('UNSAT', 0.06481623649597168, -1, -1, -1, (1, 1))","('UNSAT', 0.0661764144897461, -1, -1, -1, (1, 1))","('UNSAT', 0.0650179386138916, -1, -1, -1, (1, 1))","('UNSAT', 0.0676887035369873, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.09171628952026367, -1, -1, -1, (2, 1))","('UNSAT', 0.09603404998779297, -1, -1, -1, (2, 1))","('UNSAT', 0.030222177505493164, -1, -1, -1, (2, 1))","('UNSAT', 0.031831979751586914, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.035902976989746094, -1, -1, -1, (2, 1))","('UNSAT', 0.03612875938415527, -1, -1, -1, (2, 1))","('UNSAT', 0.0349581241607666, -1, -1, -1, (2, 1))","('UNSAT', 0.03698563575744629, -1, -1, -1, (2, 1))","('UNSAT', 0.035918235778808594, -1, -1, -1, (2, 1))","('UNSAT', 0.035423994064331055, -1, -1, -1, (2, 1))","('UNSAT', 0.03580784797668457, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.11272525787353516, -1, -1, -1, (3, 1))","('UNSAT', 0.09414005279541016, -1, -1, -1, (3, 1))","('UNSAT', 0.04256844520568848, -1, -1, -1, (3, 1))","('UNSAT', 0.030550241470336914, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.035608768463134766, -1, -1, -1, (3, 1))","('UNSAT', 0.038187265396118164, -1, -1, -1, (3, 1))","('UNSAT', 0.03490948677062988, -1, -1, -1, (3, 1))","('UNSAT', 0.039597272872924805, -1, -1, -1, (3, 1))","('UNSAT', 0.03537559509277344, -1, -1, -1, (3, 1))","('UNSAT', 0.03462648391723633, -1, -1, -1, (3, 1))","('UNSAT', 0.03577899932861328, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08476066589355469, -1, -1, -1, (4, 1))","('UNSAT', 0.1233372688293457, -1, -1, -1, (4, 1))","('UNSAT', 0.041982173919677734, -1, -1, -1, (4, 1))","('UNSAT', 0.030372142791748047, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03622317314147949, -1, -1, -1, (4, 1))","('UNSAT', 0.03948497772216797, -1, -1, -1, (4, 1))","('UNSAT', 0.03638958930969238, -1, -1, -1, (4, 1))","('UNSAT', 0.03583955764770508, -1, -1, -1, (4, 1))","('UNSAT', 0.035845041275024414, -1, -1, -1, (4, 1))","('UNSAT', 0.03516221046447754, -1, -1, -1, (4, 1))","('UNSAT', 0.03790855407714844, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.11493062973022461, -1, -1, -1, (5, 1))","('UNSAT', 0.12330889701843262, -1, -1, -1, (5, 1))","('UNSAT', 0.04118943214416504, -1, -1, -1, (5, 1))","('UNSAT', 0.030725479125976562, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03536391258239746, -1, -1, -1, (5, 1))","('UNSAT', 0.035616159439086914, -1, -1, -1, (5, 1))","('UNSAT', 0.03691887855529785, -1, -1, -1, (5, 1))","('UNSAT', 0.0354762077331543, -1, -1, -1, (5, 1))","('UNSAT', 0.03748607635498047, -1, -1, -1, (5, 1))","('UNSAT', 0.03539252281188965, -1, -1, -1, (5, 1))","('UNSAT', 0.03850293159484863, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.09529304504394531, -1, -1, -1, (6, 1))","('UNSAT', 0.1260538101196289, -1, -1, -1, (6, 1))","('UNSAT', 0.04452013969421387, -1, -1, -1, (6, 1))","('UNSAT', 0.0305020809173584, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.034650325775146484, -1, -1, -1, (6, 1))","('UNSAT', 0.03667116165161133, -1, -1, -1, (6, 1))","('UNSAT', 0.0357816219329834, -1, -1, -1, (6, 1))","('UNSAT', 0.03757762908935547, -1, -1, -1, (6, 1))","('UNSAT', 0.03557157516479492, -1, -1, -1, (6, 1))","('UNSAT', 0.0349733829498291, -1, -1, -1, (6, 1))","('UNSAT', 0.03514862060546875, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.13131952285766602, -1, -1, -1, (1, 2))","('UNSAT', 0.036409854888916016, -1, -1, -1, (1, 2))","('UNSAT', 0.09296584129333496, -1, -1, -1, (1, 2))","('SAT', 0.24151873588562012, 8.9167, 0.057028, 1.6965420854829999e-06, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.21368145942687988, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21376895904541016, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.20992207527160645, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.2145981788635254, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.2171308994293213, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21317434310913086, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('SAT', 0.21731162071228027, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))"
(2X2),"('SAT', 0.41399669647216797, 13.6097, 0.041962, 2.807359805956e-06, (2, 2))","('SAT', 0.24878239631652832, 17.8334, 0.106785, 4.268602424417999e-06, (2, 2))","('SAT', 0.25084662437438965, 15.4869, 0.071209, 3.227246452298e-06, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
