iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.021602869033813477, -1, -1, -1, (0, 1))","('SAT', 0.4083096981048584, 58.1932, 0.238212, 1.784648884495e-05, (0, 1))","('UNSAT', 0.02812337875366211, -1, -1, -1, (0, 1))","('UNSAT', 0.028199434280395508, -1, -1, -1, (0, 1))","('UNSAT', 0.027715682983398438, -1, -1, -1, (0, 1))","('UNSAT', 0.022118568420410156, -1, -1, -1, (0, 1))","('UNSAT', 0.027533292770385742, -1, -1, -1, (0, 1))","('UNSAT', 0.03731369972229004, -1, -1, -1, (0, 1))","('UNSAT', 0.02216649055480957, -1, -1, -1, (0, 1))","('UNSAT', 0.022608041763305664, -1, -1, -1, (0, 1))","('UNSAT', 0.022974252700805664, -1, -1, -1, (0, 1))","('UNSAT', 0.03770732879638672, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.029407262802124023, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04219341278076172, -1, -1, -1, (1, 1))","('UNSAT', 0.052262067794799805, -1, -1, -1, (1, 1))","('UNSAT', 0.0388641357421875, -1, -1, -1, (1, 1))","('UNSAT', 0.02919793128967285, -1, -1, -1, (1, 1))","('UNSAT', 0.037999629974365234, -1, -1, -1, (1, 1))","('UNSAT', 0.037854671478271484, -1, -1, -1, (1, 1))","('UNSAT', 0.029387950897216797, -1, -1, -1, (1, 1))","('UNSAT', 0.029672622680664062, -1, -1, -1, (1, 1))","('UNSAT', 0.030931711196899414, -1, -1, -1, (1, 1))","('UNSAT', 0.05396294593811035, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.030009984970092773, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05481529235839844, -1, -1, -1, (2, 1))","('UNSAT', 0.037793874740600586, -1, -1, -1, (2, 1))","('UNSAT', 0.03848600387573242, -1, -1, -1, (2, 1))","('UNSAT', 0.030768632888793945, -1, -1, -1, (2, 1))","('UNSAT', 0.04111146926879883, -1, -1, -1, (2, 1))","('UNSAT', 0.05333065986633301, -1, -1, -1, (2, 1))","('UNSAT', 0.040068864822387695, -1, -1, -1, (2, 1))","('UNSAT', 0.04263591766357422, -1, -1, -1, (2, 1))","('UNSAT', 0.03034520149230957, -1, -1, -1, (2, 1))","('UNSAT', 0.028862476348876953, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.030086040496826172, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03962850570678711, -1, -1, -1, (3, 1))","('UNSAT', 0.039229393005371094, -1, -1, -1, (3, 1))","('UNSAT', 0.03775954246520996, -1, -1, -1, (3, 1))","('UNSAT', 0.04161334037780762, -1, -1, -1, (3, 1))","('UNSAT', 0.039200782775878906, -1, -1, -1, (3, 1))","('UNSAT', 0.051406145095825195, -1, -1, -1, (3, 1))","('UNSAT', 0.03867673873901367, -1, -1, -1, (3, 1))","('UNSAT', 0.0546574592590332, -1, -1, -1, (3, 1))","('UNSAT', 0.04114079475402832, -1, -1, -1, (3, 1))","('UNSAT', 0.05443382263183594, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.02972269058227539, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03862309455871582, -1, -1, -1, (4, 1))","('UNSAT', 0.03977537155151367, -1, -1, -1, (4, 1))","('UNSAT', 0.03811979293823242, -1, -1, -1, (4, 1))","('UNSAT', 0.02937793731689453, -1, -1, -1, (4, 1))","('UNSAT', 0.028835773468017578, -1, -1, -1, (4, 1))","('UNSAT', 0.0388026237487793, -1, -1, -1, (4, 1))","('UNSAT', 0.03980708122253418, -1, -1, -1, (4, 1))","('UNSAT', 0.029850482940673828, -1, -1, -1, (4, 1))","('UNSAT', 0.029660940170288086, -1, -1, -1, (4, 1))","('UNSAT', 0.037555694580078125, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.028875112533569336, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.030956029891967773, -1, -1, -1, (5, 1))","('UNSAT', 0.0385746955871582, -1, -1, -1, (5, 1))","('UNSAT', 0.05002546310424805, -1, -1, -1, (5, 1))","('UNSAT', 0.05243372917175293, -1, -1, -1, (5, 1))","('UNSAT', 0.05191802978515625, -1, -1, -1, (5, 1))","('UNSAT', 0.05150890350341797, -1, -1, -1, (5, 1))","('UNSAT', 0.040303707122802734, -1, -1, -1, (5, 1))","('UNSAT', 0.030168533325195312, -1, -1, -1, (5, 1))","('UNSAT', 0.07588362693786621, -1, -1, -1, (5, 1))","('UNSAT', 0.051497459411621094, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.030899524688720703, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03011298179626465, -1, -1, -1, (6, 1))","('UNSAT', 0.039476871490478516, -1, -1, -1, (6, 1))","('UNSAT', 0.05349421501159668, -1, -1, -1, (6, 1))","('UNSAT', 0.04054737091064453, -1, -1, -1, (6, 1))","('UNSAT', 0.05359196662902832, -1, -1, -1, (6, 1))","('UNSAT', 0.05174112319946289, -1, -1, -1, (6, 1))","('UNSAT', 0.03998589515686035, -1, -1, -1, (6, 1))","('UNSAT', 0.05723381042480469, -1, -1, -1, (6, 1))","('UNSAT', 0.053308963775634766, -1, -1, -1, (6, 1))","('UNSAT', 0.052094221115112305, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03434348106384277, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.034737586975097656, -1, -1, -1, (1, 2))","('UNSAT', 0.0344393253326416, -1, -1, -1, (1, 2))","('UNSAT', 0.04414010047912598, -1, -1, -1, (1, 2))","('UNSAT', 0.045610904693603516, -1, -1, -1, (1, 2))","('UNSAT', 0.0367732048034668, -1, -1, -1, (1, 2))","('UNSAT', 0.034554243087768555, -1, -1, -1, (1, 2))","('UNSAT', 0.034204959869384766, -1, -1, -1, (1, 2))","('UNSAT', 0.04662609100341797, -1, -1, -1, (1, 2))","('UNSAT', 0.04805588722229004, -1, -1, -1, (1, 2))","('UNSAT', 0.03356361389160156, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.046154022216796875, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06497454643249512, -1, -1, -1, (2, 2))","('UNSAT', 0.04670906066894531, -1, -1, -1, (2, 2))","('UNSAT', 0.07967543601989746, -1, -1, -1, (2, 2))","('UNSAT', 0.0523982048034668, -1, -1, -1, (2, 2))","('UNSAT', 0.06302475929260254, -1, -1, -1, (2, 2))","('UNSAT', 0.06189703941345215, -1, -1, -1, (2, 2))","('UNSAT', 0.06629562377929688, -1, -1, -1, (2, 2))","('UNSAT', 0.0874330997467041, -1, -1, -1, (2, 2))","('UNSAT', 0.050219058990478516, -1, -1, -1, (2, 2))","('UNSAT', 0.05013537406921387, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.048360586166381836, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04082298278808594, -1, -1, -1, (3, 2))","('UNSAT', 0.07957744598388672, -1, -1, -1, (3, 2))","('UNSAT', 0.06096482276916504, -1, -1, -1, (3, 2))","('UNSAT', 0.07062506675720215, -1, -1, -1, (3, 2))","('UNSAT', 0.05031299591064453, -1, -1, -1, (3, 2))","('UNSAT', 0.047620534896850586, -1, -1, -1, (3, 2))","('UNSAT', 0.09542584419250488, -1, -1, -1, (3, 2))","('UNSAT', 0.07171487808227539, -1, -1, -1, (3, 2))","('UNSAT', 0.06872010231018066, -1, -1, -1, (3, 2))","('UNSAT', 0.06279826164245605, -1, -1, -1, (3, 2))"
