iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01572871208190918, -1, -1, -1, (0, 1))","('UNSAT', 0.015112638473510742, -1, -1, -1, (0, 1))","('UNSAT', 0.015916109085083008, -1, -1, -1, (0, 1))","('UNSAT', 0.015369415283203125, -1, -1, -1, (0, 1))","('UNSAT', 0.019799470901489258, -1, -1, -1, (0, 1))","('UNSAT', 0.015309333801269531, -1, -1, -1, (0, 1))","('UNSAT', 0.021380186080932617, -1, -1, -1, (0, 1))","('UNSAT', 0.015483856201171875, -1, -1, -1, (0, 1))","('UNSAT', 0.014386892318725586, -1, -1, -1, (0, 1))","('UNSAT', 0.014571428298950195, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.026288270950317383, -1, -1, -1, (1, 1))","('UNSAT', 0.020262479782104492, -1, -1, -1, (1, 1))","('UNSAT', 0.028194189071655273, -1, -1, -1, (1, 1))","('UNSAT', 0.03563404083251953, -1, -1, -1, (1, 1))","('UNSAT', 0.03685569763183594, -1, -1, -1, (1, 1))","('UNSAT', 0.020766735076904297, -1, -1, -1, (1, 1))","('UNSAT', 0.02747321128845215, -1, -1, -1, (1, 1))","('UNSAT', 0.028882980346679688, -1, -1, -1, (1, 1))","('UNSAT', 0.018874645233154297, -1, -1, -1, (1, 1))","('UNSAT', 0.018486976623535156, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 0.021016359329223633, -1, -1, -1, (2, 1))","('UNSAT', 0.0370020866394043, -1, -1, -1, (2, 1))","('UNSAT', 0.03645586967468262, -1, -1, -1, (2, 1))","('UNSAT', 0.03712964057922363, -1, -1, -1, (2, 1))","('UNSAT', 0.04950666427612305, -1, -1, -1, (2, 1))","('UNSAT', 0.03659367561340332, -1, -1, -1, (2, 1))","('UNSAT', 0.027931928634643555, -1, -1, -1, (2, 1))","('UNSAT', 0.020786762237548828, -1, -1, -1, (2, 1))","('UNSAT', 0.018739700317382812, -1, -1, -1, (2, 1))","('UNSAT', 0.01827692985534668, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 0.03597736358642578, -1, -1, -1, (3, 1))","('UNSAT', 0.03607988357543945, -1, -1, -1, (3, 1))","('UNSAT', 0.036724090576171875, -1, -1, -1, (3, 1))","('UNSAT', 0.035103797912597656, -1, -1, -1, (3, 1))","('UNSAT', 0.036829233169555664, -1, -1, -1, (3, 1))","('UNSAT', 0.03754925727844238, -1, -1, -1, (3, 1))","('UNSAT', 0.036635398864746094, -1, -1, -1, (3, 1))","('UNSAT', 0.03443574905395508, -1, -1, -1, (3, 1))","('UNSAT', 0.01825428009033203, -1, -1, -1, (3, 1))","('UNSAT', 0.01886916160583496, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.026606082916259766, -1, -1, -1, (4, 1))","('UNSAT', 0.03751516342163086, -1, -1, -1, (4, 1))","('UNSAT', 0.0479433536529541, -1, -1, -1, (4, 1))","('UNSAT', 0.03474593162536621, -1, -1, -1, (4, 1))","('UNSAT', 0.027507305145263672, -1, -1, -1, (4, 1))","('UNSAT', 0.035671234130859375, -1, -1, -1, (4, 1))","('UNSAT', 0.03616666793823242, -1, -1, -1, (4, 1))","('UNSAT', 0.026159048080444336, -1, -1, -1, (4, 1))","('UNSAT', 0.017818927764892578, -1, -1, -1, (4, 1))","('UNSAT', 0.018385648727416992, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.02649712562561035, -1, -1, -1, (5, 1))","('UNSAT', 0.03662824630737305, -1, -1, -1, (5, 1))","('UNSAT', 0.04790139198303223, -1, -1, -1, (5, 1))","('UNSAT', 0.02640247344970703, -1, -1, -1, (5, 1))","('UNSAT', 0.02816605567932129, -1, -1, -1, (5, 1))","('UNSAT', 0.03588557243347168, -1, -1, -1, (5, 1))","('UNSAT', 0.03699016571044922, -1, -1, -1, (5, 1))","('UNSAT', 0.025559425354003906, -1, -1, -1, (5, 1))","('UNSAT', 0.01847219467163086, -1, -1, -1, (5, 1))","('UNSAT', 0.017949819564819336, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.0294342041015625, -1, -1, -1, (6, 1))","('UNSAT', 0.03525805473327637, -1, -1, -1, (6, 1))","('UNSAT', 0.04939150810241699, -1, -1, -1, (6, 1))","('UNSAT', 0.027833223342895508, -1, -1, -1, (6, 1))","('UNSAT', 0.02855658531188965, -1, -1, -1, (6, 1))","('UNSAT', 0.035816192626953125, -1, -1, -1, (6, 1))","('UNSAT', 0.0383298397064209, -1, -1, -1, (6, 1))","('UNSAT', 0.026270389556884766, -1, -1, -1, (6, 1))","('UNSAT', 0.01765298843383789, -1, -1, -1, (6, 1))","('UNSAT', 0.01765275001525879, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('UNSAT', 0.03889966011047363, -1, -1, -1, (1, 2))","('UNSAT', 0.04775524139404297, -1, -1, -1, (1, 2))","('UNSAT', 0.05651712417602539, -1, -1, -1, (1, 2))","('UNSAT', 0.05821967124938965, -1, -1, -1, (1, 2))","('UNSAT', 0.049985647201538086, -1, -1, -1, (1, 2))","('UNSAT', 0.05164289474487305, -1, -1, -1, (1, 2))","('UNSAT', 0.04440021514892578, -1, -1, -1, (1, 2))","('UNSAT', 0.0385286808013916, -1, -1, -1, (1, 2))","('UNSAT', 0.020444869995117188, -1, -1, -1, (1, 2))","('UNSAT', 0.021014690399169922, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('UNSAT', 0.08778572082519531, -1, -1, -1, (2, 2))","('UNSAT', 0.0628061294555664, -1, -1, -1, (2, 2))","('UNSAT', 0.08032774925231934, -1, -1, -1, (2, 2))","('UNSAT', 0.07520413398742676, -1, -1, -1, (2, 2))","('UNSAT', 0.09988832473754883, -1, -1, -1, (2, 2))","('UNSAT', 0.07975888252258301, -1, -1, -1, (2, 2))","('UNSAT', 0.10302925109863281, -1, -1, -1, (2, 2))","('UNSAT', 0.0890953540802002, -1, -1, -1, (2, 2))","('UNSAT', 0.08453607559204102, -1, -1, -1, (2, 2))","('UNSAT', 0.07796287536621094, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
