iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.0331273078918457, -1, -1, -1, (0, 1))","('SAT', 5.669279336929321, 56.316, 0.286018, 1.94907970581e-05, (0, 1))","('UNSAT', 0.0342860221862793, -1, -1, -1, (0, 1))","('UNSAT', 0.035402774810791016, -1, -1, -1, (0, 1))","('UNSAT', 0.03450942039489746, -1, -1, -1, (0, 1))","('UNSAT', 0.03528594970703125, -1, -1, -1, (0, 1))","('UNSAT', 0.03566145896911621, -1, -1, -1, (0, 1))","('UNSAT', 0.035523176193237305, -1, -1, -1, (0, 1))","('UNSAT', 0.0350346565246582, -1, -1, -1, (0, 1))","('UNSAT', 0.04400753974914551, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.052016496658325195, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03377056121826172, -1, -1, -1, (1, 1))","('UNSAT', 0.04727649688720703, -1, -1, -1, (1, 1))","('UNSAT', 0.045442819595336914, -1, -1, -1, (1, 1))","('UNSAT', 0.04905414581298828, -1, -1, -1, (1, 1))","('UNSAT', 0.04647231101989746, -1, -1, -1, (1, 1))","('UNSAT', 0.04681992530822754, -1, -1, -1, (1, 1))","('UNSAT', 0.047528982162475586, -1, -1, -1, (1, 1))","('UNSAT', 0.06097531318664551, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 0.05190563201904297, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.045075178146362305, -1, -1, -1, (2, 1))","('UNSAT', 0.04717111587524414, -1, -1, -1, (2, 1))","('UNSAT', 0.046585798263549805, -1, -1, -1, (2, 1))","('UNSAT', 0.06148099899291992, -1, -1, -1, (2, 1))","('UNSAT', 0.046921730041503906, -1, -1, -1, (2, 1))","('UNSAT', 0.04627180099487305, -1, -1, -1, (2, 1))","('UNSAT', 0.0503239631652832, -1, -1, -1, (2, 1))","('UNSAT', 0.08054876327514648, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 0.0536041259765625, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03364872932434082, -1, -1, -1, (3, 1))","('UNSAT', 0.04573369026184082, -1, -1, -1, (3, 1))","('UNSAT', 0.06071305274963379, -1, -1, -1, (3, 1))","('UNSAT', 0.061406850814819336, -1, -1, -1, (3, 1))","('UNSAT', 0.04552435874938965, -1, -1, -1, (3, 1))","('UNSAT', 0.046245574951171875, -1, -1, -1, (3, 1))","('UNSAT', 0.047922611236572266, -1, -1, -1, (3, 1))","('UNSAT', 0.06167483329772949, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.07071948051452637, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04423069953918457, -1, -1, -1, (4, 1))","('UNSAT', 0.04592180252075195, -1, -1, -1, (4, 1))","('UNSAT', 0.044625282287597656, -1, -1, -1, (4, 1))","('UNSAT', 0.04510045051574707, -1, -1, -1, (4, 1))","('UNSAT', 0.04593038558959961, -1, -1, -1, (4, 1))","('UNSAT', 0.046624183654785156, -1, -1, -1, (4, 1))","('UNSAT', 0.04804491996765137, -1, -1, -1, (4, 1))","('UNSAT', 0.04583859443664551, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.053255558013916016, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03340792655944824, -1, -1, -1, (5, 1))","('UNSAT', 0.04707074165344238, -1, -1, -1, (5, 1))","('UNSAT', 0.04509115219116211, -1, -1, -1, (5, 1))","('UNSAT', 0.0605778694152832, -1, -1, -1, (5, 1))","('UNSAT', 0.04744696617126465, -1, -1, -1, (5, 1))","('UNSAT', 0.04614758491516113, -1, -1, -1, (5, 1))","('UNSAT', 0.04672551155090332, -1, -1, -1, (5, 1))","('UNSAT', 0.04769158363342285, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.051166534423828125, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0334324836730957, -1, -1, -1, (6, 1))","('UNSAT', 0.046100616455078125, -1, -1, -1, (6, 1))","('UNSAT', 0.04552960395812988, -1, -1, -1, (6, 1))","('UNSAT', 0.05850529670715332, -1, -1, -1, (6, 1))","('UNSAT', 0.04714202880859375, -1, -1, -1, (6, 1))","('UNSAT', 0.06297731399536133, -1, -1, -1, (6, 1))","('UNSAT', 0.04782247543334961, -1, -1, -1, (6, 1))","('UNSAT', 0.047432899475097656, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.05101823806762695, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033272743225097656, -1, -1, -1, (7, 1))","('UNSAT', 0.04580259323120117, -1, -1, -1, (7, 1))","('UNSAT', 0.045572519302368164, -1, -1, -1, (7, 1))","('UNSAT', 0.06008291244506836, -1, -1, -1, (7, 1))","('UNSAT', 0.04578280448913574, -1, -1, -1, (7, 1))","('UNSAT', 0.06320953369140625, -1, -1, -1, (7, 1))","('UNSAT', 0.04777359962463379, -1, -1, -1, (7, 1))","('UNSAT', 0.04780721664428711, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.05272316932678223, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03401470184326172, -1, -1, -1, (8, 1))","('UNSAT', 0.04748845100402832, -1, -1, -1, (8, 1))","('UNSAT', 0.04634428024291992, -1, -1, -1, (8, 1))","('UNSAT', 0.06071281433105469, -1, -1, -1, (8, 1))","('UNSAT', 0.04762911796569824, -1, -1, -1, (8, 1))","('UNSAT', 0.06311225891113281, -1, -1, -1, (8, 1))","('UNSAT', 0.046738386154174805, -1, -1, -1, (8, 1))","('UNSAT', 0.04561591148376465, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
