iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03413558006286621, -1, -1, -1, (0, 1))","('SAT', 5.444517374038696, 56.316, 0.286018, 1.94907970581e-05, (0, 1))","('UNSAT', 0.03381752967834473, -1, -1, -1, (0, 1))","('UNSAT', 0.03558492660522461, -1, -1, -1, (0, 1))","('UNSAT', 0.03614091873168945, -1, -1, -1, (0, 1))","('UNSAT', 0.03369307518005371, -1, -1, -1, (0, 1))","('UNSAT', 0.03599905967712402, -1, -1, -1, (0, 1))","('UNSAT', 0.03561234474182129, -1, -1, -1, (0, 1))","('UNSAT', 0.03519105911254883, -1, -1, -1, (0, 1))","('UNSAT', 0.04424762725830078, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.05136919021606445, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03361248970031738, -1, -1, -1, (1, 1))","('UNSAT', 0.04674887657165527, -1, -1, -1, (1, 1))","('UNSAT', 0.04637455940246582, -1, -1, -1, (1, 1))","('UNSAT', 0.04534912109375, -1, -1, -1, (1, 1))","('UNSAT', 0.0465703010559082, -1, -1, -1, (1, 1))","('UNSAT', 0.04561901092529297, -1, -1, -1, (1, 1))","('UNSAT', 0.04756593704223633, -1, -1, -1, (1, 1))","('UNSAT', 0.059282779693603516, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 0.05184793472290039, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04464602470397949, -1, -1, -1, (2, 1))","('UNSAT', 0.048277854919433594, -1, -1, -1, (2, 1))","('UNSAT', 0.04866814613342285, -1, -1, -1, (2, 1))","('UNSAT', 0.06235241889953613, -1, -1, -1, (2, 1))","('UNSAT', 0.046987295150756836, -1, -1, -1, (2, 1))","('UNSAT', 0.04485917091369629, -1, -1, -1, (2, 1))","('UNSAT', 0.04855942726135254, -1, -1, -1, (2, 1))","('UNSAT', 0.08095836639404297, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 0.053989410400390625, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033457040786743164, -1, -1, -1, (3, 1))","('UNSAT', 0.04560589790344238, -1, -1, -1, (3, 1))","('UNSAT', 0.060947418212890625, -1, -1, -1, (3, 1))","('UNSAT', 0.06113910675048828, -1, -1, -1, (3, 1))","('UNSAT', 0.04712057113647461, -1, -1, -1, (3, 1))","('UNSAT', 0.046192169189453125, -1, -1, -1, (3, 1))","('UNSAT', 0.047064781188964844, -1, -1, -1, (3, 1))","('UNSAT', 0.0618283748626709, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.06877994537353516, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.043601274490356445, -1, -1, -1, (4, 1))","('UNSAT', 0.04599332809448242, -1, -1, -1, (4, 1))","('UNSAT', 0.045443058013916016, -1, -1, -1, (4, 1))","('UNSAT', 0.0452578067779541, -1, -1, -1, (4, 1))","('UNSAT', 0.04602932929992676, -1, -1, -1, (4, 1))","('UNSAT', 0.04538249969482422, -1, -1, -1, (4, 1))","('UNSAT', 0.04765939712524414, -1, -1, -1, (4, 1))","('UNSAT', 0.046317100524902344, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.05372500419616699, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033901214599609375, -1, -1, -1, (5, 1))","('UNSAT', 0.04808807373046875, -1, -1, -1, (5, 1))","('UNSAT', 0.04664754867553711, -1, -1, -1, (5, 1))","('UNSAT', 0.061159372329711914, -1, -1, -1, (5, 1))","('UNSAT', 0.04725241661071777, -1, -1, -1, (5, 1))","('UNSAT', 0.04573249816894531, -1, -1, -1, (5, 1))","('UNSAT', 0.046071529388427734, -1, -1, -1, (5, 1))","('UNSAT', 0.04698920249938965, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.05522441864013672, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033377647399902344, -1, -1, -1, (6, 1))","('UNSAT', 0.04657769203186035, -1, -1, -1, (6, 1))","('UNSAT', 0.04671955108642578, -1, -1, -1, (6, 1))","('UNSAT', 0.060814857482910156, -1, -1, -1, (6, 1))","('UNSAT', 0.04611992835998535, -1, -1, -1, (6, 1))","('UNSAT', 0.06139516830444336, -1, -1, -1, (6, 1))","('UNSAT', 0.04648566246032715, -1, -1, -1, (6, 1))","('UNSAT', 0.047066450119018555, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.05219125747680664, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.034406185150146484, -1, -1, -1, (7, 1))","('UNSAT', 0.04726982116699219, -1, -1, -1, (7, 1))","('UNSAT', 0.04591989517211914, -1, -1, -1, (7, 1))","('UNSAT', 0.0599207878112793, -1, -1, -1, (7, 1))","('UNSAT', 0.04747915267944336, -1, -1, -1, (7, 1))","('UNSAT', 0.05901837348937988, -1, -1, -1, (7, 1))","('UNSAT', 0.046408653259277344, -1, -1, -1, (7, 1))","('UNSAT', 0.04819178581237793, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.0523073673248291, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03362250328063965, -1, -1, -1, (8, 1))","('UNSAT', 0.04827523231506348, -1, -1, -1, (8, 1))","('UNSAT', 0.045920610427856445, -1, -1, -1, (8, 1))","('UNSAT', 0.05964326858520508, -1, -1, -1, (8, 1))","('UNSAT', 0.0478672981262207, -1, -1, -1, (8, 1))","('UNSAT', 0.05839276313781738, -1, -1, -1, (8, 1))","('UNSAT', 0.047842979431152344, -1, -1, -1, (8, 1))","('UNSAT', 0.0464015007019043, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('UNSAT', 0.043323516845703125, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.036238908767700195, -1, -1, -1, (1, 2))","('UNSAT', 0.058259010314941406, -1, -1, -1, (1, 2))","('UNSAT', 0.057250261306762695, -1, -1, -1, (1, 2))","('UNSAT', 0.05456900596618652, -1, -1, -1, (1, 2))","('UNSAT', 0.1157982349395752, -1, -1, -1, (1, 2))","('UNSAT', 0.054579973220825195, -1, -1, -1, (1, 2))","('UNSAT', 0.05795931816101074, -1, -1, -1, (1, 2))","('UNSAT', 0.05499911308288574, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('UNSAT', 0.05425620079040527, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06344771385192871, -1, -1, -1, (2, 2))","('UNSAT', 0.09821033477783203, -1, -1, -1, (2, 2))","('UNSAT', 0.0959634780883789, -1, -1, -1, (2, 2))","('UNSAT', 0.05669283866882324, -1, -1, -1, (2, 2))","('UNSAT', 0.07866978645324707, -1, -1, -1, (2, 2))","('UNSAT', 0.07483410835266113, -1, -1, -1, (2, 2))","('UNSAT', 0.10528945922851562, -1, -1, -1, (2, 2))","('UNSAT', 0.09731078147888184, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('UNSAT', 0.16241455078125, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10869717597961426, -1, -1, -1, (3, 2))","('UNSAT', 0.05998849868774414, -1, -1, -1, (3, 2))","('UNSAT', 0.09582042694091797, -1, -1, -1, (3, 2))","('UNSAT', 0.11734986305236816, -1, -1, -1, (3, 2))","('UNSAT', 0.05935978889465332, -1, -1, -1, (3, 2))","('UNSAT', 0.07376623153686523, -1, -1, -1, (3, 2))","('UNSAT', 0.05991816520690918, -1, -1, -1, (3, 2))","('UNSAT', 0.12241220474243164, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
