iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.021367788314819336, -1, -1, -1, (0, 1))","('SAT', 0.3970298767089844, 58.1932, 0.238212, 1.784648884495e-05, (0, 1))","('UNSAT', 0.027922868728637695, -1, -1, -1, (0, 1))","('UNSAT', 0.02836918830871582, -1, -1, -1, (0, 1))","('UNSAT', 0.02948594093322754, -1, -1, -1, (0, 1))","('UNSAT', 0.021696090698242188, -1, -1, -1, (0, 1))","('UNSAT', 0.02837347984313965, -1, -1, -1, (0, 1))","('UNSAT', 0.038224220275878906, -1, -1, -1, (0, 1))","('UNSAT', 0.022539377212524414, -1, -1, -1, (0, 1))","('UNSAT', 0.02203536033630371, -1, -1, -1, (0, 1))","('UNSAT', 0.022139549255371094, -1, -1, -1, (0, 1))","('UNSAT', 0.036835670471191406, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.02962636947631836, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03923344612121582, -1, -1, -1, (1, 1))","('UNSAT', 0.05346488952636719, -1, -1, -1, (1, 1))","('UNSAT', 0.03976726531982422, -1, -1, -1, (1, 1))","('UNSAT', 0.03091716766357422, -1, -1, -1, (1, 1))","('UNSAT', 0.04053974151611328, -1, -1, -1, (1, 1))","('UNSAT', 0.03976774215698242, -1, -1, -1, (1, 1))","('UNSAT', 0.03165626525878906, -1, -1, -1, (1, 1))","('UNSAT', 0.029641151428222656, -1, -1, -1, (1, 1))","('UNSAT', 0.03180265426635742, -1, -1, -1, (1, 1))","('UNSAT', 0.05319833755493164, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.02920699119567871, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05214881896972656, -1, -1, -1, (2, 1))","('UNSAT', 0.038826942443847656, -1, -1, -1, (2, 1))","('UNSAT', 0.03852272033691406, -1, -1, -1, (2, 1))","('UNSAT', 0.030399799346923828, -1, -1, -1, (2, 1))","('UNSAT', 0.03978872299194336, -1, -1, -1, (2, 1))","('UNSAT', 0.05261659622192383, -1, -1, -1, (2, 1))","('UNSAT', 0.03992509841918945, -1, -1, -1, (2, 1))","('UNSAT', 0.04174160957336426, -1, -1, -1, (2, 1))","('UNSAT', 0.03075718879699707, -1, -1, -1, (2, 1))","('UNSAT', 0.029325008392333984, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.02917313575744629, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04088187217712402, -1, -1, -1, (3, 1))","('UNSAT', 0.03835105895996094, -1, -1, -1, (3, 1))","('UNSAT', 0.0402376651763916, -1, -1, -1, (3, 1))","('UNSAT', 0.04186511039733887, -1, -1, -1, (3, 1))","('UNSAT', 0.04075002670288086, -1, -1, -1, (3, 1))","('UNSAT', 0.054822683334350586, -1, -1, -1, (3, 1))","('UNSAT', 0.044944047927856445, -1, -1, -1, (3, 1))","('UNSAT', 0.05576133728027344, -1, -1, -1, (3, 1))","('UNSAT', 0.03993797302246094, -1, -1, -1, (3, 1))","('UNSAT', 0.0527958869934082, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.029380321502685547, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.038996219635009766, -1, -1, -1, (4, 1))","('UNSAT', 0.0395045280456543, -1, -1, -1, (4, 1))","('UNSAT', 0.0382843017578125, -1, -1, -1, (4, 1))","('UNSAT', 0.02935791015625, -1, -1, -1, (4, 1))","('UNSAT', 0.029866933822631836, -1, -1, -1, (4, 1))","('UNSAT', 0.038240909576416016, -1, -1, -1, (4, 1))","('UNSAT', 0.03935837745666504, -1, -1, -1, (4, 1))","('UNSAT', 0.029287338256835938, -1, -1, -1, (4, 1))","('UNSAT', 0.031049013137817383, -1, -1, -1, (4, 1))","('UNSAT', 0.050782203674316406, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.029330968856811523, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.030333518981933594, -1, -1, -1, (5, 1))","('UNSAT', 0.03891324996948242, -1, -1, -1, (5, 1))","('UNSAT', 0.05132174491882324, -1, -1, -1, (5, 1))","('UNSAT', 0.054528236389160156, -1, -1, -1, (5, 1))","('UNSAT', 0.05541801452636719, -1, -1, -1, (5, 1))","('UNSAT', 0.054772138595581055, -1, -1, -1, (5, 1))","('UNSAT', 0.04483318328857422, -1, -1, -1, (5, 1))","('UNSAT', 0.029954195022583008, -1, -1, -1, (5, 1))","('UNSAT', 0.07390260696411133, -1, -1, -1, (5, 1))","('UNSAT', 0.05291128158569336, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.029479026794433594, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02867913246154785, -1, -1, -1, (6, 1))","('UNSAT', 0.04025435447692871, -1, -1, -1, (6, 1))","('UNSAT', 0.052423715591430664, -1, -1, -1, (6, 1))","('UNSAT', 0.040902137756347656, -1, -1, -1, (6, 1))","('UNSAT', 0.055819034576416016, -1, -1, -1, (6, 1))","('UNSAT', 0.0519108772277832, -1, -1, -1, (6, 1))","('UNSAT', 0.040093183517456055, -1, -1, -1, (6, 1))","('UNSAT', 0.053725481033325195, -1, -1, -1, (6, 1))","('UNSAT', 0.0554194450378418, -1, -1, -1, (6, 1))","('UNSAT', 0.052870988845825195, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03506946563720703, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03491091728210449, -1, -1, -1, (1, 2))","('UNSAT', 0.03323221206665039, -1, -1, -1, (1, 2))","('UNSAT', 0.044403076171875, -1, -1, -1, (1, 2))","('UNSAT', 0.04787135124206543, -1, -1, -1, (1, 2))","('UNSAT', 0.03544330596923828, -1, -1, -1, (1, 2))","('UNSAT', 0.03520679473876953, -1, -1, -1, (1, 2))","('UNSAT', 0.03602886199951172, -1, -1, -1, (1, 2))","('UNSAT', 0.048432350158691406, -1, -1, -1, (1, 2))","('UNSAT', 0.045682668685913086, -1, -1, -1, (1, 2))","('UNSAT', 0.03467392921447754, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.04573345184326172, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0627143383026123, -1, -1, -1, (2, 2))","('UNSAT', 0.049387216567993164, -1, -1, -1, (2, 2))","('UNSAT', 0.08173823356628418, -1, -1, -1, (2, 2))","('UNSAT', 0.05124521255493164, -1, -1, -1, (2, 2))","('UNSAT', 0.06463313102722168, -1, -1, -1, (2, 2))","('UNSAT', 0.06679058074951172, -1, -1, -1, (2, 2))","('UNSAT', 0.06722831726074219, -1, -1, -1, (2, 2))","('UNSAT', 0.09033632278442383, -1, -1, -1, (2, 2))","('UNSAT', 0.05363273620605469, -1, -1, -1, (2, 2))","('UNSAT', 0.04993605613708496, -1, -1, -1, (2, 2))"
