iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03362751007080078, -1, -1, -1, (0, 1))","('UNSAT', 0.02588486671447754, -1, -1, -1, (0, 1))","('UNSAT', 0.033916473388671875, -1, -1, -1, (0, 1))","('UNSAT', 0.025660037994384766, -1, -1, -1, (0, 1))","('UNSAT', 0.020113229751586914, -1, -1, -1, (0, 1))","('UNSAT', 0.019749879837036133, -1, -1, -1, (0, 1))","('UNSAT', 0.032941579818725586, -1, -1, -1, (0, 1))","('UNSAT', 0.020231246948242188, -1, -1, -1, (0, 1))","('UNSAT', 0.03191113471984863, -1, -1, -1, (0, 1))","('UNSAT', 0.031638145446777344, -1, -1, -1, (0, 1))","('UNSAT', 0.013330936431884766, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.03848600387573242, -1, -1, -1, (1, 1))","('UNSAT', 0.04978299140930176, -1, -1, -1, (1, 1))","('UNSAT', 0.05129361152648926, -1, -1, -1, (1, 1))","('UNSAT', 0.037424564361572266, -1, -1, -1, (1, 1))","('UNSAT', 0.028267621994018555, -1, -1, -1, (1, 1))","('UNSAT', 0.06740832328796387, -1, -1, -1, (1, 1))","('UNSAT', 0.03832507133483887, -1, -1, -1, (1, 1))","('UNSAT', 0.052352190017700195, -1, -1, -1, (1, 1))","('UNSAT', 0.06118512153625488, -1, -1, -1, (1, 1))","('UNSAT', 0.046912431716918945, -1, -1, -1, (1, 1))","('UNSAT', 0.04167652130126953, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 0.06723666191101074, -1, -1, -1, (2, 1))","('UNSAT', 0.048216819763183594, -1, -1, -1, (2, 1))","('UNSAT', 0.05007457733154297, -1, -1, -1, (2, 1))","('UNSAT', 0.04695391654968262, -1, -1, -1, (2, 1))","('UNSAT', 0.04743599891662598, -1, -1, -1, (2, 1))","('UNSAT', 0.048783063888549805, -1, -1, -1, (2, 1))","('UNSAT', 0.047420501708984375, -1, -1, -1, (2, 1))","('UNSAT', 0.049312591552734375, -1, -1, -1, (2, 1))","('UNSAT', 0.06089305877685547, -1, -1, -1, (2, 1))","('UNSAT', 0.06089019775390625, -1, -1, -1, (2, 1))","('UNSAT', 0.043005943298339844, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 0.06917858123779297, -1, -1, -1, (3, 1))","('UNSAT', 0.08678889274597168, -1, -1, -1, (3, 1))","('UNSAT', 0.03813934326171875, -1, -1, -1, (3, 1))","('UNSAT', 0.051409244537353516, -1, -1, -1, (3, 1))","('UNSAT', 0.11012029647827148, -1, -1, -1, (3, 1))","('UNSAT', 0.021212339401245117, -1, -1, -1, (3, 1))","('UNSAT', 0.052115440368652344, -1, -1, -1, (3, 1))","('UNSAT', 0.050388336181640625, -1, -1, -1, (3, 1))","('UNSAT', 0.08195924758911133, -1, -1, -1, (3, 1))","('UNSAT', 0.03375840187072754, -1, -1, -1, (3, 1))","('UNSAT', 0.07052230834960938, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.08132791519165039, -1, -1, -1, (4, 1))","('UNSAT', 0.04903602600097656, -1, -1, -1, (4, 1))","('UNSAT', 0.03804922103881836, -1, -1, -1, (4, 1))","('UNSAT', 0.06505537033081055, -1, -1, -1, (4, 1))","('UNSAT', 0.06680107116699219, -1, -1, -1, (4, 1))","('UNSAT', 0.02096247673034668, -1, -1, -1, (4, 1))","('UNSAT', 0.04764604568481445, -1, -1, -1, (4, 1))","('UNSAT', 0.04817080497741699, -1, -1, -1, (4, 1))","('UNSAT', 0.047251224517822266, -1, -1, -1, (4, 1))","('UNSAT', 0.03354692459106445, -1, -1, -1, (4, 1))","('UNSAT', 0.07218217849731445, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.08172893524169922, -1, -1, -1, (5, 1))","('UNSAT', 0.04796457290649414, -1, -1, -1, (5, 1))","('UNSAT', 0.06475615501403809, -1, -1, -1, (5, 1))","('UNSAT', 0.049803972244262695, -1, -1, -1, (5, 1))","('UNSAT', 0.09215044975280762, -1, -1, -1, (5, 1))","('UNSAT', 0.020346403121948242, -1, -1, -1, (5, 1))","('UNSAT', 0.05045270919799805, -1, -1, -1, (5, 1))","('UNSAT', 0.0630033016204834, -1, -1, -1, (5, 1))","('UNSAT', 0.04903292655944824, -1, -1, -1, (5, 1))","('UNSAT', 0.046012163162231445, -1, -1, -1, (5, 1))","('UNSAT', 0.06996393203735352, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.08145284652709961, -1, -1, -1, (6, 1))","('UNSAT', 0.0847921371459961, -1, -1, -1, (6, 1))","('UNSAT', 0.06324195861816406, -1, -1, -1, (6, 1))","('UNSAT', 0.04909539222717285, -1, -1, -1, (6, 1))","('UNSAT', 0.08702278137207031, -1, -1, -1, (6, 1))","('UNSAT', 0.02102065086364746, -1, -1, -1, (6, 1))","('UNSAT', 0.049063920974731445, -1, -1, -1, (6, 1))","('UNSAT', 0.06450724601745605, -1, -1, -1, (6, 1))","('UNSAT', 0.04826068878173828, -1, -1, -1, (6, 1))","('UNSAT', 0.04346108436584473, -1, -1, -1, (6, 1))","('UNSAT', 0.07167458534240723, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('UNSAT', 0.09649896621704102, -1, -1, -1, (1, 2))","('UNSAT', 0.05922555923461914, -1, -1, -1, (1, 2))","('UNSAT', 0.06683969497680664, -1, -1, -1, (1, 2))","('UNSAT', 0.0604550838470459, -1, -1, -1, (1, 2))","('UNSAT', 0.04748058319091797, -1, -1, -1, (1, 2))","('UNSAT', 0.06412863731384277, -1, -1, -1, (1, 2))","('UNSAT', 0.05834317207336426, -1, -1, -1, (1, 2))","('UNSAT', 0.07491040229797363, -1, -1, -1, (1, 2))","('UNSAT', 0.06369662284851074, -1, -1, -1, (1, 2))","('UNSAT', 0.08730244636535645, -1, -1, -1, (1, 2))","('UNSAT', 0.03423047065734863, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('UNSAT', 0.19821858406066895, -1, -1, -1, (2, 2))","('UNSAT', 0.185744047164917, -1, -1, -1, (2, 2))","('UNSAT', 0.15891289710998535, -1, -1, -1, (2, 2))","('UNSAT', 0.16643881797790527, -1, -1, -1, (2, 2))","('UNSAT', 0.20305919647216797, -1, -1, -1, (2, 2))","('UNSAT', 0.1677110195159912, -1, -1, -1, (2, 2))","('UNSAT', 0.12745022773742676, -1, -1, -1, (2, 2))","('UNSAT', 0.20198583602905273, -1, -1, -1, (2, 2))","('UNSAT', 0.14176368713378906, -1, -1, -1, (2, 2))","('UNSAT', 0.11349844932556152, -1, -1, -1, (2, 2))","('UNSAT', 0.10264015197753906, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))"
