iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 5.528531312942505, 57.2546, 0.324698, 2.0158751794950003e-05, (0, 1))","('SAT', 4.617006778717041, 38.9519, 0.229451, 1.107303887693e-05, (0, 1))","('UNSAT', 0.17296695709228516, -1, -1, -1, (0, 1))","('UNSAT', 0.03285503387451172, -1, -1, -1, (0, 1))","('UNSAT', 0.03307771682739258, -1, -1, -1, (0, 1))","('UNSAT', 0.17546725273132324, -1, -1, -1, (0, 1))","('UNSAT', 0.17285561561584473, -1, -1, -1, (0, 1))","('UNSAT', 0.03391456604003906, -1, -1, -1, (0, 1))","('UNSAT', 0.16550898551940918, -1, -1, -1, (0, 1))","('UNSAT', 0.17429018020629883, -1, -1, -1, (0, 1))","('UNSAT', 0.1669931411743164, -1, -1, -1, (0, 1))","('UNSAT', 0.16984248161315918, -1, -1, -1, (0, 1))","('UNSAT', 0.03376460075378418, -1, -1, -1, (0, 1))","('UNSAT', 0.032393455505371094, -1, -1, -1, (0, 1))","('UNSAT', 0.17554354667663574, -1, -1, -1, (0, 1))","('UNSAT', 0.16982150077819824, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.44861841201782227, -1, -1, -1, (1, 1))","('UNSAT', 0.5631117820739746, -1, -1, -1, (1, 1))","('UNSAT', 0.5720508098602295, -1, -1, -1, (1, 1))","('UNSAT', 0.4636082649230957, -1, -1, -1, (1, 1))","('UNSAT', 0.45124292373657227, -1, -1, -1, (1, 1))","('UNSAT', 0.5688409805297852, -1, -1, -1, (1, 1))","('UNSAT', 0.44637012481689453, -1, -1, -1, (1, 1))","('UNSAT', 0.45888686180114746, -1, -1, -1, (1, 1))","('UNSAT', 0.4458274841308594, -1, -1, -1, (1, 1))","('UNSAT', 0.4498281478881836, -1, -1, -1, (1, 1))","('UNSAT', 0.5766692161560059, -1, -1, -1, (1, 1))","('UNSAT', 0.5738134384155273, -1, -1, -1, (1, 1))","('UNSAT', 0.4602186679840088, -1, -1, -1, (1, 1))","('UNSAT', 0.45516443252563477, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.46053290367126465, -1, -1, -1, (2, 1))","('UNSAT', 0.44965171813964844, -1, -1, -1, (2, 1))","('UNSAT', 0.4736306667327881, -1, -1, -1, (2, 1))","('UNSAT', 0.47068309783935547, -1, -1, -1, (2, 1))","('UNSAT', 0.4532740116119385, -1, -1, -1, (2, 1))","('UNSAT', 0.46301722526550293, -1, -1, -1, (2, 1))","('UNSAT', 0.44377779960632324, -1, -1, -1, (2, 1))","('UNSAT', 0.4585146903991699, -1, -1, -1, (2, 1))","('UNSAT', 0.4384803771972656, -1, -1, -1, (2, 1))","('UNSAT', 0.43910837173461914, -1, -1, -1, (2, 1))","('UNSAT', 0.45791125297546387, -1, -1, -1, (2, 1))","('UNSAT', 0.4434542655944824, -1, -1, -1, (2, 1))","('UNSAT', 0.4652442932128906, -1, -1, -1, (2, 1))","('UNSAT', 0.44991064071655273, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.45618748664855957, -1, -1, -1, (3, 1))","('UNSAT', 0.44577622413635254, -1, -1, -1, (3, 1))","('UNSAT', 0.46358203887939453, -1, -1, -1, (3, 1))","('UNSAT', 0.4523332118988037, -1, -1, -1, (3, 1))","('UNSAT', 0.45253705978393555, -1, -1, -1, (3, 1))","('UNSAT', 0.45474791526794434, -1, -1, -1, (3, 1))","('UNSAT', 0.4448370933532715, -1, -1, -1, (3, 1))","('UNSAT', 0.4580879211425781, -1, -1, -1, (3, 1))","('UNSAT', 0.4425923824310303, -1, -1, -1, (3, 1))","('UNSAT', 0.4438199996948242, -1, -1, -1, (3, 1))","('UNSAT', 0.4434530735015869, -1, -1, -1, (3, 1))","('UNSAT', 0.46648335456848145, -1, -1, -1, (3, 1))","('UNSAT', 0.4639163017272949, -1, -1, -1, (3, 1))","('UNSAT', 0.4541456699371338, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4590723514556885, -1, -1, -1, (4, 1))","('UNSAT', 0.4529721736907959, -1, -1, -1, (4, 1))","('UNSAT', 0.4664456844329834, -1, -1, -1, (4, 1))","('UNSAT', 0.4470083713531494, -1, -1, -1, (4, 1))","('UNSAT', 0.4589574337005615, -1, -1, -1, (4, 1))","('UNSAT', 0.4531126022338867, -1, -1, -1, (4, 1))","('UNSAT', 0.4488544464111328, -1, -1, -1, (4, 1))","('UNSAT', 0.4548459053039551, -1, -1, -1, (4, 1))","('UNSAT', 0.44187498092651367, -1, -1, -1, (4, 1))","('UNSAT', 0.4592595100402832, -1, -1, -1, (4, 1))","('UNSAT', 0.45232439041137695, -1, -1, -1, (4, 1))","('UNSAT', 0.4519827365875244, -1, -1, -1, (4, 1))","('UNSAT', 0.44667720794677734, -1, -1, -1, (4, 1))","('UNSAT', 0.45446038246154785, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4551212787628174, -1, -1, -1, (5, 1))","('UNSAT', 0.46335434913635254, -1, -1, -1, (5, 1))","('UNSAT', 0.47148966789245605, -1, -1, -1, (5, 1))","('UNSAT', 0.45205116271972656, -1, -1, -1, (5, 1))","('UNSAT', 0.45105886459350586, -1, -1, -1, (5, 1))","('UNSAT', 0.46382927894592285, -1, -1, -1, (5, 1))","('UNSAT', 0.43703269958496094, -1, -1, -1, (5, 1))","('UNSAT', 0.4590015411376953, -1, -1, -1, (5, 1))","('UNSAT', 0.439131498336792, -1, -1, -1, (5, 1))","('UNSAT', 0.44590234756469727, -1, -1, -1, (5, 1))","('UNSAT', 0.4552764892578125, -1, -1, -1, (5, 1))","('UNSAT', 0.4540855884552002, -1, -1, -1, (5, 1))","('UNSAT', 0.4591250419616699, -1, -1, -1, (5, 1))","('UNSAT', 0.45085668563842773, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4574596881866455, -1, -1, -1, (6, 1))","('UNSAT', 0.4596571922302246, -1, -1, -1, (6, 1))","('UNSAT', 0.4627718925476074, -1, -1, -1, (6, 1))","('UNSAT', 0.44484806060791016, -1, -1, -1, (6, 1))","('UNSAT', 0.45223450660705566, -1, -1, -1, (6, 1))","('UNSAT', 0.46182918548583984, -1, -1, -1, (6, 1))","('UNSAT', 0.44739651679992676, -1, -1, -1, (6, 1))","('UNSAT', 0.4463639259338379, -1, -1, -1, (6, 1))","('UNSAT', 0.43324804306030273, -1, -1, -1, (6, 1))","('UNSAT', 0.45081520080566406, -1, -1, -1, (6, 1))","('UNSAT', 0.45328688621520996, -1, -1, -1, (6, 1))","('UNSAT', 0.4525313377380371, -1, -1, -1, (6, 1))","('UNSAT', 0.45247840881347656, -1, -1, -1, (6, 1))","('UNSAT', 0.4504103660583496, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4499971866607666, -1, -1, -1, (7, 1))","('UNSAT', 0.46382641792297363, -1, -1, -1, (7, 1))","('UNSAT', 0.47086119651794434, -1, -1, -1, (7, 1))","('UNSAT', 0.4362945556640625, -1, -1, -1, (7, 1))","('UNSAT', 0.4537928104400635, -1, -1, -1, (7, 1))","('UNSAT', 0.4715440273284912, -1, -1, -1, (7, 1))","('UNSAT', 0.44990038871765137, -1, -1, -1, (7, 1))","('UNSAT', 0.44600868225097656, -1, -1, -1, (7, 1))","('UNSAT', 0.4446065425872803, -1, -1, -1, (7, 1))","('UNSAT', 0.44912004470825195, -1, -1, -1, (7, 1))","('UNSAT', 0.45205259323120117, -1, -1, -1, (7, 1))","('UNSAT', 0.4467940330505371, -1, -1, -1, (7, 1))","('UNSAT', 0.45700621604919434, -1, -1, -1, (7, 1))","('UNSAT', 0.4492506980895996, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.45836305618286133, -1, -1, -1, (8, 1))","('UNSAT', 0.46207690238952637, -1, -1, -1, (8, 1))","('UNSAT', 0.4656982421875, -1, -1, -1, (8, 1))","('UNSAT', 0.4424152374267578, -1, -1, -1, (8, 1))","('UNSAT', 0.454664945602417, -1, -1, -1, (8, 1))","('UNSAT', 0.46459126472473145, -1, -1, -1, (8, 1))","('UNSAT', 0.4446392059326172, -1, -1, -1, (8, 1))","('UNSAT', 0.45132017135620117, -1, -1, -1, (8, 1))","('UNSAT', 0.44335174560546875, -1, -1, -1, (8, 1))","('UNSAT', 0.45027685165405273, -1, -1, -1, (8, 1))","('UNSAT', 0.4572136402130127, -1, -1, -1, (8, 1))","('UNSAT', 0.4491562843322754, -1, -1, -1, (8, 1))","('UNSAT', 0.4590883255004883, -1, -1, -1, (8, 1))","('UNSAT', 0.4457564353942871, -1, -1, -1, (8, 1))"
