iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.015422582626342773, -1, -1, -1, (0, 1))","('UNSAT', 0.015794038772583008, -1, -1, -1, (0, 1))","('UNSAT', 0.0168607234954834, -1, -1, -1, (0, 1))","('UNSAT', 0.01555490493774414, -1, -1, -1, (0, 1))","('UNSAT', 0.019713163375854492, -1, -1, -1, (0, 1))","('UNSAT', 0.015418767929077148, -1, -1, -1, (0, 1))","('UNSAT', 0.01993083953857422, -1, -1, -1, (0, 1))","('UNSAT', 0.015530109405517578, -1, -1, -1, (0, 1))","('UNSAT', 0.014108896255493164, -1, -1, -1, (0, 1))","('UNSAT', 0.013236522674560547, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.027130603790283203, -1, -1, -1, (1, 1))","('UNSAT', 0.02038717269897461, -1, -1, -1, (1, 1))","('UNSAT', 0.02864861488342285, -1, -1, -1, (1, 1))","('UNSAT', 0.035950422286987305, -1, -1, -1, (1, 1))","('UNSAT', 0.037512779235839844, -1, -1, -1, (1, 1))","('UNSAT', 0.020161867141723633, -1, -1, -1, (1, 1))","('UNSAT', 0.027393341064453125, -1, -1, -1, (1, 1))","('UNSAT', 0.027212858200073242, -1, -1, -1, (1, 1))","('UNSAT', 0.01832437515258789, -1, -1, -1, (1, 1))","('UNSAT', 0.01781439781188965, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 0.021626710891723633, -1, -1, -1, (2, 1))","('UNSAT', 0.03629302978515625, -1, -1, -1, (2, 1))","('UNSAT', 0.03734946250915527, -1, -1, -1, (2, 1))","('UNSAT', 0.03834390640258789, -1, -1, -1, (2, 1))","('UNSAT', 0.050229549407958984, -1, -1, -1, (2, 1))","('UNSAT', 0.03722858428955078, -1, -1, -1, (2, 1))","('UNSAT', 0.028099536895751953, -1, -1, -1, (2, 1))","('UNSAT', 0.021303176879882812, -1, -1, -1, (2, 1))","('UNSAT', 0.018291473388671875, -1, -1, -1, (2, 1))","('UNSAT', 0.0182797908782959, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 0.03611159324645996, -1, -1, -1, (3, 1))","('UNSAT', 0.03568696975708008, -1, -1, -1, (3, 1))","('UNSAT', 0.03482317924499512, -1, -1, -1, (3, 1))","('UNSAT', 0.035788774490356445, -1, -1, -1, (3, 1))","('UNSAT', 0.03718829154968262, -1, -1, -1, (3, 1))","('UNSAT', 0.03579378128051758, -1, -1, -1, (3, 1))","('UNSAT', 0.03518867492675781, -1, -1, -1, (3, 1))","('UNSAT', 0.035288095474243164, -1, -1, -1, (3, 1))","('UNSAT', 0.01823115348815918, -1, -1, -1, (3, 1))","('UNSAT', 0.01873016357421875, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.02672743797302246, -1, -1, -1, (4, 1))","('UNSAT', 0.03478121757507324, -1, -1, -1, (4, 1))","('UNSAT', 0.04617047309875488, -1, -1, -1, (4, 1))","('UNSAT', 0.035576820373535156, -1, -1, -1, (4, 1))","('UNSAT', 0.028676748275756836, -1, -1, -1, (4, 1))","('UNSAT', 0.03574419021606445, -1, -1, -1, (4, 1))","('UNSAT', 0.03671765327453613, -1, -1, -1, (4, 1))","('UNSAT', 0.02611708641052246, -1, -1, -1, (4, 1))","('UNSAT', 0.018363475799560547, -1, -1, -1, (4, 1))","('UNSAT', 0.01859140396118164, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.0264737606048584, -1, -1, -1, (5, 1))","('UNSAT', 0.035039424896240234, -1, -1, -1, (5, 1))","('UNSAT', 0.04694080352783203, -1, -1, -1, (5, 1))","('UNSAT', 0.027109622955322266, -1, -1, -1, (5, 1))","('UNSAT', 0.02804732322692871, -1, -1, -1, (5, 1))","('UNSAT', 0.03850579261779785, -1, -1, -1, (5, 1))","('UNSAT', 0.03728532791137695, -1, -1, -1, (5, 1))","('UNSAT', 0.026707887649536133, -1, -1, -1, (5, 1))","('UNSAT', 0.017795324325561523, -1, -1, -1, (5, 1))","('UNSAT', 0.017755985260009766, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.026880264282226562, -1, -1, -1, (6, 1))","('UNSAT', 0.03557419776916504, -1, -1, -1, (6, 1))","('UNSAT', 0.04669070243835449, -1, -1, -1, (6, 1))","('UNSAT', 0.028081178665161133, -1, -1, -1, (6, 1))","('UNSAT', 0.029382944107055664, -1, -1, -1, (6, 1))","('UNSAT', 0.03650927543640137, -1, -1, -1, (6, 1))","('UNSAT', 0.03692030906677246, -1, -1, -1, (6, 1))","('UNSAT', 0.026361703872680664, -1, -1, -1, (6, 1))","('UNSAT', 0.017674922943115234, -1, -1, -1, (6, 1))","('UNSAT', 0.017830610275268555, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('UNSAT', 0.038565635681152344, -1, -1, -1, (1, 2))","('UNSAT', 0.04845166206359863, -1, -1, -1, (1, 2))","('UNSAT', 0.05771231651306152, -1, -1, -1, (1, 2))","('UNSAT', 0.0584409236907959, -1, -1, -1, (1, 2))","('UNSAT', 0.05093884468078613, -1, -1, -1, (1, 2))","('UNSAT', 0.05248141288757324, -1, -1, -1, (1, 2))","('UNSAT', 0.04459857940673828, -1, -1, -1, (1, 2))","('UNSAT', 0.03852438926696777, -1, -1, -1, (1, 2))","('UNSAT', 0.020394325256347656, -1, -1, -1, (1, 2))","('UNSAT', 0.019892454147338867, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('UNSAT', 0.0878298282623291, -1, -1, -1, (2, 2))","('UNSAT', 0.05996370315551758, -1, -1, -1, (2, 2))","('UNSAT', 0.08450794219970703, -1, -1, -1, (2, 2))","('UNSAT', 0.08156442642211914, -1, -1, -1, (2, 2))","('UNSAT', 0.10279440879821777, -1, -1, -1, (2, 2))","('UNSAT', 0.07835006713867188, -1, -1, -1, (2, 2))","('UNSAT', 0.1017301082611084, -1, -1, -1, (2, 2))","('UNSAT', 0.08933496475219727, -1, -1, -1, (2, 2))","('UNSAT', 0.07661986351013184, -1, -1, -1, (2, 2))","('UNSAT', 0.0782923698425293, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
