iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.015472888946533203, -1, -1, -1, (0, 1))","('UNSAT', 0.015010595321655273, -1, -1, -1, (0, 1))","('UNSAT', 0.015087366104125977, -1, -1, -1, (0, 1))","('UNSAT', 0.015132904052734375, -1, -1, -1, (0, 1))","('UNSAT', 0.015180587768554688, -1, -1, -1, (0, 1))","('UNSAT', 0.01582479476928711, -1, -1, -1, (0, 1))","('UNSAT', 0.015622854232788086, -1, -1, -1, (0, 1))","('UNSAT', 0.015703439712524414, -1, -1, -1, (0, 1))","('UNSAT', 0.014916181564331055, -1, -1, -1, (0, 1))","('UNSAT', 0.015094518661499023, -1, -1, -1, (0, 1))","('UNSAT', 0.015363454818725586, -1, -1, -1, (0, 1))","('UNSAT', 0.014984607696533203, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.019710540771484375, -1, -1, -1, (1, 1))","('UNSAT', 0.01902174949645996, -1, -1, -1, (1, 1))","('UNSAT', 0.019299745559692383, -1, -1, -1, (1, 1))","('UNSAT', 0.01840043067932129, -1, -1, -1, (1, 1))","('UNSAT', 0.019039154052734375, -1, -1, -1, (1, 1))","('UNSAT', 0.01954340934753418, -1, -1, -1, (1, 1))","('UNSAT', 0.020058870315551758, -1, -1, -1, (1, 1))","('UNSAT', 0.020406484603881836, -1, -1, -1, (1, 1))","('UNSAT', 0.019062519073486328, -1, -1, -1, (1, 1))","('UNSAT', 0.019138097763061523, -1, -1, -1, (1, 1))","('UNSAT', 0.019487380981445312, -1, -1, -1, (1, 1))","('UNSAT', 0.018939971923828125, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.019667625427246094, -1, -1, -1, (2, 1))","('UNSAT', 0.019382476806640625, -1, -1, -1, (2, 1))","('UNSAT', 0.019282817840576172, -1, -1, -1, (2, 1))","('UNSAT', 0.01875448226928711, -1, -1, -1, (2, 1))","('UNSAT', 0.01913166046142578, -1, -1, -1, (2, 1))","('UNSAT', 0.01945328712463379, -1, -1, -1, (2, 1))","('UNSAT', 0.020082712173461914, -1, -1, -1, (2, 1))","('UNSAT', 0.020125389099121094, -1, -1, -1, (2, 1))","('UNSAT', 0.019039154052734375, -1, -1, -1, (2, 1))","('UNSAT', 0.019440650939941406, -1, -1, -1, (2, 1))","('UNSAT', 0.01943683624267578, -1, -1, -1, (2, 1))","('UNSAT', 0.019429445266723633, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.01969766616821289, -1, -1, -1, (3, 1))","('UNSAT', 0.01949024200439453, -1, -1, -1, (3, 1))","('UNSAT', 0.019225358963012695, -1, -1, -1, (3, 1))","('UNSAT', 0.018888235092163086, -1, -1, -1, (3, 1))","('UNSAT', 0.019117116928100586, -1, -1, -1, (3, 1))","('UNSAT', 0.019730567932128906, -1, -1, -1, (3, 1))","('UNSAT', 0.020198822021484375, -1, -1, -1, (3, 1))","('UNSAT', 0.020150184631347656, -1, -1, -1, (3, 1))","('UNSAT', 0.019349098205566406, -1, -1, -1, (3, 1))","('UNSAT', 0.019557952880859375, -1, -1, -1, (3, 1))","('UNSAT', 0.019469261169433594, -1, -1, -1, (3, 1))","('UNSAT', 0.019350290298461914, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.01961207389831543, -1, -1, -1, (4, 1))","('UNSAT', 0.019275426864624023, -1, -1, -1, (4, 1))","('UNSAT', 0.019335031509399414, -1, -1, -1, (4, 1))","('UNSAT', 0.01880025863647461, -1, -1, -1, (4, 1))","('UNSAT', 0.018897056579589844, -1, -1, -1, (4, 1))","('UNSAT', 0.01958489418029785, -1, -1, -1, (4, 1))","('UNSAT', 0.019947052001953125, -1, -1, -1, (4, 1))","('UNSAT', 0.02011704444885254, -1, -1, -1, (4, 1))","('UNSAT', 0.01969122886657715, -1, -1, -1, (4, 1))","('UNSAT', 0.019478559494018555, -1, -1, -1, (4, 1))","('UNSAT', 0.01920318603515625, -1, -1, -1, (4, 1))","('UNSAT', 0.01954030990600586, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.01979827880859375, -1, -1, -1, (5, 1))","('UNSAT', 0.019339561462402344, -1, -1, -1, (5, 1))","('UNSAT', 0.01910996437072754, -1, -1, -1, (5, 1))","('UNSAT', 0.019579172134399414, -1, -1, -1, (5, 1))","('UNSAT', 0.019226789474487305, -1, -1, -1, (5, 1))","('UNSAT', 0.019901514053344727, -1, -1, -1, (5, 1))","('UNSAT', 0.019588708877563477, -1, -1, -1, (5, 1))","('UNSAT', 0.020279645919799805, -1, -1, -1, (5, 1))","('UNSAT', 0.019045352935791016, -1, -1, -1, (5, 1))","('UNSAT', 0.019644737243652344, -1, -1, -1, (5, 1))","('UNSAT', 0.019098520278930664, -1, -1, -1, (5, 1))","('UNSAT', 0.01962137222290039, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.019704580307006836, -1, -1, -1, (6, 1))","('UNSAT', 0.019265413284301758, -1, -1, -1, (6, 1))","('UNSAT', 0.019274234771728516, -1, -1, -1, (6, 1))","('UNSAT', 0.019351959228515625, -1, -1, -1, (6, 1))","('UNSAT', 0.019481420516967773, -1, -1, -1, (6, 1))","('UNSAT', 0.020335674285888672, -1, -1, -1, (6, 1))","('UNSAT', 0.019763469696044922, -1, -1, -1, (6, 1))","('UNSAT', 0.019982576370239258, -1, -1, -1, (6, 1))","('UNSAT', 0.019361495971679688, -1, -1, -1, (6, 1))","('UNSAT', 0.01937413215637207, -1, -1, -1, (6, 1))","('UNSAT', 0.019353151321411133, -1, -1, -1, (6, 1))","('UNSAT', 0.01946115493774414, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.01920008659362793, -1, -1, -1, (7, 1))","('UNSAT', 0.019535303115844727, -1, -1, -1, (7, 1))","('UNSAT', 0.019251108169555664, -1, -1, -1, (7, 1))","('UNSAT', 0.019398212432861328, -1, -1, -1, (7, 1))","('UNSAT', 0.0194704532623291, -1, -1, -1, (7, 1))","('UNSAT', 0.019346237182617188, -1, -1, -1, (7, 1))","('UNSAT', 0.019804954528808594, -1, -1, -1, (7, 1))","('UNSAT', 0.020008563995361328, -1, -1, -1, (7, 1))","('UNSAT', 0.019826173782348633, -1, -1, -1, (7, 1))","('UNSAT', 0.019337177276611328, -1, -1, -1, (7, 1))","('UNSAT', 0.019144058227539062, -1, -1, -1, (7, 1))","('UNSAT', 0.019589662551879883, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.01918196678161621, -1, -1, -1, (8, 1))","('UNSAT', 0.01935863494873047, -1, -1, -1, (8, 1))","('UNSAT', 0.01922464370727539, -1, -1, -1, (8, 1))","('UNSAT', 0.01968693733215332, -1, -1, -1, (8, 1))","('UNSAT', 0.019590377807617188, -1, -1, -1, (8, 1))","('UNSAT', 0.019494056701660156, -1, -1, -1, (8, 1))","('UNSAT', 0.019873380661010742, -1, -1, -1, (8, 1))","('UNSAT', 0.020214319229125977, -1, -1, -1, (8, 1))","('UNSAT', 0.019826650619506836, -1, -1, -1, (8, 1))","('UNSAT', 0.01987743377685547, -1, -1, -1, (8, 1))","('UNSAT', 0.019125938415527344, -1, -1, -1, (8, 1))","('UNSAT', 0.01918315887451172, -1, -1, -1, (8, 1))"
