iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.024912595748901367, -1, -1, -1, (0, 1))","('UNSAT', 0.03592538833618164, -1, -1, -1, (0, 1))","('UNSAT', 0.028433561325073242, -1, -1, -1, (0, 1))","('UNSAT', 0.037003517150878906, -1, -1, -1, (0, 1))","('UNSAT', 0.03506803512573242, -1, -1, -1, (0, 1))","('UNSAT', 0.036634206771850586, -1, -1, -1, (0, 1))","('UNSAT', 0.036673545837402344, -1, -1, -1, (0, 1))","('UNSAT', 0.035918474197387695, -1, -1, -1, (0, 1))","('UNSAT', 0.037529706954956055, -1, -1, -1, (0, 1))","('UNSAT', 0.036368370056152344, -1, -1, -1, (0, 1))","('UNSAT', 0.03646540641784668, -1, -1, -1, (0, 1))","('UNSAT', 0.03640389442443848, -1, -1, -1, (0, 1))","('UNSAT', 0.03483128547668457, -1, -1, -1, (0, 1))","('UNSAT', 0.035643577575683594, -1, -1, -1, (0, 1))","('UNSAT', 0.03635811805725098, -1, -1, -1, (0, 1))","('UNSAT', 0.03529810905456543, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.055135488510131836, -1, -1, -1, (1, 1))","('UNSAT', 0.03615164756774902, -1, -1, -1, (1, 1))","('UNSAT', 0.062140703201293945, -1, -1, -1, (1, 1))","('UNSAT', 0.0366663932800293, -1, -1, -1, (1, 1))","('UNSAT', 0.047408103942871094, -1, -1, -1, (1, 1))","('UNSAT', 0.06516528129577637, -1, -1, -1, (1, 1))","('UNSAT', 0.06389570236206055, -1, -1, -1, (1, 1))","('UNSAT', 0.0649251937866211, -1, -1, -1, (1, 1))","('UNSAT', 0.06456947326660156, -1, -1, -1, (1, 1))","('UNSAT', 0.06444478034973145, -1, -1, -1, (1, 1))","('UNSAT', 0.06483268737792969, -1, -1, -1, (1, 1))","('UNSAT', 0.0627894401550293, -1, -1, -1, (1, 1))","('UNSAT', 0.06392908096313477, -1, -1, -1, (1, 1))","('UNSAT', 0.06220817565917969, -1, -1, -1, (1, 1))","('UNSAT', 0.06230878829956055, -1, -1, -1, (1, 1))","('UNSAT', 0.06031656265258789, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.10204052925109863, -1, -1, -1, (2, 1))","('UNSAT', 0.049326419830322266, -1, -1, -1, (2, 1))","('UNSAT', 0.04804182052612305, -1, -1, -1, (2, 1))","('UNSAT', 0.03728199005126953, -1, -1, -1, (2, 1))","('UNSAT', 0.04739785194396973, -1, -1, -1, (2, 1))","('UNSAT', 0.08212709426879883, -1, -1, -1, (2, 1))","('UNSAT', 0.08448362350463867, -1, -1, -1, (2, 1))","('UNSAT', 0.08298850059509277, -1, -1, -1, (2, 1))","('UNSAT', 0.08367204666137695, -1, -1, -1, (2, 1))","('UNSAT', 0.08534502983093262, -1, -1, -1, (2, 1))","('UNSAT', 0.08456277847290039, -1, -1, -1, (2, 1))","('UNSAT', 0.08339571952819824, -1, -1, -1, (2, 1))","('UNSAT', 0.07763338088989258, -1, -1, -1, (2, 1))","('UNSAT', 0.08036017417907715, -1, -1, -1, (2, 1))","('UNSAT', 0.0832204818725586, -1, -1, -1, (2, 1))","('UNSAT', 0.08138918876647949, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.07493376731872559, -1, -1, -1, (3, 1))","('UNSAT', 0.03603935241699219, -1, -1, -1, (3, 1))","('UNSAT', 0.0822443962097168, -1, -1, -1, (3, 1))","('UNSAT', 0.03612208366394043, -1, -1, -1, (3, 1))","('UNSAT', 0.04863691329956055, -1, -1, -1, (3, 1))","('UNSAT', 0.0359649658203125, -1, -1, -1, (3, 1))","('UNSAT', 0.03651261329650879, -1, -1, -1, (3, 1))","('UNSAT', 0.03674030303955078, -1, -1, -1, (3, 1))","('UNSAT', 0.0361933708190918, -1, -1, -1, (3, 1))","('UNSAT', 0.036362648010253906, -1, -1, -1, (3, 1))","('UNSAT', 0.03567314147949219, -1, -1, -1, (3, 1))","('UNSAT', 0.0360867977142334, -1, -1, -1, (3, 1))","('UNSAT', 0.03543496131896973, -1, -1, -1, (3, 1))","('UNSAT', 0.03642582893371582, -1, -1, -1, (3, 1))","('UNSAT', 0.03637528419494629, -1, -1, -1, (3, 1))","('UNSAT', 0.03733658790588379, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.10216498374938965, -1, -1, -1, (4, 1))","('UNSAT', 0.03699326515197754, -1, -1, -1, (4, 1))","('UNSAT', 0.04796648025512695, -1, -1, -1, (4, 1))","('UNSAT', 0.03622889518737793, -1, -1, -1, (4, 1))","('UNSAT', 0.10712432861328125, -1, -1, -1, (4, 1))","('UNSAT', 0.06365633010864258, -1, -1, -1, (4, 1))","('UNSAT', 0.06157708168029785, -1, -1, -1, (4, 1))","('UNSAT', 0.060982704162597656, -1, -1, -1, (4, 1))","('UNSAT', 0.06281566619873047, -1, -1, -1, (4, 1))","('UNSAT', 0.06371545791625977, -1, -1, -1, (4, 1))","('UNSAT', 0.06340813636779785, -1, -1, -1, (4, 1))","('UNSAT', 0.06268191337585449, -1, -1, -1, (4, 1))","('UNSAT', 0.06364822387695312, -1, -1, -1, (4, 1))","('UNSAT', 0.06225872039794922, -1, -1, -1, (4, 1))","('UNSAT', 0.06236982345581055, -1, -1, -1, (4, 1))","('UNSAT', 0.06304335594177246, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04242277145385742, -1, -1, -1, (5, 1))","('UNSAT', 0.10985112190246582, -1, -1, -1, (5, 1))","('UNSAT', 0.03627967834472656, -1, -1, -1, (5, 1))","('UNSAT', 0.0388331413269043, -1, -1, -1, (5, 1))","('UNSAT', 0.03575325012207031, -1, -1, -1, (5, 1))","('UNSAT', 0.0459284782409668, -1, -1, -1, (5, 1))","('UNSAT', 0.04689383506774902, -1, -1, -1, (5, 1))","('UNSAT', 0.046578168869018555, -1, -1, -1, (5, 1))","('UNSAT', 0.048210859298706055, -1, -1, -1, (5, 1))","('UNSAT', 0.04697275161743164, -1, -1, -1, (5, 1))","('UNSAT', 0.04761528968811035, -1, -1, -1, (5, 1))","('UNSAT', 0.04773521423339844, -1, -1, -1, (5, 1))","('UNSAT', 0.046682119369506836, -1, -1, -1, (5, 1))","('UNSAT', 0.0463719367980957, -1, -1, -1, (5, 1))","('UNSAT', 0.045616865158081055, -1, -1, -1, (5, 1))","('UNSAT', 0.045480966567993164, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.0931086540222168, -1, -1, -1, (6, 1))","('UNSAT', 0.11420941352844238, -1, -1, -1, (6, 1))","('UNSAT', 0.048012733459472656, -1, -1, -1, (6, 1))","('UNSAT', 0.036309242248535156, -1, -1, -1, (6, 1))","('UNSAT', 0.03686690330505371, -1, -1, -1, (6, 1))","('UNSAT', 0.03609919548034668, -1, -1, -1, (6, 1))","('UNSAT', 0.03544139862060547, -1, -1, -1, (6, 1))","('UNSAT', 0.036208391189575195, -1, -1, -1, (6, 1))","('UNSAT', 0.03667759895324707, -1, -1, -1, (6, 1))","('UNSAT', 0.03564167022705078, -1, -1, -1, (6, 1))","('UNSAT', 0.03570055961608887, -1, -1, -1, (6, 1))","('UNSAT', 0.0362093448638916, -1, -1, -1, (6, 1))","('UNSAT', 0.03582119941711426, -1, -1, -1, (6, 1))","('UNSAT', 0.03551816940307617, -1, -1, -1, (6, 1))","('UNSAT', 0.03583574295043945, -1, -1, -1, (6, 1))","('UNSAT', 0.03685402870178223, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.0760035514831543, -1, -1, -1, (7, 1))","('UNSAT', 0.11069512367248535, -1, -1, -1, (7, 1))","('UNSAT', 0.04668593406677246, -1, -1, -1, (7, 1))","('UNSAT', 0.035925865173339844, -1, -1, -1, (7, 1))","('UNSAT', 0.0364835262298584, -1, -1, -1, (7, 1))","('UNSAT', 0.035849809646606445, -1, -1, -1, (7, 1))","('UNSAT', 0.036127328872680664, -1, -1, -1, (7, 1))","('UNSAT', 0.03529620170593262, -1, -1, -1, (7, 1))","('UNSAT', 0.03540372848510742, -1, -1, -1, (7, 1))","('UNSAT', 0.036850690841674805, -1, -1, -1, (7, 1))","('UNSAT', 0.0361328125, -1, -1, -1, (7, 1))","('UNSAT', 0.03608345985412598, -1, -1, -1, (7, 1))","('UNSAT', 0.03545331954956055, -1, -1, -1, (7, 1))","('UNSAT', 0.03553605079650879, -1, -1, -1, (7, 1))","('UNSAT', 0.03529953956604004, -1, -1, -1, (7, 1))","('UNSAT', 0.035288095474243164, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.07625675201416016, -1, -1, -1, (8, 1))","('UNSAT', 0.11180877685546875, -1, -1, -1, (8, 1))","('UNSAT', 0.04676198959350586, -1, -1, -1, (8, 1))","('UNSAT', 0.036865949630737305, -1, -1, -1, (8, 1))","('UNSAT', 0.03546857833862305, -1, -1, -1, (8, 1))","('UNSAT', 0.036322832107543945, -1, -1, -1, (8, 1))","('UNSAT', 0.035799264907836914, -1, -1, -1, (8, 1))","('UNSAT', 0.03620433807373047, -1, -1, -1, (8, 1))","('UNSAT', 0.03550887107849121, -1, -1, -1, (8, 1))","('UNSAT', 0.0359194278717041, -1, -1, -1, (8, 1))","('UNSAT', 0.03624916076660156, -1, -1, -1, (8, 1))","('UNSAT', 0.038228511810302734, -1, -1, -1, (8, 1))","('UNSAT', 0.03647279739379883, -1, -1, -1, (8, 1))","('UNSAT', 0.036397457122802734, -1, -1, -1, (8, 1))","('UNSAT', 0.03625798225402832, -1, -1, -1, (8, 1))","('UNSAT', 0.0359036922454834, -1, -1, -1, (8, 1))"
