iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07545161247253418, -1, -1, -1, (0, 1))","('UNSAT', 0.04536890983581543, -1, -1, -1, (0, 1))","('UNSAT', 0.04686164855957031, -1, -1, -1, (0, 1))","('UNSAT', 0.044551849365234375, -1, -1, -1, (0, 1))","('UNSAT', 0.048033714294433594, -1, -1, -1, (0, 1))","('UNSAT', 0.0464930534362793, -1, -1, -1, (0, 1))","('UNSAT', 0.049112796783447266, -1, -1, -1, (0, 1))","('UNSAT', 0.04472923278808594, -1, -1, -1, (0, 1))","('UNSAT', 0.048973798751831055, -1, -1, -1, (0, 1))","('UNSAT', 0.04650378227233887, -1, -1, -1, (0, 1))","('UNSAT', 0.045531511306762695, -1, -1, -1, (0, 1))","('UNSAT', 0.04925179481506348, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1174921989440918, -1, -1, -1, (1, 1))","('UNSAT', 0.03693795204162598, -1, -1, -1, (1, 1))","('UNSAT', 0.03561091423034668, -1, -1, -1, (1, 1))","('UNSAT', 0.035727739334106445, -1, -1, -1, (1, 1))","('UNSAT', 0.03497576713562012, -1, -1, -1, (1, 1))","('UNSAT', 0.03559589385986328, -1, -1, -1, (1, 1))","('UNSAT', 0.035439252853393555, -1, -1, -1, (1, 1))","('UNSAT', 0.03476715087890625, -1, -1, -1, (1, 1))","('UNSAT', 0.036087989807128906, -1, -1, -1, (1, 1))","('UNSAT', 0.035271644592285156, -1, -1, -1, (1, 1))","('UNSAT', 0.0363771915435791, -1, -1, -1, (1, 1))","('UNSAT', 0.034442901611328125, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.19146943092346191, -1, -1, -1, (2, 1))","('UNSAT', 0.06216287612915039, -1, -1, -1, (2, 1))","('UNSAT', 0.06287980079650879, -1, -1, -1, (2, 1))","('UNSAT', 0.06186723709106445, -1, -1, -1, (2, 1))","('UNSAT', 0.06404662132263184, -1, -1, -1, (2, 1))","('UNSAT', 0.062384605407714844, -1, -1, -1, (2, 1))","('UNSAT', 0.06445693969726562, -1, -1, -1, (2, 1))","('UNSAT', 0.06259012222290039, -1, -1, -1, (2, 1))","('UNSAT', 0.06568455696105957, -1, -1, -1, (2, 1))","('UNSAT', 0.06254792213439941, -1, -1, -1, (2, 1))","('UNSAT', 0.06377363204956055, -1, -1, -1, (2, 1))","('UNSAT', 0.06108713150024414, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.1384289264678955, -1, -1, -1, (3, 1))","('UNSAT', 0.11082744598388672, -1, -1, -1, (3, 1))","('UNSAT', 0.1107027530670166, -1, -1, -1, (3, 1))","('UNSAT', 0.11057829856872559, -1, -1, -1, (3, 1))","('UNSAT', 0.10356783866882324, -1, -1, -1, (3, 1))","('UNSAT', 0.11108589172363281, -1, -1, -1, (3, 1))","('UNSAT', 0.10791730880737305, -1, -1, -1, (3, 1))","('UNSAT', 0.13148069381713867, -1, -1, -1, (3, 1))","('UNSAT', 0.11077451705932617, -1, -1, -1, (3, 1))","('UNSAT', 0.10857295989990234, -1, -1, -1, (3, 1))","('UNSAT', 0.11201190948486328, -1, -1, -1, (3, 1))","('UNSAT', 0.1060476303100586, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.11282491683959961, -1, -1, -1, (4, 1))","('UNSAT', 0.08644318580627441, -1, -1, -1, (4, 1))","('UNSAT', 0.08597469329833984, -1, -1, -1, (4, 1))","('UNSAT', 0.08129763603210449, -1, -1, -1, (4, 1))","('UNSAT', 0.08057308197021484, -1, -1, -1, (4, 1))","('UNSAT', 0.08456540107727051, -1, -1, -1, (4, 1))","('UNSAT', 0.08131694793701172, -1, -1, -1, (4, 1))","('UNSAT', 0.08309340476989746, -1, -1, -1, (4, 1))","('UNSAT', 0.08238482475280762, -1, -1, -1, (4, 1))","('UNSAT', 0.08436179161071777, -1, -1, -1, (4, 1))","('UNSAT', 0.08553957939147949, -1, -1, -1, (4, 1))","('UNSAT', 0.08461117744445801, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.08798694610595703, -1, -1, -1, (5, 1))","('UNSAT', 0.08645009994506836, -1, -1, -1, (5, 1))","('UNSAT', 0.08544111251831055, -1, -1, -1, (5, 1))","('UNSAT', 0.08241677284240723, -1, -1, -1, (5, 1))","('UNSAT', 0.08006930351257324, -1, -1, -1, (5, 1))","('UNSAT', 0.08540201187133789, -1, -1, -1, (5, 1))","('UNSAT', 0.0826566219329834, -1, -1, -1, (5, 1))","('UNSAT', 0.08272194862365723, -1, -1, -1, (5, 1))","('UNSAT', 0.0798788070678711, -1, -1, -1, (5, 1))","('UNSAT', 0.0821223258972168, -1, -1, -1, (5, 1))","('UNSAT', 0.08221769332885742, -1, -1, -1, (5, 1))","('UNSAT', 0.07877850532531738, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.08361101150512695, -1, -1, -1, (6, 1))","('UNSAT', 0.08203911781311035, -1, -1, -1, (6, 1))","('UNSAT', 0.08192896842956543, -1, -1, -1, (6, 1))","('UNSAT', 0.08185935020446777, -1, -1, -1, (6, 1))","('UNSAT', 0.07876181602478027, -1, -1, -1, (6, 1))","('UNSAT', 0.08450007438659668, -1, -1, -1, (6, 1))","('UNSAT', 0.08529901504516602, -1, -1, -1, (6, 1))","('UNSAT', 0.08029031753540039, -1, -1, -1, (6, 1))","('UNSAT', 0.08524155616760254, -1, -1, -1, (6, 1))","('UNSAT', 0.08276844024658203, -1, -1, -1, (6, 1))","('UNSAT', 0.0830240249633789, -1, -1, -1, (6, 1))","('UNSAT', 0.08038616180419922, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.15514540672302246, -1, -1, -1, (1, 2))","('UNSAT', 0.03547072410583496, -1, -1, -1, (1, 2))","('UNSAT', 0.03757524490356445, -1, -1, -1, (1, 2))","('UNSAT', 0.03581881523132324, -1, -1, -1, (1, 2))","('UNSAT', 0.033837318420410156, -1, -1, -1, (1, 2))","('UNSAT', 0.03595376014709473, -1, -1, -1, (1, 2))","('UNSAT', 0.03505063056945801, -1, -1, -1, (1, 2))","('UNSAT', 0.03529691696166992, -1, -1, -1, (1, 2))","('UNSAT', 0.034537553787231445, -1, -1, -1, (1, 2))","('UNSAT', 0.03552818298339844, -1, -1, -1, (1, 2))","('UNSAT', 0.03712320327758789, -1, -1, -1, (1, 2))","('UNSAT', 0.03439807891845703, -1, -1, -1, (1, 2))"
(2X2),"('SAT', 0.36630773544311523, 15.0176, 0.065569, 3.689195864354e-06, (2, 2))","('SAT', 0.28304433822631836, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2853696346282959, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28467750549316406, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28258419036865234, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2911946773529053, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.3027007579803467, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2814662456512451, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28394317626953125, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28549766540527344, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28783583641052246, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2920231819152832, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))"
