iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.033838748931884766, -1, -1, -1, (0, 1))","('UNSAT', 0.03639340400695801, -1, -1, -1, (0, 1))","('UNSAT', 0.019083738327026367, -1, -1, -1, (0, 1))","('UNSAT', 0.06222248077392578, -1, -1, -1, (0, 1))","('UNSAT', 0.048630475997924805, -1, -1, -1, (0, 1))","('UNSAT', 0.04517531394958496, -1, -1, -1, (0, 1))","('UNSAT', 0.06242656707763672, -1, -1, -1, (0, 1))","('UNSAT', 0.03332781791687012, -1, -1, -1, (0, 1))","('UNSAT', 0.03397536277770996, -1, -1, -1, (0, 1))","('UNSAT', 0.032918691635131836, -1, -1, -1, (0, 1))","('UNSAT', 0.03400588035583496, -1, -1, -1, (0, 1))","('UNSAT', 0.03290963172912598, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.037657737731933594, -1, -1, -1, (1, 1))","('UNSAT', 0.06635260581970215, -1, -1, -1, (1, 1))","('UNSAT', 0.06131243705749512, -1, -1, -1, (1, 1))","('UNSAT', 0.048087358474731445, -1, -1, -1, (1, 1))","('UNSAT', 0.046314239501953125, -1, -1, -1, (1, 1))","('UNSAT', 0.04769611358642578, -1, -1, -1, (1, 1))","('UNSAT', 0.036950111389160156, -1, -1, -1, (1, 1))","('UNSAT', 0.026469707489013672, -1, -1, -1, (1, 1))","('UNSAT', 0.0259706974029541, -1, -1, -1, (1, 1))","('UNSAT', 0.024937868118286133, -1, -1, -1, (1, 1))","('UNSAT', 0.025502443313598633, -1, -1, -1, (1, 1))","('UNSAT', 0.02497243881225586, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.06349325180053711, -1, -1, -1, (2, 1))","('UNSAT', 0.052004098892211914, -1, -1, -1, (2, 1))","('UNSAT', 0.049488067626953125, -1, -1, -1, (2, 1))","('UNSAT', 0.03505682945251465, -1, -1, -1, (2, 1))","('UNSAT', 0.04594230651855469, -1, -1, -1, (2, 1))","('UNSAT', 0.0464322566986084, -1, -1, -1, (2, 1))","('UNSAT', 0.08074784278869629, -1, -1, -1, (2, 1))","('UNSAT', 0.033771514892578125, -1, -1, -1, (2, 1))","('UNSAT', 0.03349900245666504, -1, -1, -1, (2, 1))","('UNSAT', 0.034245967864990234, -1, -1, -1, (2, 1))","('UNSAT', 0.03425145149230957, -1, -1, -1, (2, 1))","('UNSAT', 0.03280305862426758, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.06710457801818848, -1, -1, -1, (3, 1))","('UNSAT', 0.10952877998352051, -1, -1, -1, (3, 1))","('UNSAT', 0.04589700698852539, -1, -1, -1, (3, 1))","('UNSAT', 0.04868912696838379, -1, -1, -1, (3, 1))","('UNSAT', 0.047704219818115234, -1, -1, -1, (3, 1))","('UNSAT', 0.08560347557067871, -1, -1, -1, (3, 1))","('UNSAT', 0.12079286575317383, -1, -1, -1, (3, 1))","('UNSAT', 0.1035010814666748, -1, -1, -1, (3, 1))","('UNSAT', 0.10583972930908203, -1, -1, -1, (3, 1))","('UNSAT', 0.1016993522644043, -1, -1, -1, (3, 1))","('UNSAT', 0.1056063175201416, -1, -1, -1, (3, 1))","('UNSAT', 0.10268306732177734, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08460307121276855, -1, -1, -1, (4, 1))","('UNSAT', 0.08714938163757324, -1, -1, -1, (4, 1))","('UNSAT', 0.10269880294799805, -1, -1, -1, (4, 1))","('UNSAT', 0.08745670318603516, -1, -1, -1, (4, 1))","('UNSAT', 0.06407833099365234, -1, -1, -1, (4, 1))","('UNSAT', 0.08363866806030273, -1, -1, -1, (4, 1))","('UNSAT', 0.10687494277954102, -1, -1, -1, (4, 1))","('UNSAT', 0.08142805099487305, -1, -1, -1, (4, 1))","('UNSAT', 0.08492016792297363, -1, -1, -1, (4, 1))","('UNSAT', 0.07960009574890137, -1, -1, -1, (4, 1))","('UNSAT', 0.0795145034790039, -1, -1, -1, (4, 1))","('UNSAT', 0.07765555381774902, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.0833280086517334, -1, -1, -1, (5, 1))","('UNSAT', 0.09170913696289062, -1, -1, -1, (5, 1))","('UNSAT', 0.04598689079284668, -1, -1, -1, (5, 1))","('UNSAT', 0.08568263053894043, -1, -1, -1, (5, 1))","('UNSAT', 0.06295061111450195, -1, -1, -1, (5, 1))","('UNSAT', 0.08593583106994629, -1, -1, -1, (5, 1))","('UNSAT', 0.10990667343139648, -1, -1, -1, (5, 1))","('UNSAT', 0.08028650283813477, -1, -1, -1, (5, 1))","('UNSAT', 0.08226513862609863, -1, -1, -1, (5, 1))","('UNSAT', 0.07975220680236816, -1, -1, -1, (5, 1))","('UNSAT', 0.07822155952453613, -1, -1, -1, (5, 1))","('UNSAT', 0.07936477661132812, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.08602142333984375, -1, -1, -1, (6, 1))","('UNSAT', 0.0876467227935791, -1, -1, -1, (6, 1))","('UNSAT', 0.046015024185180664, -1, -1, -1, (6, 1))","('UNSAT', 0.0852975845336914, -1, -1, -1, (6, 1))","('UNSAT', 0.06331872940063477, -1, -1, -1, (6, 1))","('UNSAT', 0.08611536026000977, -1, -1, -1, (6, 1))","('UNSAT', 0.10635590553283691, -1, -1, -1, (6, 1))","('UNSAT', 0.08057665824890137, -1, -1, -1, (6, 1))","('UNSAT', 0.0798485279083252, -1, -1, -1, (6, 1))","('UNSAT', 0.08175849914550781, -1, -1, -1, (6, 1))","('UNSAT', 0.0775144100189209, -1, -1, -1, (6, 1))","('UNSAT', 0.07832765579223633, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.10110211372375488, -1, -1, -1, (1, 2))","('UNSAT', 0.06857514381408691, -1, -1, -1, (1, 2))","('UNSAT', 0.047156572341918945, -1, -1, -1, (1, 2))","('UNSAT', 0.03786301612854004, -1, -1, -1, (1, 2))","('UNSAT', 0.04867744445800781, -1, -1, -1, (1, 2))","('UNSAT', 0.08837723731994629, -1, -1, -1, (1, 2))","('UNSAT', 0.11237955093383789, -1, -1, -1, (1, 2))","('UNSAT', 0.035856008529663086, -1, -1, -1, (1, 2))","('UNSAT', 0.03839230537414551, -1, -1, -1, (1, 2))","('UNSAT', 0.035906314849853516, -1, -1, -1, (1, 2))","('UNSAT', 0.03565382957458496, -1, -1, -1, (1, 2))","('UNSAT', 0.03471732139587402, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.20582985877990723, -1, -1, -1, (2, 2))","('SAT', 0.3399786949157715, 15.9562, 0.066593, 3.224912461519e-06, (2, 2))","('UNSAT', 0.14160799980163574, -1, -1, -1, (2, 2))","('SAT', 0.29691314697265625, 17.3641, 0.066593, 3.45177068084e-06, (2, 2))","('SAT', 0.28750181198120117, 15.9562, 0.066593, 3.224912461519e-06, (2, 2))","('SAT', 0.29806947708129883, 17.8334, 0.066593, 3.626155375969e-06, (2, 2))","('SAT', 0.301206111907959, 15.9562, 0.066593, 3.215688366254e-06, (2, 2))","('UNSAT', 0.10402560234069824, -1, -1, -1, (2, 2))","('UNSAT', 0.1101541519165039, -1, -1, -1, (2, 2))","('UNSAT', 0.10755705833435059, -1, -1, -1, (2, 2))","('UNSAT', 0.1059713363647461, -1, -1, -1, (2, 2))","('UNSAT', 0.10684704780578613, -1, -1, -1, (2, 2))"
