iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03981423377990723, -1, -1, -1, (0, 1))","('UNSAT', 0.2736027240753174, -1, -1, -1, (0, 1))","('UNSAT', 0.2687499523162842, -1, -1, -1, (0, 1))","('UNSAT', 0.2709391117095947, -1, -1, -1, (0, 1))","('UNSAT', 0.27144646644592285, -1, -1, -1, (0, 1))","('UNSAT', 0.2725992202758789, -1, -1, -1, (0, 1))","('UNSAT', 0.26844024658203125, -1, -1, -1, (0, 1))","('UNSAT', 0.27284955978393555, -1, -1, -1, (0, 1))","('UNSAT', 0.27217602729797363, -1, -1, -1, (0, 1))","('UNSAT', 0.276012659072876, -1, -1, -1, (0, 1))","('UNSAT', 0.274280309677124, -1, -1, -1, (0, 1))","('UNSAT', 0.27907705307006836, -1, -1, -1, (0, 1))","('UNSAT', 0.27522897720336914, -1, -1, -1, (0, 1))","('UNSAT', 0.27834558486938477, -1, -1, -1, (0, 1))","('UNSAT', 0.27483391761779785, -1, -1, -1, (0, 1))","('UNSAT', 0.2884376049041748, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1363966464996338, -1, -1, -1, (1, 1))","('UNSAT', 0.685295581817627, -1, -1, -1, (1, 1))","('UNSAT', 0.6606166362762451, -1, -1, -1, (1, 1))","('UNSAT', 0.6599524021148682, -1, -1, -1, (1, 1))","('UNSAT', 0.6623549461364746, -1, -1, -1, (1, 1))","('UNSAT', 0.6790142059326172, -1, -1, -1, (1, 1))","('UNSAT', 0.680264949798584, -1, -1, -1, (1, 1))","('UNSAT', 0.663670539855957, -1, -1, -1, (1, 1))","('UNSAT', 0.6642787456512451, -1, -1, -1, (1, 1))","('UNSAT', 0.6872761249542236, -1, -1, -1, (1, 1))","('UNSAT', 0.6767771244049072, -1, -1, -1, (1, 1))","('UNSAT', 0.6858053207397461, -1, -1, -1, (1, 1))","('UNSAT', 0.6791765689849854, -1, -1, -1, (1, 1))","('UNSAT', 0.6826567649841309, -1, -1, -1, (1, 1))","('UNSAT', 0.6684074401855469, -1, -1, -1, (1, 1))","('UNSAT', 0.672238826751709, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.1024830341339111, -1, -1, -1, (2, 1))","('UNSAT', 0.6738185882568359, -1, -1, -1, (2, 1))","('UNSAT', 0.6674923896789551, -1, -1, -1, (2, 1))","('UNSAT', 0.6753690242767334, -1, -1, -1, (2, 1))","('UNSAT', 0.674464225769043, -1, -1, -1, (2, 1))","('UNSAT', 0.6686811447143555, -1, -1, -1, (2, 1))","('UNSAT', 0.6605536937713623, -1, -1, -1, (2, 1))","('UNSAT', 0.6620776653289795, -1, -1, -1, (2, 1))","('UNSAT', 0.6649684906005859, -1, -1, -1, (2, 1))","('UNSAT', 0.666921854019165, -1, -1, -1, (2, 1))","('UNSAT', 0.6758203506469727, -1, -1, -1, (2, 1))","('UNSAT', 0.6849896907806396, -1, -1, -1, (2, 1))","('UNSAT', 0.6717147827148438, -1, -1, -1, (2, 1))","('UNSAT', 0.6715967655181885, -1, -1, -1, (2, 1))","('UNSAT', 0.6731376647949219, -1, -1, -1, (2, 1))","('UNSAT', 0.6698615550994873, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.27496862411499023, -1, -1, -1, (3, 1))","('UNSAT', 0.6845693588256836, -1, -1, -1, (3, 1))","('UNSAT', 0.6507918834686279, -1, -1, -1, (3, 1))","('UNSAT', 0.6598870754241943, -1, -1, -1, (3, 1))","('UNSAT', 0.6713306903839111, -1, -1, -1, (3, 1))","('UNSAT', 0.6576688289642334, -1, -1, -1, (3, 1))","('UNSAT', 0.6555283069610596, -1, -1, -1, (3, 1))","('UNSAT', 0.6714470386505127, -1, -1, -1, (3, 1))","('UNSAT', 0.6670870780944824, -1, -1, -1, (3, 1))","('UNSAT', 0.6738317012786865, -1, -1, -1, (3, 1))","('UNSAT', 0.6704726219177246, -1, -1, -1, (3, 1))","('UNSAT', 0.677955150604248, -1, -1, -1, (3, 1))","('UNSAT', 0.6752398014068604, -1, -1, -1, (3, 1))","('UNSAT', 0.6689891815185547, -1, -1, -1, (3, 1))","('UNSAT', 0.6729815006256104, -1, -1, -1, (3, 1))","('UNSAT', 0.6851716041564941, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 1.57551908493042, -1, -1, -1, (4, 1))","('UNSAT', 0.6529417037963867, -1, -1, -1, (4, 1))","('UNSAT', 0.6530683040618896, -1, -1, -1, (4, 1))","('UNSAT', 0.6682538986206055, -1, -1, -1, (4, 1))","('UNSAT', 0.6761183738708496, -1, -1, -1, (4, 1))","('UNSAT', 0.65313720703125, -1, -1, -1, (4, 1))","('UNSAT', 0.6619157791137695, -1, -1, -1, (4, 1))","('UNSAT', 0.6684236526489258, -1, -1, -1, (4, 1))","('UNSAT', 0.6739053726196289, -1, -1, -1, (4, 1))","('UNSAT', 0.6679725646972656, -1, -1, -1, (4, 1))","('UNSAT', 0.6724145412445068, -1, -1, -1, (4, 1))","('UNSAT', 0.6803805828094482, -1, -1, -1, (4, 1))","('UNSAT', 0.6784665584564209, -1, -1, -1, (4, 1))","('UNSAT', 0.6689004898071289, -1, -1, -1, (4, 1))","('UNSAT', 0.6729812622070312, -1, -1, -1, (4, 1))","('UNSAT', 0.6762022972106934, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.4318835735321045, -1, -1, -1, (5, 1))","('UNSAT', 0.6438906192779541, -1, -1, -1, (5, 1))","('UNSAT', 0.66520094871521, -1, -1, -1, (5, 1))","('UNSAT', 0.6683015823364258, -1, -1, -1, (5, 1))","('UNSAT', 0.6665945053100586, -1, -1, -1, (5, 1))","('UNSAT', 0.6581418514251709, -1, -1, -1, (5, 1))","('UNSAT', 0.6651692390441895, -1, -1, -1, (5, 1))","('UNSAT', 0.668083667755127, -1, -1, -1, (5, 1))","('UNSAT', 0.6536259651184082, -1, -1, -1, (5, 1))","('UNSAT', 0.6849651336669922, -1, -1, -1, (5, 1))","('UNSAT', 0.6812639236450195, -1, -1, -1, (5, 1))","('UNSAT', 0.6787405014038086, -1, -1, -1, (5, 1))","('UNSAT', 0.6812112331390381, -1, -1, -1, (5, 1))","('UNSAT', 0.6669270992279053, -1, -1, -1, (5, 1))","('UNSAT', 0.6734006404876709, -1, -1, -1, (5, 1))","('UNSAT', 0.6718964576721191, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 1.2819504737854004, -1, -1, -1, (6, 1))","('UNSAT', 0.6526989936828613, -1, -1, -1, (6, 1))","('UNSAT', 0.66196608543396, -1, -1, -1, (6, 1))","('UNSAT', 0.6740834712982178, -1, -1, -1, (6, 1))","('UNSAT', 0.6739845275878906, -1, -1, -1, (6, 1))","('UNSAT', 0.6581122875213623, -1, -1, -1, (6, 1))","('UNSAT', 0.7073996067047119, -1, -1, -1, (6, 1))","('UNSAT', 0.6699960231781006, -1, -1, -1, (6, 1))","('UNSAT', 0.6735858917236328, -1, -1, -1, (6, 1))","('UNSAT', 0.6849040985107422, -1, -1, -1, (6, 1))","('UNSAT', 0.6836152076721191, -1, -1, -1, (6, 1))","('UNSAT', 0.674311637878418, -1, -1, -1, (6, 1))","('UNSAT', 0.6850235462188721, -1, -1, -1, (6, 1))","('UNSAT', 0.6733798980712891, -1, -1, -1, (6, 1))","('UNSAT', 0.6642332077026367, -1, -1, -1, (6, 1))","('UNSAT', 0.6726632118225098, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 1.274291753768921, -1, -1, -1, (7, 1))","('UNSAT', 0.6631956100463867, -1, -1, -1, (7, 1))","('UNSAT', 0.6651768684387207, -1, -1, -1, (7, 1))","('UNSAT', 0.67832350730896, -1, -1, -1, (7, 1))","('UNSAT', 0.678525447845459, -1, -1, -1, (7, 1))","('UNSAT', 0.662529706954956, -1, -1, -1, (7, 1))","('UNSAT', 0.6743836402893066, -1, -1, -1, (7, 1))","('UNSAT', 0.6605210304260254, -1, -1, -1, (7, 1))","('UNSAT', 0.6765873432159424, -1, -1, -1, (7, 1))","('UNSAT', 0.6839385032653809, -1, -1, -1, (7, 1))","('UNSAT', 0.6862602233886719, -1, -1, -1, (7, 1))","('UNSAT', 0.6867661476135254, -1, -1, -1, (7, 1))","('UNSAT', 0.6875286102294922, -1, -1, -1, (7, 1))","('UNSAT', 0.6710381507873535, -1, -1, -1, (7, 1))","('UNSAT', 0.6658508777618408, -1, -1, -1, (7, 1))","('UNSAT', 0.6725373268127441, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.0616097450256348, -1, -1, -1, (8, 1))","('UNSAT', 0.652660608291626, -1, -1, -1, (8, 1))","('UNSAT', 0.6726734638214111, -1, -1, -1, (8, 1))","('UNSAT', 0.6699402332305908, -1, -1, -1, (8, 1))","('UNSAT', 0.6681132316589355, -1, -1, -1, (8, 1))","('UNSAT', 0.6656653881072998, -1, -1, -1, (8, 1))","('UNSAT', 0.6580042839050293, -1, -1, -1, (8, 1))","('UNSAT', 0.6708500385284424, -1, -1, -1, (8, 1))","('UNSAT', 0.6630322933197021, -1, -1, -1, (8, 1))","('UNSAT', 0.6737632751464844, -1, -1, -1, (8, 1))","('UNSAT', 0.6776907444000244, -1, -1, -1, (8, 1))","('UNSAT', 0.6840848922729492, -1, -1, -1, (8, 1))","('UNSAT', 0.6651406288146973, -1, -1, -1, (8, 1))","('UNSAT', 0.6747503280639648, -1, -1, -1, (8, 1))","('UNSAT', 0.6744401454925537, -1, -1, -1, (8, 1))","('UNSAT', 0.667675256729126, -1, -1, -1, (8, 1))"
