iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02174234390258789, -1, -1, -1, (0, 1))","('UNSAT', 0.032096147537231445, -1, -1, -1, (0, 1))","('UNSAT', 0.015738964080810547, -1, -1, -1, (0, 1))","('UNSAT', 0.015637636184692383, -1, -1, -1, (0, 1))","('UNSAT', 0.015758275985717773, -1, -1, -1, (0, 1))","('UNSAT', 0.015387535095214844, -1, -1, -1, (0, 1))","('UNSAT', 0.016000747680664062, -1, -1, -1, (0, 1))","('UNSAT', 0.015327215194702148, -1, -1, -1, (0, 1))","('UNSAT', 0.015688180923461914, -1, -1, -1, (0, 1))","('UNSAT', 0.015357732772827148, -1, -1, -1, (0, 1))","('UNSAT', 0.015202522277832031, -1, -1, -1, (0, 1))","('UNSAT', 0.015857458114624023, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.029104948043823242, -1, -1, -1, (1, 1))","('UNSAT', 0.0814366340637207, -1, -1, -1, (1, 1))","('UNSAT', 0.02094888687133789, -1, -1, -1, (1, 1))","('UNSAT', 0.020003318786621094, -1, -1, -1, (1, 1))","('UNSAT', 0.020341873168945312, -1, -1, -1, (1, 1))","('UNSAT', 0.02058243751525879, -1, -1, -1, (1, 1))","('UNSAT', 0.020008325576782227, -1, -1, -1, (1, 1))","('UNSAT', 0.019789695739746094, -1, -1, -1, (1, 1))","('UNSAT', 0.0199739933013916, -1, -1, -1, (1, 1))","('UNSAT', 0.02061152458190918, -1, -1, -1, (1, 1))","('UNSAT', 0.020734548568725586, -1, -1, -1, (1, 1))","('UNSAT', 0.02039027214050293, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.02997589111328125, -1, -1, -1, (2, 1))","('UNSAT', 0.05946683883666992, -1, -1, -1, (2, 1))","('UNSAT', 0.037207603454589844, -1, -1, -1, (2, 1))","('UNSAT', 0.037178754806518555, -1, -1, -1, (2, 1))","('UNSAT', 0.03663182258605957, -1, -1, -1, (2, 1))","('UNSAT', 0.03558206558227539, -1, -1, -1, (2, 1))","('UNSAT', 0.03538846969604492, -1, -1, -1, (2, 1))","('UNSAT', 0.03562140464782715, -1, -1, -1, (2, 1))","('UNSAT', 0.035410165786743164, -1, -1, -1, (2, 1))","('UNSAT', 0.035710811614990234, -1, -1, -1, (2, 1))","('UNSAT', 0.03502798080444336, -1, -1, -1, (2, 1))","('UNSAT', 0.0345458984375, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.02952265739440918, -1, -1, -1, (3, 1))","('UNSAT', 0.11420607566833496, -1, -1, -1, (3, 1))","('UNSAT', 0.03692269325256348, -1, -1, -1, (3, 1))","('UNSAT', 0.03623795509338379, -1, -1, -1, (3, 1))","('UNSAT', 0.036264896392822266, -1, -1, -1, (3, 1))","('UNSAT', 0.03641390800476074, -1, -1, -1, (3, 1))","('UNSAT', 0.03724265098571777, -1, -1, -1, (3, 1))","('UNSAT', 0.03649115562438965, -1, -1, -1, (3, 1))","('UNSAT', 0.03595900535583496, -1, -1, -1, (3, 1))","('UNSAT', 0.03865790367126465, -1, -1, -1, (3, 1))","('UNSAT', 0.03577375411987305, -1, -1, -1, (3, 1))","('UNSAT', 0.035336971282958984, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.029666900634765625, -1, -1, -1, (4, 1))","('UNSAT', 0.03147459030151367, -1, -1, -1, (4, 1))","('UNSAT', 0.036820411682128906, -1, -1, -1, (4, 1))","('UNSAT', 0.03672146797180176, -1, -1, -1, (4, 1))","('UNSAT', 0.03805708885192871, -1, -1, -1, (4, 1))","('UNSAT', 0.036423683166503906, -1, -1, -1, (4, 1))","('UNSAT', 0.036470890045166016, -1, -1, -1, (4, 1))","('UNSAT', 0.03565716743469238, -1, -1, -1, (4, 1))","('UNSAT', 0.037081003189086914, -1, -1, -1, (4, 1))","('UNSAT', 0.03573775291442871, -1, -1, -1, (4, 1))","('UNSAT', 0.03789997100830078, -1, -1, -1, (4, 1))","('UNSAT', 0.03483462333679199, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.030101537704467773, -1, -1, -1, (5, 1))","('UNSAT', 0.05921626091003418, -1, -1, -1, (5, 1))","('UNSAT', 0.03599882125854492, -1, -1, -1, (5, 1))","('UNSAT', 0.046553611755371094, -1, -1, -1, (5, 1))","('UNSAT', 0.036251068115234375, -1, -1, -1, (5, 1))","('UNSAT', 0.03709673881530762, -1, -1, -1, (5, 1))","('UNSAT', 0.03894400596618652, -1, -1, -1, (5, 1))","('UNSAT', 0.03588438034057617, -1, -1, -1, (5, 1))","('UNSAT', 0.03629446029663086, -1, -1, -1, (5, 1))","('UNSAT', 0.039517879486083984, -1, -1, -1, (5, 1))","('UNSAT', 0.0359492301940918, -1, -1, -1, (5, 1))","('UNSAT', 0.03485107421875, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.029294967651367188, -1, -1, -1, (6, 1))","('UNSAT', 0.04711484909057617, -1, -1, -1, (6, 1))","('UNSAT', 0.03841853141784668, -1, -1, -1, (6, 1))","('UNSAT', 0.03566169738769531, -1, -1, -1, (6, 1))","('UNSAT', 0.03750300407409668, -1, -1, -1, (6, 1))","('UNSAT', 0.036489248275756836, -1, -1, -1, (6, 1))","('UNSAT', 0.036458730697631836, -1, -1, -1, (6, 1))","('UNSAT', 0.03695416450500488, -1, -1, -1, (6, 1))","('UNSAT', 0.0361027717590332, -1, -1, -1, (6, 1))","('UNSAT', 0.035526275634765625, -1, -1, -1, (6, 1))","('UNSAT', 0.03641319274902344, -1, -1, -1, (6, 1))","('UNSAT', 0.034688472747802734, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03578591346740723, -1, -1, -1, (1, 2))","('SAT', 0.42443203926086426, 33.3203, 0.131358, 8.893737685867e-06, (1, 2))","('UNSAT', 0.05448150634765625, -1, -1, -1, (1, 2))","('UNSAT', 0.057221412658691406, -1, -1, -1, (1, 2))","('UNSAT', 0.055684566497802734, -1, -1, -1, (1, 2))","('UNSAT', 0.05604696273803711, -1, -1, -1, (1, 2))","('UNSAT', 0.05532670021057129, -1, -1, -1, (1, 2))","('UNSAT', 0.05572175979614258, -1, -1, -1, (1, 2))","('UNSAT', 0.05334925651550293, -1, -1, -1, (1, 2))","('UNSAT', 0.053732872009277344, -1, -1, -1, (1, 2))","('UNSAT', 0.05401182174682617, -1, -1, -1, (1, 2))","('UNSAT', 0.05232429504394531, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.048082828521728516, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07690644264221191, -1, -1, -1, (2, 2))","('UNSAT', 0.07337069511413574, -1, -1, -1, (2, 2))","('UNSAT', 0.07207798957824707, -1, -1, -1, (2, 2))","('UNSAT', 0.0726168155670166, -1, -1, -1, (2, 2))","('UNSAT', 0.07232356071472168, -1, -1, -1, (2, 2))","('UNSAT', 0.07300209999084473, -1, -1, -1, (2, 2))","('UNSAT', 0.07499337196350098, -1, -1, -1, (2, 2))","('UNSAT', 0.0760343074798584, -1, -1, -1, (2, 2))","('UNSAT', 0.07657909393310547, -1, -1, -1, (2, 2))","('UNSAT', 0.07355976104736328, -1, -1, -1, (2, 2))"
