iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 0.3386821746826172, 30.5045, 0.10483, 6.620246495004e-06, (0, 1))","('UNSAT', 0.021390199661254883, -1, -1, -1, (0, 1))","('SAT', 0.2862882614135742, 12.6711, 0.081012, 2.6701677597879997e-06, (0, 1))","('UNSAT', 0.06743431091308594, -1, -1, -1, (0, 1))","('UNSAT', 0.07032060623168945, -1, -1, -1, (0, 1))","('UNSAT', 0.06863689422607422, -1, -1, -1, (0, 1))","('UNSAT', 0.06674623489379883, -1, -1, -1, (0, 1))","('UNSAT', 0.07034897804260254, -1, -1, -1, (0, 1))","('UNSAT', 0.0689704418182373, -1, -1, -1, (0, 1))","('UNSAT', 0.06455349922180176, -1, -1, -1, (0, 1))","('UNSAT', 0.06516075134277344, -1, -1, -1, (0, 1))","('UNSAT', 0.06631755828857422, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03262448310852051, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07098078727722168, -1, -1, -1, (1, 1))","('UNSAT', 0.07083272933959961, -1, -1, -1, (1, 1))","('UNSAT', 0.07478976249694824, -1, -1, -1, (1, 1))","('UNSAT', 0.0744783878326416, -1, -1, -1, (1, 1))","('UNSAT', 0.07003450393676758, -1, -1, -1, (1, 1))","('UNSAT', 0.06911945343017578, -1, -1, -1, (1, 1))","('UNSAT', 0.06872129440307617, -1, -1, -1, (1, 1))","('UNSAT', 0.07127904891967773, -1, -1, -1, (1, 1))","('UNSAT', 0.06830215454101562, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04406309127807617, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04142022132873535, -1, -1, -1, (2, 1))","('UNSAT', 0.04223966598510742, -1, -1, -1, (2, 1))","('UNSAT', 0.04151153564453125, -1, -1, -1, (2, 1))","('UNSAT', 0.0422208309173584, -1, -1, -1, (2, 1))","('UNSAT', 0.04491686820983887, -1, -1, -1, (2, 1))","('UNSAT', 0.042730093002319336, -1, -1, -1, (2, 1))","('UNSAT', 0.040309906005859375, -1, -1, -1, (2, 1))","('UNSAT', 0.0427098274230957, -1, -1, -1, (2, 1))","('UNSAT', 0.041474342346191406, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0435795783996582, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.060689687728881836, -1, -1, -1, (3, 1))","('UNSAT', 0.05406308174133301, -1, -1, -1, (3, 1))","('UNSAT', 0.05528974533081055, -1, -1, -1, (3, 1))","('UNSAT', 0.0558621883392334, -1, -1, -1, (3, 1))","('UNSAT', 0.05570554733276367, -1, -1, -1, (3, 1))","('UNSAT', 0.055010318756103516, -1, -1, -1, (3, 1))","('UNSAT', 0.05399918556213379, -1, -1, -1, (3, 1))","('UNSAT', 0.057552337646484375, -1, -1, -1, (3, 1))","('UNSAT', 0.05339646339416504, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07358431816101074, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05414581298828125, -1, -1, -1, (4, 1))","('UNSAT', 0.05968594551086426, -1, -1, -1, (4, 1))","('UNSAT', 0.0577545166015625, -1, -1, -1, (4, 1))","('UNSAT', 0.05843043327331543, -1, -1, -1, (4, 1))","('UNSAT', 0.055115699768066406, -1, -1, -1, (4, 1))","('UNSAT', 0.05442380905151367, -1, -1, -1, (4, 1))","('UNSAT', 0.056136131286621094, -1, -1, -1, (4, 1))","('UNSAT', 0.0664827823638916, -1, -1, -1, (4, 1))","('UNSAT', 0.05880880355834961, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0742039680480957, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.057599544525146484, -1, -1, -1, (5, 1))","('UNSAT', 0.0554966926574707, -1, -1, -1, (5, 1))","('UNSAT', 0.05436253547668457, -1, -1, -1, (5, 1))","('UNSAT', 0.056403160095214844, -1, -1, -1, (5, 1))","('UNSAT', 0.06197381019592285, -1, -1, -1, (5, 1))","('UNSAT', 0.055486202239990234, -1, -1, -1, (5, 1))","('UNSAT', 0.053707122802734375, -1, -1, -1, (5, 1))","('UNSAT', 0.0563657283782959, -1, -1, -1, (5, 1))","('UNSAT', 0.05762338638305664, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07606077194213867, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.057509660720825195, -1, -1, -1, (6, 1))","('UNSAT', 0.057024478912353516, -1, -1, -1, (6, 1))","('UNSAT', 0.05552029609680176, -1, -1, -1, (6, 1))","('UNSAT', 0.056729793548583984, -1, -1, -1, (6, 1))","('UNSAT', 0.05443692207336426, -1, -1, -1, (6, 1))","('UNSAT', 0.05537557601928711, -1, -1, -1, (6, 1))","('UNSAT', 0.05418801307678223, -1, -1, -1, (6, 1))","('UNSAT', 0.055291175842285156, -1, -1, -1, (6, 1))","('UNSAT', 0.05628180503845215, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0220491886138916, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.09447121620178223, -1, -1, -1, (1, 2))","('UNSAT', 0.09156298637390137, -1, -1, -1, (1, 2))","('UNSAT', 0.09307050704956055, -1, -1, -1, (1, 2))","('UNSAT', 0.09166884422302246, -1, -1, -1, (1, 2))","('UNSAT', 0.09053850173950195, -1, -1, -1, (1, 2))","('UNSAT', 0.09573078155517578, -1, -1, -1, (1, 2))","('UNSAT', 0.09101104736328125, -1, -1, -1, (1, 2))","('UNSAT', 0.0966649055480957, -1, -1, -1, (1, 2))","('UNSAT', 0.09536147117614746, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06827831268310547, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0961463451385498, -1, -1, -1, (2, 2))","('UNSAT', 0.09651064872741699, -1, -1, -1, (2, 2))","('UNSAT', 0.0920708179473877, -1, -1, -1, (2, 2))","('UNSAT', 0.09552431106567383, -1, -1, -1, (2, 2))","('UNSAT', 0.09750032424926758, -1, -1, -1, (2, 2))","('UNSAT', 0.09690141677856445, -1, -1, -1, (2, 2))","('UNSAT', 0.09492754936218262, -1, -1, -1, (2, 2))","('UNSAT', 0.09944510459899902, -1, -1, -1, (2, 2))","('UNSAT', 0.09635400772094727, -1, -1, -1, (2, 2))"
