iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.021874427795410156, -1, -1, -1, (0, 1))","('UNSAT', 0.030011653900146484, -1, -1, -1, (0, 1))","('UNSAT', 0.015536308288574219, -1, -1, -1, (0, 1))","('UNSAT', 0.015415191650390625, -1, -1, -1, (0, 1))","('UNSAT', 0.015584230422973633, -1, -1, -1, (0, 1))","('UNSAT', 0.015279054641723633, -1, -1, -1, (0, 1))","('UNSAT', 0.015230894088745117, -1, -1, -1, (0, 1))","('UNSAT', 0.015870332717895508, -1, -1, -1, (0, 1))","('UNSAT', 0.015680551528930664, -1, -1, -1, (0, 1))","('UNSAT', 0.015787124633789062, -1, -1, -1, (0, 1))","('UNSAT', 0.015459299087524414, -1, -1, -1, (0, 1))","('UNSAT', 0.015563488006591797, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.029358386993408203, -1, -1, -1, (1, 1))","('UNSAT', 0.0822439193725586, -1, -1, -1, (1, 1))","('UNSAT', 0.02072763442993164, -1, -1, -1, (1, 1))","('UNSAT', 0.01919388771057129, -1, -1, -1, (1, 1))","('UNSAT', 0.02096080780029297, -1, -1, -1, (1, 1))","('UNSAT', 0.020383119583129883, -1, -1, -1, (1, 1))","('UNSAT', 0.019661426544189453, -1, -1, -1, (1, 1))","('UNSAT', 0.020549297332763672, -1, -1, -1, (1, 1))","('UNSAT', 0.01996469497680664, -1, -1, -1, (1, 1))","('UNSAT', 0.02039337158203125, -1, -1, -1, (1, 1))","('UNSAT', 0.020124197006225586, -1, -1, -1, (1, 1))","('UNSAT', 0.020447731018066406, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.029293060302734375, -1, -1, -1, (2, 1))","('UNSAT', 0.06019902229309082, -1, -1, -1, (2, 1))","('UNSAT', 0.034799814224243164, -1, -1, -1, (2, 1))","('UNSAT', 0.035207509994506836, -1, -1, -1, (2, 1))","('UNSAT', 0.03687143325805664, -1, -1, -1, (2, 1))","('UNSAT', 0.03610539436340332, -1, -1, -1, (2, 1))","('UNSAT', 0.03619551658630371, -1, -1, -1, (2, 1))","('UNSAT', 0.03595137596130371, -1, -1, -1, (2, 1))","('UNSAT', 0.03565359115600586, -1, -1, -1, (2, 1))","('UNSAT', 0.037427663803100586, -1, -1, -1, (2, 1))","('UNSAT', 0.03689885139465332, -1, -1, -1, (2, 1))","('UNSAT', 0.03629922866821289, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.029192447662353516, -1, -1, -1, (3, 1))","('UNSAT', 0.10850858688354492, -1, -1, -1, (3, 1))","('UNSAT', 0.03825092315673828, -1, -1, -1, (3, 1))","('UNSAT', 0.03544139862060547, -1, -1, -1, (3, 1))","('UNSAT', 0.03642606735229492, -1, -1, -1, (3, 1))","('UNSAT', 0.03600645065307617, -1, -1, -1, (3, 1))","('UNSAT', 0.03516340255737305, -1, -1, -1, (3, 1))","('UNSAT', 0.03704404830932617, -1, -1, -1, (3, 1))","('UNSAT', 0.03649115562438965, -1, -1, -1, (3, 1))","('UNSAT', 0.036275386810302734, -1, -1, -1, (3, 1))","('UNSAT', 0.03562641143798828, -1, -1, -1, (3, 1))","('UNSAT', 0.03721141815185547, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.029474496841430664, -1, -1, -1, (4, 1))","('UNSAT', 0.03134036064147949, -1, -1, -1, (4, 1))","('UNSAT', 0.03603553771972656, -1, -1, -1, (4, 1))","('UNSAT', 0.035451650619506836, -1, -1, -1, (4, 1))","('UNSAT', 0.03651762008666992, -1, -1, -1, (4, 1))","('UNSAT', 0.03707695007324219, -1, -1, -1, (4, 1))","('UNSAT', 0.036408185958862305, -1, -1, -1, (4, 1))","('UNSAT', 0.035395145416259766, -1, -1, -1, (4, 1))","('UNSAT', 0.038101911544799805, -1, -1, -1, (4, 1))","('UNSAT', 0.03703165054321289, -1, -1, -1, (4, 1))","('UNSAT', 0.03578948974609375, -1, -1, -1, (4, 1))","('UNSAT', 0.035758256912231445, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.030592918395996094, -1, -1, -1, (5, 1))","('UNSAT', 0.059947967529296875, -1, -1, -1, (5, 1))","('UNSAT', 0.036699771881103516, -1, -1, -1, (5, 1))","('UNSAT', 0.035614967346191406, -1, -1, -1, (5, 1))","('UNSAT', 0.03755545616149902, -1, -1, -1, (5, 1))","('UNSAT', 0.04007148742675781, -1, -1, -1, (5, 1))","('UNSAT', 0.03519415855407715, -1, -1, -1, (5, 1))","('UNSAT', 0.03672051429748535, -1, -1, -1, (5, 1))","('UNSAT', 0.0373225212097168, -1, -1, -1, (5, 1))","('UNSAT', 0.03548693656921387, -1, -1, -1, (5, 1))","('UNSAT', 0.03539276123046875, -1, -1, -1, (5, 1))","('UNSAT', 0.0376894474029541, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.04548811912536621, -1, -1, -1, (6, 1))","('UNSAT', 0.04492306709289551, -1, -1, -1, (6, 1))","('UNSAT', 0.035378456115722656, -1, -1, -1, (6, 1))","('UNSAT', 0.03558492660522461, -1, -1, -1, (6, 1))","('UNSAT', 0.03622269630432129, -1, -1, -1, (6, 1))","('UNSAT', 0.035775184631347656, -1, -1, -1, (6, 1))","('UNSAT', 0.0355226993560791, -1, -1, -1, (6, 1))","('UNSAT', 0.03501462936401367, -1, -1, -1, (6, 1))","('UNSAT', 0.03577542304992676, -1, -1, -1, (6, 1))","('UNSAT', 0.03698158264160156, -1, -1, -1, (6, 1))","('UNSAT', 0.035970449447631836, -1, -1, -1, (6, 1))","('UNSAT', 0.03628039360046387, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03731513023376465, -1, -1, -1, (1, 2))","('SAT', 0.41269803047180176, 33.3203, 0.131358, 8.893737685867e-06, (1, 2))","('UNSAT', 0.05333065986633301, -1, -1, -1, (1, 2))","('UNSAT', 0.053366661071777344, -1, -1, -1, (1, 2))","('UNSAT', 0.05610013008117676, -1, -1, -1, (1, 2))","('UNSAT', 0.0562593936920166, -1, -1, -1, (1, 2))","('UNSAT', 0.05612969398498535, -1, -1, -1, (1, 2))","('UNSAT', 0.05384230613708496, -1, -1, -1, (1, 2))","('UNSAT', 0.055536508560180664, -1, -1, -1, (1, 2))","('UNSAT', 0.05404782295227051, -1, -1, -1, (1, 2))","('UNSAT', 0.05373787879943848, -1, -1, -1, (1, 2))","('UNSAT', 0.05499148368835449, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.04751992225646973, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07353425025939941, -1, -1, -1, (2, 2))","('UNSAT', 0.0716552734375, -1, -1, -1, (2, 2))","('UNSAT', 0.07639956474304199, -1, -1, -1, (2, 2))","('UNSAT', 0.07422518730163574, -1, -1, -1, (2, 2))","('UNSAT', 0.07254362106323242, -1, -1, -1, (2, 2))","('UNSAT', 0.07306385040283203, -1, -1, -1, (2, 2))","('UNSAT', 0.07494831085205078, -1, -1, -1, (2, 2))","('UNSAT', 0.07693815231323242, -1, -1, -1, (2, 2))","('UNSAT', 0.07576942443847656, -1, -1, -1, (2, 2))","('UNSAT', 0.07431173324584961, -1, -1, -1, (2, 2))"
