iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07976078987121582, -1, -1, -1, (0, 1))","('UNSAT', 0.04346323013305664, -1, -1, -1, (0, 1))","('UNSAT', 0.04872298240661621, -1, -1, -1, (0, 1))","('UNSAT', 0.04559206962585449, -1, -1, -1, (0, 1))","('UNSAT', 0.04564952850341797, -1, -1, -1, (0, 1))","('UNSAT', 0.04608750343322754, -1, -1, -1, (0, 1))","('UNSAT', 0.04610753059387207, -1, -1, -1, (0, 1))","('UNSAT', 0.046381235122680664, -1, -1, -1, (0, 1))","('UNSAT', 0.044551849365234375, -1, -1, -1, (0, 1))","('UNSAT', 0.045343637466430664, -1, -1, -1, (0, 1))","('UNSAT', 0.045586585998535156, -1, -1, -1, (0, 1))","('UNSAT', 0.04719209671020508, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.09073495864868164, -1, -1, -1, (1, 1))","('UNSAT', 0.03488039970397949, -1, -1, -1, (1, 1))","('UNSAT', 0.03428983688354492, -1, -1, -1, (1, 1))","('UNSAT', 0.034485816955566406, -1, -1, -1, (1, 1))","('UNSAT', 0.03614354133605957, -1, -1, -1, (1, 1))","('UNSAT', 0.035880327224731445, -1, -1, -1, (1, 1))","('UNSAT', 0.0357668399810791, -1, -1, -1, (1, 1))","('UNSAT', 0.033969879150390625, -1, -1, -1, (1, 1))","('UNSAT', 0.035330772399902344, -1, -1, -1, (1, 1))","('UNSAT', 0.03799867630004883, -1, -1, -1, (1, 1))","('UNSAT', 0.03391695022583008, -1, -1, -1, (1, 1))","('UNSAT', 0.03578662872314453, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.1873323917388916, -1, -1, -1, (2, 1))","('UNSAT', 0.061911582946777344, -1, -1, -1, (2, 1))","('UNSAT', 0.06487560272216797, -1, -1, -1, (2, 1))","('UNSAT', 0.06400632858276367, -1, -1, -1, (2, 1))","('UNSAT', 0.06192278861999512, -1, -1, -1, (2, 1))","('UNSAT', 0.06279683113098145, -1, -1, -1, (2, 1))","('UNSAT', 0.0635383129119873, -1, -1, -1, (2, 1))","('UNSAT', 0.06238102912902832, -1, -1, -1, (2, 1))","('UNSAT', 0.0601344108581543, -1, -1, -1, (2, 1))","('UNSAT', 0.06309247016906738, -1, -1, -1, (2, 1))","('UNSAT', 0.06091761589050293, -1, -1, -1, (2, 1))","('UNSAT', 0.06485915184020996, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.14388108253479004, -1, -1, -1, (3, 1))","('UNSAT', 0.10549736022949219, -1, -1, -1, (3, 1))","('UNSAT', 0.11006021499633789, -1, -1, -1, (3, 1))","('UNSAT', 0.10898613929748535, -1, -1, -1, (3, 1))","('UNSAT', 0.11036872863769531, -1, -1, -1, (3, 1))","('UNSAT', 0.11013269424438477, -1, -1, -1, (3, 1))","('UNSAT', 0.10864973068237305, -1, -1, -1, (3, 1))","('UNSAT', 0.10763669013977051, -1, -1, -1, (3, 1))","('UNSAT', 0.10704493522644043, -1, -1, -1, (3, 1))","('UNSAT', 0.11086702346801758, -1, -1, -1, (3, 1))","('UNSAT', 0.10621333122253418, -1, -1, -1, (3, 1))","('UNSAT', 0.11210131645202637, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.1155245304107666, -1, -1, -1, (4, 1))","('UNSAT', 0.08351254463195801, -1, -1, -1, (4, 1))","('UNSAT', 0.08145761489868164, -1, -1, -1, (4, 1))","('UNSAT', 0.0824277400970459, -1, -1, -1, (4, 1))","('UNSAT', 0.08167719841003418, -1, -1, -1, (4, 1))","('UNSAT', 0.08240795135498047, -1, -1, -1, (4, 1))","('UNSAT', 0.08153963088989258, -1, -1, -1, (4, 1))","('UNSAT', 0.08650040626525879, -1, -1, -1, (4, 1))","('UNSAT', 0.08237385749816895, -1, -1, -1, (4, 1))","('UNSAT', 0.08508419990539551, -1, -1, -1, (4, 1))","('UNSAT', 0.08174347877502441, -1, -1, -1, (4, 1))","('UNSAT', 0.08115029335021973, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.08872818946838379, -1, -1, -1, (5, 1))","('UNSAT', 0.08504319190979004, -1, -1, -1, (5, 1))","('UNSAT', 0.0820167064666748, -1, -1, -1, (5, 1))","('UNSAT', 0.08562493324279785, -1, -1, -1, (5, 1))","('UNSAT', 0.0820610523223877, -1, -1, -1, (5, 1))","('UNSAT', 0.08358144760131836, -1, -1, -1, (5, 1))","('UNSAT', 0.0814354419708252, -1, -1, -1, (5, 1))","('UNSAT', 0.08250570297241211, -1, -1, -1, (5, 1))","('UNSAT', 0.08073687553405762, -1, -1, -1, (5, 1))","('UNSAT', 0.08590292930603027, -1, -1, -1, (5, 1))","('UNSAT', 0.08186602592468262, -1, -1, -1, (5, 1))","('UNSAT', 0.08559203147888184, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.08656549453735352, -1, -1, -1, (6, 1))","('UNSAT', 0.08099818229675293, -1, -1, -1, (6, 1))","('UNSAT', 0.08135819435119629, -1, -1, -1, (6, 1))","('UNSAT', 0.08500266075134277, -1, -1, -1, (6, 1))","('UNSAT', 0.08263731002807617, -1, -1, -1, (6, 1))","('UNSAT', 0.08407998085021973, -1, -1, -1, (6, 1))","('UNSAT', 0.0841977596282959, -1, -1, -1, (6, 1))","('UNSAT', 0.08586311340332031, -1, -1, -1, (6, 1))","('UNSAT', 0.08208084106445312, -1, -1, -1, (6, 1))","('UNSAT', 0.0807197093963623, -1, -1, -1, (6, 1))","('UNSAT', 0.0809626579284668, -1, -1, -1, (6, 1))","('UNSAT', 0.08258605003356934, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.15721917152404785, -1, -1, -1, (1, 2))","('UNSAT', 0.03468894958496094, -1, -1, -1, (1, 2))","('UNSAT', 0.03541707992553711, -1, -1, -1, (1, 2))","('UNSAT', 0.03722572326660156, -1, -1, -1, (1, 2))","('UNSAT', 0.03520822525024414, -1, -1, -1, (1, 2))","('UNSAT', 0.035749197006225586, -1, -1, -1, (1, 2))","('UNSAT', 0.03574991226196289, -1, -1, -1, (1, 2))","('UNSAT', 0.036545753479003906, -1, -1, -1, (1, 2))","('UNSAT', 0.03520536422729492, -1, -1, -1, (1, 2))","('UNSAT', 0.03826427459716797, -1, -1, -1, (1, 2))","('UNSAT', 0.03517556190490723, -1, -1, -1, (1, 2))","('UNSAT', 0.03739666938781738, -1, -1, -1, (1, 2))"
(2X2),"('SAT', 0.37569189071655273, 15.0176, 0.065569, 3.689195864354e-06, (2, 2))","('SAT', 0.2840709686279297, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2831456661224365, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.29076075553894043, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28437256813049316, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28347158432006836, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28722095489501953, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2874484062194824, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2828052043914795, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.27544379234313965, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2872006893157959, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2856278419494629, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))"
