iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03440713882446289, -1, -1, -1, (0, 1))","('UNSAT', 0.02626967430114746, -1, -1, -1, (0, 1))","('UNSAT', 0.020141124725341797, -1, -1, -1, (0, 1))","('UNSAT', 0.0641012191772461, -1, -1, -1, (0, 1))","('UNSAT', 0.033495426177978516, -1, -1, -1, (0, 1))","('UNSAT', 0.034018754959106445, -1, -1, -1, (0, 1))","('UNSAT', 0.034395694732666016, -1, -1, -1, (0, 1))","('UNSAT', 0.03325653076171875, -1, -1, -1, (0, 1))","('UNSAT', 0.03303790092468262, -1, -1, -1, (0, 1))","('UNSAT', 0.03399252891540527, -1, -1, -1, (0, 1))","('UNSAT', 0.03308725357055664, -1, -1, -1, (0, 1))","('UNSAT', 0.03369927406311035, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03928995132446289, -1, -1, -1, (1, 1))","('UNSAT', 0.05060386657714844, -1, -1, -1, (1, 1))","('UNSAT', 0.04629993438720703, -1, -1, -1, (1, 1))","('UNSAT', 0.036101341247558594, -1, -1, -1, (1, 1))","('UNSAT', 0.0250704288482666, -1, -1, -1, (1, 1))","('UNSAT', 0.02506256103515625, -1, -1, -1, (1, 1))","('UNSAT', 0.02600407600402832, -1, -1, -1, (1, 1))","('UNSAT', 0.024928808212280273, -1, -1, -1, (1, 1))","('UNSAT', 0.026625394821166992, -1, -1, -1, (1, 1))","('UNSAT', 0.025032997131347656, -1, -1, -1, (1, 1))","('UNSAT', 0.02582406997680664, -1, -1, -1, (1, 1))","('UNSAT', 0.025735855102539062, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.06941843032836914, -1, -1, -1, (2, 1))","('UNSAT', 0.05298304557800293, -1, -1, -1, (2, 1))","('UNSAT', 0.048981428146362305, -1, -1, -1, (2, 1))","('UNSAT', 0.08188676834106445, -1, -1, -1, (2, 1))","('UNSAT', 0.03218412399291992, -1, -1, -1, (2, 1))","('UNSAT', 0.0343174934387207, -1, -1, -1, (2, 1))","('UNSAT', 0.035904884338378906, -1, -1, -1, (2, 1))","('UNSAT', 0.032799482345581055, -1, -1, -1, (2, 1))","('UNSAT', 0.0351715087890625, -1, -1, -1, (2, 1))","('UNSAT', 0.03330278396606445, -1, -1, -1, (2, 1))","('UNSAT', 0.03359794616699219, -1, -1, -1, (2, 1))","('UNSAT', 0.034041643142700195, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.07140898704528809, -1, -1, -1, (3, 1))","('UNSAT', 0.08746337890625, -1, -1, -1, (3, 1))","('UNSAT', 0.06431174278259277, -1, -1, -1, (3, 1))","('UNSAT', 0.10991120338439941, -1, -1, -1, (3, 1))","('UNSAT', 0.10002779960632324, -1, -1, -1, (3, 1))","('UNSAT', 0.10362625122070312, -1, -1, -1, (3, 1))","('UNSAT', 0.10451388359069824, -1, -1, -1, (3, 1))","('UNSAT', 0.10023784637451172, -1, -1, -1, (3, 1))","('UNSAT', 0.10776710510253906, -1, -1, -1, (3, 1))","('UNSAT', 0.10396695137023926, -1, -1, -1, (3, 1))","('UNSAT', 0.10477733612060547, -1, -1, -1, (3, 1))","('UNSAT', 0.10120034217834473, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08535385131835938, -1, -1, -1, (4, 1))","('UNSAT', 0.053253889083862305, -1, -1, -1, (4, 1))","('UNSAT', 0.051635026931762695, -1, -1, -1, (4, 1))","('UNSAT', 0.13923215866088867, -1, -1, -1, (4, 1))","('UNSAT', 0.07903861999511719, -1, -1, -1, (4, 1))","('UNSAT', 0.07953500747680664, -1, -1, -1, (4, 1))","('UNSAT', 0.08355498313903809, -1, -1, -1, (4, 1))","('UNSAT', 0.07909035682678223, -1, -1, -1, (4, 1))","('UNSAT', 0.08274292945861816, -1, -1, -1, (4, 1))","('UNSAT', 0.07994437217712402, -1, -1, -1, (4, 1))","('UNSAT', 0.08481860160827637, -1, -1, -1, (4, 1))","('UNSAT', 0.07945609092712402, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.08753013610839844, -1, -1, -1, (5, 1))","('UNSAT', 0.04985356330871582, -1, -1, -1, (5, 1))","('UNSAT', 0.08840394020080566, -1, -1, -1, (5, 1))","('UNSAT', 0.1078941822052002, -1, -1, -1, (5, 1))","('UNSAT', 0.08216333389282227, -1, -1, -1, (5, 1))","('UNSAT', 0.08161497116088867, -1, -1, -1, (5, 1))","('UNSAT', 0.08044219017028809, -1, -1, -1, (5, 1))","('UNSAT', 0.08008480072021484, -1, -1, -1, (5, 1))","('UNSAT', 0.08129596710205078, -1, -1, -1, (5, 1))","('UNSAT', 0.08046960830688477, -1, -1, -1, (5, 1))","('UNSAT', 0.08075165748596191, -1, -1, -1, (5, 1))","('UNSAT', 0.07873725891113281, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.08645868301391602, -1, -1, -1, (6, 1))","('UNSAT', 0.09401369094848633, -1, -1, -1, (6, 1))","('UNSAT', 0.09193563461303711, -1, -1, -1, (6, 1))","('UNSAT', 0.11012887954711914, -1, -1, -1, (6, 1))","('UNSAT', 0.07940816879272461, -1, -1, -1, (6, 1))","('UNSAT', 0.07855343818664551, -1, -1, -1, (6, 1))","('UNSAT', 0.08200883865356445, -1, -1, -1, (6, 1))","('UNSAT', 0.08185958862304688, -1, -1, -1, (6, 1))","('UNSAT', 0.08145785331726074, -1, -1, -1, (6, 1))","('UNSAT', 0.08310627937316895, -1, -1, -1, (6, 1))","('UNSAT', 0.08138370513916016, -1, -1, -1, (6, 1))","('UNSAT', 0.08241033554077148, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.10248875617980957, -1, -1, -1, (1, 2))","('UNSAT', 0.0678110122680664, -1, -1, -1, (1, 2))","('UNSAT', 0.16086554527282715, -1, -1, -1, (1, 2))","('UNSAT', 0.11500263214111328, -1, -1, -1, (1, 2))","('UNSAT', 0.034399986267089844, -1, -1, -1, (1, 2))","('UNSAT', 0.03582262992858887, -1, -1, -1, (1, 2))","('UNSAT', 0.03693962097167969, -1, -1, -1, (1, 2))","('UNSAT', 0.03435921669006348, -1, -1, -1, (1, 2))","('UNSAT', 0.03809762001037598, -1, -1, -1, (1, 2))","('UNSAT', 0.03466987609863281, -1, -1, -1, (1, 2))","('UNSAT', 0.03621864318847656, -1, -1, -1, (1, 2))","('UNSAT', 0.035088300704956055, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.20424318313598633, -1, -1, -1, (2, 2))","('UNSAT', 0.19845342636108398, -1, -1, -1, (2, 2))","('SAT', 0.3158125877380371, 17.8334, 0.066593, 3.626155375969e-06, (2, 2))","('SAT', 0.303267240524292, 15.9562, 0.066593, 3.215688366254e-06, (2, 2))","('UNSAT', 0.10551834106445312, -1, -1, -1, (2, 2))","('UNSAT', 0.1069035530090332, -1, -1, -1, (2, 2))","('UNSAT', 0.1116495132446289, -1, -1, -1, (2, 2))","('UNSAT', 0.10090231895446777, -1, -1, -1, (2, 2))","('UNSAT', 0.11135578155517578, -1, -1, -1, (2, 2))","('UNSAT', 0.10825610160827637, -1, -1, -1, (2, 2))","('UNSAT', 0.10898113250732422, -1, -1, -1, (2, 2))","('UNSAT', 0.10521125793457031, -1, -1, -1, (2, 2))"
