iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.031207561492919922, -1, -1, -1, (0, 1))","('UNSAT', 0.03221940994262695, -1, -1, -1, (0, 1))","('UNSAT', 0.023471355438232422, -1, -1, -1, (0, 1))","('UNSAT', 0.022886991500854492, -1, -1, -1, (0, 1))","('UNSAT', 0.023273706436157227, -1, -1, -1, (0, 1))","('UNSAT', 0.023277759552001953, -1, -1, -1, (0, 1))","('UNSAT', 0.023339271545410156, -1, -1, -1, (0, 1))","('UNSAT', 0.023171424865722656, -1, -1, -1, (0, 1))","('UNSAT', 0.023380279541015625, -1, -1, -1, (0, 1))","('UNSAT', 0.023169517517089844, -1, -1, -1, (0, 1))","('UNSAT', 0.023232698440551758, -1, -1, -1, (0, 1))","('UNSAT', 0.023139238357543945, -1, -1, -1, (0, 1))","('UNSAT', 0.02266407012939453, -1, -1, -1, (0, 1))","('UNSAT', 0.023051023483276367, -1, -1, -1, (0, 1))","('UNSAT', 0.022723674774169922, -1, -1, -1, (0, 1))","('UNSAT', 0.023186445236206055, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03191566467285156, -1, -1, -1, (1, 1))","('SAT', 0.5492665767669678, 59.1318, 0.262638, 1.776324461389e-05, (1, 1))","('UNSAT', 0.04139137268066406, -1, -1, -1, (1, 1))","('UNSAT', 0.04010009765625, -1, -1, -1, (1, 1))","('UNSAT', 0.04015803337097168, -1, -1, -1, (1, 1))","('UNSAT', 0.04057645797729492, -1, -1, -1, (1, 1))","('UNSAT', 0.04085373878479004, -1, -1, -1, (1, 1))","('UNSAT', 0.0408015251159668, -1, -1, -1, (1, 1))","('UNSAT', 0.040903568267822266, -1, -1, -1, (1, 1))","('UNSAT', 0.04084491729736328, -1, -1, -1, (1, 1))","('UNSAT', 0.04035639762878418, -1, -1, -1, (1, 1))","('UNSAT', 0.03991818428039551, -1, -1, -1, (1, 1))","('UNSAT', 0.04024958610534668, -1, -1, -1, (1, 1))","('UNSAT', 0.040139198303222656, -1, -1, -1, (1, 1))","('UNSAT', 0.039629459381103516, -1, -1, -1, (1, 1))","('UNSAT', 0.04072737693786621, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.10627269744873047, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0565183162689209, -1, -1, -1, (2, 1))","('UNSAT', 0.04098844528198242, -1, -1, -1, (2, 1))","('UNSAT', 0.041504859924316406, -1, -1, -1, (2, 1))","('UNSAT', 0.04127812385559082, -1, -1, -1, (2, 1))","('UNSAT', 0.041292667388916016, -1, -1, -1, (2, 1))","('UNSAT', 0.04163312911987305, -1, -1, -1, (2, 1))","('UNSAT', 0.04147028923034668, -1, -1, -1, (2, 1))","('UNSAT', 0.041581153869628906, -1, -1, -1, (2, 1))","('UNSAT', 0.040683746337890625, -1, -1, -1, (2, 1))","('UNSAT', 0.04089522361755371, -1, -1, -1, (2, 1))","('UNSAT', 0.04101300239562988, -1, -1, -1, (2, 1))","('UNSAT', 0.04143857955932617, -1, -1, -1, (2, 1))","('UNSAT', 0.0410008430480957, -1, -1, -1, (2, 1))","('UNSAT', 0.0409092903137207, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.14133429527282715, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.055814504623413086, -1, -1, -1, (3, 1))","('UNSAT', 0.04082465171813965, -1, -1, -1, (3, 1))","('UNSAT', 0.04157066345214844, -1, -1, -1, (3, 1))","('UNSAT', 0.0416407585144043, -1, -1, -1, (3, 1))","('UNSAT', 0.041994333267211914, -1, -1, -1, (3, 1))","('UNSAT', 0.0414738655090332, -1, -1, -1, (3, 1))","('UNSAT', 0.04135251045227051, -1, -1, -1, (3, 1))","('UNSAT', 0.042061567306518555, -1, -1, -1, (3, 1))","('UNSAT', 0.04132699966430664, -1, -1, -1, (3, 1))","('UNSAT', 0.040911197662353516, -1, -1, -1, (3, 1))","('UNSAT', 0.04087185859680176, -1, -1, -1, (3, 1))","('UNSAT', 0.040781259536743164, -1, -1, -1, (3, 1))","('UNSAT', 0.04093313217163086, -1, -1, -1, (3, 1))","('UNSAT', 0.04073333740234375, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.14232516288757324, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05524086952209473, -1, -1, -1, (4, 1))","('UNSAT', 0.04141688346862793, -1, -1, -1, (4, 1))","('UNSAT', 0.04141092300415039, -1, -1, -1, (4, 1))","('UNSAT', 0.04147839546203613, -1, -1, -1, (4, 1))","('UNSAT', 0.04117012023925781, -1, -1, -1, (4, 1))","('UNSAT', 0.04219174385070801, -1, -1, -1, (4, 1))","('UNSAT', 0.04187297821044922, -1, -1, -1, (4, 1))","('UNSAT', 0.042520761489868164, -1, -1, -1, (4, 1))","('UNSAT', 0.04105639457702637, -1, -1, -1, (4, 1))","('UNSAT', 0.0410006046295166, -1, -1, -1, (4, 1))","('UNSAT', 0.04085898399353027, -1, -1, -1, (4, 1))","('UNSAT', 0.0410923957824707, -1, -1, -1, (4, 1))","('UNSAT', 0.040277719497680664, -1, -1, -1, (4, 1))","('UNSAT', 0.04108548164367676, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.14242076873779297, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05584239959716797, -1, -1, -1, (5, 1))","('UNSAT', 0.04126691818237305, -1, -1, -1, (5, 1))","('UNSAT', 0.04213881492614746, -1, -1, -1, (5, 1))","('UNSAT', 0.04178738594055176, -1, -1, -1, (5, 1))","('UNSAT', 0.041760921478271484, -1, -1, -1, (5, 1))","('UNSAT', 0.041892290115356445, -1, -1, -1, (5, 1))","('UNSAT', 0.040885210037231445, -1, -1, -1, (5, 1))","('UNSAT', 0.04144906997680664, -1, -1, -1, (5, 1))","('UNSAT', 0.041350364685058594, -1, -1, -1, (5, 1))","('UNSAT', 0.04083585739135742, -1, -1, -1, (5, 1))","('UNSAT', 0.04122638702392578, -1, -1, -1, (5, 1))","('UNSAT', 0.04103279113769531, -1, -1, -1, (5, 1))","('UNSAT', 0.040735721588134766, -1, -1, -1, (5, 1))","('UNSAT', 0.04091358184814453, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.1431412696838379, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05548834800720215, -1, -1, -1, (6, 1))","('UNSAT', 0.041318416595458984, -1, -1, -1, (6, 1))","('UNSAT', 0.04165458679199219, -1, -1, -1, (6, 1))","('UNSAT', 0.0418701171875, -1, -1, -1, (6, 1))","('UNSAT', 0.041695594787597656, -1, -1, -1, (6, 1))","('UNSAT', 0.041620492935180664, -1, -1, -1, (6, 1))","('UNSAT', 0.04210209846496582, -1, -1, -1, (6, 1))","('UNSAT', 0.0410611629486084, -1, -1, -1, (6, 1))","('UNSAT', 0.04079127311706543, -1, -1, -1, (6, 1))","('UNSAT', 0.04097771644592285, -1, -1, -1, (6, 1))","('UNSAT', 0.041402339935302734, -1, -1, -1, (6, 1))","('UNSAT', 0.040938615798950195, -1, -1, -1, (6, 1))","('UNSAT', 0.040798187255859375, -1, -1, -1, (6, 1))","('UNSAT', 0.04065966606140137, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.14297127723693848, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.055355072021484375, -1, -1, -1, (7, 1))","('UNSAT', 0.04146885871887207, -1, -1, -1, (7, 1))","('UNSAT', 0.04153299331665039, -1, -1, -1, (7, 1))","('UNSAT', 0.04277944564819336, -1, -1, -1, (7, 1))","('UNSAT', 0.041454315185546875, -1, -1, -1, (7, 1))","('UNSAT', 0.041960954666137695, -1, -1, -1, (7, 1))","('UNSAT', 0.041884422302246094, -1, -1, -1, (7, 1))","('UNSAT', 0.0416262149810791, -1, -1, -1, (7, 1))","('UNSAT', 0.04136514663696289, -1, -1, -1, (7, 1))","('UNSAT', 0.04118776321411133, -1, -1, -1, (7, 1))","('UNSAT', 0.040865182876586914, -1, -1, -1, (7, 1))","('UNSAT', 0.040953874588012695, -1, -1, -1, (7, 1))","('UNSAT', 0.04132676124572754, -1, -1, -1, (7, 1))","('UNSAT', 0.040284156799316406, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.24316143989562988, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05582761764526367, -1, -1, -1, (8, 1))","('UNSAT', 0.04113125801086426, -1, -1, -1, (8, 1))","('UNSAT', 0.04150843620300293, -1, -1, -1, (8, 1))","('UNSAT', 0.04163670539855957, -1, -1, -1, (8, 1))","('UNSAT', 0.04154372215270996, -1, -1, -1, (8, 1))","('UNSAT', 0.04178905487060547, -1, -1, -1, (8, 1))","('UNSAT', 0.041886329650878906, -1, -1, -1, (8, 1))","('UNSAT', 0.04151630401611328, -1, -1, -1, (8, 1))","('UNSAT', 0.040305137634277344, -1, -1, -1, (8, 1))","('UNSAT', 0.04060077667236328, -1, -1, -1, (8, 1))","('UNSAT', 0.04077792167663574, -1, -1, -1, (8, 1))","('UNSAT', 0.04111456871032715, -1, -1, -1, (8, 1))","('UNSAT', 0.040917396545410156, -1, -1, -1, (8, 1))","('UNSAT', 0.040671586990356445, -1, -1, -1, (8, 1))"
