iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.024034500122070312, -1, -1, -1, (0, 1))","('UNSAT', 0.019738435745239258, -1, -1, -1, (0, 1))","('UNSAT', 0.018572092056274414, -1, -1, -1, (0, 1))","('UNSAT', 0.01857614517211914, -1, -1, -1, (0, 1))","('UNSAT', 0.018966197967529297, -1, -1, -1, (0, 1))","('UNSAT', 0.018666744232177734, -1, -1, -1, (0, 1))","('UNSAT', 0.018670082092285156, -1, -1, -1, (0, 1))","('UNSAT', 0.018499135971069336, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.031720876693725586, -1, -1, -1, (1, 1))","('UNSAT', 0.04242682456970215, -1, -1, -1, (1, 1))","('UNSAT', 0.027624130249023438, -1, -1, -1, (1, 1))","('UNSAT', 0.02376556396484375, -1, -1, -1, (1, 1))","('UNSAT', 0.024168968200683594, -1, -1, -1, (1, 1))","('UNSAT', 0.024088621139526367, -1, -1, -1, (1, 1))","('UNSAT', 0.023853778839111328, -1, -1, -1, (1, 1))","('UNSAT', 0.02369379997253418, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.023911476135253906, -1, -1, -1, (2, 1))","('UNSAT', 0.045285701751708984, -1, -1, -1, (2, 1))","('UNSAT', 0.03313803672790527, -1, -1, -1, (2, 1))","('UNSAT', 0.031048297882080078, -1, -1, -1, (2, 1))","('UNSAT', 0.03605222702026367, -1, -1, -1, (2, 1))","('UNSAT', 0.030911922454833984, -1, -1, -1, (2, 1))","('UNSAT', 0.032462120056152344, -1, -1, -1, (2, 1))","('UNSAT', 0.030959606170654297, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.03126096725463867, -1, -1, -1, (3, 1))","('UNSAT', 0.04427933692932129, -1, -1, -1, (3, 1))","('UNSAT', 0.02597522735595703, -1, -1, -1, (3, 1))","('UNSAT', 0.023740768432617188, -1, -1, -1, (3, 1))","('UNSAT', 0.0256500244140625, -1, -1, -1, (3, 1))","('UNSAT', 0.023827552795410156, -1, -1, -1, (3, 1))","('UNSAT', 0.023888349533081055, -1, -1, -1, (3, 1))","('UNSAT', 0.023761272430419922, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.055027008056640625, -1, -1, -1, (4, 1))","('UNSAT', 0.042562007904052734, -1, -1, -1, (4, 1))","('UNSAT', 0.02486729621887207, -1, -1, -1, (4, 1))","('UNSAT', 0.0237424373626709, -1, -1, -1, (4, 1))","('UNSAT', 0.02494049072265625, -1, -1, -1, (4, 1))","('UNSAT', 0.023782014846801758, -1, -1, -1, (4, 1))","('UNSAT', 0.023749589920043945, -1, -1, -1, (4, 1))","('UNSAT', 0.023738622665405273, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.031571388244628906, -1, -1, -1, (5, 1))","('UNSAT', 0.042525291442871094, -1, -1, -1, (5, 1))","('UNSAT', 0.024596214294433594, -1, -1, -1, (5, 1))","('UNSAT', 0.023712635040283203, -1, -1, -1, (5, 1))","('UNSAT', 0.024720191955566406, -1, -1, -1, (5, 1))","('UNSAT', 0.023837566375732422, -1, -1, -1, (5, 1))","('UNSAT', 0.023708581924438477, -1, -1, -1, (5, 1))","('UNSAT', 0.023960351943969727, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.03151869773864746, -1, -1, -1, (6, 1))","('UNSAT', 0.04252123832702637, -1, -1, -1, (6, 1))","('UNSAT', 0.024672746658325195, -1, -1, -1, (6, 1))","('UNSAT', 0.02375650405883789, -1, -1, -1, (6, 1))","('UNSAT', 0.02495574951171875, -1, -1, -1, (6, 1))","('UNSAT', 0.02390432357788086, -1, -1, -1, (6, 1))","('UNSAT', 0.02362823486328125, -1, -1, -1, (6, 1))","('UNSAT', 0.025385379791259766, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.0313413143157959, -1, -1, -1, (7, 1))","('UNSAT', 0.04246068000793457, -1, -1, -1, (7, 1))","('UNSAT', 0.02457118034362793, -1, -1, -1, (7, 1))","('UNSAT', 0.023757457733154297, -1, -1, -1, (7, 1))","('UNSAT', 0.02491474151611328, -1, -1, -1, (7, 1))","('UNSAT', 0.025180578231811523, -1, -1, -1, (7, 1))","('UNSAT', 0.023799419403076172, -1, -1, -1, (7, 1))","('UNSAT', 0.023715734481811523, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.03160691261291504, -1, -1, -1, (8, 1))","('UNSAT', 0.04240059852600098, -1, -1, -1, (8, 1))","('UNSAT', 0.023666858673095703, -1, -1, -1, (8, 1))","('UNSAT', 0.024741649627685547, -1, -1, -1, (8, 1))","('UNSAT', 0.02492547035217285, -1, -1, -1, (8, 1))","('UNSAT', 0.023587942123413086, -1, -1, -1, (8, 1))","('UNSAT', 0.02370619773864746, -1, -1, -1, (8, 1))","('UNSAT', 0.02368760108947754, -1, -1, -1, (8, 1))"
