iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06355738639831543, -1, -1, -1, (0, 1))","('UNSAT', 0.8444182872772217, -1, -1, -1, (0, 1))","('SAT', 25.497798204421997, 71.8029, 0.286635, 2.641955870786e-05, (0, 1))","('UNSAT', 0.6742987632751465, -1, -1, -1, (0, 1))","('UNSAT', 0.05327415466308594, -1, -1, -1, (0, 1))","('UNSAT', 0.043889760971069336, -1, -1, -1, (0, 1))","('UNSAT', 1.469757318496704, -1, -1, -1, (0, 1))","('UNSAT', 1.3669021129608154, -1, -1, -1, (0, 1))","('UNSAT', 1.639937400817871, -1, -1, -1, (0, 1))","('UNSAT', 3.877285957336426, -1, -1, -1, (0, 1))","('UNSAT', 3.227132558822632, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.13619303703308105, -1, -1, -1, (1, 1))","('UNSAT', 4.636688709259033, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9093046188354492, -1, -1, -1, (1, 1))","('UNSAT', 5.355536222457886, -1, -1, -1, (1, 1))","('UNSAT', 1.8775243759155273, -1, -1, -1, (1, 1))","('UNSAT', 5.853975057601929, -1, -1, -1, (1, 1))","('UNSAT', 3.9994394779205322, -1, -1, -1, (1, 1))","('UNSAT', 1.6343543529510498, -1, -1, -1, (1, 1))","('UNSAT', 3.950575113296509, -1, -1, -1, (1, 1))","('UNSAT', 3.1936402320861816, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 1.257314682006836, -1, -1, -1, (2, 1))","('UNSAT', 3.8209731578826904, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.1784508228302, -1, -1, -1, (2, 1))","('UNSAT', 3.2098124027252197, -1, -1, -1, (2, 1))","('UNSAT', 1.583310604095459, -1, -1, -1, (2, 1))","('UNSAT', 3.689751386642456, -1, -1, -1, (2, 1))","('UNSAT', 3.2837538719177246, -1, -1, -1, (2, 1))","('UNSAT', 3.220545768737793, -1, -1, -1, (2, 1))","('UNSAT', 2.8137505054473877, -1, -1, -1, (2, 1))","('UNSAT', 5.99146580696106, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 8.911191940307617, -1, -1, -1, (3, 1))","('UNSAT', 4.632280349731445, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.282467842102051, -1, -1, -1, (3, 1))","('UNSAT', 3.7721805572509766, -1, -1, -1, (3, 1))","('UNSAT', 0.9251244068145752, -1, -1, -1, (3, 1))","('UNSAT', 6.775966167449951, -1, -1, -1, (3, 1))","('UNSAT', 5.411300182342529, -1, -1, -1, (3, 1))","('UNSAT', 3.22965669631958, -1, -1, -1, (3, 1))","('UNSAT', 3.321641683578491, -1, -1, -1, (3, 1))","('UNSAT', 4.607430458068848, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 4.9934680461883545, -1, -1, -1, (4, 1))","('UNSAT', 5.394557476043701, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.915938138961792, -1, -1, -1, (4, 1))","('UNSAT', 6.033326625823975, -1, -1, -1, (4, 1))","('UNSAT', 2.583118200302124, -1, -1, -1, (4, 1))","('UNSAT', 3.595397710800171, -1, -1, -1, (4, 1))","('UNSAT', 3.362844228744507, -1, -1, -1, (4, 1))","('UNSAT', 6.287609577178955, -1, -1, -1, (4, 1))","('UNSAT', 1.9838407039642334, -1, -1, -1, (4, 1))","('UNSAT', 5.240113735198975, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 7.050381660461426, -1, -1, -1, (5, 1))","('UNSAT', 2.747122049331665, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.2498345375061035, -1, -1, -1, (5, 1))","('UNSAT', 4.461061239242554, -1, -1, -1, (5, 1))","('UNSAT', 3.298086404800415, -1, -1, -1, (5, 1))","('UNSAT', 2.6168053150177, -1, -1, -1, (5, 1))","('UNSAT', 3.384725570678711, -1, -1, -1, (5, 1))","('UNSAT', 2.7813827991485596, -1, -1, -1, (5, 1))","('UNSAT', 6.371523380279541, -1, -1, -1, (5, 1))","('UNSAT', 5.305821895599365, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 7.933642864227295, -1, -1, -1, (6, 1))","('UNSAT', 2.2904889583587646, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 2.8094429969787598, -1, -1, -1, (6, 1))","('UNSAT', 4.477972507476807, -1, -1, -1, (6, 1))","('UNSAT', 4.551141977310181, -1, -1, -1, (6, 1))","('UNSAT', 2.633971929550171, -1, -1, -1, (6, 1))","('UNSAT', 2.41554856300354, -1, -1, -1, (6, 1))","('UNSAT', 2.8087542057037354, -1, -1, -1, (6, 1))","('UNSAT', 6.346738338470459, -1, -1, -1, (6, 1))","('UNSAT', 5.328616380691528, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 3.1432909965515137, -1, -1, -1, (7, 1))","('UNSAT', 2.2775111198425293, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.2800376415252686, -1, -1, -1, (7, 1))","('UNSAT', 4.470289468765259, -1, -1, -1, (7, 1))","('UNSAT', 1.3231627941131592, -1, -1, -1, (7, 1))","('UNSAT', 2.6250970363616943, -1, -1, -1, (7, 1))","('UNSAT', 2.436955213546753, -1, -1, -1, (7, 1))","('UNSAT', 2.786879301071167, -1, -1, -1, (7, 1))","('UNSAT', 6.330607652664185, -1, -1, -1, (7, 1))","('UNSAT', 5.270811557769775, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 5.009741306304932, -1, -1, -1, (8, 1))","('UNSAT', 2.2974274158477783, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.138693571090698, -1, -1, -1, (8, 1))","('UNSAT', 6.04765510559082, -1, -1, -1, (8, 1))","('UNSAT', 0.7194762229919434, -1, -1, -1, (8, 1))","('UNSAT', 2.623537063598633, -1, -1, -1, (8, 1))","('UNSAT', 2.4210312366485596, -1, -1, -1, (8, 1))","('UNSAT', 2.7716407775878906, -1, -1, -1, (8, 1))","('UNSAT', 5.471593618392944, -1, -1, -1, (8, 1))","('UNSAT', 7.1361000537872314, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
