iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 15.989635944366455, -1, -1, -1, (0, 1))","('UNSAT', 6.039897441864014, -1, -1, -1, (0, 1))","('UNSAT', 13.133758306503296, -1, -1, -1, (0, 1))","('UNSAT', 9.478326797485352, -1, -1, -1, (0, 1))","('UNSAT', 7.8560402393341064, -1, -1, -1, (0, 1))","('UNSAT', 9.189363718032837, -1, -1, -1, (0, 1))","('UNSAT', 5.913317680358887, -1, -1, -1, (0, 1))","('UNSAT', 9.143949270248413, -1, -1, -1, (0, 1))","('UNSAT', 5.920259475708008, -1, -1, -1, (0, 1))","('UNSAT', 9.121021747589111, -1, -1, -1, (0, 1))","('UNSAT', 5.909136533737183, -1, -1, -1, (0, 1))","('UNSAT', 9.066223382949829, -1, -1, -1, (0, 1))","('UNSAT', 5.8768815994262695, -1, -1, -1, (0, 1))","('UNSAT', 9.130062818527222, -1, -1, -1, (0, 1))","('UNSAT', 5.836188077926636, -1, -1, -1, (0, 1))","('UNSAT', 9.05325722694397, -1, -1, -1, (0, 1))","('UNSAT', 5.928173780441284, -1, -1, -1, (0, 1))","('UNSAT', 9.109435319900513, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 24.679811239242554, 69.4564, 0.307853, 3.691050005727e-05, (1, 1))","('SAT', 21.366544246673584, 55.3774, 0.225251, 2.2768408598490003e-05, (1, 1))","('UNSAT', 0.20050930976867676, -1, -1, -1, (1, 1))","('SAT', 18.644623279571533, 22.0571, 0.113459, 5.307681931299e-06, (1, 1))","('UNSAT', 8.150916576385498, -1, -1, -1, (1, 1))","('UNSAT', 7.035250902175903, -1, -1, -1, (1, 1))","('UNSAT', 6.982710599899292, -1, -1, -1, (1, 1))","('UNSAT', 7.122890472412109, -1, -1, -1, (1, 1))","('UNSAT', 6.980471134185791, -1, -1, -1, (1, 1))","('UNSAT', 7.050763845443726, -1, -1, -1, (1, 1))","('UNSAT', 6.989550828933716, -1, -1, -1, (1, 1))","('UNSAT', 7.028893709182739, -1, -1, -1, (1, 1))","('UNSAT', 6.916332244873047, -1, -1, -1, (1, 1))","('UNSAT', 7.019017457962036, -1, -1, -1, (1, 1))","('UNSAT', 6.903401613235474, -1, -1, -1, (1, 1))","('UNSAT', 6.988739013671875, -1, -1, -1, (1, 1))","('UNSAT', 6.903284311294556, -1, -1, -1, (1, 1))","('UNSAT', 7.01450777053833, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 20.249210596084595, 35.1975, 0.215881, 1.4167456356520002e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.938685417175293, -1, -1, -1, (2, 1))","('UNSAT', 9.360031366348267, -1, -1, -1, (2, 1))","('UNSAT', 9.32628345489502, -1, -1, -1, (2, 1))","('UNSAT', 9.33633828163147, -1, -1, -1, (2, 1))","('UNSAT', 9.326204538345337, -1, -1, -1, (2, 1))","('UNSAT', 9.318399906158447, -1, -1, -1, (2, 1))","('UNSAT', 9.32811951637268, -1, -1, -1, (2, 1))","('UNSAT', 9.308664083480835, -1, -1, -1, (2, 1))","('UNSAT', 9.336818218231201, -1, -1, -1, (2, 1))","('UNSAT', 9.287388324737549, -1, -1, -1, (2, 1))","('UNSAT', 9.263209342956543, -1, -1, -1, (2, 1))","('UNSAT', 9.287205457687378, -1, -1, -1, (2, 1))","('UNSAT', 9.31882619857788, -1, -1, -1, (2, 1))","('UNSAT', 9.297061443328857, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.778728485107422, -1, -1, -1, (3, 1))","('UNSAT', 9.401957988739014, -1, -1, -1, (3, 1))","('UNSAT', 10.817408561706543, -1, -1, -1, (3, 1))","('UNSAT', 9.503805160522461, -1, -1, -1, (3, 1))","('UNSAT', 10.858838081359863, -1, -1, -1, (3, 1))","('UNSAT', 9.4080810546875, -1, -1, -1, (3, 1))","('UNSAT', 10.771129131317139, -1, -1, -1, (3, 1))","('UNSAT', 9.373573303222656, -1, -1, -1, (3, 1))","('UNSAT', 10.757793188095093, -1, -1, -1, (3, 1))","('UNSAT', 9.389455080032349, -1, -1, -1, (3, 1))","('UNSAT', 10.735302448272705, -1, -1, -1, (3, 1))","('UNSAT', 9.549290180206299, -1, -1, -1, (3, 1))","('UNSAT', 10.742535591125488, -1, -1, -1, (3, 1))","('UNSAT', 9.395375967025757, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.319301128387451, -1, -1, -1, (4, 1))","('UNSAT', 10.954318523406982, -1, -1, -1, (4, 1))","('UNSAT', 12.561707019805908, -1, -1, -1, (4, 1))","('UNSAT', 10.887746810913086, -1, -1, -1, (4, 1))","('UNSAT', 12.494419574737549, -1, -1, -1, (4, 1))","('UNSAT', 10.865303993225098, -1, -1, -1, (4, 1))","('UNSAT', 12.532642841339111, -1, -1, -1, (4, 1))","('UNSAT', 10.873722791671753, -1, -1, -1, (4, 1))","('UNSAT', 12.51737093925476, -1, -1, -1, (4, 1))","('UNSAT', 10.793900489807129, -1, -1, -1, (4, 1))","('UNSAT', 12.438937902450562, -1, -1, -1, (4, 1))","('UNSAT', 10.820255756378174, -1, -1, -1, (4, 1))","('UNSAT', 12.51617956161499, -1, -1, -1, (4, 1))","('UNSAT', 10.844323635101318, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.908596992492676, -1, -1, -1, (5, 1))","('UNSAT', 9.485997915267944, -1, -1, -1, (5, 1))","('UNSAT', 10.976804256439209, -1, -1, -1, (5, 1))","('UNSAT', 9.565125703811646, -1, -1, -1, (5, 1))","('UNSAT', 10.941078424453735, -1, -1, -1, (5, 1))","('UNSAT', 9.53762149810791, -1, -1, -1, (5, 1))","('UNSAT', 10.952414512634277, -1, -1, -1, (5, 1))","('UNSAT', 9.488376140594482, -1, -1, -1, (5, 1))","('UNSAT', 10.854056358337402, -1, -1, -1, (5, 1))","('UNSAT', 9.549345970153809, -1, -1, -1, (5, 1))","('UNSAT', 10.948864459991455, -1, -1, -1, (5, 1))","('UNSAT', 9.504226207733154, -1, -1, -1, (5, 1))","('UNSAT', 10.893300294876099, -1, -1, -1, (5, 1))","('UNSAT', 9.58697509765625, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.87046217918396, -1, -1, -1, (6, 1))","('UNSAT', 9.583215475082397, -1, -1, -1, (6, 1))","('UNSAT', 10.963458776473999, -1, -1, -1, (6, 1))","('UNSAT', 9.546308040618896, -1, -1, -1, (6, 1))","('UNSAT', 10.96185851097107, -1, -1, -1, (6, 1))","('UNSAT', 9.524449825286865, -1, -1, -1, (6, 1))","('UNSAT', 10.983011960983276, -1, -1, -1, (6, 1))","('UNSAT', 9.53519344329834, -1, -1, -1, (6, 1))","('UNSAT', 10.902530908584595, -1, -1, -1, (6, 1))","('UNSAT', 9.48871374130249, -1, -1, -1, (6, 1))","('UNSAT', 10.944055080413818, -1, -1, -1, (6, 1))","('UNSAT', 9.470699548721313, -1, -1, -1, (6, 1))","('UNSAT', 10.940422773361206, -1, -1, -1, (6, 1))","('UNSAT', 9.495410680770874, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.916065692901611, -1, -1, -1, (7, 1))","('UNSAT', 9.55172872543335, -1, -1, -1, (7, 1))","('UNSAT', 10.896895408630371, -1, -1, -1, (7, 1))","('UNSAT', 9.533377170562744, -1, -1, -1, (7, 1))","('UNSAT', 10.974365711212158, -1, -1, -1, (7, 1))","('UNSAT', 9.519743919372559, -1, -1, -1, (7, 1))","('UNSAT', 10.924072265625, -1, -1, -1, (7, 1))","('UNSAT', 9.535344362258911, -1, -1, -1, (7, 1))","('UNSAT', 10.897306680679321, -1, -1, -1, (7, 1))","('UNSAT', 9.485454559326172, -1, -1, -1, (7, 1))","('UNSAT', 10.969148635864258, -1, -1, -1, (7, 1))","('UNSAT', 9.562667608261108, -1, -1, -1, (7, 1))","('UNSAT', 10.92640995979309, -1, -1, -1, (7, 1))","('UNSAT', 9.489506244659424, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.393352031707764, -1, -1, -1, (8, 1))","('UNSAT', 10.894595384597778, -1, -1, -1, (8, 1))","('UNSAT', 12.505043745040894, -1, -1, -1, (8, 1))","('UNSAT', 10.901624917984009, -1, -1, -1, (8, 1))","('UNSAT', 12.482521295547485, -1, -1, -1, (8, 1))","('UNSAT', 10.881112098693848, -1, -1, -1, (8, 1))","('UNSAT', 12.532777070999146, -1, -1, -1, (8, 1))","('UNSAT', 10.8816499710083, -1, -1, -1, (8, 1))","('UNSAT', 12.497462749481201, -1, -1, -1, (8, 1))","('UNSAT', 10.800976037979126, -1, -1, -1, (8, 1))","('UNSAT', 12.462568044662476, -1, -1, -1, (8, 1))","('UNSAT', 10.813757181167603, -1, -1, -1, (8, 1))","('UNSAT', 12.43105149269104, -1, -1, -1, (8, 1))","('UNSAT', 10.760489463806152, -1, -1, -1, (8, 1))"
