iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06107187271118164, -1, -1, -1, (0, 1))","('UNSAT', 0.05690956115722656, -1, -1, -1, (0, 1))","('UNSAT', 0.7541193962097168, -1, -1, -1, (0, 1))","('UNSAT', 0.0385286808013916, -1, -1, -1, (0, 1))","('UNSAT', 0.2679743766784668, -1, -1, -1, (0, 1))","('UNSAT', 0.28284740447998047, -1, -1, -1, (0, 1))","('UNSAT', 0.04729604721069336, -1, -1, -1, (0, 1))","('UNSAT', 0.038800954818725586, -1, -1, -1, (0, 1))","('UNSAT', 0.05618572235107422, -1, -1, -1, (0, 1))","('UNSAT', 0.03956866264343262, -1, -1, -1, (0, 1))","('UNSAT', 0.09155535697937012, -1, -1, -1, (0, 1))","('UNSAT', 0.044446706771850586, -1, -1, -1, (0, 1))","('UNSAT', 0.36613893508911133, -1, -1, -1, (0, 1))","('UNSAT', 0.07883095741271973, -1, -1, -1, (0, 1))","('UNSAT', 0.22139358520507812, -1, -1, -1, (0, 1))","('UNSAT', 0.28116607666015625, -1, -1, -1, (0, 1))","('UNSAT', 0.034806251525878906, -1, -1, -1, (0, 1))","('UNSAT', 0.05172443389892578, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.09613728523254395, -1, -1, -1, (1, 1))","('UNSAT', 0.4978010654449463, -1, -1, -1, (1, 1))","('UNSAT', 7.022594690322876, -1, -1, -1, (1, 1))","('UNSAT', 0.5867443084716797, -1, -1, -1, (1, 1))","('UNSAT', 0.08153009414672852, -1, -1, -1, (1, 1))","('UNSAT', 0.04796123504638672, -1, -1, -1, (1, 1))","('UNSAT', 1.3684701919555664, -1, -1, -1, (1, 1))","('UNSAT', 0.45093560218811035, -1, -1, -1, (1, 1))","('UNSAT', 0.38480186462402344, -1, -1, -1, (1, 1))","('UNSAT', 0.11146807670593262, -1, -1, -1, (1, 1))","('UNSAT', 0.2872171401977539, -1, -1, -1, (1, 1))","('UNSAT', 0.058569908142089844, -1, -1, -1, (1, 1))","('UNSAT', 2.9511168003082275, -1, -1, -1, (1, 1))","('UNSAT', 0.5773429870605469, -1, -1, -1, (1, 1))","('UNSAT', 0.04494476318359375, -1, -1, -1, (1, 1))","('UNSAT', 4.567132472991943, -1, -1, -1, (1, 1))","('UNSAT', 0.05473470687866211, -1, -1, -1, (1, 1))","('UNSAT', 0.12494635581970215, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 12.984266519546509, -1, -1, -1, (2, 1))","('SAT', 30.2067551612854, 55.3774, 0.217929, 1.9185419660060002e-05, (2, 1))","('SAT', 25.399566888809204, 25.3422, 0.129565, 4.976023774361e-06, (2, 1))","('UNSAT', 11.388523817062378, -1, -1, -1, (2, 1))","('UNSAT', 11.180435419082642, -1, -1, -1, (2, 1))","('UNSAT', 11.095943212509155, -1, -1, -1, (2, 1))","('UNSAT', 13.41034746170044, -1, -1, -1, (2, 1))","('UNSAT', 8.63447093963623, -1, -1, -1, (2, 1))","('UNSAT', 9.513494968414307, -1, -1, -1, (2, 1))","('UNSAT', 0.7736690044403076, -1, -1, -1, (2, 1))","('UNSAT', 0.5813474655151367, -1, -1, -1, (2, 1))","('UNSAT', 0.7171726226806641, -1, -1, -1, (2, 1))","('UNSAT', 11.669956922531128, -1, -1, -1, (2, 1))","('UNSAT', 2.8810982704162598, -1, -1, -1, (2, 1))","('UNSAT', 2.343407392501831, -1, -1, -1, (2, 1))","('SAT', 22.43714690208435, 16.4255, 0.093594, 2.997640422109e-06, (2, 1))","('UNSAT', 0.1650218963623047, -1, -1, -1, (2, 1))","('UNSAT', 0.23001575469970703, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 7.402319431304932, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.25275611877441406, -1, -1, -1, (3, 1))","('UNSAT', 5.454880714416504, -1, -1, -1, (3, 1))","('UNSAT', 9.862982034683228, -1, -1, -1, (3, 1))","('UNSAT', 6.389920473098755, -1, -1, -1, (3, 1))","('UNSAT', 9.884105443954468, -1, -1, -1, (3, 1))","('UNSAT', 7.619373559951782, -1, -1, -1, (3, 1))","('UNSAT', 1.3773648738861084, -1, -1, -1, (3, 1))","('UNSAT', 3.373182535171509, -1, -1, -1, (3, 1))","('UNSAT', 8.290920495986938, -1, -1, -1, (3, 1))","('UNSAT', 6.436930894851685, -1, -1, -1, (3, 1))","('UNSAT', 6.28174352645874, -1, -1, -1, (3, 1))","('UNSAT', 1.6690130233764648, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04197883605957031, -1, -1, -1, (3, 1))","('UNSAT', 0.5952160358428955, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 12.967467784881592, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.34001612663269, -1, -1, -1, (4, 1))","('UNSAT', 11.344842433929443, -1, -1, -1, (4, 1))","('UNSAT', 11.328639268875122, -1, -1, -1, (4, 1))","('UNSAT', 3.3013575077056885, -1, -1, -1, (4, 1))","('UNSAT', 7.227057218551636, -1, -1, -1, (4, 1))","('UNSAT', 5.778429985046387, -1, -1, -1, (4, 1))","('UNSAT', 2.0798542499542236, -1, -1, -1, (4, 1))","('UNSAT', 7.1207115650177, -1, -1, -1, (4, 1))","('UNSAT', 2.405252456665039, -1, -1, -1, (4, 1))","('UNSAT', 7.750551462173462, -1, -1, -1, (4, 1))","('UNSAT', 3.8737528324127197, -1, -1, -1, (4, 1))","('UNSAT', 3.2473037242889404, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.042557716369628906, -1, -1, -1, (4, 1))","('UNSAT', 0.6034543514251709, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 10.871323585510254, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.586508750915527, -1, -1, -1, (5, 1))","('UNSAT', 10.155323266983032, -1, -1, -1, (5, 1))","('UNSAT', 4.14923882484436, -1, -1, -1, (5, 1))","('UNSAT', 4.526118278503418, -1, -1, -1, (5, 1))","('UNSAT', 11.51062273979187, -1, -1, -1, (5, 1))","('UNSAT', 3.4900662899017334, -1, -1, -1, (5, 1))","('UNSAT', 1.695038080215454, -1, -1, -1, (5, 1))","('UNSAT', 6.217956304550171, -1, -1, -1, (5, 1))","('UNSAT', 9.563713073730469, -1, -1, -1, (5, 1))","('UNSAT', 6.26276159286499, -1, -1, -1, (5, 1))","('UNSAT', 1.130075454711914, -1, -1, -1, (5, 1))","('UNSAT', 1.5953638553619385, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0426640510559082, -1, -1, -1, (5, 1))","('UNSAT', 0.1396801471710205, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 5.572869539260864, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.735799789428711, -1, -1, -1, (6, 1))","('UNSAT', 13.640463590621948, -1, -1, -1, (6, 1))","('UNSAT', 0.9320635795593262, -1, -1, -1, (6, 1))","('UNSAT', 5.389310359954834, -1, -1, -1, (6, 1))","('UNSAT', 5.373310089111328, -1, -1, -1, (6, 1))","('UNSAT', 0.5219502449035645, -1, -1, -1, (6, 1))","('UNSAT', 1.4192836284637451, -1, -1, -1, (6, 1))","('UNSAT', 8.01797080039978, -1, -1, -1, (6, 1))","('UNSAT', 6.966905355453491, -1, -1, -1, (6, 1))","('UNSAT', 7.038247346878052, -1, -1, -1, (6, 1))","('UNSAT', 3.3016459941864014, -1, -1, -1, (6, 1))","('UNSAT', 0.45925021171569824, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04210638999938965, -1, -1, -1, (6, 1))","('UNSAT', 0.1358489990234375, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 9.695725440979004, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.08819580078125, -1, -1, -1, (7, 1))","('UNSAT', 4.017770528793335, -1, -1, -1, (7, 1))","('UNSAT', 5.332143783569336, -1, -1, -1, (7, 1))","('UNSAT', 8.389286756515503, -1, -1, -1, (7, 1))","('UNSAT', 9.737799167633057, -1, -1, -1, (7, 1))","('UNSAT', 0.25099706649780273, -1, -1, -1, (7, 1))","('UNSAT', 1.4094452857971191, -1, -1, -1, (7, 1))","('UNSAT', 5.395983934402466, -1, -1, -1, (7, 1))","('UNSAT', 2.3343679904937744, -1, -1, -1, (7, 1))","('UNSAT', 8.243715286254883, -1, -1, -1, (7, 1))","('UNSAT', 3.9037837982177734, -1, -1, -1, (7, 1))","('UNSAT', 0.4669938087463379, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04184579849243164, -1, -1, -1, (7, 1))","('UNSAT', 0.13637351989746094, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.6547367572784424, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.090379238128662, -1, -1, -1, (8, 1))","('UNSAT', 6.445329904556274, -1, -1, -1, (8, 1))","('UNSAT', 3.941437244415283, -1, -1, -1, (8, 1))","('UNSAT', 9.728580713272095, -1, -1, -1, (8, 1))","('UNSAT', 6.083359003067017, -1, -1, -1, (8, 1))","('UNSAT', 0.30855584144592285, -1, -1, -1, (8, 1))","('UNSAT', 1.4156553745269775, -1, -1, -1, (8, 1))","('UNSAT', 4.583944082260132, -1, -1, -1, (8, 1))","('UNSAT', 2.284288167953491, -1, -1, -1, (8, 1))","('UNSAT', 2.9036991596221924, -1, -1, -1, (8, 1))","('UNSAT', 3.294872283935547, -1, -1, -1, (8, 1))","('UNSAT', 0.46347761154174805, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.043176889419555664, -1, -1, -1, (8, 1))","('UNSAT', 0.13292193412780762, -1, -1, -1, (8, 1))"
