iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06649637222290039, -1, -1, -1, (0, 1))","('UNSAT', 0.0945901870727539, -1, -1, -1, (0, 1))","('UNSAT', 0.15812039375305176, -1, -1, -1, (0, 1))","('UNSAT', 0.057218074798583984, -1, -1, -1, (0, 1))","('UNSAT', 0.055428266525268555, -1, -1, -1, (0, 1))","('UNSAT', 4.344554901123047, -1, -1, -1, (0, 1))","('UNSAT', 1.0133287906646729, -1, -1, -1, (0, 1))","('UNSAT', 3.055582046508789, -1, -1, -1, (0, 1))","('UNSAT', 5.698512077331543, -1, -1, -1, (0, 1))","('UNSAT', 2.101667881011963, -1, -1, -1, (0, 1))","('UNSAT', 3.4555845260620117, -1, -1, -1, (0, 1))","('UNSAT', 2.482593059539795, -1, -1, -1, (0, 1))","('UNSAT', 5.774874687194824, -1, -1, -1, (0, 1))","('UNSAT', 2.5265562534332275, -1, -1, -1, (0, 1))","('UNSAT', 0.06152939796447754, -1, -1, -1, (0, 1))","('UNSAT', 6.596210956573486, -1, -1, -1, (0, 1))","('UNSAT', 0.06175065040588379, -1, -1, -1, (0, 1))","('UNSAT', 6.602201223373413, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1349177360534668, -1, -1, -1, (1, 1))","('UNSAT', 0.11987066268920898, -1, -1, -1, (1, 1))","('UNSAT', 2.167447090148926, -1, -1, -1, (1, 1))","('UNSAT', 0.7964744567871094, -1, -1, -1, (1, 1))","('UNSAT', 0.981684684753418, -1, -1, -1, (1, 1))","('UNSAT', 5.906170129776001, -1, -1, -1, (1, 1))","('UNSAT', 5.2551093101501465, -1, -1, -1, (1, 1))","('UNSAT', 3.562493085861206, -1, -1, -1, (1, 1))","('UNSAT', 7.879138469696045, -1, -1, -1, (1, 1))","('UNSAT', 3.5708580017089844, -1, -1, -1, (1, 1))","('UNSAT', 6.658031940460205, -1, -1, -1, (1, 1))","('UNSAT', 1.5153193473815918, -1, -1, -1, (1, 1))","('UNSAT', 0.31052279472351074, -1, -1, -1, (1, 1))","('UNSAT', 5.066439867019653, -1, -1, -1, (1, 1))","('UNSAT', 3.034695863723755, -1, -1, -1, (1, 1))","('UNSAT', 1.7661552429199219, -1, -1, -1, (1, 1))","('UNSAT', 1.5034918785095215, -1, -1, -1, (1, 1))","('UNSAT', 1.7964460849761963, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.2579455375671387, -1, -1, -1, (2, 1))","('UNSAT', 4.238493204116821, -1, -1, -1, (2, 1))","('UNSAT', 3.6153249740600586, -1, -1, -1, (2, 1))","('UNSAT', 7.598263263702393, -1, -1, -1, (2, 1))","('UNSAT', 3.028325319290161, -1, -1, -1, (2, 1))","('UNSAT', 5.9717957973480225, -1, -1, -1, (2, 1))","('UNSAT', 8.325760841369629, -1, -1, -1, (2, 1))","('UNSAT', 10.721731185913086, -1, -1, -1, (2, 1))","('UNSAT', 7.841195344924927, -1, -1, -1, (2, 1))","('UNSAT', 8.001237392425537, -1, -1, -1, (2, 1))","('UNSAT', 4.253240346908569, -1, -1, -1, (2, 1))","('UNSAT', 4.948375225067139, -1, -1, -1, (2, 1))","('UNSAT', 1.8411953449249268, -1, -1, -1, (2, 1))","('UNSAT', 6.703976631164551, -1, -1, -1, (2, 1))","('UNSAT', 4.219727277755737, -1, -1, -1, (2, 1))","('UNSAT', 9.127088785171509, -1, -1, -1, (2, 1))","('UNSAT', 5.770136833190918, -1, -1, -1, (2, 1))","('UNSAT', 9.111057758331299, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 8.997230052947998, -1, -1, -1, (3, 1))","('UNSAT', 1.5233910083770752, -1, -1, -1, (3, 1))","('UNSAT', 9.432913303375244, -1, -1, -1, (3, 1))","('UNSAT', 6.807183742523193, -1, -1, -1, (3, 1))","('UNSAT', 2.9419074058532715, -1, -1, -1, (3, 1))","('UNSAT', 7.181847095489502, -1, -1, -1, (3, 1))","('UNSAT', 5.166869878768921, -1, -1, -1, (3, 1))","('UNSAT', 4.320613384246826, -1, -1, -1, (3, 1))","('UNSAT', 6.762031316757202, -1, -1, -1, (3, 1))","('UNSAT', 5.8985090255737305, -1, -1, -1, (3, 1))","('UNSAT', 7.825549364089966, -1, -1, -1, (3, 1))","('UNSAT', 4.360455751419067, -1, -1, -1, (3, 1))","('UNSAT', 10.607983350753784, -1, -1, -1, (3, 1))","('UNSAT', 9.13489317893982, -1, -1, -1, (3, 1))","('UNSAT', 4.977279424667358, -1, -1, -1, (3, 1))","('UNSAT', 9.069941759109497, -1, -1, -1, (3, 1))","('UNSAT', 5.855871915817261, -1, -1, -1, (3, 1))","('UNSAT', 9.12117314338684, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 4.9979777336120605, -1, -1, -1, (4, 1))","('UNSAT', 3.6197922229766846, -1, -1, -1, (4, 1))","('UNSAT', 6.956375598907471, -1, -1, -1, (4, 1))","('UNSAT', 8.79713225364685, -1, -1, -1, (4, 1))","('UNSAT', 1.9889297485351562, -1, -1, -1, (4, 1))","('UNSAT', 3.1224160194396973, -1, -1, -1, (4, 1))","('UNSAT', 2.706206798553467, -1, -1, -1, (4, 1))","('UNSAT', 5.925688028335571, -1, -1, -1, (4, 1))","('UNSAT', 4.311408519744873, -1, -1, -1, (4, 1))","('UNSAT', 4.899186611175537, -1, -1, -1, (4, 1))","('UNSAT', 7.8223536014556885, -1, -1, -1, (4, 1))","('UNSAT', 7.93061637878418, -1, -1, -1, (4, 1))","('UNSAT', 5.707908868789673, -1, -1, -1, (4, 1))","('UNSAT', 0.0732884407043457, -1, -1, -1, (4, 1))","('UNSAT', 4.956925392150879, -1, -1, -1, (4, 1))","('UNSAT', 3.640721321105957, -1, -1, -1, (4, 1))","('UNSAT', 7.89155912399292, -1, -1, -1, (4, 1))","('UNSAT', 3.6399757862091064, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 7.119957447052002, -1, -1, -1, (5, 1))","('UNSAT', 1.5408129692077637, -1, -1, -1, (5, 1))","('UNSAT', 8.395287275314331, -1, -1, -1, (5, 1))","('UNSAT', 5.627111434936523, -1, -1, -1, (5, 1))","('UNSAT', 3.4553616046905518, -1, -1, -1, (5, 1))","('UNSAT', 8.046496391296387, -1, -1, -1, (5, 1))","('UNSAT', 5.095700979232788, -1, -1, -1, (5, 1))","('UNSAT', 9.342073917388916, -1, -1, -1, (5, 1))","('UNSAT', 8.081242561340332, -1, -1, -1, (5, 1))","('UNSAT', 6.675149917602539, -1, -1, -1, (5, 1))","('UNSAT', 10.565783500671387, -1, -1, -1, (5, 1))","('UNSAT', 10.448929786682129, -1, -1, -1, (5, 1))","('UNSAT', 12.432662010192871, -1, -1, -1, (5, 1))","('UNSAT', 7.833503246307373, -1, -1, -1, (5, 1))","('UNSAT', 4.159219980239868, -1, -1, -1, (5, 1))","('UNSAT', 5.746924877166748, -1, -1, -1, (5, 1))","('UNSAT', 4.896987676620483, -1, -1, -1, (5, 1))","('UNSAT', 5.733614921569824, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 7.924450874328613, -1, -1, -1, (6, 1))","('UNSAT', 3.0851669311523438, -1, -1, -1, (6, 1))","('UNSAT', 8.350648641586304, -1, -1, -1, (6, 1))","('UNSAT', 5.55996561050415, -1, -1, -1, (6, 1))","('UNSAT', 4.144229173660278, -1, -1, -1, (6, 1))","('UNSAT', 5.0326104164123535, -1, -1, -1, (6, 1))","('UNSAT', 4.428359031677246, -1, -1, -1, (6, 1))","('UNSAT', 7.976353883743286, -1, -1, -1, (6, 1))","('UNSAT', 2.2046778202056885, -1, -1, -1, (6, 1))","('UNSAT', 9.039812088012695, -1, -1, -1, (6, 1))","('UNSAT', 4.938601732254028, -1, -1, -1, (6, 1))","('UNSAT', 6.798351287841797, -1, -1, -1, (6, 1))","('UNSAT', 4.223975658416748, -1, -1, -1, (6, 1))","('UNSAT', 9.283233642578125, -1, -1, -1, (6, 1))","('UNSAT', 9.274391651153564, -1, -1, -1, (6, 1))","('UNSAT', 6.653521299362183, -1, -1, -1, (6, 1))","('UNSAT', 8.996405601501465, -1, -1, -1, (6, 1))","('UNSAT', 6.639727592468262, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 3.1745994091033936, -1, -1, -1, (7, 1))","('UNSAT', 3.7282330989837646, -1, -1, -1, (7, 1))","('UNSAT', 8.394060611724854, -1, -1, -1, (7, 1))","('UNSAT', 10.176149129867554, -1, -1, -1, (7, 1))","('UNSAT', 4.751282453536987, -1, -1, -1, (7, 1))","('UNSAT', 8.067991018295288, -1, -1, -1, (7, 1))","('UNSAT', 4.420030355453491, -1, -1, -1, (7, 1))","('UNSAT', 6.796959638595581, -1, -1, -1, (7, 1))","('UNSAT', 4.944403648376465, -1, -1, -1, (7, 1))","('UNSAT', 8.999435663223267, -1, -1, -1, (7, 1))","('UNSAT', 4.944973945617676, -1, -1, -1, (7, 1))","('UNSAT', 6.777862071990967, -1, -1, -1, (7, 1))","('UNSAT', 6.633886337280273, -1, -1, -1, (7, 1))","('UNSAT', 2.223822832107544, -1, -1, -1, (7, 1))","('UNSAT', 9.270683765411377, -1, -1, -1, (7, 1))","('UNSAT', 6.647561311721802, -1, -1, -1, (7, 1))","('UNSAT', 9.01372480392456, -1, -1, -1, (7, 1))","('UNSAT', 6.654945373535156, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 5.0284717082977295, -1, -1, -1, (8, 1))","('UNSAT', 2.6927330493927, -1, -1, -1, (8, 1))","('UNSAT', 8.211251020431519, -1, -1, -1, (8, 1))","('UNSAT', 4.82416558265686, -1, -1, -1, (8, 1))","('UNSAT', 2.915801525115967, -1, -1, -1, (8, 1))","('UNSAT', 5.198890209197998, -1, -1, -1, (8, 1))","('UNSAT', 3.822141647338867, -1, -1, -1, (8, 1))","('UNSAT', 9.02492880821228, -1, -1, -1, (8, 1))","('UNSAT', 7.929893493652344, -1, -1, -1, (8, 1))","('UNSAT', 9.07803988456726, -1, -1, -1, (8, 1))","('UNSAT', 10.631386280059814, -1, -1, -1, (8, 1))","('UNSAT', 3.673039436340332, -1, -1, -1, (8, 1))","('UNSAT', 7.900178670883179, -1, -1, -1, (8, 1))","('UNSAT', 2.259958505630493, -1, -1, -1, (8, 1))","('UNSAT', 7.933762788772583, -1, -1, -1, (8, 1))","('UNSAT', 6.699571847915649, -1, -1, -1, (8, 1))","('UNSAT', 7.720034599304199, -1, -1, -1, (8, 1))","('UNSAT', 6.680434703826904, -1, -1, -1, (8, 1))"
