iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06467175483703613, -1, -1, -1, (0, 1))","('UNSAT', 0.09435772895812988, -1, -1, -1, (0, 1))","('UNSAT', 0.09251999855041504, -1, -1, -1, (0, 1))","('UNSAT', 0.07848525047302246, -1, -1, -1, (0, 1))","('UNSAT', 0.3895552158355713, -1, -1, -1, (0, 1))","('UNSAT', 0.21944737434387207, -1, -1, -1, (0, 1))","('UNSAT', 0.08564376831054688, -1, -1, -1, (0, 1))","('UNSAT', 0.04941987991333008, -1, -1, -1, (0, 1))","('UNSAT', 0.04748964309692383, -1, -1, -1, (0, 1))","('UNSAT', 0.7718234062194824, -1, -1, -1, (0, 1))","('UNSAT', 0.9634065628051758, -1, -1, -1, (0, 1))","('UNSAT', 0.04732465744018555, -1, -1, -1, (0, 1))","('UNSAT', 1.1903796195983887, -1, -1, -1, (0, 1))","('UNSAT', 0.05772972106933594, -1, -1, -1, (0, 1))","('UNSAT', 0.9617524147033691, -1, -1, -1, (0, 1))","('UNSAT', 0.0472564697265625, -1, -1, -1, (0, 1))","('UNSAT', 1.2385897636413574, -1, -1, -1, (0, 1))","('UNSAT', 0.05794072151184082, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.13456201553344727, -1, -1, -1, (1, 1))","('UNSAT', 0.12108707427978516, -1, -1, -1, (1, 1))","('UNSAT', 3.160989284515381, -1, -1, -1, (1, 1))","('UNSAT', 4.932898759841919, -1, -1, -1, (1, 1))","('UNSAT', 1.7431137561798096, -1, -1, -1, (1, 1))","('UNSAT', 2.946850299835205, -1, -1, -1, (1, 1))","('UNSAT', 0.18248987197875977, -1, -1, -1, (1, 1))","('UNSAT', 0.7117338180541992, -1, -1, -1, (1, 1))","('UNSAT', 1.8173816204071045, -1, -1, -1, (1, 1))","('UNSAT', 0.25199007987976074, -1, -1, -1, (1, 1))","('UNSAT', 0.4366323947906494, -1, -1, -1, (1, 1))","('UNSAT', 2.161396026611328, -1, -1, -1, (1, 1))","('UNSAT', 0.45358800888061523, -1, -1, -1, (1, 1))","('UNSAT', 0.26131176948547363, -1, -1, -1, (1, 1))","('UNSAT', 0.43224549293518066, -1, -1, -1, (1, 1))","('UNSAT', 2.1371803283691406, -1, -1, -1, (1, 1))","('UNSAT', 0.4218263626098633, -1, -1, -1, (1, 1))","('UNSAT', 0.2832672595977783, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.2415499687194824, -1, -1, -1, (2, 1))","('UNSAT', 4.20442008972168, -1, -1, -1, (2, 1))","('UNSAT', 0.5241570472717285, -1, -1, -1, (2, 1))","('UNSAT', 8.945957899093628, -1, -1, -1, (2, 1))","('UNSAT', 0.9672744274139404, -1, -1, -1, (2, 1))","('UNSAT', 8.513230562210083, -1, -1, -1, (2, 1))","('UNSAT', 3.52244234085083, -1, -1, -1, (2, 1))","('UNSAT', 0.062012434005737305, -1, -1, -1, (2, 1))","('UNSAT', 3.5562853813171387, -1, -1, -1, (2, 1))","('UNSAT', 1.5292038917541504, -1, -1, -1, (2, 1))","('UNSAT', 3.718412399291992, -1, -1, -1, (2, 1))","('UNSAT', 3.556858777999878, -1, -1, -1, (2, 1))","('UNSAT', 4.172147274017334, -1, -1, -1, (2, 1))","('UNSAT', 4.125771522521973, -1, -1, -1, (2, 1))","('UNSAT', 3.7124860286712646, -1, -1, -1, (2, 1))","('UNSAT', 3.549828052520752, -1, -1, -1, (2, 1))","('UNSAT', 4.187588214874268, -1, -1, -1, (2, 1))","('UNSAT', 4.109222412109375, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 8.98942518234253, -1, -1, -1, (3, 1))","('UNSAT', 1.492532730102539, -1, -1, -1, (3, 1))","('UNSAT', 0.8410768508911133, -1, -1, -1, (3, 1))","('UNSAT', 3.565061092376709, -1, -1, -1, (3, 1))","('UNSAT', 1.1953506469726562, -1, -1, -1, (3, 1))","('UNSAT', 6.432420492172241, -1, -1, -1, (3, 1))","('UNSAT', 3.5292673110961914, -1, -1, -1, (3, 1))","('UNSAT', 1.5881314277648926, -1, -1, -1, (3, 1))","('UNSAT', 3.657658338546753, -1, -1, -1, (3, 1))","('UNSAT', 2.5789194107055664, -1, -1, -1, (3, 1))","('UNSAT', 5.095780849456787, -1, -1, -1, (3, 1))","('UNSAT', 2.3106024265289307, -1, -1, -1, (3, 1))","('UNSAT', 1.7962777614593506, -1, -1, -1, (3, 1))","('UNSAT', 3.5249598026275635, -1, -1, -1, (3, 1))","('UNSAT', 5.1005027294158936, -1, -1, -1, (3, 1))","('UNSAT', 2.3185689449310303, -1, -1, -1, (3, 1))","('UNSAT', 1.8240110874176025, -1, -1, -1, (3, 1))","('UNSAT', 3.4425101280212402, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 5.03326940536499, -1, -1, -1, (4, 1))","('UNSAT', 3.6111814975738525, -1, -1, -1, (4, 1))","('UNSAT', 2.6842055320739746, -1, -1, -1, (4, 1))","('UNSAT', 5.8108601570129395, -1, -1, -1, (4, 1))","('UNSAT', 0.7667458057403564, -1, -1, -1, (4, 1))","('UNSAT', 2.877450942993164, -1, -1, -1, (4, 1))","('UNSAT', 5.577266216278076, -1, -1, -1, (4, 1))","('UNSAT', 1.5373969078063965, -1, -1, -1, (4, 1))","('UNSAT', 4.371719837188721, -1, -1, -1, (4, 1))","('UNSAT', 2.526010274887085, -1, -1, -1, (4, 1))","('UNSAT', 3.7906174659729004, -1, -1, -1, (4, 1))","('UNSAT', 3.6992549896240234, -1, -1, -1, (4, 1))","('UNSAT', 1.7710835933685303, -1, -1, -1, (4, 1))","('UNSAT', 2.630521535873413, -1, -1, -1, (4, 1))","('UNSAT', 3.750779390335083, -1, -1, -1, (4, 1))","('UNSAT', 3.6971070766448975, -1, -1, -1, (4, 1))","('UNSAT', 1.8119189739227295, -1, -1, -1, (4, 1))","('UNSAT', 2.6279892921447754, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 7.109656572341919, -1, -1, -1, (5, 1))","('UNSAT', 1.548341989517212, -1, -1, -1, (5, 1))","('UNSAT', 0.8001272678375244, -1, -1, -1, (5, 1))","('UNSAT', 9.180661678314209, -1, -1, -1, (5, 1))","('UNSAT', 2.068549633026123, -1, -1, -1, (5, 1))","('UNSAT', 4.61694073677063, -1, -1, -1, (5, 1))","('UNSAT', 2.14020037651062, -1, -1, -1, (5, 1))","('UNSAT', 1.5433979034423828, -1, -1, -1, (5, 1))","('UNSAT', 4.343406915664673, -1, -1, -1, (5, 1))","('UNSAT', 2.5925934314727783, -1, -1, -1, (5, 1))","('UNSAT', 3.7791831493377686, -1, -1, -1, (5, 1))","('UNSAT', 6.804826974868774, -1, -1, -1, (5, 1))","('UNSAT', 2.1768500804901123, -1, -1, -1, (5, 1))","('UNSAT', 3.500352144241333, -1, -1, -1, (5, 1))","('UNSAT', 3.7584643363952637, -1, -1, -1, (5, 1))","('UNSAT', 6.744229793548584, -1, -1, -1, (5, 1))","('UNSAT', 2.1790783405303955, -1, -1, -1, (5, 1))","('UNSAT', 3.4855029582977295, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 7.936915397644043, -1, -1, -1, (6, 1))","('UNSAT', 3.0117101669311523, -1, -1, -1, (6, 1))","('UNSAT', 2.641249656677246, -1, -1, -1, (6, 1))","('UNSAT', 7.795765399932861, -1, -1, -1, (6, 1))","('UNSAT', 0.7963800430297852, -1, -1, -1, (6, 1))","('UNSAT', 8.647199630737305, -1, -1, -1, (6, 1))","('UNSAT', 3.5022084712982178, -1, -1, -1, (6, 1))","('UNSAT', 1.5138154029846191, -1, -1, -1, (6, 1))","('UNSAT', 3.2484042644500732, -1, -1, -1, (6, 1))","('UNSAT', 2.162931203842163, -1, -1, -1, (6, 1))","('UNSAT', 5.23606014251709, -1, -1, -1, (6, 1))","('UNSAT', 2.6368842124938965, -1, -1, -1, (6, 1))","('UNSAT', 4.123945236206055, -1, -1, -1, (6, 1))","('UNSAT', 3.4740593433380127, -1, -1, -1, (6, 1))","('UNSAT', 5.250397443771362, -1, -1, -1, (6, 1))","('UNSAT', 2.638298988342285, -1, -1, -1, (6, 1))","('UNSAT', 4.086341857910156, -1, -1, -1, (6, 1))","('UNSAT', 3.524526834487915, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 3.1746509075164795, -1, -1, -1, (7, 1))","('UNSAT', 3.7297589778900146, -1, -1, -1, (7, 1))","('UNSAT', 1.0222651958465576, -1, -1, -1, (7, 1))","('UNSAT', 7.777519226074219, -1, -1, -1, (7, 1))","('UNSAT', 0.39740538597106934, -1, -1, -1, (7, 1))","('UNSAT', 8.66796064376831, -1, -1, -1, (7, 1))","('UNSAT', 3.067060947418213, -1, -1, -1, (7, 1))","('UNSAT', 1.531508445739746, -1, -1, -1, (7, 1))","('UNSAT', 3.2104525566101074, -1, -1, -1, (7, 1))","('UNSAT', 4.219989061355591, -1, -1, -1, (7, 1))","('UNSAT', 3.1794931888580322, -1, -1, -1, (7, 1))","('UNSAT', 2.6428017616271973, -1, -1, -1, (7, 1))","('UNSAT', 2.6962950229644775, -1, -1, -1, (7, 1))","('UNSAT', 3.496506452560425, -1, -1, -1, (7, 1))","('UNSAT', 3.2014336585998535, -1, -1, -1, (7, 1))","('UNSAT', 2.6150996685028076, -1, -1, -1, (7, 1))","('UNSAT', 2.6666464805603027, -1, -1, -1, (7, 1))","('UNSAT', 3.4741382598876953, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 5.014577150344849, -1, -1, -1, (8, 1))","('UNSAT', 2.6463253498077393, -1, -1, -1, (8, 1))","('UNSAT', 3.0959532260894775, -1, -1, -1, (8, 1))","('UNSAT', 7.85901951789856, -1, -1, -1, (8, 1))","('UNSAT', 2.0478954315185547, -1, -1, -1, (8, 1))","('UNSAT', 5.319650888442993, -1, -1, -1, (8, 1))","('UNSAT', 4.203593015670776, -1, -1, -1, (8, 1))","('UNSAT', 1.5338859558105469, -1, -1, -1, (8, 1))","('UNSAT', 4.430598497390747, -1, -1, -1, (8, 1))","('UNSAT', 4.962434530258179, -1, -1, -1, (8, 1))","('UNSAT', 3.182037591934204, -1, -1, -1, (8, 1))","('UNSAT', 2.6337778568267822, -1, -1, -1, (8, 1))","('UNSAT', 2.676447629928589, -1, -1, -1, (8, 1))","('UNSAT', 4.041887521743774, -1, -1, -1, (8, 1))","('UNSAT', 3.1747632026672363, -1, -1, -1, (8, 1))","('UNSAT', 2.614292860031128, -1, -1, -1, (8, 1))","('UNSAT', 2.680068254470825, -1, -1, -1, (8, 1))","('UNSAT', 4.078587532043457, -1, -1, -1, (8, 1))"
