iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.060082197189331055, -1, -1, -1, (0, 1))","('UNSAT', 0.05519247055053711, -1, -1, -1, (0, 1))","('UNSAT', 0.7576241493225098, -1, -1, -1, (0, 1))","('UNSAT', 0.0394291877746582, -1, -1, -1, (0, 1))","('UNSAT', 0.28572916984558105, -1, -1, -1, (0, 1))","('UNSAT', 0.2834160327911377, -1, -1, -1, (0, 1))","('UNSAT', 0.04681038856506348, -1, -1, -1, (0, 1))","('UNSAT', 0.038744449615478516, -1, -1, -1, (0, 1))","('UNSAT', 0.05837106704711914, -1, -1, -1, (0, 1))","('UNSAT', 0.039200782775878906, -1, -1, -1, (0, 1))","('UNSAT', 0.09354877471923828, -1, -1, -1, (0, 1))","('UNSAT', 0.04336690902709961, -1, -1, -1, (0, 1))","('UNSAT', 0.3570833206176758, -1, -1, -1, (0, 1))","('UNSAT', 0.07807183265686035, -1, -1, -1, (0, 1))","('UNSAT', 0.2195122241973877, -1, -1, -1, (0, 1))","('UNSAT', 0.278045654296875, -1, -1, -1, (0, 1))","('UNSAT', 0.034552574157714844, -1, -1, -1, (0, 1))","('UNSAT', 0.05262160301208496, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.09441447257995605, -1, -1, -1, (1, 1))","('UNSAT', 0.4761848449707031, -1, -1, -1, (1, 1))","('UNSAT', 7.076248407363892, -1, -1, -1, (1, 1))","('UNSAT', 0.624629020690918, -1, -1, -1, (1, 1))","('UNSAT', 0.08481574058532715, -1, -1, -1, (1, 1))","('UNSAT', 0.04759716987609863, -1, -1, -1, (1, 1))","('UNSAT', 1.3819494247436523, -1, -1, -1, (1, 1))","('UNSAT', 0.43761205673217773, -1, -1, -1, (1, 1))","('UNSAT', 0.3892176151275635, -1, -1, -1, (1, 1))","('UNSAT', 0.11054086685180664, -1, -1, -1, (1, 1))","('UNSAT', 0.2888050079345703, -1, -1, -1, (1, 1))","('UNSAT', 0.05936908721923828, -1, -1, -1, (1, 1))","('UNSAT', 2.8027889728546143, -1, -1, -1, (1, 1))","('UNSAT', 0.5827383995056152, -1, -1, -1, (1, 1))","('UNSAT', 0.04550004005432129, -1, -1, -1, (1, 1))","('UNSAT', 4.525883197784424, -1, -1, -1, (1, 1))","('UNSAT', 0.05269122123718262, -1, -1, -1, (1, 1))","('UNSAT', 0.12316274642944336, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 13.059797525405884, -1, -1, -1, (2, 1))","('SAT', 30.030813932418823, 55.3774, 0.217929, 1.9185419660060002e-05, (2, 1))","('SAT', 24.797492265701294, 25.3422, 0.129565, 4.976023774361e-06, (2, 1))","('UNSAT', 11.742249965667725, -1, -1, -1, (2, 1))","('UNSAT', 11.166346311569214, -1, -1, -1, (2, 1))","('UNSAT', 11.282241821289062, -1, -1, -1, (2, 1))","('UNSAT', 12.842849969863892, -1, -1, -1, (2, 1))","('UNSAT', 8.629801273345947, -1, -1, -1, (2, 1))","('UNSAT', 9.826957702636719, -1, -1, -1, (2, 1))","('UNSAT', 0.8071527481079102, -1, -1, -1, (2, 1))","('UNSAT', 0.5904006958007812, -1, -1, -1, (2, 1))","('UNSAT', 0.7098641395568848, -1, -1, -1, (2, 1))","('UNSAT', 11.05937385559082, -1, -1, -1, (2, 1))","('UNSAT', 2.775632381439209, -1, -1, -1, (2, 1))","('UNSAT', 2.3557443618774414, -1, -1, -1, (2, 1))","('SAT', 21.89138913154602, 16.4255, 0.093594, 2.997640422109e-06, (2, 1))","('UNSAT', 0.15703916549682617, -1, -1, -1, (2, 1))","('UNSAT', 0.22015857696533203, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 7.134115219116211, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.25193142890930176, -1, -1, -1, (3, 1))","('UNSAT', 5.36158561706543, -1, -1, -1, (3, 1))","('UNSAT', 9.7057523727417, -1, -1, -1, (3, 1))","('UNSAT', 6.152480602264404, -1, -1, -1, (3, 1))","('UNSAT', 9.724552869796753, -1, -1, -1, (3, 1))","('UNSAT', 7.575337886810303, -1, -1, -1, (3, 1))","('UNSAT', 1.4141714572906494, -1, -1, -1, (3, 1))","('UNSAT', 3.3997890949249268, -1, -1, -1, (3, 1))","('UNSAT', 8.130504369735718, -1, -1, -1, (3, 1))","('UNSAT', 6.309026479721069, -1, -1, -1, (3, 1))","('UNSAT', 5.965272903442383, -1, -1, -1, (3, 1))","('UNSAT', 1.6998534202575684, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04213857650756836, -1, -1, -1, (3, 1))","('UNSAT', 0.6106133460998535, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 12.561691045761108, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.042872428894043, -1, -1, -1, (4, 1))","('UNSAT', 11.279659509658813, -1, -1, -1, (4, 1))","('UNSAT', 10.972404718399048, -1, -1, -1, (4, 1))","('UNSAT', 3.2086246013641357, -1, -1, -1, (4, 1))","('UNSAT', 7.18961238861084, -1, -1, -1, (4, 1))","('UNSAT', 5.738428354263306, -1, -1, -1, (4, 1))","('UNSAT', 2.0835342407226562, -1, -1, -1, (4, 1))","('UNSAT', 7.013331651687622, -1, -1, -1, (4, 1))","('UNSAT', 2.3826942443847656, -1, -1, -1, (4, 1))","('UNSAT', 7.783582925796509, -1, -1, -1, (4, 1))","('UNSAT', 3.804363965988159, -1, -1, -1, (4, 1))","('UNSAT', 3.321824789047241, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.041678667068481445, -1, -1, -1, (4, 1))","('UNSAT', 0.5781917572021484, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 10.766870737075806, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.233444929122925, -1, -1, -1, (5, 1))","('UNSAT', 9.892542839050293, -1, -1, -1, (5, 1))","('UNSAT', 4.055581092834473, -1, -1, -1, (5, 1))","('UNSAT', 4.475602626800537, -1, -1, -1, (5, 1))","('UNSAT', 11.2217857837677, -1, -1, -1, (5, 1))","('UNSAT', 3.450923204421997, -1, -1, -1, (5, 1))","('UNSAT', 1.675339698791504, -1, -1, -1, (5, 1))","('UNSAT', 6.1138999462127686, -1, -1, -1, (5, 1))","('UNSAT', 9.245055437088013, -1, -1, -1, (5, 1))","('UNSAT', 6.280259370803833, -1, -1, -1, (5, 1))","('UNSAT', 1.1715891361236572, -1, -1, -1, (5, 1))","('UNSAT', 1.6567401885986328, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.041486501693725586, -1, -1, -1, (5, 1))","('UNSAT', 0.13651776313781738, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 5.4914820194244385, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.6902973651885986, -1, -1, -1, (6, 1))","('UNSAT', 13.192566156387329, -1, -1, -1, (6, 1))","('UNSAT', 0.889448881149292, -1, -1, -1, (6, 1))","('UNSAT', 5.3093273639678955, -1, -1, -1, (6, 1))","('UNSAT', 5.196587562561035, -1, -1, -1, (6, 1))","('UNSAT', 0.533090353012085, -1, -1, -1, (6, 1))","('UNSAT', 1.3772194385528564, -1, -1, -1, (6, 1))","('UNSAT', 7.737958908081055, -1, -1, -1, (6, 1))","('UNSAT', 6.776527404785156, -1, -1, -1, (6, 1))","('UNSAT', 7.0414581298828125, -1, -1, -1, (6, 1))","('UNSAT', 3.3340718746185303, -1, -1, -1, (6, 1))","('UNSAT', 0.45648884773254395, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.042494773864746094, -1, -1, -1, (6, 1))","('UNSAT', 0.13624978065490723, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 9.71132230758667, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.094888925552368, -1, -1, -1, (7, 1))","('UNSAT', 4.054308891296387, -1, -1, -1, (7, 1))","('UNSAT', 5.236937999725342, -1, -1, -1, (7, 1))","('UNSAT', 8.334623575210571, -1, -1, -1, (7, 1))","('UNSAT', 9.677395105361938, -1, -1, -1, (7, 1))","('UNSAT', 0.24653339385986328, -1, -1, -1, (7, 1))","('UNSAT', 1.3718411922454834, -1, -1, -1, (7, 1))","('UNSAT', 5.068248510360718, -1, -1, -1, (7, 1))","('UNSAT', 2.2742581367492676, -1, -1, -1, (7, 1))","('UNSAT', 8.331947803497314, -1, -1, -1, (7, 1))","('UNSAT', 3.9431843757629395, -1, -1, -1, (7, 1))","('UNSAT', 0.46187710762023926, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.041664838790893555, -1, -1, -1, (7, 1))","('UNSAT', 0.1356971263885498, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.6619343757629395, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.4652769565582275, -1, -1, -1, (8, 1))","('UNSAT', 6.410350799560547, -1, -1, -1, (8, 1))","('UNSAT', 4.00661301612854, -1, -1, -1, (8, 1))","('UNSAT', 9.82829999923706, -1, -1, -1, (8, 1))","('UNSAT', 6.352687835693359, -1, -1, -1, (8, 1))","('UNSAT', 0.29093217849731445, -1, -1, -1, (8, 1))","('UNSAT', 1.3970825672149658, -1, -1, -1, (8, 1))","('UNSAT', 4.335561752319336, -1, -1, -1, (8, 1))","('UNSAT', 2.289072275161743, -1, -1, -1, (8, 1))","('UNSAT', 2.968790292739868, -1, -1, -1, (8, 1))","('UNSAT', 3.437807321548462, -1, -1, -1, (8, 1))","('UNSAT', 0.47214579582214355, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.041031837463378906, -1, -1, -1, (8, 1))","('UNSAT', 0.1331794261932373, -1, -1, -1, (8, 1))"
