iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06948518753051758, -1, -1, -1, (0, 1))","('UNSAT', 0.05872011184692383, -1, -1, -1, (0, 1))","('UNSAT', 0.29586029052734375, -1, -1, -1, (0, 1))","('UNSAT', 0.05419325828552246, -1, -1, -1, (0, 1))","('UNSAT', 0.04211711883544922, -1, -1, -1, (0, 1))","('UNSAT', 0.0447847843170166, -1, -1, -1, (0, 1))","('UNSAT', 0.05406785011291504, -1, -1, -1, (0, 1))","('UNSAT', 0.05232882499694824, -1, -1, -1, (0, 1))","('UNSAT', 0.05312156677246094, -1, -1, -1, (0, 1))","('UNSAT', 0.45375490188598633, -1, -1, -1, (0, 1))","('UNSAT', 0.04643845558166504, -1, -1, -1, (0, 1))","('UNSAT', 0.062319040298461914, -1, -1, -1, (0, 1))","('UNSAT', 0.053818464279174805, -1, -1, -1, (0, 1))","('UNSAT', 0.04345870018005371, -1, -1, -1, (0, 1))","('UNSAT', 0.879946231842041, -1, -1, -1, (0, 1))","('UNSAT', 0.14393830299377441, -1, -1, -1, (0, 1))","('UNSAT', 0.0670325756072998, -1, -1, -1, (0, 1))","('UNSAT', 0.04335522651672363, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1581106185913086, -1, -1, -1, (1, 1))","('UNSAT', 0.5560848712921143, -1, -1, -1, (1, 1))","('UNSAT', 0.21234464645385742, -1, -1, -1, (1, 1))","('UNSAT', 0.4971432685852051, -1, -1, -1, (1, 1))","('UNSAT', 0.15550565719604492, -1, -1, -1, (1, 1))","('UNSAT', 0.09526634216308594, -1, -1, -1, (1, 1))","('UNSAT', 0.20866084098815918, -1, -1, -1, (1, 1))","('UNSAT', 0.07686233520507812, -1, -1, -1, (1, 1))","('UNSAT', 0.07236409187316895, -1, -1, -1, (1, 1))","('UNSAT', 0.1265268325805664, -1, -1, -1, (1, 1))","('UNSAT', 0.21391010284423828, -1, -1, -1, (1, 1))","('UNSAT', 0.07144427299499512, -1, -1, -1, (1, 1))","('UNSAT', 0.0752708911895752, -1, -1, -1, (1, 1))","('UNSAT', 0.15590286254882812, -1, -1, -1, (1, 1))","('UNSAT', 0.11392831802368164, -1, -1, -1, (1, 1))","('UNSAT', 1.9454751014709473, -1, -1, -1, (1, 1))","('UNSAT', 0.21456670761108398, -1, -1, -1, (1, 1))","('UNSAT', 0.09660530090332031, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.5088634490966797, -1, -1, -1, (2, 1))","('UNSAT', 1.7970693111419678, -1, -1, -1, (2, 1))","('UNSAT', 6.690004110336304, -1, -1, -1, (2, 1))","('UNSAT', 5.916313648223877, -1, -1, -1, (2, 1))","('UNSAT', 0.21888089179992676, -1, -1, -1, (2, 1))","('UNSAT', 0.9183146953582764, -1, -1, -1, (2, 1))","('UNSAT', 0.5888137817382812, -1, -1, -1, (2, 1))","('UNSAT', 0.20662641525268555, -1, -1, -1, (2, 1))","('UNSAT', 0.09419894218444824, -1, -1, -1, (2, 1))","('UNSAT', 0.570458173751831, -1, -1, -1, (2, 1))","('UNSAT', 0.2991793155670166, -1, -1, -1, (2, 1))","('UNSAT', 0.4780254364013672, -1, -1, -1, (2, 1))","('UNSAT', 1.866074800491333, -1, -1, -1, (2, 1))","('UNSAT', 0.8519184589385986, -1, -1, -1, (2, 1))","('UNSAT', 0.8331310749053955, -1, -1, -1, (2, 1))","('UNSAT', 1.1584160327911377, -1, -1, -1, (2, 1))","('UNSAT', 6.68347692489624, -1, -1, -1, (2, 1))","('UNSAT', 5.907557010650635, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 10.629730701446533, -1, -1, -1, (3, 1))","('UNSAT', 1.658888578414917, -1, -1, -1, (3, 1))","('UNSAT', 5.912100076675415, -1, -1, -1, (3, 1))","('UNSAT', 2.8421905040740967, -1, -1, -1, (3, 1))","('UNSAT', 1.052710771560669, -1, -1, -1, (3, 1))","('UNSAT', 3.7297120094299316, -1, -1, -1, (3, 1))","('UNSAT', 0.7480394840240479, -1, -1, -1, (3, 1))","('UNSAT', 0.35843825340270996, -1, -1, -1, (3, 1))","('UNSAT', 0.8283443450927734, -1, -1, -1, (3, 1))","('UNSAT', 0.4424269199371338, -1, -1, -1, (3, 1))","('UNSAT', 1.4110445976257324, -1, -1, -1, (3, 1))","('UNSAT', 0.9181272983551025, -1, -1, -1, (3, 1))","('UNSAT', 0.2028493881225586, -1, -1, -1, (3, 1))","('UNSAT', 1.5209918022155762, -1, -1, -1, (3, 1))","('UNSAT', 0.4554612636566162, -1, -1, -1, (3, 1))","('UNSAT', 1.6398146152496338, -1, -1, -1, (3, 1))","('UNSAT', 3.866083860397339, -1, -1, -1, (3, 1))","('UNSAT', 4.311668157577515, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 6.070490837097168, -1, -1, -1, (4, 1))","('UNSAT', 1.7421526908874512, -1, -1, -1, (4, 1))","('UNSAT', 0.9968414306640625, -1, -1, -1, (4, 1))","('UNSAT', 0.30265259742736816, -1, -1, -1, (4, 1))","('UNSAT', 0.7334635257720947, -1, -1, -1, (4, 1))","('UNSAT', 0.13186097145080566, -1, -1, -1, (4, 1))","('UNSAT', 0.45282411575317383, -1, -1, -1, (4, 1))","('UNSAT', 3.2357537746429443, -1, -1, -1, (4, 1))","('UNSAT', 1.2450525760650635, -1, -1, -1, (4, 1))","('UNSAT', 0.21301531791687012, -1, -1, -1, (4, 1))","('UNSAT', 1.3332483768463135, -1, -1, -1, (4, 1))","('UNSAT', 2.4016270637512207, -1, -1, -1, (4, 1))","('UNSAT', 0.20779824256896973, -1, -1, -1, (4, 1))","('UNSAT', 4.9198572635650635, -1, -1, -1, (4, 1))","('UNSAT', 0.9156696796417236, -1, -1, -1, (4, 1))","('UNSAT', 3.173022747039795, -1, -1, -1, (4, 1))","('UNSAT', 3.2846741676330566, -1, -1, -1, (4, 1))","('UNSAT', 4.121328353881836, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 9.138031959533691, -1, -1, -1, (5, 1))","('UNSAT', 1.069509506225586, -1, -1, -1, (5, 1))","('UNSAT', 4.053861618041992, -1, -1, -1, (5, 1))","('UNSAT', 0.372877836227417, -1, -1, -1, (5, 1))","('UNSAT', 1.0370512008666992, -1, -1, -1, (5, 1))","('UNSAT', 0.3511617183685303, -1, -1, -1, (5, 1))","('UNSAT', 0.569178581237793, -1, -1, -1, (5, 1))","('UNSAT', 0.2841672897338867, -1, -1, -1, (5, 1))","('UNSAT', 0.15499186515808105, -1, -1, -1, (5, 1))","('UNSAT', 0.11443853378295898, -1, -1, -1, (5, 1))","('UNSAT', 0.06833076477050781, -1, -1, -1, (5, 1))","('UNSAT', 4.401235580444336, -1, -1, -1, (5, 1))","('UNSAT', 0.7190489768981934, -1, -1, -1, (5, 1))","('UNSAT', 2.849942684173584, -1, -1, -1, (5, 1))","('UNSAT', 2.0217111110687256, -1, -1, -1, (5, 1))","('UNSAT', 4.144911289215088, -1, -1, -1, (5, 1))","('UNSAT', 1.6987581253051758, -1, -1, -1, (5, 1))","('UNSAT', 2.5104072093963623, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 9.924870729446411, -1, -1, -1, (6, 1))","('UNSAT', 2.959846019744873, -1, -1, -1, (6, 1))","('UNSAT', 0.4046638011932373, -1, -1, -1, (6, 1))","('UNSAT', 0.8658599853515625, -1, -1, -1, (6, 1))","('UNSAT', 0.7526068687438965, -1, -1, -1, (6, 1))","('UNSAT', 0.2743031978607178, -1, -1, -1, (6, 1))","('UNSAT', 3.140237331390381, -1, -1, -1, (6, 1))","('UNSAT', 0.05071902275085449, -1, -1, -1, (6, 1))","('UNSAT', 0.8422307968139648, -1, -1, -1, (6, 1))","('UNSAT', 0.35826659202575684, -1, -1, -1, (6, 1))","('UNSAT', 1.6676547527313232, -1, -1, -1, (6, 1))","('UNSAT', 0.27013182640075684, -1, -1, -1, (6, 1))","('UNSAT', 3.297175645828247, -1, -1, -1, (6, 1))","('UNSAT', 3.5130605697631836, -1, -1, -1, (6, 1))","('UNSAT', 1.6097750663757324, -1, -1, -1, (6, 1))","('UNSAT', 2.0423810482025146, -1, -1, -1, (6, 1))","('UNSAT', 0.07596349716186523, -1, -1, -1, (6, 1))","('UNSAT', 2.6797902584075928, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 4.018792629241943, -1, -1, -1, (7, 1))","('UNSAT', 0.7439248561859131, -1, -1, -1, (7, 1))","('UNSAT', 4.04024338722229, -1, -1, -1, (7, 1))","('UNSAT', 0.3394899368286133, -1, -1, -1, (7, 1))","('UNSAT', 0.8089680671691895, -1, -1, -1, (7, 1))","('UNSAT', 0.4831357002258301, -1, -1, -1, (7, 1))","('UNSAT', 2.369004011154175, -1, -1, -1, (7, 1))","('UNSAT', 0.051492929458618164, -1, -1, -1, (7, 1))","('UNSAT', 1.2078406810760498, -1, -1, -1, (7, 1))","('UNSAT', 0.6650204658508301, -1, -1, -1, (7, 1))","('UNSAT', 0.27220916748046875, -1, -1, -1, (7, 1))","('UNSAT', 0.3484160900115967, -1, -1, -1, (7, 1))","('UNSAT', 0.8513786792755127, -1, -1, -1, (7, 1))","('UNSAT', 2.62955379486084, -1, -1, -1, (7, 1))","('UNSAT', 0.37532782554626465, -1, -1, -1, (7, 1))","('UNSAT', 0.8969485759735107, -1, -1, -1, (7, 1))","('UNSAT', 0.9520604610443115, -1, -1, -1, (7, 1))","('UNSAT', 1.1791958808898926, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 6.12653112411499, -1, -1, -1, (8, 1))","('UNSAT', 0.8710212707519531, -1, -1, -1, (8, 1))","('UNSAT', 0.5287652015686035, -1, -1, -1, (8, 1))","('UNSAT', 0.8831007480621338, -1, -1, -1, (8, 1))","('UNSAT', 1.0635929107666016, -1, -1, -1, (8, 1))","('UNSAT', 0.9835314750671387, -1, -1, -1, (8, 1))","('UNSAT', 1.9812264442443848, -1, -1, -1, (8, 1))","('UNSAT', 0.051017045974731445, -1, -1, -1, (8, 1))","('UNSAT', 0.5164880752563477, -1, -1, -1, (8, 1))","('UNSAT', 0.8614239692687988, -1, -1, -1, (8, 1))","('UNSAT', 1.2414929866790771, -1, -1, -1, (8, 1))","('UNSAT', 0.17277288436889648, -1, -1, -1, (8, 1))","('UNSAT', 2.7425060272216797, -1, -1, -1, (8, 1))","('UNSAT', 4.924714803695679, -1, -1, -1, (8, 1))","('UNSAT', 0.7994530200958252, -1, -1, -1, (8, 1))","('UNSAT', 7.077720642089844, -1, -1, -1, (8, 1))","('UNSAT', 1.89139986038208, -1, -1, -1, (8, 1))","('UNSAT', 0.2626791000366211, -1, -1, -1, (8, 1))"
