iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.826254367828369, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.744540214538574, 35.6668, 0.171782, 1.4431445379160001e-05, (0, 1))","('UNSAT', 0.022759437561035156, -1, -1, -1, (0, 1))","('UNSAT', 0.018667221069335938, -1, -1, -1, (0, 1))","('UNSAT', 0.01771855354309082, -1, -1, -1, (0, 1))","('UNSAT', 0.0178070068359375, -1, -1, -1, (0, 1))","('UNSAT', 0.022439002990722656, -1, -1, -1, (0, 1))","('UNSAT', 0.048482418060302734, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04179191589355469, -1, -1, -1, (1, 1))","('UNSAT', 0.030765056610107422, -1, -1, -1, (1, 1))","('UNSAT', 0.030239105224609375, -1, -1, -1, (1, 1))","('UNSAT', 0.02968883514404297, -1, -1, -1, (1, 1))","('UNSAT', 0.0415339469909668, -1, -1, -1, (1, 1))","('UNSAT', 0.03065967559814453, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07328391075134277, -1, -1, -1, (2, 1))","('UNSAT', 0.03077101707458496, -1, -1, -1, (2, 1))","('UNSAT', 0.02983260154724121, -1, -1, -1, (2, 1))","('UNSAT', 0.029376745223999023, -1, -1, -1, (2, 1))","('UNSAT', 0.07322955131530762, -1, -1, -1, (2, 1))","('UNSAT', 0.030613422393798828, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0727238655090332, -1, -1, -1, (3, 1))","('UNSAT', 0.029191970825195312, -1, -1, -1, (3, 1))","('UNSAT', 0.029723644256591797, -1, -1, -1, (3, 1))","('UNSAT', 0.0311429500579834, -1, -1, -1, (3, 1))","('UNSAT', 0.07307577133178711, -1, -1, -1, (3, 1))","('UNSAT', 0.03013300895690918, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07180476188659668, -1, -1, -1, (4, 1))","('UNSAT', 0.03072190284729004, -1, -1, -1, (4, 1))","('UNSAT', 0.029857158660888672, -1, -1, -1, (4, 1))","('UNSAT', 0.029023408889770508, -1, -1, -1, (4, 1))","('UNSAT', 0.07298851013183594, -1, -1, -1, (4, 1))","('UNSAT', 0.030811071395874023, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07694673538208008, -1, -1, -1, (5, 1))","('UNSAT', 0.029955625534057617, -1, -1, -1, (5, 1))","('UNSAT', 0.02951979637145996, -1, -1, -1, (5, 1))","('UNSAT', 0.028932571411132812, -1, -1, -1, (5, 1))","('UNSAT', 0.07241606712341309, -1, -1, -1, (5, 1))","('UNSAT', 0.030391216278076172, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07440471649169922, -1, -1, -1, (6, 1))","('UNSAT', 0.030025482177734375, -1, -1, -1, (6, 1))","('UNSAT', 0.030809879302978516, -1, -1, -1, (6, 1))","('UNSAT', 0.02952861785888672, -1, -1, -1, (6, 1))","('UNSAT', 0.07313799858093262, -1, -1, -1, (6, 1))","('UNSAT', 0.03003072738647461, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07435846328735352, -1, -1, -1, (7, 1))","('UNSAT', 0.029250383377075195, -1, -1, -1, (7, 1))","('UNSAT', 0.03061676025390625, -1, -1, -1, (7, 1))","('UNSAT', 0.030144691467285156, -1, -1, -1, (7, 1))","('UNSAT', 0.07615375518798828, -1, -1, -1, (7, 1))","('UNSAT', 0.02959728240966797, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07336807250976562, -1, -1, -1, (8, 1))","('UNSAT', 0.029531002044677734, -1, -1, -1, (8, 1))","('UNSAT', 0.03035879135131836, -1, -1, -1, (8, 1))","('UNSAT', 0.02945876121520996, -1, -1, -1, (8, 1))","('UNSAT', 0.07321286201477051, -1, -1, -1, (8, 1))","('UNSAT', 0.029546737670898438, -1, -1, -1, (8, 1))"
