iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.6852829456329346, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.6958751678466797, 38.4826, 0.179883, 1.6822770703580002e-05, (0, 1))","('SAT', 3.175556182861328, 23.465, 0.11319, 7.655751687707e-06, (0, 1))","('UNSAT', 0.027319908142089844, -1, -1, -1, (0, 1))","('UNSAT', 0.026610136032104492, -1, -1, -1, (0, 1))","('UNSAT', 0.027364253997802734, -1, -1, -1, (0, 1))","('UNSAT', 0.03221631050109863, -1, -1, -1, (0, 1))","('UNSAT', 0.027540206909179688, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020711183547973633, -1, -1, -1, (1, 1))","('UNSAT', 0.020476818084716797, -1, -1, -1, (1, 1))","('UNSAT', 0.020030975341796875, -1, -1, -1, (1, 1))","('UNSAT', 0.020999431610107422, -1, -1, -1, (1, 1))","('UNSAT', 0.020235061645507812, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020763635635375977, -1, -1, -1, (2, 1))","('UNSAT', 0.02075505256652832, -1, -1, -1, (2, 1))","('UNSAT', 0.019815444946289062, -1, -1, -1, (2, 1))","('UNSAT', 0.020700693130493164, -1, -1, -1, (2, 1))","('UNSAT', 0.02042555809020996, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02039361000061035, -1, -1, -1, (3, 1))","('UNSAT', 0.02042388916015625, -1, -1, -1, (3, 1))","('UNSAT', 0.0209195613861084, -1, -1, -1, (3, 1))","('UNSAT', 0.020427703857421875, -1, -1, -1, (3, 1))","('UNSAT', 0.02014613151550293, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020924091339111328, -1, -1, -1, (4, 1))","('UNSAT', 0.020479440689086914, -1, -1, -1, (4, 1))","('UNSAT', 0.020877838134765625, -1, -1, -1, (4, 1))","('UNSAT', 0.020531654357910156, -1, -1, -1, (4, 1))","('UNSAT', 0.020626544952392578, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020725727081298828, -1, -1, -1, (5, 1))","('UNSAT', 0.020050048828125, -1, -1, -1, (5, 1))","('UNSAT', 0.020214557647705078, -1, -1, -1, (5, 1))","('UNSAT', 0.020289182662963867, -1, -1, -1, (5, 1))","('UNSAT', 0.02032637596130371, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02021312713623047, -1, -1, -1, (6, 1))","('UNSAT', 0.019935131072998047, -1, -1, -1, (6, 1))","('UNSAT', 0.02080845832824707, -1, -1, -1, (6, 1))","('UNSAT', 0.020305633544921875, -1, -1, -1, (6, 1))","('UNSAT', 0.02048778533935547, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020803451538085938, -1, -1, -1, (7, 1))","('UNSAT', 0.02054572105407715, -1, -1, -1, (7, 1))","('UNSAT', 0.019846439361572266, -1, -1, -1, (7, 1))","('UNSAT', 0.020232677459716797, -1, -1, -1, (7, 1))","('UNSAT', 0.020040512084960938, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.020711421966552734, -1, -1, -1, (8, 1))","('UNSAT', 0.021091938018798828, -1, -1, -1, (8, 1))","('UNSAT', 0.021417617797851562, -1, -1, -1, (8, 1))","('UNSAT', 0.02079916000366211, -1, -1, -1, (8, 1))","('UNSAT', 0.0203096866607666, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03791666030883789, -1, -1, -1, (1, 2))","('UNSAT', 0.03776144981384277, -1, -1, -1, (1, 2))","('UNSAT', 0.03899431228637695, -1, -1, -1, (1, 2))","('UNSAT', 0.0379328727722168, -1, -1, -1, (1, 2))","('UNSAT', 0.04278254508972168, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.95402193069458, 23.465, 0.11319, 7.655751687707e-06, (2, 2))","('SAT', 2.9481232166290283, 23.465, 0.11319, 7.655750778213e-06, (2, 2))","('SAT', 2.9515693187713623, 23.465, 0.11319, 7.655750778213e-06, (2, 2))","('SAT', 2.9795546531677246, 23.465, 0.11319, 7.655750778213e-06, (2, 2))","('SAT', 2.9956252574920654, 23.465, 0.11319, 7.655750778213e-06, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
