iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.757256269454956, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.6443278789520264, 38.4826, 0.179883, 1.6822770703580002e-05, (0, 1))","('SAT', 3.2986063957214355, 23.9343, 0.11893, 9.469458746024998e-06, (0, 1))","('UNSAT', 1.5936541557312012, -1, -1, -1, (0, 1))","('UNSAT', 1.6176447868347168, -1, -1, -1, (0, 1))","('UNSAT', 1.6075100898742676, -1, -1, -1, (0, 1))","('UNSAT', 1.5892305374145508, -1, -1, -1, (0, 1))","('UNSAT', 1.6029787063598633, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.3752408027648926, -1, -1, -1, (1, 1))","('UNSAT', 1.3949995040893555, -1, -1, -1, (1, 1))","('UNSAT', 1.4180676937103271, -1, -1, -1, (1, 1))","('UNSAT', 1.3807835578918457, -1, -1, -1, (1, 1))","('UNSAT', 1.359107255935669, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.3387460708618164, -1, -1, -1, (2, 1))","('UNSAT', 1.4195380210876465, -1, -1, -1, (2, 1))","('UNSAT', 1.3586456775665283, -1, -1, -1, (2, 1))","('UNSAT', 1.3616890907287598, -1, -1, -1, (2, 1))","('UNSAT', 1.4074041843414307, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.582627534866333, -1, -1, -1, (3, 1))","('UNSAT', 1.5748920440673828, -1, -1, -1, (3, 1))","('UNSAT', 1.584122896194458, -1, -1, -1, (3, 1))","('UNSAT', 1.565239429473877, -1, -1, -1, (3, 1))","('UNSAT', 1.578805923461914, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.3530917167663574, -1, -1, -1, (4, 1))","('UNSAT', 1.3752954006195068, -1, -1, -1, (4, 1))","('UNSAT', 1.3447482585906982, -1, -1, -1, (4, 1))","('UNSAT', 1.304447889328003, -1, -1, -1, (4, 1))","('UNSAT', 1.3386411666870117, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.6377089023590088, -1, -1, -1, (5, 1))","('UNSAT', 1.5929155349731445, -1, -1, -1, (5, 1))","('UNSAT', 1.5359277725219727, -1, -1, -1, (5, 1))","('UNSAT', 1.5730054378509521, -1, -1, -1, (5, 1))","('UNSAT', 1.5645389556884766, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.5938043594360352, -1, -1, -1, (6, 1))","('UNSAT', 1.593393087387085, -1, -1, -1, (6, 1))","('UNSAT', 1.556311845779419, -1, -1, -1, (6, 1))","('UNSAT', 1.6341118812561035, -1, -1, -1, (6, 1))","('UNSAT', 1.5824546813964844, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.5655555725097656, -1, -1, -1, (7, 1))","('UNSAT', 1.5841796398162842, -1, -1, -1, (7, 1))","('UNSAT', 1.5892601013183594, -1, -1, -1, (7, 1))","('UNSAT', 1.5717835426330566, -1, -1, -1, (7, 1))","('UNSAT', 1.578777551651001, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.3532416820526123, -1, -1, -1, (8, 1))","('UNSAT', 1.3409616947174072, -1, -1, -1, (8, 1))","('UNSAT', 1.3609662055969238, -1, -1, -1, (8, 1))","('UNSAT', 1.3515570163726807, -1, -1, -1, (8, 1))","('UNSAT', 1.3917605876922607, -1, -1, -1, (8, 1))"
