iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.67767596244812, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.766378402709961, 35.6668, 0.171782, 1.4431445379160001e-05, (0, 1))","('UNSAT', 0.01757502555847168, -1, -1, -1, (0, 1))","('UNSAT', 0.01804184913635254, -1, -1, -1, (0, 1))","('UNSAT', 0.017919540405273438, -1, -1, -1, (0, 1))","('UNSAT', 0.0184476375579834, -1, -1, -1, (0, 1))","('UNSAT', 0.017885684967041016, -1, -1, -1, (0, 1))","('UNSAT', 0.02942204475402832, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.018286705017089844, -1, -1, -1, (1, 1))","('UNSAT', 0.018742799758911133, -1, -1, -1, (1, 1))","('UNSAT', 0.01808762550354004, -1, -1, -1, (1, 1))","('UNSAT', 0.02167344093322754, -1, -1, -1, (1, 1))","('UNSAT', 0.017850160598754883, -1, -1, -1, (1, 1))","('UNSAT', 0.030156850814819336, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06824469566345215, -1, -1, -1, (2, 1))","('UNSAT', 0.022845029830932617, -1, -1, -1, (2, 1))","('UNSAT', 0.023944616317749023, -1, -1, -1, (2, 1))","('UNSAT', 0.023785114288330078, -1, -1, -1, (2, 1))","('UNSAT', 0.07000589370727539, -1, -1, -1, (2, 1))","('UNSAT', 0.03147101402282715, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06952571868896484, -1, -1, -1, (3, 1))","('UNSAT', 0.02363896369934082, -1, -1, -1, (3, 1))","('UNSAT', 0.023401260375976562, -1, -1, -1, (3, 1))","('UNSAT', 0.023665189743041992, -1, -1, -1, (3, 1))","('UNSAT', 0.07014608383178711, -1, -1, -1, (3, 1))","('UNSAT', 0.03101372718811035, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0697016716003418, -1, -1, -1, (4, 1))","('UNSAT', 0.02379751205444336, -1, -1, -1, (4, 1))","('UNSAT', 0.0228579044342041, -1, -1, -1, (4, 1))","('UNSAT', 0.03603005409240723, -1, -1, -1, (4, 1))","('UNSAT', 0.06906652450561523, -1, -1, -1, (4, 1))","('UNSAT', 0.03008556365966797, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06963539123535156, -1, -1, -1, (5, 1))","('UNSAT', 0.02302384376525879, -1, -1, -1, (5, 1))","('UNSAT', 0.023474931716918945, -1, -1, -1, (5, 1))","('UNSAT', 0.023672103881835938, -1, -1, -1, (5, 1))","('UNSAT', 0.06957793235778809, -1, -1, -1, (5, 1))","('UNSAT', 0.03003859519958496, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07199692726135254, -1, -1, -1, (6, 1))","('UNSAT', 0.023090362548828125, -1, -1, -1, (6, 1))","('UNSAT', 0.023073434829711914, -1, -1, -1, (6, 1))","('UNSAT', 0.023348093032836914, -1, -1, -1, (6, 1))","('UNSAT', 0.07148480415344238, -1, -1, -1, (6, 1))","('UNSAT', 0.030011892318725586, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.08330035209655762, -1, -1, -1, (7, 1))","('UNSAT', 0.023171186447143555, -1, -1, -1, (7, 1))","('UNSAT', 0.02344822883605957, -1, -1, -1, (7, 1))","('UNSAT', 0.027811050415039062, -1, -1, -1, (7, 1))","('UNSAT', 0.0706639289855957, -1, -1, -1, (7, 1))","('UNSAT', 0.03000164031982422, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06946945190429688, -1, -1, -1, (8, 1))","('UNSAT', 0.023323535919189453, -1, -1, -1, (8, 1))","('UNSAT', 0.023047924041748047, -1, -1, -1, (8, 1))","('UNSAT', 0.02298283576965332, -1, -1, -1, (8, 1))","('UNSAT', 0.06983828544616699, -1, -1, -1, (8, 1))","('UNSAT', 0.030505895614624023, -1, -1, -1, (8, 1))"
