iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.025630950927734375, -1, -1, -1, (0, 1))","('SAT', 3.0029382705688477, 16.4255, 0.11319, 6.035465958120999e-06, (0, 1))","('UNSAT', 0.025533676147460938, -1, -1, -1, (0, 1))","('UNSAT', 0.02500128746032715, -1, -1, -1, (0, 1))","('UNSAT', 0.025409460067749023, -1, -1, -1, (0, 1))","('UNSAT', 0.025840044021606445, -1, -1, -1, (0, 1))","('UNSAT', 0.02601790428161621, -1, -1, -1, (0, 1))","('UNSAT', 0.024675369262695312, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 3.4836888313293457, 32.3817, 0.11319, 1.2513506590040001e-05, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03438568115234375, -1, -1, -1, (1, 1))","('UNSAT', 0.033812761306762695, -1, -1, -1, (1, 1))","('UNSAT', 0.03498959541320801, -1, -1, -1, (1, 1))","('UNSAT', 0.034676551818847656, -1, -1, -1, (1, 1))","('UNSAT', 0.03439664840698242, -1, -1, -1, (1, 1))","('UNSAT', 0.035146474838256836, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03528404235839844, -1, -1, -1, (2, 1))","('UNSAT', 0.03598499298095703, -1, -1, -1, (2, 1))","('UNSAT', 0.03542685508728027, -1, -1, -1, (2, 1))","('UNSAT', 0.03557896614074707, -1, -1, -1, (2, 1))","('UNSAT', 0.034932851791381836, -1, -1, -1, (2, 1))","('UNSAT', 0.0345308780670166, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02540445327758789, -1, -1, -1, (3, 1))","('UNSAT', 0.02611517906188965, -1, -1, -1, (3, 1))","('UNSAT', 0.025920629501342773, -1, -1, -1, (3, 1))","('UNSAT', 0.0260009765625, -1, -1, -1, (3, 1))","('UNSAT', 0.02590179443359375, -1, -1, -1, (3, 1))","('UNSAT', 0.025911331176757812, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025691986083984375, -1, -1, -1, (4, 1))","('UNSAT', 0.026134967803955078, -1, -1, -1, (4, 1))","('UNSAT', 0.025682449340820312, -1, -1, -1, (4, 1))","('UNSAT', 0.02620410919189453, -1, -1, -1, (4, 1))","('UNSAT', 0.0268094539642334, -1, -1, -1, (4, 1))","('UNSAT', 0.025966882705688477, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025891542434692383, -1, -1, -1, (5, 1))","('UNSAT', 0.02692890167236328, -1, -1, -1, (5, 1))","('UNSAT', 0.026934146881103516, -1, -1, -1, (5, 1))","('UNSAT', 0.02643275260925293, -1, -1, -1, (5, 1))","('UNSAT', 0.02660059928894043, -1, -1, -1, (5, 1))","('UNSAT', 0.02647686004638672, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02666330337524414, -1, -1, -1, (6, 1))","('UNSAT', 0.02682781219482422, -1, -1, -1, (6, 1))","('UNSAT', 0.02581024169921875, -1, -1, -1, (6, 1))","('UNSAT', 0.026868343353271484, -1, -1, -1, (6, 1))","('UNSAT', 0.025624752044677734, -1, -1, -1, (6, 1))","('UNSAT', 0.025813579559326172, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.026060819625854492, -1, -1, -1, (7, 1))","('UNSAT', 0.02628302574157715, -1, -1, -1, (7, 1))","('UNSAT', 0.025594234466552734, -1, -1, -1, (7, 1))","('UNSAT', 0.025977611541748047, -1, -1, -1, (7, 1))","('UNSAT', 0.025365829467773438, -1, -1, -1, (7, 1))","('UNSAT', 0.026616573333740234, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025462627410888672, -1, -1, -1, (8, 1))","('UNSAT', 0.02647542953491211, -1, -1, -1, (8, 1))","('UNSAT', 0.02588510513305664, -1, -1, -1, (8, 1))","('UNSAT', 0.026120901107788086, -1, -1, -1, (8, 1))","('UNSAT', 0.02563333511352539, -1, -1, -1, (8, 1))","('UNSAT', 0.025893449783325195, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5119278430938721, -1, -1, -1, (1, 2))","('UNSAT', 0.513495922088623, -1, -1, -1, (1, 2))","('UNSAT', 0.5054373741149902, -1, -1, -1, (1, 2))","('UNSAT', 0.514277458190918, -1, -1, -1, (1, 2))","('UNSAT', 0.5114743709564209, -1, -1, -1, (1, 2))","('UNSAT', 0.5154116153717041, -1, -1, -1, (1, 2))"
