iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.013206720352172852, -1, -1, -1, (0, 1))","('UNSAT', 0.014605998992919922, -1, -1, -1, (0, 1))","('UNSAT', 0.014045000076293945, -1, -1, -1, (0, 1))","('UNSAT', 0.014526605606079102, -1, -1, -1, (0, 1))","('UNSAT', 0.024878501892089844, -1, -1, -1, (0, 1))","('UNSAT', 0.014667272567749023, -1, -1, -1, (0, 1))","('UNSAT', 0.013512611389160156, -1, -1, -1, (0, 1))","('UNSAT', 0.01389765739440918, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.020959854125976562, -1, -1, -1, (1, 1))","('UNSAT', 0.01871204376220703, -1, -1, -1, (1, 1))","('UNSAT', 0.018747329711914062, -1, -1, -1, (1, 1))","('UNSAT', 0.020112991333007812, -1, -1, -1, (1, 1))","('UNSAT', 0.024840593338012695, -1, -1, -1, (1, 1))","('UNSAT', 0.013893842697143555, -1, -1, -1, (1, 1))","('UNSAT', 0.019623994827270508, -1, -1, -1, (1, 1))","('UNSAT', 0.01818561553955078, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.03118157386779785, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.7181251905639999e-06, (2, 1))","('UNSAT', 0.032201290130615234, -1, -1, -1, (2, 1))","('UNSAT', 0.029151201248168945, -1, -1, -1, (2, 1))","('UNSAT', 0.02198934555053711, -1, -1, -1, (2, 1))","('UNSAT', 0.03287768363952637, -1, -1, -1, (2, 1))","('UNSAT', 0.03274726867675781, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))"
(3X1),"('UNSAT', 0.028774499893188477, -1, -1, -1, (3, 1))","('UNSAT', 0.03108811378479004, -1, -1, -1, (3, 1))","('UNSAT', 0.032601118087768555, -1, -1, -1, (3, 1))","('UNSAT', 0.024334430694580078, -1, -1, -1, (3, 1))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (3, 1))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (3, 1))","('UNSAT', 0.03344464302062988, -1, -1, -1, (3, 1))","('UNSAT', 0.028966426849365234, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.05001020431518555, -1, -1, -1, (4, 1))","('UNSAT', 0.030826807022094727, -1, -1, -1, (4, 1))","('UNSAT', 0.030901432037353516, -1, -1, -1, (4, 1))","('UNSAT', 0.030710220336914062, -1, -1, -1, (4, 1))","('UNSAT', 0.030907630920410156, -1, -1, -1, (4, 1))","('UNSAT', 0.03210639953613281, -1, -1, -1, (4, 1))","('UNSAT', 0.03467607498168945, -1, -1, -1, (4, 1))","('UNSAT', 0.03161501884460449, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.03558611869812012, -1, -1, -1, (1, 2))","('UNSAT', 0.02728271484375, -1, -1, -1, (1, 2))","('UNSAT', 0.03904604911804199, -1, -1, -1, (1, 2))","('UNSAT', 0.023462295532226562, -1, -1, -1, (1, 2))","('UNSAT', 0.022307157516479492, -1, -1, -1, (1, 2))","('UNSAT', 0.02710700035095215, -1, -1, -1, (1, 2))","('UNSAT', 0.04304909706115723, -1, -1, -1, (1, 2))","('UNSAT', 0.02807784080505371, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.036118507385253906, -1, -1, -1, (2, 2))","('SAT', 0.08565950393676758, 14.5483, 0.073001, 2.61338823293e-06, (2, 2))","('SAT', -1, 15.0176, 0.098509, 3.614473371272e-06, (2, 2))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (2, 2))","('UNSAT', 0.03537940979003906, -1, -1, -1, (2, 2))","('SAT', 0.09119892120361328, 20.1799, 0.071329, 3.943356659875e-06, (2, 2))","('SAT', -1, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 2))","('UNSAT', 0.046536922454833984, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.0634768009185791, -1, -1, -1, (3, 2))","('UNSAT', 0.05981326103210449, -1, -1, -1, (3, 2))","('UNSAT', 0.04940462112426758, -1, -1, -1, (3, 2))","('UNSAT', 0.07438063621520996, -1, -1, -1, (3, 2))","('SAT', 0.06206536293029785, 24.4036, 0.103967, 5.598315510724e-06, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06348085403442383, -1, -1, -1, (3, 2))"
(4X2),"('SAT', -1, 15.0176, 0.050388, 2.096164735121e-06, (4, 2))","('SAT', 0.08080744743347168, 17.8334, 0.071329, 3.407531949051e-06, (4, 2))","('UNSAT', 0.0597531795501709, -1, -1, -1, (4, 2))","('SAT', 0.10466980934143066, 21.1185, 0.079727, 4.418692697072e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.08527445793151855, 19.2413, 0.071329, 3.4584988952699997e-06, (4, 2))"
