iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01375722885131836, -1, -1, -1, (0, 1))","('UNSAT', 0.013326406478881836, -1, -1, -1, (0, 1))","('UNSAT', 0.01353907585144043, -1, -1, -1, (0, 1))","('UNSAT', 0.014775991439819336, -1, -1, -1, (0, 1))","('UNSAT', 0.014240741729736328, -1, -1, -1, (0, 1))","('UNSAT', 0.013766765594482422, -1, -1, -1, (0, 1))","('UNSAT', 0.014061689376831055, -1, -1, -1, (0, 1))","('UNSAT', 0.014240741729736328, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.014250516891479492, -1, -1, -1, (1, 1))","('UNSAT', 0.013402700424194336, -1, -1, -1, (1, 1))","('UNSAT', 0.014132976531982422, -1, -1, -1, (1, 1))","('UNSAT', 0.014005422592163086, -1, -1, -1, (1, 1))","('UNSAT', 0.01372981071472168, -1, -1, -1, (1, 1))","('UNSAT', 0.01413869857788086, -1, -1, -1, (1, 1))","('UNSAT', 0.013922929763793945, -1, -1, -1, (1, 1))","('UNSAT', 0.014378786087036133, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.014630556106567383, -1, -1, -1, (2, 1))","('UNSAT', 0.01383066177368164, -1, -1, -1, (2, 1))","('UNSAT', 0.014371633529663086, -1, -1, -1, (2, 1))","('UNSAT', 0.014025449752807617, -1, -1, -1, (2, 1))","('UNSAT', 0.013480901718139648, -1, -1, -1, (2, 1))","('UNSAT', 0.014329671859741211, -1, -1, -1, (2, 1))","('UNSAT', 0.014120817184448242, -1, -1, -1, (2, 1))","('UNSAT', 0.014297723770141602, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.022673845291137695, -1, -1, -1, (3, 1))","('UNSAT', 0.02201676368713379, -1, -1, -1, (3, 1))","('UNSAT', 0.02328181266784668, -1, -1, -1, (3, 1))","('UNSAT', 0.02228093147277832, -1, -1, -1, (3, 1))","('UNSAT', 0.022838830947875977, -1, -1, -1, (3, 1))","('UNSAT', 0.02282094955444336, -1, -1, -1, (3, 1))","('UNSAT', 0.022461652755737305, -1, -1, -1, (3, 1))","('UNSAT', 0.022635221481323242, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.022669315338134766, -1, -1, -1, (4, 1))","('UNSAT', 0.022406339645385742, -1, -1, -1, (4, 1))","('UNSAT', 0.022214889526367188, -1, -1, -1, (4, 1))","('UNSAT', 0.022097349166870117, -1, -1, -1, (4, 1))","('UNSAT', 0.022648096084594727, -1, -1, -1, (4, 1))","('UNSAT', 0.02206254005432129, -1, -1, -1, (4, 1))","('UNSAT', 0.022769927978515625, -1, -1, -1, (4, 1))","('UNSAT', 0.023785829544067383, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.01677703857421875, -1, -1, -1, (1, 2))","('UNSAT', 0.01634359359741211, -1, -1, -1, (1, 2))","('UNSAT', 0.016460180282592773, -1, -1, -1, (1, 2))","('UNSAT', 0.016614913940429688, -1, -1, -1, (1, 2))","('UNSAT', 0.015773296356201172, -1, -1, -1, (1, 2))","('UNSAT', 0.016446828842163086, -1, -1, -1, (1, 2))","('UNSAT', 0.016376733779907227, -1, -1, -1, (1, 2))","('UNSAT', 0.01676177978515625, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.030136823654174805, -1, -1, -1, (2, 2))","('UNSAT', 0.02978682518005371, -1, -1, -1, (2, 2))","('UNSAT', 0.03432869911193848, -1, -1, -1, (2, 2))","('UNSAT', 0.029543638229370117, -1, -1, -1, (2, 2))","('UNSAT', 0.029078245162963867, -1, -1, -1, (2, 2))","('UNSAT', 0.029291391372680664, -1, -1, -1, (2, 2))","('UNSAT', 0.02985978126525879, -1, -1, -1, (2, 2))","('UNSAT', 0.03091883659362793, -1, -1, -1, (2, 2))"
(3X2),"('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))","('SAT', -1, 15.4869, 0.074107, 2.836379508153e-06, (3, 2))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
