iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01257634162902832, -1, -1, -1, (0, 1))","('SAT', 0.041941165924072266, 15.0176, 0.071329, 2.8153958737679996e-06, (0, 1))","('UNSAT', 0.012190580368041992, -1, -1, -1, (0, 1))","('UNSAT', 0.02407050132751465, -1, -1, -1, (0, 1))","('UNSAT', 0.024062156677246094, -1, -1, -1, (0, 1))","('UNSAT', 0.023772478103637695, -1, -1, -1, (0, 1))","('UNSAT', 0.014100790023803711, -1, -1, -1, (0, 1))","('UNSAT', 0.01430368423461914, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.030943870544433594, -1, -1, -1, (1, 1))","('UNSAT', 0.022590160369873047, -1, -1, -1, (1, 1))","('UNSAT', 0.014501333236694336, -1, -1, -1, (1, 1))","('SAT', -1, 16.8948, 0.073001, 3.5797827422359998e-06, (1, 1))","('SAT', 0.04787135124206543, 16.8948, 0.073001, 3.579765007089e-06, (1, 1))","('UNSAT', 0.025254487991333008, -1, -1, -1, (1, 1))","('SAT', -1, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 1))","('UNSAT', 0.019928693771362305, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.03003835678100586, -1, -1, -1, (2, 1))","('UNSAT', 0.023676395416259766, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))","('UNSAT', 0.02030348777770996, -1, -1, -1, (2, 1))","('UNSAT', 0.023604631423950195, -1, -1, -1, (2, 1))","('UNSAT', 0.02667999267578125, -1, -1, -1, (2, 1))","('UNSAT', 0.03142738342285156, -1, -1, -1, (2, 1))","('SAT', -1, 14.5483, 0.098509, 3.0161413633319997e-06, (2, 1))"
(3X1),"('UNSAT', 0.028510093688964844, -1, -1, -1, (3, 1))","('UNSAT', 0.025435686111450195, -1, -1, -1, (3, 1))","('UNSAT', 0.019245147705078125, -1, -1, -1, (3, 1))","('UNSAT', 0.030592679977416992, -1, -1, -1, (3, 1))","('UNSAT', 0.024455785751342773, -1, -1, -1, (3, 1))","('UNSAT', 0.03016209602355957, -1, -1, -1, (3, 1))","('UNSAT', 0.03219914436340332, -1, -1, -1, (3, 1))","('UNSAT', 0.029265642166137695, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.030850887298583984, -1, -1, -1, (4, 1))","('UNSAT', 0.02245616912841797, -1, -1, -1, (4, 1))","('UNSAT', 0.019666433334350586, -1, -1, -1, (4, 1))","('UNSAT', 0.028434038162231445, -1, -1, -1, (4, 1))","('UNSAT', 0.025092363357543945, -1, -1, -1, (4, 1))","('UNSAT', 0.029134273529052734, -1, -1, -1, (4, 1))","('UNSAT', 0.030645132064819336, -1, -1, -1, (4, 1))","('UNSAT', 0.030435800552368164, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.03593564033508301, -1, -1, -1, (1, 2))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (1, 2))","('UNSAT', 0.023282766342163086, -1, -1, -1, (1, 2))","('UNSAT', 0.02850961685180664, -1, -1, -1, (1, 2))","('UNSAT', 0.02461099624633789, -1, -1, -1, (1, 2))","('UNSAT', 0.02604198455810547, -1, -1, -1, (1, 2))","('UNSAT', 0.03961300849914551, -1, -1, -1, (1, 2))","('UNSAT', 0.027600526809692383, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.03693962097167969, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0306093692779541, -1, -1, -1, (2, 2))","('UNSAT', 0.04185605049133301, -1, -1, -1, (2, 2))","('SAT', -1, 15.0176, 0.071329, 2.8153958737679996e-06, (2, 2))","('SAT', -1, 14.5483, 0.098509, 3.0161413633319997e-06, (2, 2))","('SAT', 0.08537840843200684, 17.3641, 0.071329, 3.038275963263e-06, (2, 2))","('UNSAT', 0.037101030349731445, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.06251788139343262, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.0640873908996582, 15.0176, 0.071329, 2.815395646394e-06, (3, 2))","('UNSAT', 0.04926037788391113, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03788423538208008, -1, -1, -1, (3, 2))","('UNSAT', 0.02889227867126465, -1, -1, -1, (3, 2))","('UNSAT', 0.0639643669128418, -1, -1, -1, (3, 2))"
(4X2),"('SAT', -1, 15.0176, 0.050388, 2.096164735121e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06358861923217773, -1, -1, -1, (4, 2))","('UNSAT', 0.0645909309387207, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.05548381805419922, 16.4255, 0.071329, 2.8766833111149996e-06, (4, 2))","('UNSAT', 0.043312788009643555, -1, -1, -1, (4, 2))","('SAT', 0.08393549919128418, 19.2413, 0.071329, 3.4584988952699997e-06, (4, 2))"
