iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.012986183166503906, -1, -1, -1, (0, 1))","('UNSAT', 0.013750076293945312, -1, -1, -1, (0, 1))","('UNSAT', 0.012975215911865234, -1, -1, -1, (0, 1))","('UNSAT', 0.01286768913269043, -1, -1, -1, (0, 1))","('UNSAT', 0.01276397705078125, -1, -1, -1, (0, 1))","('UNSAT', 0.01287698745727539, -1, -1, -1, (0, 1))","('UNSAT', 0.014492273330688477, -1, -1, -1, (0, 1))","('UNSAT', 0.01412343978881836, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.021660327911376953, -1, -1, -1, (1, 1))","('UNSAT', 0.0171506404876709, -1, -1, -1, (1, 1))","('UNSAT', 0.01774311065673828, -1, -1, -1, (1, 1))","('UNSAT', 0.016595840454101562, -1, -1, -1, (1, 1))","('UNSAT', 0.02493882179260254, -1, -1, -1, (1, 1))","('UNSAT', 0.03257155418395996, -1, -1, -1, (1, 1))","('UNSAT', 0.014552831649780273, -1, -1, -1, (1, 1))","('UNSAT', 0.01940751075744629, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.031116485595703125, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.7181251905639999e-06, (2, 1))","('UNSAT', 0.030321359634399414, -1, -1, -1, (2, 1))","('UNSAT', 0.028859376907348633, -1, -1, -1, (2, 1))","('UNSAT', 0.03286552429199219, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))","('UNSAT', 0.0215911865234375, -1, -1, -1, (2, 1))","('UNSAT', 0.03313040733337402, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.02958369255065918, -1, -1, -1, (3, 1))","('UNSAT', 0.03162837028503418, -1, -1, -1, (3, 1))","('UNSAT', 0.030639171600341797, -1, -1, -1, (3, 1))","('UNSAT', 0.0296478271484375, -1, -1, -1, (3, 1))","('UNSAT', 0.03204846382141113, -1, -1, -1, (3, 1))","('SAT', 0.04866290092468262, 11.7325, 0.098509, 2.4193768695109997e-06, (3, 1))","('UNSAT', 0.02579665184020996, -1, -1, -1, (3, 1))","('UNSAT', 0.030794858932495117, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.031403303146362305, -1, -1, -1, (4, 1))","('UNSAT', 0.02990889549255371, -1, -1, -1, (4, 1))","('UNSAT', 0.03197526931762695, -1, -1, -1, (4, 1))","('UNSAT', 0.031150341033935547, -1, -1, -1, (4, 1))","('UNSAT', 0.0295865535736084, -1, -1, -1, (4, 1))","('UNSAT', 0.02766585350036621, -1, -1, -1, (4, 1))","('UNSAT', 0.026041030883789062, -1, -1, -1, (4, 1))","('UNSAT', 0.030527353286743164, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.035550832748413086, -1, -1, -1, (1, 2))","('UNSAT', 0.034221649169921875, -1, -1, -1, (1, 2))","('UNSAT', 0.037256717681884766, -1, -1, -1, (1, 2))","('UNSAT', 0.030733108520507812, -1, -1, -1, (1, 2))","('UNSAT', 0.035627126693725586, -1, -1, -1, (1, 2))","('UNSAT', 0.030270814895629883, -1, -1, -1, (1, 2))","('UNSAT', 0.024783611297607422, -1, -1, -1, (1, 2))","('UNSAT', 0.024880647659301758, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.03638458251953125, -1, -1, -1, (2, 2))","('UNSAT', 0.05964350700378418, -1, -1, -1, (2, 2))","('UNSAT', 0.05977153778076172, -1, -1, -1, (2, 2))","('UNSAT', 0.054314613342285156, -1, -1, -1, (2, 2))","('UNSAT', 0.027707338333129883, -1, -1, -1, (2, 2))","('UNSAT', 0.0330197811126709, -1, -1, -1, (2, 2))","('UNSAT', 0.03760886192321777, -1, -1, -1, (2, 2))","('SAT', 0.09445834159851074, 16.8948, 0.085112, 3.467614533292e-06, (2, 2))"
(3X2),"('UNSAT', 0.06308770179748535, -1, -1, -1, (3, 2))","('UNSAT', 0.06283259391784668, -1, -1, -1, (3, 2))","('UNSAT', 0.059583187103271484, -1, -1, -1, (3, 2))","('UNSAT', 0.05920124053955078, -1, -1, -1, (3, 2))","('UNSAT', 0.060492515563964844, -1, -1, -1, (3, 2))","('SAT', 0.0695657730102539, 15.4869, 0.08628, 2.515055939512e-06, (3, 2))","('SAT', -1, 14.079, 0.054324, 2.6381273983129997e-06, (3, 2))","('SAT', -1, 14.079, 0.054324, 2.6381273983129997e-06, (3, 2))"
(4X2),"('SAT', -1, 15.0176, 0.050388, 2.096164735121e-06, (4, 2))","('SAT', 0.08175468444824219, 16.8948, 0.049728, 2.470563913448e-06, (4, 2))","('SAT', 0.08488965034484863, 25.3422, 0.101208, 5.840070571139e-06, (4, 2))","('SAT', -1, 11.7325, 0.098509, 2.4193768695109997e-06, (4, 2))","('SAT', -1, 14.079, 0.054324, 2.6381273983129997e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.060929298400878906, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))"
