iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.012093782424926758, -1, -1, -1, (0, 1))","('UNSAT', 0.013863801956176758, -1, -1, -1, (0, 1))","('UNSAT', 0.013194799423217773, -1, -1, -1, (0, 1))","('UNSAT', 0.013655662536621094, -1, -1, -1, (0, 1))","('UNSAT', 0.012933015823364258, -1, -1, -1, (0, 1))","('UNSAT', 0.01372218132019043, -1, -1, -1, (0, 1))","('UNSAT', 0.013946771621704102, -1, -1, -1, (0, 1))","('UNSAT', 0.013720273971557617, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.020484447479248047, -1, -1, -1, (1, 1))","('UNSAT', 0.022578001022338867, -1, -1, -1, (1, 1))","('UNSAT', 0.0173337459564209, -1, -1, -1, (1, 1))","('UNSAT', 0.017693519592285156, -1, -1, -1, (1, 1))","('UNSAT', 0.017803192138671875, -1, -1, -1, (1, 1))","('UNSAT', 0.017481088638305664, -1, -1, -1, (1, 1))","('UNSAT', 0.018050193786621094, -1, -1, -1, (1, 1))","('UNSAT', 0.018410444259643555, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.025552749633789062, -1, -1, -1, (2, 1))","('UNSAT', 0.014116525650024414, -1, -1, -1, (2, 1))","('UNSAT', 0.013887405395507812, -1, -1, -1, (2, 1))","('UNSAT', 0.013655662536621094, -1, -1, -1, (2, 1))","('UNSAT', 0.013580083847045898, -1, -1, -1, (2, 1))","('UNSAT', 0.013911724090576172, -1, -1, -1, (2, 1))","('UNSAT', 0.014261484146118164, -1, -1, -1, (2, 1))","('UNSAT', 0.013652563095092773, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.021180391311645508, -1, -1, -1, (3, 1))","('UNSAT', 0.013660669326782227, -1, -1, -1, (3, 1))","('UNSAT', 0.013654947280883789, -1, -1, -1, (3, 1))","('UNSAT', 0.013359308242797852, -1, -1, -1, (3, 1))","('UNSAT', 0.013362646102905273, -1, -1, -1, (3, 1))","('UNSAT', 0.013814687728881836, -1, -1, -1, (3, 1))","('UNSAT', 0.021600008010864258, -1, -1, -1, (3, 1))","('UNSAT', 0.013878107070922852, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.021143198013305664, -1, -1, -1, (4, 1))","('UNSAT', 0.013972759246826172, -1, -1, -1, (4, 1))","('UNSAT', 0.013909101486206055, -1, -1, -1, (4, 1))","('UNSAT', 0.013645410537719727, -1, -1, -1, (4, 1))","('UNSAT', 0.014111518859863281, -1, -1, -1, (4, 1))","('UNSAT', 0.014585494995117188, -1, -1, -1, (4, 1))","('UNSAT', 0.01395869255065918, -1, -1, -1, (4, 1))","('UNSAT', 0.013854026794433594, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.03034520149230957, -1, -1, -1, (1, 2))","('UNSAT', 0.014822244644165039, -1, -1, -1, (1, 2))","('UNSAT', 0.014879226684570312, -1, -1, -1, (1, 2))","('UNSAT', 0.014467000961303711, -1, -1, -1, (1, 2))","('UNSAT', 0.014341592788696289, -1, -1, -1, (1, 2))","('UNSAT', 0.01516866683959961, -1, -1, -1, (1, 2))","('UNSAT', 0.015119552612304688, -1, -1, -1, (1, 2))","('UNSAT', 0.014296770095825195, -1, -1, -1, (1, 2))"
(2X2),"('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
