iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.012861013412475586, -1, -1, -1, (0, 1))","('UNSAT', 0.012097358703613281, -1, -1, -1, (0, 1))","('UNSAT', 0.013063192367553711, -1, -1, -1, (0, 1))","('UNSAT', 0.014787912368774414, -1, -1, -1, (0, 1))","('UNSAT', 0.014333486557006836, -1, -1, -1, (0, 1))","('UNSAT', 0.012943029403686523, -1, -1, -1, (0, 1))","('UNSAT', 0.014724254608154297, -1, -1, -1, (0, 1))","('UNSAT', 0.016128063201904297, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.020479440689086914, -1, -1, -1, (1, 1))","('SAT', 0.06119513511657715, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 1))","('UNSAT', 0.017372846603393555, -1, -1, -1, (1, 1))","('UNSAT', 0.02057814598083496, -1, -1, -1, (1, 1))","('UNSAT', 0.015810251235961914, -1, -1, -1, (1, 1))","('UNSAT', 0.017768144607543945, -1, -1, -1, (1, 1))","('UNSAT', 0.020383358001708984, -1, -1, -1, (1, 1))","('UNSAT', 0.020476341247558594, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.03016376495361328, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))","('UNSAT', 0.02942371368408203, -1, -1, -1, (2, 1))","('UNSAT', 0.030354738235473633, -1, -1, -1, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))","('SAT', -1, 11.7325, 0.050388, 1.718125304251e-06, (2, 1))","('UNSAT', 0.03011631965637207, -1, -1, -1, (2, 1))","('UNSAT', 0.029417753219604492, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.028848648071289062, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.029545068740844727, -1, -1, -1, (3, 1))","('UNSAT', 0.0246124267578125, -1, -1, -1, (3, 1))","('UNSAT', 0.03151726722717285, -1, -1, -1, (3, 1))","('UNSAT', 0.029749155044555664, -1, -1, -1, (3, 1))","('UNSAT', 0.02512073516845703, -1, -1, -1, (3, 1))","('UNSAT', 0.0248720645904541, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.030971765518188477, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.030932903289794922, -1, -1, -1, (4, 1))","('UNSAT', 0.03179764747619629, -1, -1, -1, (4, 1))","('UNSAT', 0.03161168098449707, -1, -1, -1, (4, 1))","('UNSAT', 0.0319066047668457, -1, -1, -1, (4, 1))","('UNSAT', 0.031356096267700195, -1, -1, -1, (4, 1))","('UNSAT', 0.0344548225402832, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.03739809989929199, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028031587600708008, -1, -1, -1, (1, 2))","('UNSAT', 0.023756027221679688, -1, -1, -1, (1, 2))","('UNSAT', 0.02732396125793457, -1, -1, -1, (1, 2))","('UNSAT', 0.0281219482421875, -1, -1, -1, (1, 2))","('UNSAT', 0.023865222930908203, -1, -1, -1, (1, 2))","('UNSAT', 0.02345585823059082, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.03566551208496094, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.038378000259399414, -1, -1, -1, (2, 2))","('SAT', 0.05938863754272461, 18.772, 0.071329, 3.715197181009e-06, (2, 2))","('SAT', 0.10290145874023438, 16.4255, 0.071329, 2.8766833111149996e-06, (2, 2))","('UNSAT', 0.03745698928833008, -1, -1, -1, (2, 2))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (2, 2))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (2, 2))"
(3X2),"('UNSAT', 0.06539249420166016, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06371569633483887, -1, -1, -1, (3, 2))","('UNSAT', 0.05470848083496094, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06349039077758789, -1, -1, -1, (3, 2))","('UNSAT', 0.04989004135131836, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('SAT', -1, 15.0176, 0.050388, 2.096164735121e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', -1, 14.5483, 0.073001, 2.613552396724e-06, (4, 2))","('UNSAT', 0.05267810821533203, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.08379817008972168, 19.2413, 0.071329, 3.4584988952699997e-06, (4, 2))","('UNSAT', 0.060657501220703125, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))"
