iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.024766206741333008, -1, -1, -1, (0, 1))","('UNSAT', 0.021528005599975586, -1, -1, -1, (0, 1))","('UNSAT', 0.08539724349975586, -1, -1, -1, (0, 1))","('UNSAT', 0.024489164352416992, -1, -1, -1, (0, 1))","('UNSAT', 0.032629966735839844, -1, -1, -1, (0, 1))","('UNSAT', 0.020415067672729492, -1, -1, -1, (0, 1))","('UNSAT', 0.02203083038330078, -1, -1, -1, (0, 1))","('UNSAT', 0.021724700927734375, -1, -1, -1, (0, 1))","('UNSAT', 0.02927231788635254, -1, -1, -1, (0, 1))","('UNSAT', 0.02777719497680664, -1, -1, -1, (0, 1))","('UNSAT', 0.03316926956176758, -1, -1, -1, (0, 1))","('UNSAT', 0.04721641540527344, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.06858992576599121, -1, -1, -1, (1, 1))","('UNSAT', 0.026474475860595703, -1, -1, -1, (1, 1))","('UNSAT', 0.050089359283447266, -1, -1, -1, (1, 1))","('UNSAT', 0.07199835777282715, -1, -1, -1, (1, 1))","('UNSAT', 0.025593996047973633, -1, -1, -1, (1, 1))","('UNSAT', 0.02577352523803711, -1, -1, -1, (1, 1))","('UNSAT', 0.07076597213745117, -1, -1, -1, (1, 1))","('UNSAT', 0.03879857063293457, -1, -1, -1, (1, 1))","('UNSAT', 0.17947626113891602, -1, -1, -1, (1, 1))","('UNSAT', 0.13236141204833984, -1, -1, -1, (1, 1))","('UNSAT', 0.026442289352416992, -1, -1, -1, (1, 1))","('UNSAT', 0.1556248664855957, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.20568108558654785, -1, -1, -1, (2, 1))","('UNSAT', 0.027212142944335938, -1, -1, -1, (2, 1))","('UNSAT', 0.16288042068481445, -1, -1, -1, (2, 1))","('UNSAT', 0.04424118995666504, -1, -1, -1, (2, 1))","('UNSAT', 0.026578187942504883, -1, -1, -1, (2, 1))","('UNSAT', 0.06643533706665039, -1, -1, -1, (2, 1))","('UNSAT', 0.21777033805847168, -1, -1, -1, (2, 1))","('UNSAT', 0.12956523895263672, -1, -1, -1, (2, 1))","('SAT', 0.47593235969543457, 38.0133, 0.120771, 7.5775392360809995e-06, (2, 1))","('UNSAT', 0.17514967918395996, -1, -1, -1, (2, 1))","('UNSAT', 0.02745199203491211, -1, -1, -1, (2, 1))","('UNSAT', 0.1588912010192871, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.19298005104064941, -1, -1, -1, (3, 1))","('UNSAT', 0.027266979217529297, -1, -1, -1, (3, 1))","('UNSAT', 0.02984309196472168, -1, -1, -1, (3, 1))","('UNSAT', 0.16747641563415527, -1, -1, -1, (3, 1))","('UNSAT', 0.026090383529663086, -1, -1, -1, (3, 1))","('UNSAT', 0.04974246025085449, -1, -1, -1, (3, 1))","('UNSAT', 0.16040563583374023, -1, -1, -1, (3, 1))","('UNSAT', 0.13621997833251953, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2797856330871582, -1, -1, -1, (3, 1))","('UNSAT', 0.0905313491821289, -1, -1, -1, (3, 1))","('UNSAT', 0.19983482360839844, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08599448204040527, -1, -1, -1, (4, 1))","('UNSAT', 0.026438474655151367, -1, -1, -1, (4, 1))","('UNSAT', 0.06829547882080078, -1, -1, -1, (4, 1))","('UNSAT', 0.09936761856079102, -1, -1, -1, (4, 1))","('UNSAT', 0.025486469268798828, -1, -1, -1, (4, 1))","('UNSAT', 0.026999950408935547, -1, -1, -1, (4, 1))","('UNSAT', 0.22034406661987305, -1, -1, -1, (4, 1))","('UNSAT', 0.16906166076660156, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.22315740585327148, -1, -1, -1, (4, 1))","('UNSAT', 0.09219908714294434, -1, -1, -1, (4, 1))","('UNSAT', 0.2050151824951172, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.1708076000213623, -1, -1, -1, (5, 1))","('UNSAT', 0.027146339416503906, -1, -1, -1, (5, 1))","('UNSAT', 0.06663799285888672, -1, -1, -1, (5, 1))","('UNSAT', 0.17102289199829102, -1, -1, -1, (5, 1))","('UNSAT', 0.02598118782043457, -1, -1, -1, (5, 1))","('UNSAT', 0.026628971099853516, -1, -1, -1, (5, 1))","('UNSAT', 0.22530341148376465, -1, -1, -1, (5, 1))","('UNSAT', 0.13068294525146484, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2949032783508301, -1, -1, -1, (5, 1))","('UNSAT', 0.06544280052185059, -1, -1, -1, (5, 1))","('UNSAT', 0.2059311866760254, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.16185688972473145, -1, -1, -1, (6, 1))","('UNSAT', 0.026340723037719727, -1, -1, -1, (6, 1))","('UNSAT', 0.0677640438079834, -1, -1, -1, (6, 1))","('UNSAT', 0.2549753189086914, -1, -1, -1, (6, 1))","('UNSAT', 0.02535557746887207, -1, -1, -1, (6, 1))","('UNSAT', 0.026403427124023438, -1, -1, -1, (6, 1))","('UNSAT', 0.2293562889099121, -1, -1, -1, (6, 1))","('UNSAT', 0.16821742057800293, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2932560443878174, -1, -1, -1, (6, 1))","('UNSAT', 0.03406810760498047, -1, -1, -1, (6, 1))","('UNSAT', 0.20727252960205078, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.16023588180541992, -1, -1, -1, (1, 2))","('UNSAT', 0.05231070518493652, -1, -1, -1, (1, 2))","('UNSAT', 0.1003870964050293, -1, -1, -1, (1, 2))","('UNSAT', 0.13442683219909668, -1, -1, -1, (1, 2))","('UNSAT', 0.07029557228088379, -1, -1, -1, (1, 2))","('UNSAT', 0.029735088348388672, -1, -1, -1, (1, 2))","('UNSAT', 0.0876002311706543, -1, -1, -1, (1, 2))","('UNSAT', 0.10482358932495117, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14888525009155273, -1, -1, -1, (1, 2))","('UNSAT', 0.06150484085083008, -1, -1, -1, (1, 2))","('UNSAT', 0.06912422180175781, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.5290775299072266, -1, -1, -1, (2, 2))","('UNSAT', 0.04056692123413086, -1, -1, -1, (2, 2))","('UNSAT', 0.4042541980743408, -1, -1, -1, (2, 2))","('UNSAT', 0.43584418296813965, -1, -1, -1, (2, 2))","('UNSAT', 0.07015037536621094, -1, -1, -1, (2, 2))","('UNSAT', 0.21547579765319824, -1, -1, -1, (2, 2))","('UNSAT', 0.31845903396606445, -1, -1, -1, (2, 2))","('UNSAT', 0.3347792625427246, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.5038280487060547, 32.3817, 0.120661, 6.368974027282e-06, (2, 2))","('UNSAT', 0.049417972564697266, -1, -1, -1, (2, 2))","('UNSAT', 0.2108592987060547, -1, -1, -1, (2, 2))"
