iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02457451820373535, -1, -1, -1, (0, 1))","('UNSAT', 0.02375626564025879, -1, -1, -1, (0, 1))","('UNSAT', 0.025725603103637695, -1, -1, -1, (0, 1))","('UNSAT', 0.06940126419067383, -1, -1, -1, (0, 1))","('UNSAT', 0.03524065017700195, -1, -1, -1, (0, 1))","('UNSAT', 0.03072500228881836, -1, -1, -1, (0, 1))","('UNSAT', 0.033387184143066406, -1, -1, -1, (0, 1))","('UNSAT', 0.11167240142822266, -1, -1, -1, (0, 1))","('UNSAT', 0.025414466857910156, -1, -1, -1, (0, 1))","('UNSAT', 0.041124820709228516, -1, -1, -1, (0, 1))","('UNSAT', 0.0258331298828125, -1, -1, -1, (0, 1))","('UNSAT', 0.025508880615234375, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.0668790340423584, -1, -1, -1, (1, 1))","('UNSAT', 0.05478811264038086, -1, -1, -1, (1, 1))","('UNSAT', 0.06184267997741699, -1, -1, -1, (1, 1))","('UNSAT', 0.048215389251708984, -1, -1, -1, (1, 1))","('UNSAT', 0.09522199630737305, -1, -1, -1, (1, 1))","('UNSAT', 0.06390190124511719, -1, -1, -1, (1, 1))","('UNSAT', 0.0666501522064209, -1, -1, -1, (1, 1))","('UNSAT', 0.08509206771850586, -1, -1, -1, (1, 1))","('UNSAT', 0.07367753982543945, -1, -1, -1, (1, 1))","('UNSAT', 0.06719160079956055, -1, -1, -1, (1, 1))","('UNSAT', 0.06890106201171875, -1, -1, -1, (1, 1))","('UNSAT', 0.08195829391479492, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.2046806812286377, -1, -1, -1, (2, 1))","('UNSAT', 0.07303547859191895, -1, -1, -1, (2, 1))","('UNSAT', 0.03415989875793457, -1, -1, -1, (2, 1))","('UNSAT', 0.17965459823608398, -1, -1, -1, (2, 1))","('UNSAT', 0.18892645835876465, -1, -1, -1, (2, 1))","('UNSAT', 0.047908782958984375, -1, -1, -1, (2, 1))","('UNSAT', 0.121337890625, -1, -1, -1, (2, 1))","('UNSAT', 0.0629129409790039, -1, -1, -1, (2, 1))","('UNSAT', 0.08873486518859863, -1, -1, -1, (2, 1))","('UNSAT', 0.12245583534240723, -1, -1, -1, (2, 1))","('UNSAT', 0.22957062721252441, -1, -1, -1, (2, 1))","('UNSAT', 0.1241919994354248, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.19514918327331543, -1, -1, -1, (3, 1))","('UNSAT', 0.05863356590270996, -1, -1, -1, (3, 1))","('UNSAT', 0.06014871597290039, -1, -1, -1, (3, 1))","('UNSAT', 0.23992562294006348, -1, -1, -1, (3, 1))","('UNSAT', 0.20081186294555664, -1, -1, -1, (3, 1))","('UNSAT', 0.10973954200744629, -1, -1, -1, (3, 1))","('UNSAT', 0.09135150909423828, -1, -1, -1, (3, 1))","('UNSAT', 0.16097545623779297, -1, -1, -1, (3, 1))","('UNSAT', 0.19187355041503906, -1, -1, -1, (3, 1))","('UNSAT', 0.20073390007019043, -1, -1, -1, (3, 1))","('UNSAT', 0.22773170471191406, -1, -1, -1, (3, 1))","('UNSAT', 0.09090542793273926, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08407807350158691, -1, -1, -1, (4, 1))","('UNSAT', 0.043364763259887695, -1, -1, -1, (4, 1))","('UNSAT', 0.048431396484375, -1, -1, -1, (4, 1))","('UNSAT', 0.17238092422485352, -1, -1, -1, (4, 1))","('UNSAT', 0.181257963180542, -1, -1, -1, (4, 1))","('UNSAT', 0.08392596244812012, -1, -1, -1, (4, 1))","('UNSAT', 0.15390992164611816, -1, -1, -1, (4, 1))","('UNSAT', 0.2300117015838623, -1, -1, -1, (4, 1))","('UNSAT', 0.21527099609375, -1, -1, -1, (4, 1))","('UNSAT', 0.12510418891906738, -1, -1, -1, (4, 1))","('UNSAT', 0.23116445541381836, -1, -1, -1, (4, 1))","('UNSAT', 0.044470787048339844, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.17006230354309082, -1, -1, -1, (5, 1))","('UNSAT', 0.058305978775024414, -1, -1, -1, (5, 1))","('UNSAT', 0.03151726722717285, -1, -1, -1, (5, 1))","('UNSAT', 0.0358123779296875, -1, -1, -1, (5, 1))","('UNSAT', 0.1295316219329834, -1, -1, -1, (5, 1))","('UNSAT', 0.1380457878112793, -1, -1, -1, (5, 1))","('UNSAT', 0.2197272777557373, -1, -1, -1, (5, 1))","('UNSAT', 0.23044800758361816, -1, -1, -1, (5, 1))","('UNSAT', 0.08470845222473145, -1, -1, -1, (5, 1))","('UNSAT', 0.16746807098388672, -1, -1, -1, (5, 1))","('UNSAT', 0.1838994026184082, -1, -1, -1, (5, 1))","('UNSAT', 0.11259126663208008, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.16486191749572754, -1, -1, -1, (6, 1))","('UNSAT', 0.032876014709472656, -1, -1, -1, (6, 1))","('UNSAT', 0.08251690864562988, -1, -1, -1, (6, 1))","('UNSAT', 0.1742076873779297, -1, -1, -1, (6, 1))","('UNSAT', 0.1212010383605957, -1, -1, -1, (6, 1))","('UNSAT', 0.10684657096862793, -1, -1, -1, (6, 1))","('UNSAT', 0.04598402976989746, -1, -1, -1, (6, 1))","('UNSAT', 0.18701839447021484, -1, -1, -1, (6, 1))","('UNSAT', 0.20371484756469727, -1, -1, -1, (6, 1))","('UNSAT', 0.11523747444152832, -1, -1, -1, (6, 1))","('UNSAT', 0.1722860336303711, -1, -1, -1, (6, 1))","('UNSAT', 0.10740494728088379, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.15869879722595215, -1, -1, -1, (1, 2))","('UNSAT', 0.07720589637756348, -1, -1, -1, (1, 2))","('UNSAT', 0.09803628921508789, -1, -1, -1, (1, 2))","('UNSAT', 0.1580517292022705, -1, -1, -1, (1, 2))","('UNSAT', 0.3771374225616455, -1, -1, -1, (1, 2))","('UNSAT', 0.10205650329589844, -1, -1, -1, (1, 2))","('UNSAT', 0.213639497756958, -1, -1, -1, (1, 2))","('UNSAT', 0.1852281093597412, -1, -1, -1, (1, 2))","('UNSAT', 0.08647823333740234, -1, -1, -1, (1, 2))","('UNSAT', 0.12210512161254883, -1, -1, -1, (1, 2))","('UNSAT', 0.2379155158996582, -1, -1, -1, (1, 2))","('UNSAT', 0.11717987060546875, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.548473596572876, -1, -1, -1, (2, 2))","('UNSAT', 0.13178205490112305, -1, -1, -1, (2, 2))","('UNSAT', 0.3048136234283447, -1, -1, -1, (2, 2))","('UNSAT', 0.5065598487854004, -1, -1, -1, (2, 2))","('UNSAT', 0.49421119689941406, -1, -1, -1, (2, 2))","('UNSAT', 0.3154721260070801, -1, -1, -1, (2, 2))","('UNSAT', 0.36174654960632324, -1, -1, -1, (2, 2))","('UNSAT', 0.4219827651977539, -1, -1, -1, (2, 2))","('UNSAT', 0.4272160530090332, -1, -1, -1, (2, 2))","('UNSAT', 0.3012678623199463, -1, -1, -1, (2, 2))","('UNSAT', 0.3490028381347656, -1, -1, -1, (2, 2))","('UNSAT', 0.3554978370666504, -1, -1, -1, (2, 2))"
