iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.1447751522064209, -1, -1, -1, (0, 1))","('UNSAT', 0.1553962230682373, -1, -1, -1, (0, 1))","('UNSAT', 0.22704267501831055, -1, -1, -1, (0, 1))","('UNSAT', 0.23136281967163086, -1, -1, -1, (0, 1))","('UNSAT', 0.14120769500732422, -1, -1, -1, (0, 1))","('UNSAT', 0.2787289619445801, -1, -1, -1, (0, 1))","('UNSAT', 0.10192155838012695, -1, -1, -1, (0, 1))","('UNSAT', 0.5617799758911133, -1, -1, -1, (0, 1))","('UNSAT', 0.7139832973480225, -1, -1, -1, (0, 1))","('UNSAT', 0.09264111518859863, -1, -1, -1, (0, 1))","('UNSAT', 0.1593153476715088, -1, -1, -1, (0, 1))","('UNSAT', 0.2798473834991455, -1, -1, -1, (0, 1))","('UNSAT', 0.1251828670501709, -1, -1, -1, (0, 1))","('UNSAT', 0.1271061897277832, -1, -1, -1, (0, 1))","('UNSAT', 0.12299227714538574, -1, -1, -1, (0, 1))","('UNSAT', 0.11686420440673828, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.8356893062591553, -1, -1, -1, (1, 1))","('UNSAT', 3.7445597648620605, -1, -1, -1, (1, 1))","('UNSAT', 3.25539493560791, -1, -1, -1, (1, 1))","('UNSAT', 3.330747604370117, -1, -1, -1, (1, 1))","('UNSAT', 1.6719927787780762, -1, -1, -1, (1, 1))","('UNSAT', 1.5289998054504395, -1, -1, -1, (1, 1))","('UNSAT', 2.7031800746917725, -1, -1, -1, (1, 1))","('UNSAT', 2.2384815216064453, -1, -1, -1, (1, 1))","('UNSAT', 2.2244272232055664, -1, -1, -1, (1, 1))","('UNSAT', 1.1204438209533691, -1, -1, -1, (1, 1))","('UNSAT', 1.1600382328033447, -1, -1, -1, (1, 1))","('UNSAT', 0.21339941024780273, -1, -1, -1, (1, 1))","('UNSAT', 0.46321749687194824, -1, -1, -1, (1, 1))","('UNSAT', 1.752347469329834, -1, -1, -1, (1, 1))","('UNSAT', 1.1878366470336914, -1, -1, -1, (1, 1))","('UNSAT', 0.36865878105163574, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 3.598130941390991, -1, -1, -1, (2, 1))","('UNSAT', 4.662707805633545, -1, -1, -1, (2, 1))","('UNSAT', 4.1341047286987305, -1, -1, -1, (2, 1))","('UNSAT', 2.823875665664673, -1, -1, -1, (2, 1))","('UNSAT', 2.4903316497802734, -1, -1, -1, (2, 1))","('UNSAT', 3.322678565979004, -1, -1, -1, (2, 1))","('UNSAT', 2.8119328022003174, -1, -1, -1, (2, 1))","('UNSAT', 2.7277092933654785, -1, -1, -1, (2, 1))","('UNSAT', 4.6203999519348145, -1, -1, -1, (2, 1))","('UNSAT', 1.8112285137176514, -1, -1, -1, (2, 1))","('UNSAT', 3.1876161098480225, -1, -1, -1, (2, 1))","('UNSAT', 3.8577017784118652, -1, -1, -1, (2, 1))","('UNSAT', 2.1832807064056396, -1, -1, -1, (2, 1))","('UNSAT', 1.1805014610290527, -1, -1, -1, (2, 1))","('UNSAT', 1.4985926151275635, -1, -1, -1, (2, 1))","('UNSAT', 0.6343672275543213, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 4.290079116821289, -1, -1, -1, (3, 1))","('UNSAT', 2.070812940597534, -1, -1, -1, (3, 1))","('UNSAT', 3.302065372467041, -1, -1, -1, (3, 1))","('UNSAT', 4.102445125579834, -1, -1, -1, (3, 1))","('UNSAT', 0.7227597236633301, -1, -1, -1, (3, 1))","('UNSAT', 3.904865026473999, -1, -1, -1, (3, 1))","('UNSAT', 2.692716360092163, -1, -1, -1, (3, 1))","('UNSAT', 2.692225456237793, -1, -1, -1, (3, 1))","('UNSAT', 3.2395732402801514, -1, -1, -1, (3, 1))","('UNSAT', 3.104532241821289, -1, -1, -1, (3, 1))","('UNSAT', 1.1819543838500977, -1, -1, -1, (3, 1))","('UNSAT', 1.5201036930084229, -1, -1, -1, (3, 1))","('UNSAT', 4.030886173248291, -1, -1, -1, (3, 1))","('UNSAT', 2.1712613105773926, -1, -1, -1, (3, 1))","('UNSAT', 3.713348150253296, -1, -1, -1, (3, 1))","('UNSAT', 0.687960147857666, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 5.317732572555542, -1, -1, -1, (4, 1))","('UNSAT', 2.4400932788848877, -1, -1, -1, (4, 1))","('UNSAT', 2.282804012298584, -1, -1, -1, (4, 1))","('UNSAT', 4.1247923374176025, -1, -1, -1, (4, 1))","('UNSAT', 4.411040306091309, -1, -1, -1, (4, 1))","('UNSAT', 0.7928900718688965, -1, -1, -1, (4, 1))","('UNSAT', 2.7584476470947266, -1, -1, -1, (4, 1))","('UNSAT', 3.2852232456207275, -1, -1, -1, (4, 1))","('UNSAT', 2.6718108654022217, -1, -1, -1, (4, 1))","('UNSAT', 3.1076362133026123, -1, -1, -1, (4, 1))","('UNSAT', 1.4736948013305664, -1, -1, -1, (4, 1))","('UNSAT', 3.1862680912017822, -1, -1, -1, (4, 1))","('UNSAT', 2.7155544757843018, -1, -1, -1, (4, 1))","('UNSAT', 1.1633472442626953, -1, -1, -1, (4, 1))","('UNSAT', 1.4727351665496826, -1, -1, -1, (4, 1))","('UNSAT', 1.1125853061676025, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 3.007298707962036, -1, -1, -1, (5, 1))","('UNSAT', 4.568823337554932, -1, -1, -1, (5, 1))","('UNSAT', 4.017980575561523, -1, -1, -1, (5, 1))","('UNSAT', 0.08724451065063477, -1, -1, -1, (5, 1))","('UNSAT', 1.0823962688446045, -1, -1, -1, (5, 1))","('UNSAT', 0.6434323787689209, -1, -1, -1, (5, 1))","('UNSAT', 2.307562828063965, -1, -1, -1, (5, 1))","('UNSAT', 0.35686659812927246, -1, -1, -1, (5, 1))","('UNSAT', 3.822854518890381, -1, -1, -1, (5, 1))","('UNSAT', 3.1574325561523438, -1, -1, -1, (5, 1))","('UNSAT', 2.169926166534424, -1, -1, -1, (5, 1))","('UNSAT', 0.9609019756317139, -1, -1, -1, (5, 1))","('UNSAT', 0.7697610855102539, -1, -1, -1, (5, 1))","('UNSAT', 1.8302459716796875, -1, -1, -1, (5, 1))","('UNSAT', 1.8033366203308105, -1, -1, -1, (5, 1))","('UNSAT', 1.6036341190338135, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 2.9847092628479004, -1, -1, -1, (6, 1))","('UNSAT', 5.512887716293335, -1, -1, -1, (6, 1))","('UNSAT', 3.932210683822632, -1, -1, -1, (6, 1))","('UNSAT', 3.3921761512756348, -1, -1, -1, (6, 1))","('UNSAT', 2.433262586593628, -1, -1, -1, (6, 1))","('UNSAT', 4.076346397399902, -1, -1, -1, (6, 1))","('UNSAT', 3.3442728519439697, -1, -1, -1, (6, 1))","('UNSAT', 3.309237241744995, -1, -1, -1, (6, 1))","('UNSAT', 3.9054055213928223, -1, -1, -1, (6, 1))","('UNSAT', 1.0838937759399414, -1, -1, -1, (6, 1))","('UNSAT', 1.208573341369629, -1, -1, -1, (6, 1))","('UNSAT', 2.7821755409240723, -1, -1, -1, (6, 1))","('UNSAT', 1.4503717422485352, -1, -1, -1, (6, 1))","('UNSAT', 0.12546610832214355, -1, -1, -1, (6, 1))","('UNSAT', 1.5262298583984375, -1, -1, -1, (6, 1))","('UNSAT', 2.177121877670288, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 2.499789237976074, -1, -1, -1, (7, 1))","('UNSAT', 2.090022087097168, -1, -1, -1, (7, 1))","('UNSAT', 2.769625425338745, -1, -1, -1, (7, 1))","('UNSAT', 3.977940797805786, -1, -1, -1, (7, 1))","('UNSAT', 2.469594717025757, -1, -1, -1, (7, 1))","('UNSAT', 2.230902671813965, -1, -1, -1, (7, 1))","('UNSAT', 2.8262033462524414, -1, -1, -1, (7, 1))","('UNSAT', 2.28084135055542, -1, -1, -1, (7, 1))","('UNSAT', 2.2178823947906494, -1, -1, -1, (7, 1))","('UNSAT', 2.0812172889709473, -1, -1, -1, (7, 1))","('UNSAT', 1.167797565460205, -1, -1, -1, (7, 1))","('UNSAT', 1.8735377788543701, -1, -1, -1, (7, 1))","('UNSAT', 0.28989529609680176, -1, -1, -1, (7, 1))","('UNSAT', 0.1291816234588623, -1, -1, -1, (7, 1))","('UNSAT', 3.18689227104187, -1, -1, -1, (7, 1))","('UNSAT', 2.271847724914551, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 4.201352596282959, -1, -1, -1, (8, 1))","('UNSAT', 3.157877206802368, -1, -1, -1, (8, 1))","('UNSAT', 2.755718469619751, -1, -1, -1, (8, 1))","('UNSAT', 3.4400382041931152, -1, -1, -1, (8, 1))","('UNSAT', 4.217984199523926, -1, -1, -1, (8, 1))","('UNSAT', 4.000313997268677, -1, -1, -1, (8, 1))","('UNSAT', 2.3891689777374268, -1, -1, -1, (8, 1))","('UNSAT', 2.7578940391540527, -1, -1, -1, (8, 1))","('UNSAT', 2.21197247505188, -1, -1, -1, (8, 1))","('UNSAT', 2.149933338165283, -1, -1, -1, (8, 1))","('UNSAT', 1.8658111095428467, -1, -1, -1, (8, 1))","('UNSAT', 2.6637284755706787, -1, -1, -1, (8, 1))","('UNSAT', 0.1664140224456787, -1, -1, -1, (8, 1))","('UNSAT', 0.13009142875671387, -1, -1, -1, (8, 1))","('UNSAT', 2.2322070598602295, -1, -1, -1, (8, 1))","('UNSAT', 1.1984694004058838, -1, -1, -1, (8, 1))"
