iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.024639129638671875, -1, -1, -1, (0, 1))","('UNSAT', 0.02029275894165039, -1, -1, -1, (0, 1))","('UNSAT', 0.07906079292297363, -1, -1, -1, (0, 1))","('UNSAT', 0.02438497543334961, -1, -1, -1, (0, 1))","('UNSAT', 0.03284931182861328, -1, -1, -1, (0, 1))","('UNSAT', 0.019774913787841797, -1, -1, -1, (0, 1))","('UNSAT', 0.02125096321105957, -1, -1, -1, (0, 1))","('UNSAT', 0.021738767623901367, -1, -1, -1, (0, 1))","('UNSAT', 0.028108835220336914, -1, -1, -1, (0, 1))","('UNSAT', 0.028655290603637695, -1, -1, -1, (0, 1))","('UNSAT', 0.031963348388671875, -1, -1, -1, (0, 1))","('UNSAT', 0.045539140701293945, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.06670999526977539, -1, -1, -1, (1, 1))","('UNSAT', 0.02599644660949707, -1, -1, -1, (1, 1))","('UNSAT', 0.04895472526550293, -1, -1, -1, (1, 1))","('UNSAT', 0.0727849006652832, -1, -1, -1, (1, 1))","('UNSAT', 0.024654865264892578, -1, -1, -1, (1, 1))","('UNSAT', 0.0252227783203125, -1, -1, -1, (1, 1))","('UNSAT', 0.06919407844543457, -1, -1, -1, (1, 1))","('UNSAT', 0.03934431076049805, -1, -1, -1, (1, 1))","('UNSAT', 0.17265057563781738, -1, -1, -1, (1, 1))","('UNSAT', 0.13025784492492676, -1, -1, -1, (1, 1))","('UNSAT', 0.02539825439453125, -1, -1, -1, (1, 1))","('UNSAT', 0.15718364715576172, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.20038557052612305, -1, -1, -1, (2, 1))","('UNSAT', 0.026625394821166992, -1, -1, -1, (2, 1))","('UNSAT', 0.15216779708862305, -1, -1, -1, (2, 1))","('UNSAT', 0.044417381286621094, -1, -1, -1, (2, 1))","('UNSAT', 0.025009870529174805, -1, -1, -1, (2, 1))","('UNSAT', 0.06271481513977051, -1, -1, -1, (2, 1))","('UNSAT', 0.2228384017944336, -1, -1, -1, (2, 1))","('UNSAT', 0.12472867965698242, -1, -1, -1, (2, 1))","('SAT', 0.4588594436645508, 38.0133, 0.120771, 7.5775392360809995e-06, (2, 1))","('UNSAT', 0.16489839553833008, -1, -1, -1, (2, 1))","('UNSAT', 0.026778459548950195, -1, -1, -1, (2, 1))","('UNSAT', 0.15420794486999512, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.1940906047821045, -1, -1, -1, (3, 1))","('UNSAT', 0.025951147079467773, -1, -1, -1, (3, 1))","('UNSAT', 0.028301000595092773, -1, -1, -1, (3, 1))","('UNSAT', 0.16992831230163574, -1, -1, -1, (3, 1))","('UNSAT', 0.02553081512451172, -1, -1, -1, (3, 1))","('UNSAT', 0.0485377311706543, -1, -1, -1, (3, 1))","('UNSAT', 0.16096997261047363, -1, -1, -1, (3, 1))","('UNSAT', 0.1315450668334961, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2717781066894531, -1, -1, -1, (3, 1))","('UNSAT', 0.08777308464050293, -1, -1, -1, (3, 1))","('UNSAT', 0.2006702423095703, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08351325988769531, -1, -1, -1, (4, 1))","('UNSAT', 0.026009798049926758, -1, -1, -1, (4, 1))","('UNSAT', 0.06855010986328125, -1, -1, -1, (4, 1))","('UNSAT', 0.10085320472717285, -1, -1, -1, (4, 1))","('UNSAT', 0.024946928024291992, -1, -1, -1, (4, 1))","('UNSAT', 0.025896072387695312, -1, -1, -1, (4, 1))","('UNSAT', 0.2140192985534668, -1, -1, -1, (4, 1))","('UNSAT', 0.17553424835205078, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.22750067710876465, -1, -1, -1, (4, 1))","('UNSAT', 0.08704495429992676, -1, -1, -1, (4, 1))","('UNSAT', 0.20925664901733398, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.16881084442138672, -1, -1, -1, (5, 1))","('UNSAT', 0.02632451057434082, -1, -1, -1, (5, 1))","('UNSAT', 0.06342911720275879, -1, -1, -1, (5, 1))","('UNSAT', 0.17456769943237305, -1, -1, -1, (5, 1))","('UNSAT', 0.02496480941772461, -1, -1, -1, (5, 1))","('UNSAT', 0.025920867919921875, -1, -1, -1, (5, 1))","('UNSAT', 0.22122645378112793, -1, -1, -1, (5, 1))","('UNSAT', 0.13112139701843262, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2868921756744385, -1, -1, -1, (5, 1))","('UNSAT', 0.0625460147857666, -1, -1, -1, (5, 1))","('UNSAT', 0.20877766609191895, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.15763187408447266, -1, -1, -1, (6, 1))","('UNSAT', 0.0260159969329834, -1, -1, -1, (6, 1))","('UNSAT', 0.0657503604888916, -1, -1, -1, (6, 1))","('UNSAT', 0.2440474033355713, -1, -1, -1, (6, 1))","('UNSAT', 0.02494215965270996, -1, -1, -1, (6, 1))","('UNSAT', 0.025990962982177734, -1, -1, -1, (6, 1))","('UNSAT', 0.225128173828125, -1, -1, -1, (6, 1))","('UNSAT', 0.17266058921813965, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2858433723449707, -1, -1, -1, (6, 1))","('UNSAT', 0.032349586486816406, -1, -1, -1, (6, 1))","('UNSAT', 0.20472121238708496, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.1497020721435547, -1, -1, -1, (1, 2))","('UNSAT', 0.04760622978210449, -1, -1, -1, (1, 2))","('UNSAT', 0.09265947341918945, -1, -1, -1, (1, 2))","('UNSAT', 0.10004591941833496, -1, -1, -1, (1, 2))","('UNSAT', 0.06843352317810059, -1, -1, -1, (1, 2))","('UNSAT', 0.02872610092163086, -1, -1, -1, (1, 2))","('UNSAT', 0.08476018905639648, -1, -1, -1, (1, 2))","('UNSAT', 0.10999941825866699, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1460413932800293, -1, -1, -1, (1, 2))","('UNSAT', 0.06437897682189941, -1, -1, -1, (1, 2))","('UNSAT', 0.06561636924743652, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.5253639221191406, -1, -1, -1, (2, 2))","('UNSAT', 0.03687477111816406, -1, -1, -1, (2, 2))","('UNSAT', 0.37700915336608887, -1, -1, -1, (2, 2))","('UNSAT', 0.4167041778564453, -1, -1, -1, (2, 2))","('UNSAT', 0.07055902481079102, -1, -1, -1, (2, 2))","('UNSAT', 0.2067103385925293, -1, -1, -1, (2, 2))","('UNSAT', 0.31255054473876953, -1, -1, -1, (2, 2))","('UNSAT', 0.3385298252105713, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.4951004981994629, 32.3817, 0.120661, 6.368974027282e-06, (2, 2))","('UNSAT', 0.0502166748046875, -1, -1, -1, (2, 2))","('UNSAT', 0.20958304405212402, -1, -1, -1, (2, 2))"
